circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
kyalami,Kyalami,https://en.wikipedia.org/wiki/Kyalami,South Africa,1982-01-23,1982-midrand,South African Grand Prix,midrand,-25.9894,Midrand,28.0767,1,1982,,https://en.wikipedia.org/wiki/1982_South_African_Grand_Prix,1982
jacarepagua,Autódromo Internacional Nelson Piquet,https://en.wikipedia.org/wiki/Aut%C3%B3dromo_Internacional_Nelson_Piquet,Brazil,1982-03-21,1982-rio-de-janeiro,Brazilian Grand Prix,rio-de-janeiro,-22.9756,Rio de Janeiro,-43.395,2,1982,,https://en.wikipedia.org/wiki/1982_Brazilian_Grand_Prix,1982
long_beach,Long Beach,"https://en.wikipedia.org/wiki/Long_Beach,_California",USA,1982-04-04,1982-california,United States Grand Prix West,california,33.7651,California,-118.189,3,1982,,https://en.wikipedia.org/wiki/1982_United_States_Grand_Prix_West,1982
imola,Autodromo Enzo e Dino Ferrari,https://en.wikipedia.org/wiki/Imola_Circuit,Italy,1982-04-25,1982-imola,San Marino Grand Prix,imola,44.3439,Imola,11.7167,4,1982,,https://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix,1982
zolder,Zolder,https://en.wikipedia.org/wiki/Circuit_Zolder,Belgium,1982-05-09,1982-heusden-zolder,Belgian Grand Prix,heusden-zolder,50.9894,Heusden-Zolder,5.25694,5,1982,,https://en.wikipedia.org/wiki/1982_Belgian_Grand_Prix,1982
monaco,Circuit de Monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Monaco,1982-05-23,1982-monte-carlo,Monaco Grand Prix,monte-carlo,43.7347,Monte Carlo,7.42056,6,1982,,https://en.wikipedia.org/wiki/1982_Monaco_Grand_Prix,1982
detroit,Detroit Street Circuit,https://en.wikipedia.org/wiki/Detroit_street_circuit,USA,1982-06-06,1982-detroit,Detroit Grand Prix,detroit,42.3298,Detroit,-83.0401,7,1982,,https://en.wikipedia.org/wiki/1982_Detroit_Grand_Prix,1982
villeneuve,Circuit Gilles Villeneuve,https://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Canada,1982-06-13,1982-montreal,Canadian Grand Prix,montreal,45.5,Montreal,-73.5228,8,1982,,https://en.wikipedia.org/wiki/1982_Canadian_Grand_Prix,1982
zandvoort,Circuit Park Zandvoort,https://en.wikipedia.org/wiki/Circuit_Zandvoort,Netherlands,1982-07-03,1982-zandvoort,Dutch Grand Prix,zandvoort,52.3888,Zandvoort,4.54092,9,1982,,https://en.wikipedia.org/wiki/1982_Dutch_Grand_Prix,1982
brands_hatch,Brands Hatch,https://en.wikipedia.org/wiki/Brands_Hatch,UK,1982-07-18,1982-kent,British Grand Prix,kent,51.3569,Kent,0.263056,10,1982,,https://en.wikipedia.org/wiki/1982_British_Grand_Prix,1982
ricard,Circuit Paul Ricard,https://en.wikipedia.org/wiki/Circuit_Paul_Ricard,France,1982-07-25,1982-le-castellet,French Grand Prix,le-castellet,43.2506,Le Castellet,5.79167,11,1982,,https://en.wikipedia.org/wiki/1982_French_Grand_Prix,1982
hockenheimring,Hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Germany,1982-08-08,1982-hockenheim,German Grand Prix,hockenheim,49.3278,Hockenheim,8.56583,12,1982,,https://en.wikipedia.org/wiki/1982_German_Grand_Prix,1982
red_bull_ring,Red Bull Ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Austria,1982-08-15,1982-spielberg,Austrian Grand Prix,spielberg,47.2197,Spielberg,14.7647,13,1982,,https://en.wikipedia.org/wiki/1982_Austrian_Grand_Prix,1982
dijon,Dijon-Prenois,https://en.wikipedia.org/wiki/Dijon-Prenois,France,1982-08-29,1982-dijon,Swiss Grand Prix,dijon,47.3625,Dijon,4.89913,14,1982,,https://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix,1982
monza,Autodromo Nazionale di Monza,https://en.wikipedia.org/wiki/Monza_Circuit,Italy,1982-09-12,1982-monza,Italian Grand Prix,monza,45.6156,Monza,9.28111,15,1982,,https://en.wikipedia.org/wiki/1982_Italian_Grand_Prix,1982
las_vegas,Las Vegas Street Circuit,https://en.wikipedia.org/wiki/Las_Vegas_Strip_Circuit,USA,1982-09-25,1982-nevada,Caesars Palace Grand Prix,nevada,36.1162,Nevada,-115.174,16,1982,,https://en.wikipedia.org/wiki/1982_Caesars_Palace_Grand_Prix,1982
