Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,1.0,0 days 00:01:25.855000,85.855,,0 days 00:00:31.106000,0 days 00:00:28.380000,SOFT,4.0,1.0,,,1.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:27.347000,87.347,,0 days 00:00:31.500000,0 days 00:00:28.791000,SOFT,4.0,1.0,,,2.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:28.830000,88.83,,0 days 00:00:31.797000,0 days 00:00:29.041000,SOFT,4.0,1.0,,,3.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:29.434000,89.434,,0 days 00:00:32.095000,0 days 00:00:29.074000,SOFT,4.0,1.0,,,4.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:30.347000,90.347,,0 days 00:00:32.952000,0 days 00:00:28.957000,SOFT,4.0,1.0,,,5.0,False,1
ALB,23,Red Bull Racing,1.0,0 days 00:01:31.211000,91.211,,0 days 00:00:33.014000,0 days 00:00:29.328000,SOFT,4.0,1.0,,,6.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:32.118000,92.118,,0 days 00:00:33.100000,0 days 00:00:29.879000,SOFT,4.0,1.0,,,7.0,False,1
GAS,10,AlphaTauri,1.0,0 days 00:01:32.988000,92.988,,0 days 00:00:33.398000,0 days 00:00:30.183000,SOFT,4.0,1.0,,,8.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:33.402000,93.402,,0 days 00:00:33.352000,0 days 00:00:30.368000,SOFT,4.0,1.0,,,9.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:34.173000,94.173,,0 days 00:00:33.402000,0 days 00:00:30.584000,SOFT,4.0,1.0,,,10.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:34.707000,94.707,,0 days 00:00:33.555000,0 days 00:00:30.578000,MEDIUM,1.0,1.0,,,11.0,False,1
RIC,3,Renault,1.0,0 days 00:01:35.089000,95.089,,0 days 00:00:34.094000,0 days 00:00:30.237000,MEDIUM,1.0,1.0,,,12.0,False,1
KVY,26,AlphaTauri,1.0,0 days 00:01:35.427000,95.427,,0 days 00:00:34.478000,0 days 00:00:30.058000,SOFT,1.0,1.0,,,13.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:36.577000,96.577,,0 days 00:00:34.892000,0 days 00:00:30.553000,SOFT,4.0,1.0,,,14.0,False,1
