Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,39.0,0 days 00:01:36.259000,96.259,0 days 00:00:30.981000,0 days 00:00:41.609000,0 days 00:00:23.669000,MEDIUM,7.0,3.0,,,4.0,False,1
HAM,44,Ferrari,39.0,0 days 00:01:36.320000,96.32,0 days 00:00:30.587000,0 days 00:00:41.936000,0 days 00:00:23.797000,HARD,7.0,3.0,,,5.0,False,1
GAS,10,Alpine,39.0,0 days 00:01:36.531000,96.531,0 days 00:00:31.018000,0 days 00:00:41.861000,0 days 00:00:23.652000,HARD,11.0,3.0,,,6.0,True,1
VER,1,Red Bull Racing,39.0,0 days 00:01:36.670000,96.67,0 days 00:00:30.945000,0 days 00:00:41.913000,0 days 00:00:23.812000,MEDIUM,13.0,3.0,,,7.0,False,1
OCO,31,Haas F1 Team,39.0,0 days 00:01:37.541000,97.541,0 days 00:00:31.190000,0 days 00:00:42.337000,0 days 00:00:24.014000,HARD,12.0,3.0,,,8.0,False,1
DOO,7,Alpine,39.0,0 days 00:01:37.529000,97.529,0 days 00:00:31.277000,0 days 00:00:42.317000,0 days 00:00:23.935000,HARD,11.0,3.0,,,9.0,False,1
TSU,22,Red Bull Racing,39.0,0 days 00:01:37.814000,97.814,0 days 00:00:31.505000,0 days 00:00:42.239000,0 days 00:00:24.070000,SOFT,10.0,3.0,,,10.0,False,1
BEA,87,Haas F1 Team,39.0,0 days 00:01:37.908000,97.908,0 days 00:00:31.226000,0 days 00:00:42.725000,0 days 00:00:23.957000,SOFT,7.0,3.0,,,11.0,False,1
ANT,12,Mercedes,39.0,0 days 00:01:37.577000,97.577,0 days 00:00:30.853000,0 days 00:00:42.875000,0 days 00:00:23.849000,SOFT,10.0,4.0,,,12.0,False,1
ALB,23,Williams,39.0,0 days 00:01:38.870000,98.87,0 days 00:00:31.337000,0 days 00:00:43.565000,0 days 00:00:23.968000,MEDIUM,7.0,3.0,,,13.0,False,1
SAI,55,Williams,39.0,0 days 00:01:38.292000,98.292,0 days 00:00:31.359000,0 days 00:00:42.873000,0 days 00:00:24.060000,HARD,7.0,3.0,,,14.0,False,1
HUL,27,Kick Sauber,39.0,0 days 00:01:38.276000,98.276,0 days 00:00:31.169000,0 days 00:00:43.127000,0 days 00:00:23.980000,MEDIUM,12.0,3.0,,,15.0,False,1
LAW,30,Racing Bulls,39.0,0 days 00:01:38.410000,98.41,0 days 00:00:31.038000,0 days 00:00:43.290000,0 days 00:00:24.082000,SOFT,7.0,3.0,,,16.0,False,1
HAD,6,Racing Bulls,39.0,0 days 00:01:38.329000,98.329,0 days 00:00:31.031000,0 days 00:00:43.097000,0 days 00:00:24.201000,HARD,11.0,3.0,,,17.0,False,1
ALO,14,Aston Martin,39.0,0 days 00:01:38.391000,98.391,0 days 00:00:31.029000,0 days 00:00:43.001000,0 days 00:00:24.361000,HARD,7.0,3.0,,,18.0,False,1
STR,18,Aston Martin,39.0,0 days 00:01:38.329000,98.329,0 days 00:00:31.010000,0 days 00:00:42.823000,0 days 00:00:24.496000,HARD,7.0,3.0,,,19.0,False,1
BOR,5,Kick Sauber,39.0,0 days 00:01:38.433000,98.433,0 days 00:00:31.030000,0 days 00:00:42.922000,0 days 00:00:24.481000,MEDIUM,7.0,3.0,,,20.0,False,1
PIA,81,McLaren,40.0,0 days 00:01:36.360000,96.36,0 days 00:00:30.889000,0 days 00:00:41.986000,0 days 00:00:23.485000,MEDIUM,8.0,3.0,,,1.0,False,1
RUS,63,Mercedes,40.0,0 days 00:01:36.471000,96.471,,,,SOFT,11.0,3.0,,,2.0,False,1
LEC,16,Ferrari,40.0,0 days 00:01:36.280000,96.28,0 days 00:00:30.873000,0 days 00:00:41.741000,0 days 00:00:23.666000,HARD,8.0,3.0,,,3.0,False,1
NOR,4,McLaren,40.0,0 days 00:01:36.121000,96.121,0 days 00:00:30.828000,0 days 00:00:41.791000,0 days 00:00:23.502000,MEDIUM,8.0,3.0,,,4.0,False,1
HAM,44,Ferrari,40.0,0 days 00:01:36.659000,96.659,0 days 00:00:30.939000,0 days 00:00:41.925000,0 days 00:00:23.795000,HARD,8.0,3.0,,,5.0,False,1
GAS,10,Alpine,40.0,0 days 00:01:36.981000,96.981,0 days 00:00:31.256000,0 days 00:00:41.869000,0 days 00:00:23.856000,HARD,12.0,3.0,,,6.0,False,1
VER,1,Red Bull Racing,40.0,0 days 00:01:37.059000,97.059,0 days 00:00:31.130000,0 days 00:00:41.987000,0 days 00:00:23.942000,MEDIUM,14.0,3.0,,,7.0,False,1
OCO,31,Haas F1 Team,40.0,0 days 00:01:37.480000,97.48,0 days 00:00:31.091000,0 days 00:00:42.417000,0 days 00:00:23.972000,HARD,13.0,3.0,,,8.0,False,1
DOO,7,Alpine,40.0,0 days 00:01:37.493000,97.493,0 days 00:00:31.380000,0 days 00:00:42.181000,0 days 00:00:23.932000,HARD,12.0,3.0,,,9.0,False,1
TSU,22,Red Bull Racing,40.0,0 days 00:01:37.303000,97.303,0 days 00:00:30.834000,0 days 00:00:42.417000,0 days 00:00:24.052000,SOFT,11.0,3.0,,,10.0,True,1
BEA,87,Haas F1 Team,40.0,0 days 00:01:37.303000,97.303,0 days 00:00:30.684000,0 days 00:00:42.713000,0 days 00:00:23.906000,SOFT,8.0,3.0,,,11.0,True,1
ANT,12,Mercedes,40.0,0 days 00:01:37.273000,97.273,0 days 00:00:30.720000,0 days 00:00:42.563000,0 days 00:00:23.990000,SOFT,11.0,4.0,,,12.0,False,1
ALB,23,Williams,40.0,0 days 00:01:37.631000,97.631,0 days 00:00:30.932000,0 days 00:00:42.734000,0 days 00:00:23.965000,MEDIUM,8.0,3.0,,,13.0,False,1
SAI,55,Williams,40.0,0 days 00:01:38.454000,98.454,0 days 00:00:31.351000,0 days 00:00:42.940000,0 days 00:00:24.163000,HARD,8.0,3.0,,,14.0,False,1
HUL,27,Kick Sauber,40.0,0 days 00:01:38.662000,98.662,0 days 00:00:31.078000,0 days 00:00:43.095000,0 days 00:00:24.489000,MEDIUM,13.0,3.0,,,15.0,False,1
LAW,30,Racing Bulls,40.0,0 days 00:01:38.358000,98.358,0 days 00:00:30.898000,0 days 00:00:43.309000,0 days 00:00:24.151000,SOFT,8.0,3.0,,,16.0,False,1
HAD,6,Racing Bulls,40.0,0 days 00:01:38.342000,98.342,0 days 00:00:31.037000,0 days 00:00:42.928000,0 days 00:00:24.377000,HARD,12.0,3.0,,,17.0,False,1
ALO,14,Aston Martin,40.0,0 days 00:01:38.388000,98.388,0 days 00:00:31.039000,0 days 00:00:42.944000,0 days 00:00:24.405000,HARD,8.0,3.0,,,18.0,False,1
STR,18,Aston Martin,40.0,0 days 00:01:38.375000,98.375,0 days 00:00:30.957000,0 days 00:00:43.037000,0 days 00:00:24.381000,HARD,8.0,3.0,,,19.0,False,1
BOR,5,Kick Sauber,40.0,0 days 00:01:38.311000,98.311,0 days 00:00:30.947000,0 days 00:00:43.039000,0 days 00:00:24.325000,MEDIUM,8.0,3.0,,,20.0,False,1
PIA,81,McLaren,41.0,0 days 00:01:36.326000,96.326,0 days 00:00:30.912000,0 days 00:00:41.839000,0 days 00:00:23.575000,MEDIUM,9.0,3.0,,,1.0,False,1
RUS,63,Mercedes,41.0,0 days 00:01:36.391000,96.391,,,,SOFT,12.0,3.0,,,2.0,False,1
LEC,16,Ferrari,41.0,0 days 00:01:36.493000,96.493,0 days 00:00:30.927000,0 days 00:00:41.766000,0 days 00:00:23.800000,HARD,9.0,3.0,,,3.0,False,1
