Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VET,5,Ferrari,11.0,0 days 00:01:48.495000,108.495,0 days 00:00:31.643000,0 days 00:00:47.665000,0 days 00:00:29.187000,SUPERSOFT,13.0,1.0,,,1.0,True,1
HAM,44,Mercedes,11.0,0 days 00:01:48.977000,108.977,0 days 00:00:31.663000,0 days 00:00:47.884000,0 days 00:00:29.430000,SUPERSOFT,14.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,11.0,0 days 00:01:49.575000,109.575,0 days 00:00:31.776000,0 days 00:00:48.314000,0 days 00:00:29.485000,SUPERSOFT,14.0,1.0,,,3.0,False,1
PER,11,Racing Point,11.0,0 days 00:01:51.527000,111.527,0 days 00:00:31.571000,0 days 00:00:50.373000,0 days 00:00:29.583000,SUPERSOFT,14.0,1.0,,,4.0,False,1
OCO,31,Racing Point,11.0,0 days 00:01:50.855000,110.855,0 days 00:00:31.660000,0 days 00:00:49.716000,0 days 00:00:29.479000,SUPERSOFT,14.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,11.0,0 days 00:01:50.904000,110.904,0 days 00:00:31.953000,0 days 00:00:49.059000,0 days 00:00:29.892000,SUPERSOFT,14.0,1.0,,,6.0,True,1
MAG,20,Haas F1 Team,11.0,0 days 00:01:51.117000,111.117,0 days 00:00:31.939000,0 days 00:00:49.284000,0 days 00:00:29.894000,SUPERSOFT,14.0,1.0,,,7.0,True,1
GAS,10,Toro Rosso,11.0,0 days 00:01:51.360000,111.36,0 days 00:00:31.864000,0 days 00:00:49.674000,0 days 00:00:29.822000,SUPERSOFT,11.0,1.0,,,8.0,True,1
ERI,9,Sauber,11.0,0 days 00:01:51.669000,111.669,0 days 00:00:32.077000,0 days 00:00:49.773000,0 days 00:00:29.819000,SOFT,11.0,1.0,,,9.0,False,1
SIR,35,Williams,11.0,0 days 00:01:51.722000,111.722,0 days 00:00:32.211000,0 days 00:00:49.686000,0 days 00:00:29.825000,SOFT,11.0,1.0,,,10.0,True,1
BOT,77,Mercedes,11.0,0 days 00:01:50.507000,110.507,0 days 00:00:31.103000,0 days 00:00:49.997000,0 days 00:00:29.407000,SUPERSOFT,9.0,2.0,,,11.0,True,1
STR,18,Williams,11.0,0 days 00:01:52.992000,112.992,0 days 00:00:31.949000,0 days 00:00:51.329000,0 days 00:00:29.714000,SOFT,11.0,1.0,,,12.0,False,1
SAI,55,Renault,11.0,0 days 00:01:52.305000,112.305,0 days 00:00:31.793000,0 days 00:00:50.665000,0 days 00:00:29.847000,MEDIUM,11.0,1.0,,,13.0,True,1
HAR,28,Toro Rosso,11.0,0 days 00:01:52.281000,112.281,0 days 00:00:32.214000,0 days 00:00:50.051000,0 days 00:00:30.016000,SOFT,11.0,1.0,,,14.0,True,1
VAN,2,McLaren,11.0,0 days 00:01:52.448000,112.448,0 days 00:00:32.202000,0 days 00:00:50.174000,0 days 00:00:30.072000,MEDIUM,9.0,2.0,,,15.0,True,1
