Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,1.0,0 days 00:02:08.681000,128.681,,0 days 00:00:43.942000,0 days 00:00:43.351000,HARD,1.0,1.0,,,1.0,False,124
SAI,55,Williams,1.0,0 days 00:02:09.277000,129.277,,0 days 00:00:45.523000,0 days 00:00:41.193000,MEDIUM,6.0,1.0,,,2.0,False,124
LAW,30,Racing Bulls,1.0,0 days 00:02:11.049000,131.049,,0 days 00:00:47.390000,0 days 00:00:40.504000,MEDIUM,7.0,1.0,,,3.0,False,124
ANT,12,Mercedes,1.0,0 days 00:02:12.418000,132.418,,0 days 00:00:48.720000,0 days 00:00:39.976000,MEDIUM,6.0,1.0,,,4.0,False,124
RUS,63,Mercedes,1.0,0 days 00:02:14.241000,134.241,,0 days 00:00:51.124000,0 days 00:00:38.639000,HARD,1.0,1.0,,,5.0,False,124
TSU,22,Red Bull Racing,1.0,0 days 00:02:17.485000,137.485,,0 days 00:00:52.151000,0 days 00:00:40.257000,HARD,1.0,1.0,,,6.0,False,124
HAD,6,Racing Bulls,1.0,0 days 00:02:19.951000,139.951,,0 days 00:00:54.102000,0 days 00:00:40.469000,MEDIUM,5.0,1.0,,,7.0,False,124
NOR,4,McLaren,1.0,0 days 00:02:20.756000,140.756,,0 days 00:00:54.376000,0 days 00:00:40.498000,MEDIUM,1.0,1.0,,,8.0,False,124
LEC,16,Ferrari,1.0,0 days 00:02:23.109000,143.109,,0 days 00:00:55.939000,0 days 00:00:40.967000,MEDIUM,4.0,1.0,,,9.0,False,124
HAM,44,Ferrari,1.0,0 days 00:02:24.510000,144.51,,0 days 00:00:59.993000,0 days 00:00:37.961000,HARD,1.0,1.0,,,10.0,False,124
ALO,14,Aston Martin,1.0,0 days 00:02:25.739000,145.739,,0 days 00:01:00.875000,0 days 00:00:37.876000,MEDIUM,4.0,1.0,,,11.0,False,124
BOR,5,Kick Sauber,1.0,0 days 00:02:26.219000,146.219,,0 days 00:01:01.468000,0 days 00:00:37.651000,HARD,1.0,1.0,,,12.0,False,124
STR,18,Aston Martin,1.0,0 days 00:02:27.285000,147.285,,0 days 00:01:02.795000,0 days 00:00:37.217000,MEDIUM,4.0,1.0,,,13.0,False,124
COL,43,Alpine,1.0,0 days 00:02:28.905000,148.905,,0 days 00:01:03.126000,0 days 00:00:37.788000,MEDIUM,1.0,1.0,,,14.0,False,124
BEA,87,Haas F1 Team,1.0,0 days 00:02:29.915000,149.915,,0 days 00:01:03.811000,0 days 00:00:37.629000,HARD,1.0,1.0,,,15.0,False,124
