Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VET,5,Ferrari,1.0,0 days 00:01:20.816000,80.816,,0 days 00:00:24.346000,0 days 00:00:30.791000,MEDIUM,6.0,1.0,,,1.0,False,12
HAM,44,Mercedes,1.0,0 days 00:01:22.018000,82.018,,0 days 00:00:24.827000,0 days 00:00:30.811000,MEDIUM,4.0,1.0,,,2.0,False,12
LEC,16,Ferrari,1.0,0 days 00:01:23.464000,83.464,,0 days 00:00:24.865000,0 days 00:00:31.299000,MEDIUM,6.0,1.0,,,3.0,False,12
RIC,3,Renault,1.0,0 days 00:01:24.280000,84.28,,0 days 00:00:25.202000,0 days 00:00:31.099000,SOFT,4.0,1.0,,,4.0,False,12
GAS,10,Red Bull Racing,1.0,0 days 00:01:25.163000,85.163,,0 days 00:00:25.362000,0 days 00:00:31.246000,SOFT,4.0,1.0,,,5.0,False,12
HUL,27,Renault,1.0,0 days 00:01:25.830000,85.83,,0 days 00:00:25.548000,0 days 00:00:31.275000,SOFT,4.0,1.0,,,6.0,False,12
BOT,77,Mercedes,1.0,0 days 00:01:26.523000,86.523,,0 days 00:00:25.845000,0 days 00:00:31.396000,MEDIUM,4.0,1.0,,,7.0,False,12
NOR,4,McLaren,1.0,0 days 00:01:28.019000,88.019,,0 days 00:00:26.105000,0 days 00:00:32.329000,SOFT,4.0,1.0,,,8.0,False,12
VER,33,Red Bull Racing,1.0,0 days 00:01:28.355000,88.355,,0 days 00:00:26.129000,0 days 00:00:32.357000,HARD,1.0,1.0,,,9.0,False,12
KVY,26,Toro Rosso,1.0,0 days 00:01:28.760000,88.76,,0 days 00:00:26.427000,0 days 00:00:31.951000,MEDIUM,1.0,1.0,,,10.0,False,12
SAI,55,McLaren,1.0,0 days 00:01:29.212000,89.212,,0 days 00:00:26.570000,0 days 00:00:31.876000,SOFT,4.0,1.0,,,11.0,False,12
PER,11,Racing Point,1.0,0 days 00:01:30.218000,90.218,,0 days 00:00:26.869000,0 days 00:00:32.181000,MEDIUM,1.0,1.0,,,12.0,False,12
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:30.799000,90.799,,0 days 00:00:27.063000,0 days 00:00:32.215000,HARD,1.0,1.0,,,13.0,False,12
STR,18,Racing Point,1.0,0 days 00:01:31.449000,91.449,,0 days 00:00:26.228000,0 days 00:00:32.385000,HARD,1.0,1.0,,,14.0,False,12
RUS,63,Williams,1.0,0 days 00:01:32.719000,92.719,,0 days 00:00:27.930000,0 days 00:00:31.479000,MEDIUM,1.0,1.0,,,15.0,False,12
KUB,88,Williams,1.0,0 days 00:01:33.207000,93.207,,0 days 00:00:27.580000,0 days 00:00:32.497000,MEDIUM,1.0,1.0,,,16.0,False,12
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:33.798000,93.798,,0 days 00:00:28.150000,0 days 00:00:32.075000,MEDIUM,1.0,1.0,,,17.0,False,12
GRO,8,Haas F1 Team,1.0,0 days 00:01:34.725000,94.725,,0 days 00:00:28.472000,0 days 00:00:32.163000,MEDIUM,1.0,1.0,,,18.0,False,12
MAG,20,Haas F1 Team,1.0,0 days 00:01:38.531000,98.531,,0 days 00:00:27.888000,0 days 00:00:31.883000,HARD,1.0,1.0,0 days 00:33:18.385000,,19.0,False,12
ALB,23,Toro Rosso,1.0,0 days 00:02:06.344000,126.344,,0 days 00:00:29.665000,0 days 00:01:03.849000,MEDIUM,1.0,1.0,,0 days 00:34:34.058000,20.0,False,12
VET,5,Ferrari,2.0,0 days 00:01:17.197000,77.197,0 days 00:00:21.737000,0 days 00:00:24.530000,0 days 00:00:30.930000,MEDIUM,7.0,1.0,,,1.0,True,21
HAM,44,Mercedes,2.0,0 days 00:01:17.587000,77.587,0 days 00:00:21.646000,0 days 00:00:24.722000,0 days 00:00:31.219000,MEDIUM,5.0,1.0,,,2.0,True,21
LEC,16,Ferrari,2.0,0 days 00:01:17.965000,77.965,0 days 00:00:22.039000,0 days 00:00:24.882000,0 days 00:00:31.044000,MEDIUM,7.0,1.0,,,3.0,True,21
RIC,3,Renault,2.0,0 days 00:01:18.803000,78.803,0 days 00:00:22.283000,0 days 00:00:25.086000,0 days 00:00:31.434000,SOFT,5.0,1.0,,,4.0,True,21
GAS,10,Red Bull Racing,2.0,0 days 00:01:18.634000,78.634,0 days 00:00:22.248000,0 days 00:00:25.090000,0 days 00:00:31.296000,SOFT,5.0,1.0,,,5.0,True,21
