Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RUS,63,Williams,23.0,0 days 00:01:19.495000,79.495,0 days 00:00:19.289000,0 days 00:00:39.363000,0 days 00:00:20.843000,MEDIUM,23.0,1.0,,0 days 01:02:37.369000,19.0,False,1
KUB,88,Williams,23.0,0 days 00:01:15.286000,75.286,0 days 00:00:19.250000,0 days 00:00:38.815000,0 days 00:00:17.221000,MEDIUM,3.0,2.0,,,20.0,False,1
VET,5,Ferrari,24.0,0 days 00:01:14.692000,74.692,0 days 00:00:18.894000,0 days 00:00:38.773000,0 days 00:00:17.025000,SOFT,27.0,1.0,,,1.0,False,1
BOT,77,Mercedes,24.0,0 days 00:01:14.314000,74.314,0 days 00:00:19.071000,0 days 00:00:38.150000,0 days 00:00:17.093000,SOFT,27.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,24.0,0 days 00:01:12.667000,72.667,0 days 00:00:18.799000,0 days 00:00:37.206000,0 days 00:00:16.662000,SOFT,3.0,2.0,,,3.0,False,1
HAM,44,Mercedes,24.0,0 days 00:01:13.164000,73.164,0 days 00:00:18.683000,0 days 00:00:37.624000,0 days 00:00:16.857000,SOFT,6.0,2.0,,,4.0,True,1
LEC,16,Ferrari,24.0,0 days 00:01:15.127000,75.127,0 days 00:00:18.923000,0 days 00:00:39.024000,0 days 00:00:17.180000,MEDIUM,27.0,1.0,,,5.0,False,1
ALB,23,Red Bull Racing,24.0,0 days 00:01:20.012000,80.012,0 days 00:00:19.284000,0 days 00:00:39.394000,0 days 00:00:21.334000,SOFT,27.0,1.0,,0 days 01:02:52.562000,6.0,False,1
GRO,8,Haas F1 Team,24.0,0 days 00:01:15.425000,75.425,0 days 00:00:19.275000,0 days 00:00:38.979000,0 days 00:00:17.171000,SOFT,27.0,1.0,,,7.0,False,1
NOR,4,McLaren,24.0,0 days 00:01:15.271000,75.271,0 days 00:00:19.212000,0 days 00:00:38.973000,0 days 00:00:17.086000,SOFT,24.0,1.0,,,8.0,False,1
SAI,55,McLaren,24.0,0 days 00:01:15.200000,75.2,0 days 00:00:19.038000,0 days 00:00:39.064000,0 days 00:00:17.098000,SOFT,24.0,1.0,,,9.0,False,1
STR,18,Racing Point,24.0,0 days 00:01:15.530000,75.53,0 days 00:00:19.200000,0 days 00:00:39.171000,0 days 00:00:17.159000,SOFT,24.0,1.0,,,10.0,False,1
HUL,27,Renault,24.0,0 days 00:01:15.512000,75.512,0 days 00:00:19.242000,0 days 00:00:38.950000,0 days 00:00:17.320000,MEDIUM,24.0,1.0,,,11.0,False,1
GAS,10,Toro Rosso,24.0,0 days 00:01:13.600000,73.6,0 days 00:00:18.720000,0 days 00:00:38.083000,0 days 00:00:16.797000,MEDIUM,2.0,2.0,,,12.0,True,1
RAI,7,Alfa Romeo Racing,24.0,0 days 00:01:13.732000,73.732,0 days 00:00:18.903000,0 days 00:00:37.857000,0 days 00:00:16.972000,MEDIUM,3.0,2.0,,,13.0,True,1
GIO,99,Alfa Romeo Racing,24.0,0 days 00:01:14.025000,74.025,0 days 00:00:19.137000,0 days 00:00:37.909000,0 days 00:00:16.979000,MEDIUM,4.0,2.0,,,14.0,False,1
MAG,20,Haas F1 Team,24.0,0 days 00:01:15.512000,75.512,0 days 00:00:19.368000,0 days 00:00:38.722000,0 days 00:00:17.422000,SOFT,27.0,1.0,,,15.0,False,1
PER,11,Racing Point,24.0,0 days 00:01:14.681000,74.681,0 days 00:00:19.008000,0 days 00:00:38.851000,0 days 00:00:16.822000,MEDIUM,7.0,2.0,,,16.0,False,1
RIC,3,Renault,24.0,0 days 00:01:14.211000,74.211,0 days 00:00:19.041000,0 days 00:00:38.145000,0 days 00:00:17.025000,SOFT,16.0,2.0,,,17.0,False,1
KVY,26,Toro Rosso,24.0,0 days 00:01:30.317000,90.317,0 days 00:00:36.157000,0 days 00:00:37.340000,0 days 00:00:16.820000,SOFT,1.0,2.0,0 days 01:02:31.370000,,18.0,False,1
KUB,88,Williams,24.0,0 days 00:01:15.412000,75.412,0 days 00:00:19.304000,0 days 00:00:38.914000,0 days 00:00:17.194000,MEDIUM,4.0,2.0,,,19.0,False,1
RUS,63,Williams,24.0,0 days 00:01:30.902000,90.902,0 days 00:00:36.153000,0 days 00:00:37.869000,0 days 00:00:16.880000,MEDIUM,1.0,2.0,0 days 01:02:59.862000,,20.0,False,1
VET,5,Ferrari,25.0,0 days 00:01:18.591000,78.591,0 days 00:00:18.915000,0 days 00:00:38.505000,0 days 00:00:21.171000,SOFT,28.0,1.0,,0 days 01:03:54.100000,1.0,False,1
BOT,77,Mercedes,25.0,0 days 00:01:14.631000,74.631,0 days 00:00:19.326000,0 days 00:00:38.158000,0 days 00:00:17.147000,SOFT,28.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,25.0,0 days 00:01:12.637000,72.637,0 days 00:00:18.787000,0 days 00:00:37.189000,0 days 00:00:16.661000,SOFT,4.0,2.0,,,3.0,False,1
HAM,44,Mercedes,25.0,0 days 00:01:13.153000,73.153,0 days 00:00:18.843000,0 days 00:00:37.458000,0 days 00:00:16.852000,SOFT,7.0,2.0,,,4.0,True,1
LEC,16,Ferrari,25.0,0 days 00:01:14.875000,74.875,0 days 00:00:19.114000,0 days 00:00:38.674000,0 days 00:00:17.087000,MEDIUM,28.0,1.0,,,5.0,False,1
ALB,23,Red Bull Racing,25.0,0 days 00:01:32.160000,92.16,0 days 00:00:36.742000,0 days 00:00:38.590000,0 days 00:00:16.828000,MEDIUM,1.0,2.0,0 days 01:03:15.616000,,6.0,False,1
GRO,8,Haas F1 Team,25.0,0 days 00:01:15.590000,75.59,0 days 00:00:19.295000,0 days 00:00:38.985000,0 days 00:00:17.310000,SOFT,28.0,1.0,,,7.0,False,1
NOR,4,McLaren,25.0,0 days 00:01:15.972000,75.972,0 days 00:00:19.060000,0 days 00:00:39.604000,0 days 00:00:17.308000,SOFT,25.0,1.0,,,8.0,False,1
SAI,55,McLaren,25.0,0 days 00:01:15.079000,75.079,0 days 00:00:18.927000,0 days 00:00:38.979000,0 days 00:00:17.173000,SOFT,25.0,1.0,,,9.0,False,1
STR,18,Racing Point,25.0,0 days 00:01:15.178000,75.178,0 days 00:00:19.101000,0 days 00:00:38.870000,0 days 00:00:17.207000,SOFT,25.0,1.0,,,10.0,False,1
GAS,10,Toro Rosso,25.0,0 days 00:01:14.376000,74.376,0 days 00:00:18.754000,0 days 00:00:38.776000,0 days 00:00:16.846000,MEDIUM,3.0,2.0,,,11.0,False,1
HUL,27,Renault,25.0,0 days 00:01:15.605000,75.605,0 days 00:00:19.272000,0 days 00:00:38.992000,0 days 00:00:17.341000,MEDIUM,25.0,1.0,,,12.0,False,1
RAI,7,Alfa Romeo Racing,25.0,0 days 00:01:13.572000,73.572,0 days 00:00:18.814000,0 days 00:00:37.772000,0 days 00:00:16.986000,MEDIUM,4.0,2.0,,,13.0,True,1
GIO,99,Alfa Romeo Racing,25.0,0 days 00:01:13.961000,73.961,0 days 00:00:19.031000,0 days 00:00:37.984000,0 days 00:00:16.946000,MEDIUM,5.0,2.0,,,14.0,False,1
PER,11,Racing Point,25.0,0 days 00:01:14.196000,74.196,0 days 00:00:18.868000,0 days 00:00:38.267000,0 days 00:00:17.061000,MEDIUM,8.0,2.0,,,15.0,False,1
MAG,20,Haas F1 Team,25.0,0 days 00:01:16.044000,76.044,0 days 00:00:19.501000,0 days 00:00:39.125000,0 days 00:00:17.418000,SOFT,28.0,1.0,,,16.0,False,1
RIC,3,Renault,25.0,0 days 00:01:14.056000,74.056,0 days 00:00:18.829000,0 days 00:00:38.435000,0 days 00:00:16.792000,SOFT,17.0,2.0,,,17.0,False,1
KVY,26,Toro Rosso,25.0,0 days 00:01:12.951000,72.951,0 days 00:00:18.640000,0 days 00:00:37.484000,0 days 00:00:16.827000,SOFT,2.0,2.0,,,18.0,True,1
KUB,88,Williams,25.0,0 days 00:01:15.991000,75.991,0 days 00:00:19.345000,0 days 00:00:39.270000,0 days 00:00:17.376000,MEDIUM,5.0,2.0,,,19.0,False,1
RUS,63,Williams,25.0,0 days 00:01:15.598000,75.598,0 days 00:00:19.144000,0 days 00:00:39.516000,0 days 00:00:16.938000,MEDIUM,2.0,2.0,,,20.0,True,1
VER,33,Red Bull Racing,26.0,0 days 00:01:13.460000,73.46,0 days 00:00:18.747000,0 days 00:00:37.796000,0 days 00:00:16.917000,SOFT,5.0,2.0,,,1.0,False,1
HAM,44,Mercedes,26.0,0 days 00:01:13.116000,73.116,0 days 00:00:18.753000,0 days 00:00:37.602000,0 days 00:00:16.761000,SOFT,8.0,2.0,,,2.0,True,1
BOT,77,Mercedes,26.0,0 days 00:01:18.124000,78.124,0 days 00:00:18.909000,0 days 00:00:38.188000,0 days 00:00:21.027000,SOFT,29.0,1.0,,0 days 01:05:13.696000,3.0,False,1
LEC,16,Ferrari,26.0,0 days 00:01:14.732000,74.732,0 days 00:00:18.954000,0 days 00:00:38.615000,0 days 00:00:17.163000,MEDIUM,29.0,1.0,,,4.0,False,1
VET,5,Ferrari,26.0,0 days 00:01:30.348000,90.348,0 days 00:00:36.422000,0 days 00:00:37.397000,0 days 00:00:16.529000,MEDIUM,1.0,2.0,0 days 01:04:17.411000,,5.0,False,1
ALB,23,Red Bull Racing,26.0,0 days 00:01:12.668000,72.668,0 days 00:00:18.590000,0 days 00:00:37.294000,0 days 00:00:16.784000,MEDIUM,2.0,2.0,,,6.0,True,1
