Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,1.0,0 days 00:01:27.159000,87.159,,0 days 00:00:29.088000,0 days 00:00:28.517000,MEDIUM,1.0,1.0,,,1.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:27.430000,87.43,,0 days 00:00:29.911000,0 days 00:00:27.903000,MEDIUM,1.0,1.0,,,2.0,False,1
PIA,81,McLaren,1.0,0 days 00:01:27.992000,87.992,,0 days 00:00:30.023000,0 days 00:00:28.116000,MEDIUM,1.0,1.0,,,3.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:28.280000,88.28,,0 days 00:00:30.558000,0 days 00:00:28.013000,MEDIUM,1.0,1.0,,,4.0,False,1
RUS,63,Mercedes,1.0,0 days 00:01:28.907000,88.907,,0 days 00:00:30.234000,0 days 00:00:28.243000,MEDIUM,1.0,1.0,,,5.0,False,1
ALO,14,Aston Martin,1.0,0 days 00:01:29.645000,89.645,,0 days 00:00:30.380000,0 days 00:00:28.630000,MEDIUM,2.0,1.0,,,6.0,False,1
BOR,5,Kick Sauber,1.0,0 days 00:01:30.149000,90.149,,0 days 00:00:30.990000,0 days 00:00:28.607000,MEDIUM,1.0,1.0,,,7.0,False,1
HAM,44,Ferrari,1.0,0 days 00:01:30.490000,90.49,,0 days 00:00:31.219000,0 days 00:00:28.299000,MEDIUM,1.0,1.0,,,8.0,False,1
TSU,22,Red Bull Racing,1.0,0 days 00:01:31.278000,91.278,,0 days 00:00:31.382000,0 days 00:00:28.985000,MEDIUM,1.0,1.0,,,9.0,False,1
ANT,12,Mercedes,1.0,0 days 00:01:31.686000,91.686,,0 days 00:00:31.496000,0 days 00:00:28.871000,MEDIUM,1.0,1.0,,,10.0,False,1
BEA,87,Haas F1 Team,1.0,0 days 00:01:31.914000,91.914,,0 days 00:00:31.002000,0 days 00:00:29.046000,MEDIUM,1.0,1.0,,,11.0,False,1
SAI,55,Williams,1.0,0 days 00:01:32.424000,92.424,,0 days 00:00:31.052000,0 days 00:00:29.140000,MEDIUM,1.0,1.0,,,12.0,False,1
ALB,23,Williams,1.0,0 days 00:01:32.851000,92.851,,0 days 00:00:31.206000,0 days 00:00:29.271000,HARD,1.0,1.0,,,13.0,False,1
OCO,31,Haas F1 Team,1.0,0 days 00:01:33.184000,93.184,,0 days 00:00:31.350000,0 days 00:00:29.494000,HARD,1.0,1.0,,,14.0,False,1
LAW,30,Racing Bulls,1.0,0 days 00:01:33.554000,93.554,,0 days 00:00:31.422000,0 days 00:00:29.496000,SOFT,1.0,1.0,,,15.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:33.936000,93.936,,0 days 00:00:32.185000,0 days 00:00:29.244000,HARD,2.0,1.0,,,16.0,False,1
COL,43,Alpine,1.0,0 days 00:01:34.322000,94.322,,0 days 00:00:31.813000,0 days 00:00:29.284000,MEDIUM,1.0,1.0,,,17.0,False,1
HAD,6,Racing Bulls,1.0,0 days 00:01:34.878000,94.878,,0 days 00:00:29.816000,0 days 00:00:28.549000,HARD,2.0,1.0,0 days 00:57:58.346000,,18.0,False,1
GAS,10,Alpine,1.0,0 days 00:01:35.676000,95.676,,0 days 00:00:29.724000,0 days 00:00:28.616000,HARD,1.0,1.0,0 days 00:57:59.455000,,19.0,False,1
NOR,4,McLaren,2.0,0 days 00:01:23.889000,83.889,0 days 00:00:27.675000,0 days 00:00:28.557000,0 days 00:00:27.657000,MEDIUM,2.0,1.0,,,1.0,True,1
VER,1,Red Bull Racing,2.0,0 days 00:01:24.859000,84.859,0 days 00:00:28.457000,0 days 00:00:28.843000,0 days 00:00:27.559000,MEDIUM,2.0,1.0,,,2.0,True,1
LEC,16,Ferrari,2.0,0 days 00:01:25.178000,85.178,0 days 00:00:27.470000,0 days 00:00:29.358000,0 days 00:00:28.350000,MEDIUM,2.0,1.0,,,3.0,True,1
PIA,81,McLaren,2.0,0 days 00:01:25.759000,85.759,0 days 00:00:27.817000,0 days 00:00:29.686000,0 days 00:00:28.256000,MEDIUM,2.0,1.0,,,4.0,True,1
RUS,63,Mercedes,2.0,0 days 00:01:25.309000,85.309,0 days 00:00:27.677000,0 days 00:00:29.339000,0 days 00:00:28.293000,MEDIUM,2.0,1.0,,,5.0,True,1
BOR,5,Kick Sauber,2.0,0 days 00:01:24.823000,84.823,0 days 00:00:27.588000,0 days 00:00:28.937000,0 days 00:00:28.298000,MEDIUM,2.0,1.0,,,6.0,True,1
ALO,14,Aston Martin,2.0,0 days 00:01:25.926000,85.926,0 days 00:00:28.102000,0 days 00:00:29.350000,0 days 00:00:28.474000,MEDIUM,3.0,1.0,,,7.0,True,1
HAM,44,Ferrari,2.0,0 days 00:01:25.502000,85.502,0 days 00:00:27.501000,0 days 00:00:29.625000,0 days 00:00:28.376000,MEDIUM,2.0,1.0,,,8.0,True,1
TSU,22,Red Bull Racing,2.0,0 days 00:01:25.349000,85.349,0 days 00:00:27.805000,0 days 00:00:29.267000,0 days 00:00:28.277000,MEDIUM,2.0,1.0,,,9.0,True,1
ANT,12,Mercedes,2.0,0 days 00:01:25.453000,85.453,0 days 00:00:27.625000,0 days 00:00:29.637000,0 days 00:00:28.191000,MEDIUM,2.0,1.0,,,10.0,True,1
BEA,87,Haas F1 Team,2.0,0 days 00:01:25.671000,85.671,0 days 00:00:27.910000,0 days 00:00:29.363000,0 days 00:00:28.398000,MEDIUM,2.0,1.0,,,11.0,True,1
SAI,55,Williams,2.0,0 days 00:01:25.628000,85.628,0 days 00:00:27.813000,0 days 00:00:29.350000,0 days 00:00:28.465000,MEDIUM,2.0,1.0,,,12.0,True,1
ALB,23,Williams,2.0,0 days 00:01:25.762000,85.762,0 days 00:00:27.809000,0 days 00:00:29.380000,0 days 00:00:28.573000,HARD,2.0,1.0,,,13.0,True,1
OCO,31,Haas F1 Team,2.0,0 days 00:01:25.897000,85.897,0 days 00:00:28.398000,0 days 00:00:28.920000,0 days 00:00:28.579000,HARD,2.0,1.0,,,14.0,True,1
LAW,30,Racing Bulls,2.0,0 days 00:01:26.251000,86.251,0 days 00:00:28.289000,0 days 00:00:29.650000,0 days 00:00:28.312000,SOFT,2.0,1.0,,,15.0,True,1
STR,18,Aston Martin,2.0,0 days 00:01:26.506000,86.506,0 days 00:00:27.702000,0 days 00:00:30.488000,0 days 00:00:28.316000,HARD,3.0,1.0,,,16.0,True,1
