Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,1.0,0 days 00:01:44.369000,104.369,,0 days 00:00:43.430000,0 days 00:00:40.714000,MEDIUM,4.0,1.0,,,1.0,False,12
LEC,16,Ferrari,1.0,0 days 00:01:46.050000,106.05,,0 days 00:00:43.468000,0 days 00:00:41.460000,MEDIUM,4.0,1.0,,,2.0,False,12
VER,33,Red Bull Racing,1.0,0 days 00:01:47.616000,107.616,,0 days 00:00:44.682000,0 days 00:00:42.434000,MEDIUM,4.0,1.0,,,3.0,False,12
VET,5,Ferrari,1.0,0 days 00:01:48.361000,108.361,,0 days 00:00:43.677000,0 days 00:00:43.268000,SOFT,4.0,1.0,,,4.0,False,12
ALB,23,Red Bull Racing,1.0,0 days 00:01:49.439000,109.439,,0 days 00:00:44.842000,0 days 00:00:42.986000,MEDIUM,4.0,1.0,,,5.0,False,12
NOR,4,McLaren,1.0,0 days 00:01:50.507000,110.507,,0 days 00:00:44.487000,0 days 00:00:43.971000,SOFT,4.0,1.0,,,6.0,False,12
SAI,55,McLaren,1.0,0 days 00:01:51.285000,111.285,,0 days 00:00:44.043000,0 days 00:00:44.792000,SOFT,4.0,1.0,,,7.0,False,12
RIC,3,Renault,1.0,0 days 00:01:52.043000,112.043,,0 days 00:00:44.609000,0 days 00:00:44.534000,SOFT,4.0,1.0,,,8.0,False,12
MAG,20,Haas F1 Team,1.0,0 days 00:01:52.555000,112.555,,0 days 00:00:44.874000,0 days 00:00:44.492000,MEDIUM,1.0,1.0,,,9.0,False,12
HUL,27,Renault,1.0,0 days 00:01:52.942000,112.942,,0 days 00:00:45.381000,0 days 00:00:44.536000,SOFT,4.0,1.0,,,10.0,False,12
PER,11,Racing Point,1.0,0 days 00:01:53.503000,113.503,,0 days 00:00:45.587000,0 days 00:00:44.552000,MEDIUM,1.0,1.0,,,11.0,False,12
STR,18,Racing Point,1.0,0 days 00:01:54.188000,114.188,,0 days 00:00:45.454000,0 days 00:00:44.907000,MEDIUM,1.0,1.0,,,12.0,False,12
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:54.477000,114.477,,0 days 00:00:45.575000,0 days 00:00:44.796000,SOFT,1.0,1.0,,,13.0,False,12
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:54.906000,114.906,,0 days 00:00:45.973000,0 days 00:00:44.508000,MEDIUM,1.0,1.0,,,14.0,False,12
BOT,77,Mercedes,1.0,0 days 00:01:55.218000,115.218,,0 days 00:00:45.796000,0 days 00:00:44.549000,MEDIUM,4.0,1.0,,,15.0,False,12
KVY,26,Toro Rosso,1.0,0 days 00:01:55.917000,115.917,,0 days 00:00:47.140000,0 days 00:00:44.448000,HARD,1.0,1.0,,,16.0,False,12
GRO,8,Haas F1 Team,1.0,0 days 00:01:56.282000,116.282,,0 days 00:00:47,0 days 00:00:44.407000,MEDIUM,1.0,1.0,,,17.0,False,12
KUB,88,Williams,1.0,0 days 00:01:57.409000,117.409,,0 days 00:00:47.206000,0 days 00:00:44.932000,HARD,1.0,1.0,,,18.0,False,12
RUS,63,Williams,1.0,0 days 00:01:57.917000,117.917,,0 days 00:00:47.601000,0 days 00:00:45.015000,HARD,1.0,1.0,,,19.0,False,12
GAS,10,Toro Rosso,1.0,0 days 00:02:04.421000,124.421,,0 days 00:00:46.989000,0 days 00:00:50.121000,MEDIUM,1.0,1.0,,0 days 00:35:34.748000,20.0,False,12
HAM,44,Mercedes,2.0,0 days 00:01:42.740000,102.74,0 days 00:00:18.140000,0 days 00:00:43.937000,0 days 00:00:40.663000,MEDIUM,5.0,1.0,,,1.0,True,1
LEC,16,Ferrari,2.0,0 days 00:01:43.061000,103.061,0 days 00:00:17.995000,0 days 00:00:43.644000,0 days 00:00:41.422000,MEDIUM,5.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:43.281000,103.281,0 days 00:00:18.040000,0 days 00:00:43.910000,0 days 00:00:41.331000,MEDIUM,5.0,1.0,,,3.0,True,1
VET,5,Ferrari,2.0,0 days 00:01:43.643000,103.643,0 days 00:00:18.172000,0 days 00:00:43.759000,0 days 00:00:41.712000,SOFT,5.0,1.0,,,4.0,True,1
ALB,23,Red Bull Racing,2.0,0 days 00:01:44.511000,104.511,0 days 00:00:18.175000,0 days 00:00:44.358000,0 days 00:00:41.978000,MEDIUM,5.0,1.0,,,5.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:45.289000,105.289,0 days 00:00:18.580000,0 days 00:00:44.514000,0 days 00:00:42.195000,SOFT,5.0,1.0,,,6.0,True,1
SAI,55,McLaren,2.0,0 days 00:01:45.586000,105.586,0 days 00:00:18.618000,0 days 00:00:44.445000,0 days 00:00:42.523000,SOFT,5.0,1.0,,,7.0,True,1
RIC,3,Renault,2.0,0 days 00:01:45.722000,105.722,0 days 00:00:18.787000,0 days 00:00:44.208000,0 days 00:00:42.727000,SOFT,5.0,1.0,,,8.0,True,1
HUL,27,Renault,2.0,0 days 00:01:45.616000,105.616,0 days 00:00:18.784000,0 days 00:00:44.257000,0 days 00:00:42.575000,SOFT,5.0,1.0,,,9.0,True,1
MAG,20,Haas F1 Team,2.0,0 days 00:01:47.299000,107.299,0 days 00:00:18.572000,0 days 00:00:45.324000,0 days 00:00:43.403000,MEDIUM,2.0,1.0,,,10.0,True,1
PER,11,Racing Point,2.0,0 days 00:01:46.965000,106.965,0 days 00:00:18.676000,0 days 00:00:44.674000,0 days 00:00:43.615000,MEDIUM,2.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,2.0,0 days 00:01:46.760000,106.76,0 days 00:00:18.701000,0 days 00:00:44.735000,0 days 00:00:43.324000,SOFT,2.0,1.0,,,12.0,True,1
STR,18,Racing Point,2.0,0 days 00:01:48.048000,108.048,0 days 00:00:18.815000,0 days 00:00:45.187000,0 days 00:00:44.046000,MEDIUM,2.0,1.0,,,13.0,True,1
BOT,77,Mercedes,2.0,0 days 00:01:47.442000,107.442,0 days 00:00:18.884000,0 days 00:00:44.704000,0 days 00:00:43.854000,MEDIUM,5.0,1.0,,,14.0,True,1
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:48.246000,108.246,0 days 00:00:18.648000,0 days 00:00:45.406000,0 days 00:00:44.192000,MEDIUM,2.0,1.0,,,15.0,True,1
KVY,26,Toro Rosso,2.0,0 days 00:01:48.069000,108.069,0 days 00:00:18.989000,0 days 00:00:44.840000,0 days 00:00:44.240000,HARD,2.0,1.0,,,16.0,True,1
GRO,8,Haas F1 Team,2.0,0 days 00:01:48.297000,108.297,0 days 00:00:18.895000,0 days 00:00:45.116000,0 days 00:00:44.286000,MEDIUM,2.0,1.0,,,17.0,True,1
KUB,88,Williams,2.0,0 days 00:01:48.621000,108.621,0 days 00:00:19.060000,0 days 00:00:45.216000,0 days 00:00:44.345000,HARD,2.0,1.0,,,18.0,True,1
RUS,63,Williams,2.0,0 days 00:01:48.754000,108.754,0 days 00:00:19.013000,0 days 00:00:45.246000,0 days 00:00:44.495000,HARD,2.0,1.0,,,19.0,True,1
HAM,44,Mercedes,3.0,0 days 00:01:42.503000,102.503,0 days 00:00:18.213000,0 days 00:00:43.681000,0 days 00:00:40.609000,MEDIUM,6.0,1.0,,,1.0,True,1
LEC,16,Ferrari,3.0,0 days 00:01:43.272000,103.272,0 days 00:00:17.937000,0 days 00:00:43.795000,0 days 00:00:41.540000,MEDIUM,6.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,3.0,0 days 00:01:43.245000,103.245,0 days 00:00:18.062000,0 days 00:00:43.864000,0 days 00:00:41.319000,MEDIUM,6.0,1.0,,,3.0,True,1
VET,5,Ferrari,3.0,0 days 00:01:43.234000,103.234,0 days 00:00:17.889000,0 days 00:00:43.486000,0 days 00:00:41.859000,SOFT,6.0,1.0,,,4.0,True,1
ALB,23,Red Bull Racing,3.0,0 days 00:01:43.826000,103.826,0 days 00:00:18.079000,0 days 00:00:44.184000,0 days 00:00:41.563000,MEDIUM,6.0,1.0,,,5.0,True,1
NOR,4,McLaren,3.0,0 days 00:01:45.062000,105.062,0 days 00:00:18.585000,0 days 00:00:44.294000,0 days 00:00:42.183000,SOFT,6.0,1.0,,,6.0,True,1
SAI,55,McLaren,3.0,0 days 00:01:45.227000,105.227,0 days 00:00:18.288000,0 days 00:00:44.533000,0 days 00:00:42.406000,SOFT,6.0,1.0,,,7.0,True,1
