constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-melbourne,Australian Grand Prix,204.472,kph,34,9,1:33.366,13,56,,0.0,11,11,1,+1 Lap,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-melbourne,Australian Grand Prix,201.882,kph,41,13,1:34.564,20,56,,0.0,12,12,1,+1 Lap,,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-melbourne,Australian Grand Prix,202.658,kph,33,12,1:34.202,17,55,,0.0,13,13,1,+2 Laps,,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-melbourne,Australian Grand Prix,199.621,kph,55,16,1:35.635,18,49,,0.0,14,R,1,+8 Laps,,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-melbourne,Australian Grand Prix,200.363,kph,41,15,1:35.281,22,43,,0.0,15,R,1,ERS,,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-melbourne,Australian Grand Prix,201.451,kph,30,14,1:34.766,21,29,,0.0,16,R,1,ERS,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-melbourne,Australian Grand Prix,196.141,kph,17,18,1:37.332,19,27,,0.0,17,R,1,Oil pressure,,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-melbourne,Australian Grand Prix,196.682,kph,26,17,1:37.064,12,3,,0.0,18,R,1,Engine,,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-melbourne,Australian Grand Prix,173.636,kph,2,20,1:49.947,1,2,,0.0,19,R,1,Engine,,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-melbourne,Australian Grand Prix,190.361,kph,2,19,1:40.287,9,0,,0.0,20,R,1,Collision,,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-melbourne,Australian Grand Prix,,,,,,14,0,,0.0,21,R,1,Collision,,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-melbourne,Australian Grand Prix,,,,,,2,57,,0.0,22,D,1,Disqualified,,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-kuala-lumpur,Malaysian Grand Prix,193.611,kph,53,1,1:43.066,1,56,6025974,25.0,1,1,2,Finished,1:40:25.974,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-kuala-lumpur,Malaysian Grand Prix,191.946,kph,55,2,1:43.960,3,56,6043287,18.0,2,2,2,Finished,+17.313,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-kuala-lumpur,Malaysian Grand Prix,191.341,kph,51,4,1:44.289,2,56,6050508,15.0,3,3,2,Finished,+24.534,2014
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2014-kuala-lumpur,Malaysian Grand Prix,191.569,kph,47,3,1:44.165,4,56,6061966,12.0,4,4,2,Finished,+35.992,2014
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2014-kuala-lumpur,Malaysian Grand Prix,188.284,kph,38,10,1:45.982,7,56,6073173,10.0,5,5,2,Finished,+47.199,2014
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2014-kuala-lumpur,Malaysian Grand Prix,188.183,kph,47,11,1:46.039,10,56,6109665,8.0,6,6,2,Finished,+1:23.691,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-kuala-lumpur,Malaysian Grand Prix,190.232,kph,44,6,1:44.897,13,56,6111050,6.0,7,7,2,Finished,+1:25.076,2014
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2014-kuala-lumpur,Malaysian Grand Prix,189.189,kph,31,9,1:45.475,18,56,6111511,4.0,8,8,2,Finished,+1:25.537,2014
McLaren,mclaren,British,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2014-kuala-lumpur,Malaysian Grand Prix,189.372,kph,44,8,1:45.373,8,55,,2.0,9,9,2,+1 Lap,,2014
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2014-kuala-lumpur,Malaysian Grand Prix,187.026,kph,36,13,1:46.695,11,55,,1.0,10,10,2,+1 Lap,,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-kuala-lumpur,Malaysian Grand Prix,187.855,kph,42,12,1:46.224,15,55,,0.0,11,11,2,+1 Lap,,2014
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2014-kuala-lumpur,Malaysian Grand Prix,189.812,kph,36,7,1:45.129,6,55,,0.0,12,12,2,+1 Lap,,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-kuala-lumpur,Malaysian Grand Prix,185.19,kph,53,15,1:47.753,20,55,,0.0,13,13,2,+1 Lap,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-kuala-lumpur,Malaysian Grand Prix,185.626,kph,40,14,1:47.500,22,54,,0.0,14,14,2,+2 Laps,,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-kuala-lumpur,Malaysian Grand Prix,184.341,kph,49,18,1:48.249,21,54,,0.0,15,15,2,+2 Laps,,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-kuala-lumpur,Malaysian Grand Prix,190.635,kph,48,5,1:44.675,5,49,,0.0,16,R,2,Technical,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-kuala-lumpur,Malaysian Grand Prix,185.14,kph,27,16,1:47.782,12,35,,0.0,17,R,2,Gearbox,,2014
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-kuala-lumpur,Malaysian Grand Prix,184.698,kph,27,17,1:48.040,17,32,,0.0,18,R,2,Electrical,,2014
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2014-kuala-lumpur,Malaysian Grand Prix,183.869,kph,4,19,1:48.527,9,18,,0.0,19,R,2,Power Unit,,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-kuala-lumpur,Malaysian Grand Prix,179.01,kph,4,21,1:51.473,19,8,,0.0,20,R,2,Brakes,,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-kuala-lumpur,Malaysian Grand Prix,179.888,kph,6,20,1:50.929,16,7,,0.0,21,R,2,Engine,,2014
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2014-kuala-lumpur,Malaysian Grand Prix,,,,,,14,0,,0.0,22,W,2,Withdrew,,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-sakhir,Bahrain Grand Prix,200.634,kph,49,2,1:37.108,2,57,5982743,25.0,1,1,3,Finished,1:39:42.743,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-sakhir,Bahrain Grand Prix,200.816,kph,49,1,1:37.020,1,57,5983828,18.0,2,2,3,Finished,+1.085,2014
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2014-sakhir,Bahrain Grand Prix,196.165,kph,36,7,1:39.320,4,57,6006810,15.0,3,3,3,Finished,+24.067,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-sakhir,Bahrain Grand Prix,196.266,kph,38,4,1:39.269,13,57,6007232,12.0,4,4,3,Finished,+24.489,2014
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2014-sakhir,Bahrain Grand Prix,197.228,kph,37,3,1:38.785,11,57,6011397,10.0,5,5,3,Finished,+28.654,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-sakhir,Bahrain Grand Prix,196.181,kph,18,6,1:39.312,10,57,6012622,8.0,6,6,3,Finished,+29.879,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-sakhir,Bahrain Grand Prix,196.26,kph,40,5,1:39.272,7,57,6014008,6.0,7,7,3,Finished,+31.265,2014
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2014-sakhir,Bahrain Grand Prix,195.296,kph,50,13,1:39.762,3,57,6014619,4.0,8,8,3,Finished,+31.876,2014
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2014-sakhir,Bahrain Grand Prix,195.355,kph,53,12,1:39.732,9,57,6015338,2.0,9,9,3,Finished,+32.595,2014
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2014-sakhir,Bahrain Grand Prix,195.933,kph,35,8,1:39.438,5,57,6016205,1.0,10,10,3,Finished,+33.462,2014
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2014-sakhir,Bahrain Grand Prix,194.52,kph,12,15,1:40.160,12,57,6024085,0.0,11,11,3,Finished,+41.342,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-sakhir,Bahrain Grand Prix,195.923,kph,39,9,1:39.443,16,57,6025886,0.0,12,12,3,Finished,+43.143,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-sakhir,Bahrain Grand Prix,191.34,kph,48,21,1:41.825,21,57,6042652,0.0,13,13,3,Finished,+59.909,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-sakhir,Bahrain Grand Prix,195.484,kph,52,11,1:39.666,17,57,6045546,0.0,14,14,3,Finished,+1:02.803,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-sakhir,Bahrain Grand Prix,192.434,kph,17,18,1:41.246,18,57,6070643,0.0,15,15,3,Finished,+1:27.900,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-sakhir,Bahrain Grand Prix,190.684,kph,44,22,1:42.175,19,56,,0.0,16,16,3,+1 Lap,,2014
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2014-sakhir,Bahrain Grand Prix,195.683,kph,37,10,1:39.565,6,55,,0.0,17,17,3,Clutch,,2014
McLaren,mclaren,British,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2014-sakhir,Bahrain Grand Prix,194.621,kph,40,14,1:40.108,8,40,,0.0,18,R,3,Clutch,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-sakhir,Bahrain Grand Prix,193.481,kph,32,16,1:40.698,15,39,,0.0,19,R,3,Collision,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-sakhir,Bahrain Grand Prix,192.647,kph,28,17,1:41.134,20,33,,0.0,20,R,3,Retired,,2014
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2014-sakhir,Bahrain Grand Prix,191.669,kph,16,19,1:41.650,14,18,,0.0,21,R,3,Retired,,2014
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-sakhir,Bahrain Grand Prix,191.403,kph,9,20,1:41.791,22,17,,0.0,22,R,3,Collision,,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-shanghai,Chinese Grand Prix,193.916,kph,42,2,1:41.196,1,54,5608338,25.0,1,1,4,Finished,1:33:28.338,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-shanghai,Chinese Grand Prix,195.45,kph,39,1,1:40.402,4,54,5626400,18.0,2,2,4,Finished,+18.062,2014
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2014-shanghai,Chinese Grand Prix,192.235,kph,48,4,1:42.081,5,54,5631942,15.0,3,3,4,Finished,+23.604,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-shanghai,Chinese Grand Prix,193.387,kph,39,3,1:41.473,2,54,5635474,12.0,4,4,4,Finished,+27.136,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-shanghai,Chinese Grand Prix,192.07,kph,37,5,1:42.169,3,54,5656116,10.0,5,5,4,Finished,+47.778,2014
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2014-shanghai,Chinese Grand Prix,191.218,kph,33,10,1:42.624,8,54,5662633,8.0,6,6,4,Finished,+54.295,2014
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2014-shanghai,Chinese Grand Prix,191.151,kph,52,11,1:42.660,7,54,5664035,6.0,7,7,4,Finished,+55.697,2014
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2014-shanghai,Chinese Grand Prix,191.824,kph,34,8,1:42.300,11,54,5684673,4.0,8,8,4,Finished,+1:16.335,2014
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2014-shanghai,Chinese Grand Prix,191.959,kph,32,6,1:42.228,16,54,5690985,2.0,9,9,4,Finished,+1:22.647,2014
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2014-shanghai,Chinese Grand Prix,189.899,kph,33,17,1:43.337,13,53,,1.0,10,10,4,+1 Lap,,2014
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2014-shanghai,Chinese Grand Prix,189.829,kph,30,18,1:43.375,12,53,,0.0,11,11,4,+1 Lap,,2014
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2014-shanghai,Chinese Grand Prix,190.712,kph,34,14,1:42.896,9,53,,0.0,12,12,4,+1 Lap,,2014
McLaren,mclaren,British,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2014-shanghai,Chinese Grand Prix,191.075,kph,33,12,1:42.701,15,53,,0.0,13,13,4,+1 Lap,,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-shanghai,Chinese Grand Prix,190.396,kph,34,15,1:43.067,22,53,,0.0,14,14,4,+1 Lap,,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-shanghai,Chinese Grand Prix,191.676,kph,34,9,1:42.379,6,53,,0.0,15,15,4,+1 Lap,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-shanghai,Chinese Grand Prix,191.904,kph,42,7,1:42.257,17,53,,0.0,16,16,4,+1 Lap,,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-shanghai,Chinese Grand Prix,187.203,kph,36,21,1:44.825,19,53,,0.0,17,17,4,+1 Lap,,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-shanghai,Chinese Grand Prix,189.924,kph,48,16,1:43.323,18,53,,0.0,18,18,4,+1 Lap,,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-shanghai,Chinese Grand Prix,190.751,kph,50,13,1:42.875,21,52,,0.0,19,19,4,+2 Laps,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-shanghai,Chinese Grand Prix,189.38,kph,30,19,1:43.620,20,52,,0.0,20,20,4,+2 Laps,,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-shanghai,Chinese Grand Prix,188.026,kph,4,20,1:44.366,10,28,,0.0,21,R,4,Gearbox,,2014
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-shanghai,Chinese Grand Prix,165.773,kph,2,22,1:58.376,14,5,,0.0,22,R,4,Engine,,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-barcelona,Spanish Grand Prix,187.275,kph,54,3,1:29.483,1,66,6065155,25.0,1,1,5,Finished,1:41:05.155,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-barcelona,Spanish Grand Prix,187.794,kph,51,2,1:29.236,2,66,6065791,18.0,2,2,5,Finished,+0.636,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-barcelona,Spanish Grand Prix,186.175,kph,65,5,1:30.012,3,66,6114169,15.0,3,3,5,Finished,+49.014,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-barcelona,Spanish Grand Prix,188.465,kph,55,1,1:28.918,15,66,6141857,12.0,4,4,5,Finished,+1:16.702,2014
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2014-barcelona,Spanish Grand Prix,185.326,kph,47,8,1:30.424,4,66,6144448,10.0,5,5,5,Finished,+1:19.293,2014
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2014-barcelona,Spanish Grand Prix,186.411,kph,55,4,1:29.898,7,66,6152898,8.0,6,6,5,Finished,+1:27.743,2014
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2014-barcelona,Spanish Grand Prix,185.007,kph,53,11,1:30.580,6,65,,6.0,7,7,5,+1 Lap,,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-barcelona,Spanish Grand Prix,184.016,kph,47,14,1:31.068,5,65,,4.0,8,8,5,+1 Lap,,2014
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2014-barcelona,Spanish Grand Prix,184.648,kph,39,13,1:30.756,11,65,,2.0,9,9,5,+1 Lap,,2014
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2014-barcelona,Spanish Grand Prix,183.325,kph,42,16,1:31.411,10,65,,1.0,10,10,5,+1 Lap,,2014
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2014-barcelona,Spanish Grand Prix,185.042,kph,43,10,1:30.563,8,65,,0.0,11,11,5,+1 Lap,,2014
McLaren,mclaren,British,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2014-barcelona,Spanish Grand Prix,185.544,kph,43,7,1:30.318,14,65,,0.0,12,12,5,+1 Lap,,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-barcelona,Spanish Grand Prix,185.236,kph,55,9,1:30.468,9,65,,0.0,13,13,5,+1 Lap,,2014
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2014-barcelona,Spanish Grand Prix,185.645,kph,59,6,1:30.269,12,65,,0.0,14,14,5,+1 Lap,,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-barcelona,Spanish Grand Prix,183.679,kph,39,15,1:31.235,22,65,,0.0,15,15,5,+1 Lap,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-barcelona,Spanish Grand Prix,184.832,kph,55,12,1:30.666,13,65,,0.0,16,16,5,+1 Lap,,2014
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-barcelona,Spanish Grand Prix,183.201,kph,38,17,1:31.473,16,65,,0.0,17,17,5,+1 Lap,,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-barcelona,Spanish Grand Prix,182.58,kph,46,20,1:31.784,18,64,,0.0,18,18,5,+2 Laps,,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-barcelona,Spanish Grand Prix,182.614,kph,44,18,1:31.767,17,64,,0.0,19,19,5,+2 Laps,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-barcelona,Spanish Grand Prix,179.517,kph,54,22,1:33.350,19,64,,0.0,20,20,5,+2 Laps,,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-barcelona,Spanish Grand Prix,180.069,kph,25,21,1:33.064,20,34,,0.0,21,R,5,Brakes,,2014
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2014-barcelona,Spanish Grand Prix,182.586,kph,18,19,1:31.781,21,24,,0.0,22,R,5,Exhaust,,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-monte-carlo,Monaco Grand Prix,151.388,kph,33,4,1:19.425,1,78,6567661,25.0,1,1,6,Finished,1:49:27.661,2014
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2014-monte-carlo,Monaco Grand Prix,151.51,kph,34,3,1:19.361,2,78,6576871,18.0,2,2,6,Finished,+9.210,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-monte-carlo,Monaco Grand Prix,151.718,kph,70,2,1:19.252,3,78,6577275,15.0,3,3,6,Finished,+9.614,2014
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2014-monte-carlo,Monaco Grand Prix,150.814,kph,54,5,1:19.727,5,78,6600113,12.0,4,4,6,Finished,+32.452,2014
Force India,force_india,Indian,HUL,hulkenberg,Nico Hülkenberg,German,27,2014-monte-carlo,Monaco Grand Prix,148.872,kph,38,9,1:20.767,11,77,,10.0,5,5,6,+1 Lap,,2014
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2014-monte-carlo,Monaco Grand Prix,148.358,kph,42,12,1:21.047,12,77,,8.0,6,6,6,+1 Lap,,2014
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2014-monte-carlo,Monaco Grand Prix,149.712,kph,48,6,1:20.314,16,77,,6.0,7,7,6,+1 Lap,,2014
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2014-monte-carlo,Monaco Grand Prix,148.482,kph,53,11,1:20.979,14,77,,4.0,8,8,6,+1 Lap,,2014
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2014-monte-carlo,Monaco Grand Prix,147.98,kph,42,16,1:21.254,21,77,,2.0,9,9,6,+1 Lap,,2014
McLaren,mclaren,British,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2014-monte-carlo,Monaco Grand Prix,149.075,kph,75,8,1:20.657,8,77,,1.0,10,10,6,+1 Lap,,2014
Caterham,caterham,Malaysian,ERI,ericsson,Marcus Ericsson,Swedish,9,2014-monte-carlo,Monaco Grand Prix,148.607,kph,53,10,1:20.911,22,77,,0.0,11,11,6,+1 Lap,,2014
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2014-monte-carlo,Monaco Grand Prix,153.212,kph,75,1,1:18.479,6,77,,0.0,12,12,6,+1 Lap,,2014
Caterham,caterham,Malaysian,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2014-monte-carlo,Monaco Grand Prix,145.878,kph,16,19,1:22.425,20,75,,0.0,13,13,6,+2 Laps,,2014
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2014-monte-carlo,Monaco Grand Prix,149.22,kph,69,7,1:20.579,19,75,,0.0,14,14,6,+3 Laps,,2014
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2014-monte-carlo,Monaco Grand Prix,148.177,kph,41,15,1:21.146,17,59,,0.0,15,R,6,Accident,,2014
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2014-monte-carlo,Monaco Grand Prix,148.252,kph,50,14,1:21.105,13,55,,0.0,16,R,6,Engine,,2014
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2014-monte-carlo,Monaco Grand Prix,148.292,kph,35,13,1:21.083,7,50,,0.0,17,R,6,Engine,,2014
Sauber,sauber,Swiss,SUT,sutil,Adrian Sutil,German,99,2014-monte-carlo,Monaco Grand Prix,147.062,kph,23,17,1:21.761,18,23,,0.0,18,R,6,Accident,,2014
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2014-monte-carlo,Monaco Grand Prix,146.614,kph,8,18,1:22.011,9,10,,0.0,19,R,6,Mechanical,,2014
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2014-monte-carlo,Monaco Grand Prix,100.615,kph,3,20,1:59.505,4,5,,0.0,20,R,6,Turbo,,2014
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2014-monte-carlo,Monaco Grand Prix,,,,,,10,0,,0.0,21,R,6,Collision,,2014
Lotus F1,lotus_f1,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2014-monte-carlo,Monaco Grand Prix,,,,,,15,0,,0.0,22,W,6,Withdrew,,2014
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2014-montreal,Canadian Grand Prix,199.638,kph,68,4,1:18.640,6,70,5952830,25.0,1,1,7,Finished,1:39:12.830,2014
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2014-montreal,Canadian Grand Prix,199.028,kph,33,7,1:18.881,1,70,5957066,18.0,2,2,7,Finished,+4.236,2014
