Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
ZHO,24,Kick Sauber,45.0,0 days 00:01:25.141000,85.141,0 days 00:00:31.832000,0 days 00:00:28.547000,0 days 00:00:24.762000,HARD,10.0,4.0,,,9.0,True,1
ALB,23,Williams,45.0,0 days 00:01:25.844000,85.844,0 days 00:00:31.895000,0 days 00:00:28.934000,0 days 00:00:25.015000,SOFT,10.0,4.0,,,10.0,True,1
MAG,20,Haas F1 Team,45.0,0 days 00:01:25.784000,85.784,0 days 00:00:31.806000,0 days 00:00:28.985000,0 days 00:00:24.993000,HARD,18.0,4.0,,,11.0,False,1
BOT,77,Kick Sauber,45.0,0 days 00:01:26.296000,86.296,0 days 00:00:31.949000,0 days 00:00:28.989000,0 days 00:00:25.358000,MEDIUM,18.0,4.0,,,12.0,False,1
HAM,44,Mercedes,45.0,0 days 00:01:25.280000,85.28,0 days 00:00:31.495000,0 days 00:00:28.884000,0 days 00:00:24.901000,HARD,11.0,4.0,,,13.0,False,1
TSU,22,RB,45.0,0 days 00:01:26.798000,86.798,0 days 00:00:32.804000,0 days 00:00:29.035000,0 days 00:00:24.959000,SOFT,5.0,5.0,,,14.0,False,1
LAW,30,RB,45.0,0 days 00:01:26.207000,86.207,0 days 00:00:32.096000,0 days 00:00:29.144000,0 days 00:00:24.967000,SOFT,5.0,5.0,,,15.0,False,1
VER,1,Red Bull Racing,46.0,0 days 00:01:23.370000,83.37,0 days 00:00:31.045000,0 days 00:00:28.104000,0 days 00:00:24.221000,HARD,11.0,4.0,,,1.0,True,1
LEC,16,Ferrari,46.0,0 days 00:01:23.665000,83.665,0 days 00:00:31.268000,0 days 00:00:28.332000,0 days 00:00:24.065000,HARD,11.0,4.0,,,2.0,True,1
PIA,81,McLaren,46.0,0 days 00:01:23.909000,83.909,0 days 00:00:31.303000,0 days 00:00:28.432000,0 days 00:00:24.174000,HARD,12.0,4.0,,,3.0,True,1
RUS,63,Mercedes,46.0,0 days 00:01:23.614000,83.614,0 days 00:00:31.129000,0 days 00:00:28.360000,0 days 00:00:24.125000,HARD,11.0,5.0,,,4.0,True,1
GAS,10,Alpine,46.0,0 days 00:01:24.238000,84.238,0 days 00:00:31.374000,0 days 00:00:28.478000,0 days 00:00:24.386000,HARD,11.0,4.0,,,5.0,True,1
SAI,55,Ferrari,46.0,0 days 00:01:24.170000,84.17,0 days 00:00:31.379000,0 days 00:00:28.537000,0 days 00:00:24.254000,HARD,12.0,4.0,,,6.0,True,1
ALO,14,Aston Martin,46.0,0 days 00:01:24.440000,84.44,0 days 00:00:31.225000,0 days 00:00:28.649000,0 days 00:00:24.566000,MEDIUM,16.0,4.0,,,7.0,True,1
ZHO,24,Kick Sauber,46.0,0 days 00:01:25.067000,85.067,0 days 00:00:31.614000,0 days 00:00:28.571000,0 days 00:00:24.882000,HARD,11.0,4.0,,,8.0,True,1
