constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,2,1966-monte-carlo,Monaco Grand Prix,,,,,,10,9,,0.0,15,R,1,Oil leak,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,15,1966-monte-carlo,Monaco Grand Prix,,,,,,8,3,,0.0,16,R,1,Engine,,1966
Ferrari,ferrari,Italian,,surtees,John Surtees,British,6,1966-spa,Belgian Grand Prix,,,,,,1,28,7751300,9.0,1,1,2,Finished,2:09:11.300,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,19,1966-spa,Belgian Grand Prix,,,,,,2,28,7793400,6.0,2,2,2,Finished,+42.100,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,7,1966-spa,Belgian Grand Prix,,,,,,5,27,,4.0,3,3,2,+1 Lap,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,3,1966-spa,Belgian Grand Prix,,,,,,4,26,,3.0,4,4,2,+2 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,ginther,Richie Ginther,American,18,1966-spa,Belgian Grand Prix,,,,,,8,25,,2.0,5,5,2,+3 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,ligier,Guy Ligier,French,22,1966-spa,Belgian Grand Prix,,,,,,12,24,,0.0,6,R,2,Not classified,,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,27,1966-spa,Belgian Grand Prix,,,,,,15,23,,0.0,7,R,2,Not classified,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,15,1966-spa,Belgian Grand Prix,,,,,,3,0,,0.0,8,R,2,Accident,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,20,1966-spa,Belgian Grand Prix,,,,,,6,0,,0.0,9,R,2,Accident,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,16,1966-spa,Belgian Grand Prix,,,,,,7,0,,0.0,10,R,2,Accident,,1966
BRM,brm,British,,hill,Graham Hill,British,14,1966-spa,Belgian Grand Prix,,,,,,9,0,,0.0,11,R,2,Accident,,1966
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,10,1966-spa,Belgian Grand Prix,,,,,,10,0,,0.0,12,R,2,Engine,,1966
BRM,brm,British,,bondurant,Bob Bondurant,American,8,1966-spa,Belgian Grand Prix,,,,,,11,0,,0.0,13,R,2,Accident,,1966
Brabham-Climax,brabham-climax,British,,hulme,Denny Hulme,New Zealander,4,1966-spa,Belgian Grand Prix,,,,,,13,0,,0.0,14,R,2,Accident,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,21,1966-spa,Belgian Grand Prix,,,,,,14,0,,0.0,15,R,2,Accident,,1966
McLaren-Serenissima,mclaren-seren,British,,mclaren,Bruce McLaren,New Zealander,24,1966-spa,Belgian Grand Prix,,,,,,0,0,,0.0,16,W,2,Withdrew,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,11,1966-spa,Belgian Grand Prix,,,,,,0,0,,0.0,17,W,2,Engine,,1966
BRM,brm,British,,vic_wilson,Vic Wilson,British,8,1966-spa,Belgian Grand Prix,,,,,,0,0,,0.0,18,W,2,Withdrew,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,12,1966-reims,French Grand Prix,,,,,,4,48,6511300,9.0,1,1,3,Finished,1:48:31.300,1966
Ferrari,ferrari,Italian,,parkes,Mike Parkes,British,22,1966-reims,French Grand Prix,,,,,,3,48,6520800,6.0,2,2,3,Finished,+9.500,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,14,1966-reims,French Grand Prix,,,,,,9,46,,4.0,3,3,3,+2 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,6,1966-reims,French Grand Prix,,,,,,5,46,,3.0,4,4,3,+2 Laps,,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,26,1966-reims,French Grand Prix,,,,,,14,45,,2.0,5,5,3,+3 Laps,,1966
Brabham-BRM,brabham-brm,British,,taylor,John Taylor,British,44,1966-reims,French Grand Prix,,,,,,15,45,,1.0,6,6,3,+3 Laps,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,36,1966-reims,French Grand Prix,,,,,,12,44,,0.0,7,7,3,+4 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,amon,Chris Amon,New Zealander,8,1966-reims,French Grand Prix,,,,,,7,44,,0.0,8,8,3,+4 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,ligier,Guy Ligier,French,42,1966-reims,French Grand Prix,,,,,,11,42,,0.0,9,R,3,Not classified,,1966
Lotus-Climax,lotus-climax,British,,rodriguez,Pedro Rodríguez,Mexican,2,1966-reims,French Grand Prix,,,,,,13,40,,0.0,10,R,3,Oil leak,,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,20,1966-reims,French Grand Prix,,,,,,1,37,,0.0,11,R,3,Not classified,,1966
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,30,1966-reims,French Grand Prix,,,,,,17,32,,0.0,12,R,3,Not classified,,1966
BRM,brm,British,,hill,Graham Hill,British,16,1966-reims,French Grand Prix,,,,,,8,13,,0.0,13,R,3,Engine,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,38,1966-reims,French Grand Prix,,,,,,6,10,,0.0,14,R,3,Fuel system,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,32,1966-reims,French Grand Prix,,,,,,10,8,,0.0,15,R,3,Clutch,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,10,1966-reims,French Grand Prix,,,,,,2,5,,0.0,16,R,3,Fuel system,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,4,1966-reims,French Grand Prix,,,,,,16,3,,0.0,17,R,3,Gearbox,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,5,1966-kent,British Grand Prix,,,,,,1,80,7993400,9.0,1,1,4,Finished,2:13:13.400,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,6,1966-kent,British Grand Prix,,,,,,2,80,8003000,6.0,2,2,4,Finished,+9.600,1966
BRM,brm,British,,hill,Graham Hill,British,3,1966-kent,British Grand Prix,,,,,,4,79,,4.0,3,3,4,+1 Lap,,1966
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,1,1966-kent,British Grand Prix,,,,,,5,79,,3.0,4,4,4,+1 Lap,,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,11,1966-kent,British Grand Prix,,,,,,7,79,,2.0,5,5,4,+1 Lap,,1966
McLaren-Serenissima,mclaren-seren,British,,mclaren,Bruce McLaren,New Zealander,14,1966-kent,British Grand Prix,,,,,,13,78,,1.0,6,6,4,+2 Laps,,1966
Brabham-Climax,brabham-climax,British,,irwin,Chris Irwin,British,7,1966-kent,British Grand Prix,,,,,,12,78,,0.0,7,7,4,+2 Laps,,1966
Brabham-BRM,brabham-brm,British,,taylor,John Taylor,British,22,1966-kent,British Grand Prix,,,,,,16,76,,0.0,8,8,4,+4 Laps,,1966
BRM,brm,British,,bondurant,Bob Bondurant,American,25,1966-kent,British Grand Prix,,,,,,14,76,,0.0,9,9,4,+4 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,ligier,Guy Ligier,French,19,1966-kent,British Grand Prix,,,,,,17,75,,0.0,10,10,4,+5 Laps,,1966
Cooper-Ferrari,cooper-ferrari,British,,lawrence,Chris Lawrence,British,24,1966-kent,British Grand Prix,,,,,,19,73,,0.0,11,11,4,+7 Laps,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,21,1966-kent,British Grand Prix,,,,,,10,70,,0.0,12,R,4,Not classified,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,20,1966-kent,British Grand Prix,,,,,,11,70,,0.0,13,R,4,Not classified,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,12,1966-kent,British Grand Prix,,,,,,6,67,,0.0,14,R,4,Transmission,,1966
Brabham-Climax,brabham-climax,British,,bonnier,Jo Bonnier,Swedish,18,1966-kent,British Grand Prix,,,,,,15,42,,0.0,15,R,4,Clutch,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,2,1966-kent,British Grand Prix,,,,,,20,32,,0.0,16,R,4,Gearbox,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,4,1966-kent,British Grand Prix,,,,,,8,17,,0.0,17,R,4,Engine,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,17,1966-kent,British Grand Prix,,,,,,9,15,,0.0,18,R,4,Oil leak,,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,16,1966-kent,British Grand Prix,,,,,,3,9,,0.0,19,R,4,Engine,,1966
Shannon,shannon,British,,trevor_taylor,Trevor Taylor,British,23,1966-kent,British Grand Prix,,,,,,18,0,,0.0,20,R,4,Engine,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,16,1966-zandvoort,Dutch Grand Prix,,,,,,1,90,8432500,9.0,1,1,5,Finished,2:20:32.500,1966
BRM,brm,British,,hill,Graham Hill,British,12,1966-zandvoort,Dutch Grand Prix,,,,,,7,89,,6.0,2,2,5,+1 Lap,,1966
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,6,1966-zandvoort,Dutch Grand Prix,,,,,,3,88,,4.0,3,3,5,+2 Laps,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,14,1966-zandvoort,Dutch Grand Prix,,,,,,8,88,,3.0,4,4,5,+2 Laps,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,32,1966-zandvoort,Dutch Grand Prix,,,,,,12,87,,2.0,5,5,5,+3 Laps,,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,2,1966-zandvoort,Dutch Grand Prix,,,,,,9,87,,1.0,6,6,5,+3 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,30,1966-zandvoort,Dutch Grand Prix,,,,,,13,84,,0.0,7,7,5,+6 Laps,,1966
Brabham-BRM,brabham-brm,British,,taylor,John Taylor,British,38,1966-zandvoort,Dutch Grand Prix,,,,,,17,84,,0.0,8,8,5,+6 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,ligier,Guy Ligier,French,36,1966-zandvoort,Dutch Grand Prix,,,,,,16,84,,0.0,9,9,5,+6 Laps,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,28,1966-zandvoort,Dutch Grand Prix,,,,,,11,79,,0.0,10,R,5,Engine,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,34,1966-zandvoort,Dutch Grand Prix,,,,,,14,73,,0.0,11,R,5,Suspension,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,24,1966-zandvoort,Dutch Grand Prix,,,,,,10,44,,0.0,12,R,5,Electrical,,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,18,1966-zandvoort,Dutch Grand Prix,,,,,,2,37,,0.0,13,R,5,Ignition,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,8,1966-zandvoort,Dutch Grand Prix,,,,,,15,28,,0.0,14,R,5,Ignition,,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,10,1966-zandvoort,Dutch Grand Prix,,,,,,4,26,,0.0,15,R,5,Oil leak,,1966
Ferrari,ferrari,Italian,,parkes,Mike Parkes,British,4,1966-zandvoort,Dutch Grand Prix,,,,,,5,10,,0.0,16,R,5,Accident,,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,26,1966-zandvoort,Dutch Grand Prix,,,,,,6,2,,0.0,17,R,5,Accident,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,3,1966-n-rburg,German Grand Prix,,,,,,5,15,8823000,9.0,1,1,6,Finished,2:27,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,7,1966-n-rburg,German Grand Prix,,,,,,2,15,8867400,6.0,2,2,6,Finished,+44.400,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,8,1966-n-rburg,German Grand Prix,,,,,,9,15,8975600,4.0,3,3,6,Finished,+2:32.600,1966
BRM,brm,British,,hill,Graham Hill,British,5,1966-n-rburg,German Grand Prix,,,,,,10,15,9224400,3.0,4,4,6,Finished,+6:41.400,1966
BRM,brm,British,,stewart,Jackie Stewart,British,6,1966-n-rburg,German Grand Prix,,,,,,3,15,9331900,2.0,5,5,6,Finished,+8:28.900,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,9,1966-n-rburg,German Grand Prix,,,,,,6,15,9479400,1.0,6,6,6,Finished,+10:56.400,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,12,1966-n-rburg,German Grand Prix,,,,,,8,14,,0.0,7,7,6,Electrical,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,2,1966-n-rburg,German Grand Prix,,,,,,17,14,,0.0,8,8,6,+1 Lap,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,15,1966-n-rburg,German Grand Prix,,,,,,13,12,,0.0,9,R,6,Alternator,,1966
Lotus-Climax,lotus-climax,British,,clark,Jim Clark,British,1,1966-n-rburg,German Grand Prix,,,,,,1,11,,0.0,10,R,6,Accident,,1966
Cooper-Ferrari,cooper-ferrari,British,,lawrence,Chris Lawrence,British,20,1966-n-rburg,German Grand Prix,,,,,,26,10,,0.0,11,R,6,Suspension,,1966
Ferrari,ferrari,Italian,,scarfiotti,Ludovico Scarfiotti,Italian,11,1966-n-rburg,German Grand Prix,,,,,,4,9,,0.0,12,R,6,Electrical,,1966
Ferrari,ferrari,Italian,,parkes,Mike Parkes,British,10,1966-n-rburg,German Grand Prix,,,,,,7,9,,0.0,13,R,6,Accident,,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,4,1966-n-rburg,German Grand Prix,,,,,,15,8,,0.0,14,R,6,Ignition,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,17,1966-n-rburg,German Grand Prix,,,,,,12,3,,0.0,15,R,6,Clutch,,1966
BRM,brm,British,,bondurant,Bob Bondurant,American,14,1966-n-rburg,German Grand Prix,,,,,,11,3,,0.0,16,R,6,Engine,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,19,1966-n-rburg,German Grand Prix,,,,,,14,2,,0.0,17,R,6,Transmission,,1966
Brabham-BRM,brabham-brm,British,,taylor,John Taylor,British,16,1966-n-rburg,German Grand Prix,,,,,,25,0,,0.0,18,R,6,Accident,,1966
Cooper-Maserati,cooper-maserati,British,,ligier,Guy Ligier,French,18,1966-n-rburg,German Grand Prix,,,,,,0,0,,0.0,19,W,6,Injury,,1966
Ferrari,ferrari,Italian,,scarfiotti,Ludovico Scarfiotti,Italian,6,1966-monza,Italian Grand Prix,,,,,,2,68,6434800,9.0,1,1,7,Finished,1:47:14.800,1966
Ferrari,ferrari,Italian,,parkes,Mike Parkes,British,4,1966-monza,Italian Grand Prix,,,,,,1,68,6440600,6.0,2,2,7,Finished,+5.800,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,12,1966-monza,Italian Grand Prix,,,,,,10,68,6440900,4.0,3,3,7,Finished,+6.100,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,16,1966-monza,Italian Grand Prix,,,,,,8,67,,3.0,4,4,7,+1 Lap,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,42,1966-monza,Italian Grand Prix,,,,,,14,67,,2.0,5,5,7,+1 Lap,,1966
Brabham-Climax,brabham-climax,British,,anderson,Bob Anderson,British,40,1966-monza,Italian Grand Prix,,,,,,15,66,,1.0,6,6,7,+2 Laps,,1966
BRM,brm,British,,bondurant,Bob Bondurant,American,48,1966-monza,Italian Grand Prix,,,,,,18,65,,0.0,7,7,7,+3 Laps,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,24,1966-monza,Italian Grand Prix,,,,,,13,63,,0.0,8,8,7,Engine,,1966
Lotus-Climax,lotus-climax,British,,geki,Giacomo Russo,Italian,20,1966-monza,Italian Grand Prix,,,,,,20,63,,0.0,9,9,7,+5 Laps,,1966
Ferrari,ferrari,Italian,,baghetti,Giancarlo Baghetti,Italian,44,1966-monza,Italian Grand Prix,,,,,,16,59,,0.0,10,R,7,Not classified,,1966
Lotus-BRM,lotus-brm,British,,clark,Jim Clark,British,22,1966-monza,Italian Grand Prix,,,,,,3,58,,0.0,11,R,7,Gearbox,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,36,1966-monza,Italian Grand Prix,,,,,,17,46,,0.0,12,R,7,Engine,,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,2,1966-monza,Italian Grand Prix,,,,,,5,33,,0.0,13,R,7,Ignition,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,14,1966-monza,Italian Grand Prix,,,,,,4,31,,0.0,14,R,7,Fuel leak,,1966
Honda,honda,Japanese,,ginther,Richie Ginther,American,18,1966-monza,Italian Grand Prix,,,,,,7,16,,0.0,15,R,7,Accident,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,10,1966-monza,Italian Grand Prix,,,,,,6,7,,0.0,16,R,7,Oil leak,,1966
Eagle-Weslake,eagle-weslake,American,,gurney,Dan Gurney,American,30,1966-monza,Italian Grand Prix,,,,,,19,7,,0.0,17,R,7,Engine,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,28,1966-monza,Italian Grand Prix,,,,,,9,5,,0.0,18,R,7,Fuel leak,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,38,1966-monza,Italian Grand Prix,,,,,,12,3,,0.0,19,R,7,Throttle,,1966
BRM,brm,British,,hill,Graham Hill,British,26,1966-monza,Italian Grand Prix,,,,,,11,0,,0.0,20,R,7,Engine,,1966
Lotus-BRM,lotus-brm,British,,clark,Jim Clark,British,1,1966-new-york-state,United States Grand Prix,,,,,,2,108,7780110,9.0,1,1,8,Finished,2:09:40.110,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,8,1966-new-york-state,United States Grand Prix,,,,,,9,107,,6.0,2,2,8,Out of fuel,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,7,1966-new-york-state,United States Grand Prix,,,,,,4,107,,4.0,3,3,8,+1 Lap,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,19,1966-new-york-state,United States Grand Prix,,,,,,13,105,,3.0,4,4,8,+3 Laps,,1966
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,17,1966-new-york-state,United States Grand Prix,,,,,,11,105,,2.0,5,5,8,+3 Laps,,1966
Lotus-Climax,lotus-climax,British,,arundell,Peter Arundell,British,2,1966-new-york-state,United States Grand Prix,,,,,,19,101,,1.0,6,6,8,+7 Laps,,1966
BRM,brm,British,,ireland,Innes Ireland,British,10,1966-new-york-state,United States Grand Prix,,,,,,17,96,,0.0,7,R,8,Alternator,,1966
Honda,honda,Japanese,,ginther,Richie Ginther,American,12,1966-new-york-state,United States Grand Prix,,,,,,8,81,,0.0,8,R,8,Not classified,,1966
Lotus-BRM,lotus-brm,British,,spence,Mike Spence,British,18,1966-new-york-state,United States Grand Prix,,,,,,12,74,,0.0,9,R,8,Ignition,,1966
Honda,honda,Japanese,,bucknum,Ronnie Bucknum,American,14,1966-new-york-state,United States Grand Prix,,,,,,18,58,,0.0,10,R,8,Engine,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,22,1966-new-york-state,United States Grand Prix,,,,,,15,57,,0.0,11,R,8,Not classified,,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,5,1966-new-york-state,United States Grand Prix,,,,,,1,55,,0.0,12,R,8,Engine,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,4,1966-new-york-state,United States Grand Prix,,,,,,6,53,,0.0,13,R,8,Engine,,1966
BRM,brm,British,,hill,Graham Hill,British,3,1966-new-york-state,United States Grand Prix,,,,,,5,52,,0.0,14,R,8,Differential,,1966
Ferrari,ferrari,Italian,,bandini,Lorenzo Bandini,Italian,9,1966-new-york-state,United States Grand Prix,,,,,,3,34,,0.0,15,R,8,Engine,,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,6,1966-new-york-state,United States Grand Prix,,,,,,7,18,,0.0,16,R,8,Engine,,1966
Lotus-BRM,lotus-brm,British,,rodriguez,Pedro Rodríguez,Mexican,11,1966-new-york-state,United States Grand Prix,,,,,,10,13,,0.0,17,R,8,Retired,,1966
Eagle-Weslake,eagle-weslake,American,,gurney,Dan Gurney,American,15,1966-new-york-state,United States Grand Prix,,,,,,14,13,,0.0,18,R,8,Clutch,,1966
Eagle-Climax,eagle-climax,American,,bondurant,Bob Bondurant,American,16,1966-new-york-state,United States Grand Prix,,,,,,16,5,,0.0,19,D,8,Disqualified,,1966
Cooper-Maserati,cooper-maserati,British,,surtees,John Surtees,British,7,1966-mexico-city,Mexican Grand Prix,,,,,,1,65,7595340,9.0,1,1,9,Finished,2:06:35.340,1966
Brabham-Repco,brabham-repco,British,,jack_brabham,Jack Brabham,Australian,5,1966-mexico-city,Mexican Grand Prix,,,,,,4,65,7603220,6.0,2,2,9,Finished,+7.880,1966
Brabham-Repco,brabham-repco,British,,hulme,Denny Hulme,New Zealander,6,1966-mexico-city,Mexican Grand Prix,,,,,,6,64,,4.0,3,3,9,+1 Lap,,1966
Honda,honda,Japanese,,ginther,Richie Ginther,American,12,1966-mexico-city,Mexican Grand Prix,,,,,,3,64,,3.0,4,4,9,+1 Lap,,1966
Eagle-Climax,eagle-climax,American,,gurney,Dan Gurney,American,15,1966-mexico-city,Mexican Grand Prix,,,,,,9,64,,2.0,5,5,9,+1 Lap,,1966
Cooper-Maserati,cooper-maserati,British,,bonnier,Jo Bonnier,Swedish,22,1966-mexico-city,Mexican Grand Prix,,,,,,12,63,,1.0,6,6,9,+2 Laps,,1966
Lotus-BRM,lotus-brm,British,,arundell,Peter Arundell,British,2,1966-mexico-city,Mexican Grand Prix,,,,,,17,61,,0.0,7,7,9,+4 Laps,,1966
Honda,honda,Japanese,,bucknum,Ronnie Bucknum,American,14,1966-mexico-city,Mexican Grand Prix,,,,,,13,60,,0.0,8,8,9,+5 Laps,,1966
Lotus-BRM,lotus-brm,British,,rodriguez,Pedro Rodríguez,Mexican,11,1966-mexico-city,Mexican Grand Prix,,,,,,8,49,,0.0,9,R,9,Differential,,1966
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,17,1966-mexico-city,Mexican Grand Prix,,,,,,14,40,,0.0,10,R,9,Engine,,1966
Cooper-Maserati,cooper-maserati,British,,siffert,Jo Siffert,Swiss,19,1966-mexico-city,Mexican Grand Prix,,,,,,11,33,,0.0,11,R,9,Suspension,,1966
Cooper-Maserati,cooper-maserati,British,,rindt,Jochen Rindt,Austrian,8,1966-mexico-city,Mexican Grand Prix,,,,,,5,32,,0.0,12,R,9,Suspension,,1966
BRM,brm,British,,ireland,Innes Ireland,British,10,1966-mexico-city,Mexican Grand Prix,,,,,,16,28,,0.0,13,R,9,Transmission,,1966
BRM,brm,British,,stewart,Jackie Stewart,British,4,1966-mexico-city,Mexican Grand Prix,,,,,,10,26,,0.0,14,R,9,Oil leak,,1966
Eagle-Weslake,eagle-weslake,American,,bondurant,Bob Bondurant,American,16,1966-mexico-city,Mexican Grand Prix,,,,,,18,24,,0.0,15,R,9,Fuel system,,1966
BRM,brm,British,,hill,Graham Hill,British,3,1966-mexico-city,Mexican Grand Prix,,,,,,7,18,,0.0,16,R,9,Engine,,1966
Lotus-BRM,lotus-brm,British,,clark,Jim Clark,British,1,1966-mexico-city,Mexican Grand Prix,,,,,,2,9,,0.0,17,R,9,Gearbox,,1966
Cooper-Maserati,cooper-maserati,British,,solana,Moisés Solana,Mexican,9,1966-mexico-city,Mexican Grand Prix,,,,,,15,9,,0.0,18,R,9,Overheating,,1966
