Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,1.0,0 days 00:01:25.604000,85.604,,0 days 00:00:29.279000,0 days 00:00:22.835000,MEDIUM,4.0,1.0,,,1.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:27.403000,87.403,,0 days 00:00:30.046000,0 days 00:00:23.087000,MEDIUM,4.0,1.0,,,2.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:28.951000,88.951,,0 days 00:00:30.756000,0 days 00:00:23.386000,MEDIUM,4.0,1.0,,,3.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:30.816000,90.816,,0 days 00:00:31.974000,0 days 00:00:23.928000,MEDIUM,4.0,1.0,,,4.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:31.081000,91.081,,0 days 00:00:32.028000,0 days 00:00:23.960000,MEDIUM,4.0,1.0,,,5.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:31.966000,91.966,,0 days 00:00:32.580000,0 days 00:00:23.959000,SOFT,4.0,1.0,,,6.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:32.654000,92.654,,0 days 00:00:32.963000,0 days 00:00:23.996000,SOFT,4.0,1.0,,,7.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:33.222000,93.222,,0 days 00:00:33.180000,0 days 00:00:24.085000,SOFT,4.0,1.0,,,8.0,False,1
GAS,10,Red Bull Racing,1.0,0 days 00:01:33.874000,93.874,,0 days 00:00:33.468000,0 days 00:00:24.251000,MEDIUM,4.0,1.0,,,9.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:01:34.484000,94.484,,0 days 00:00:33.546000,0 days 00:00:24.467000,SOFT,4.0,1.0,,,10.0,False,1
HUL,27,Renault,1.0,0 days 00:01:34.904000,94.904,,0 days 00:00:33.706000,0 days 00:00:24.546000,MEDIUM,1.0,1.0,,,11.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:35.373000,95.373,,0 days 00:00:33.734000,0 days 00:00:24.667000,MEDIUM,1.0,1.0,,,12.0,False,1
ALB,23,Toro Rosso,1.0,0 days 00:01:35.930000,95.93,,0 days 00:00:34.190000,0 days 00:00:24.883000,MEDIUM,1.0,1.0,,,13.0,False,1
RUS,63,Williams,1.0,0 days 00:01:36.267000,96.267,,0 days 00:00:33.735000,0 days 00:00:24.795000,MEDIUM,1.0,1.0,,,14.0,False,1
KVY,26,Toro Rosso,1.0,0 days 00:01:36.733000,96.733,,0 days 00:00:34.623000,0 days 00:00:24.827000,MEDIUM,1.0,1.0,,,15.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:37.219000,97.219,,0 days 00:00:34.448000,0 days 00:00:24.950000,MEDIUM,1.0,1.0,,,16.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:37.634000,97.634,,0 days 00:00:34.585000,0 days 00:00:24.901000,MEDIUM,1.0,1.0,,,17.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:38.113000,98.113,,0 days 00:00:34.785000,0 days 00:00:25.001000,MEDIUM,1.0,1.0,,,18.0,False,1
RIC,3,Renault,1.0,0 days 00:01:38.522000,98.522,,0 days 00:00:34.794000,0 days 00:00:25.099000,HARD,1.0,1.0,,,19.0,False,1
KUB,88,Williams,1.0,0 days 00:01:39.312000,99.312,,0 days 00:00:34.951000,0 days 00:00:25.366000,MEDIUM,1.0,1.0,,,20.0,False,1
VER,33,Red Bull Racing,2.0,0 days 00:01:21.854000,81.854,0 days 00:00:29.641000,0 days 00:00:29.284000,0 days 00:00:22.929000,MEDIUM,5.0,1.0,,,1.0,True,12
HAM,44,Mercedes,2.0,0 days 00:01:22.335000,82.335,0 days 00:00:29.502000,0 days 00:00:29.662000,0 days 00:00:23.171000,MEDIUM,5.0,1.0,,,2.0,True,12
LEC,16,Ferrari,2.0,0 days 00:01:22.767000,82.767,0 days 00:00:29.441000,0 days 00:00:29.827000,0 days 00:00:23.499000,MEDIUM,5.0,1.0,,,3.0,True,12
VET,5,Ferrari,2.0,0 days 00:01:22.320000,82.32,0 days 00:00:29.279000,0 days 00:00:29.738000,0 days 00:00:23.303000,MEDIUM,5.0,1.0,,,4.0,True,12
BOT,77,Mercedes,2.0,0 days 00:01:24.628000,84.628,0 days 00:00:30.227000,0 days 00:00:30.722000,0 days 00:00:23.679000,MEDIUM,5.0,1.0,,,5.0,True,12
SAI,55,McLaren,2.0,0 days 00:01:24.830000,84.83,0 days 00:00:30.066000,0 days 00:00:30.873000,0 days 00:00:23.891000,SOFT,5.0,1.0,,,6.0,True,12
NOR,4,McLaren,2.0,0 days 00:01:24.976000,84.976,0 days 00:00:30.095000,0 days 00:00:31.135000,0 days 00:00:23.746000,SOFT,5.0,1.0,,,7.0,True,12
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:25,85.0,0 days 00:00:30.068000,0 days 00:00:31.187000,0 days 00:00:23.745000,SOFT,5.0,1.0,,,8.0,True,12
GAS,10,Red Bull Racing,2.0,0 days 00:01:25.097000,85.097,0 days 00:00:30.129000,0 days 00:00:31.151000,0 days 00:00:23.817000,MEDIUM,5.0,1.0,,,9.0,True,12
GRO,8,Haas F1 Team,2.0,0 days 00:01:25.542000,85.542,0 days 00:00:30.367000,0 days 00:00:31.037000,0 days 00:00:24.138000,SOFT,5.0,1.0,,,10.0,True,12
HUL,27,Renault,2.0,0 days 00:01:25.671000,85.671,0 days 00:00:30.383000,0 days 00:00:31.273000,0 days 00:00:24.015000,MEDIUM,2.0,1.0,,,11.0,True,12
PER,11,Racing Point,2.0,0 days 00:01:25.940000,85.94,0 days 00:00:30.472000,0 days 00:00:31.406000,0 days 00:00:24.062000,MEDIUM,2.0,1.0,,,12.0,True,12
ALB,23,Toro Rosso,2.0,0 days 00:01:26.224000,86.224,0 days 00:00:30.612000,0 days 00:00:31.493000,0 days 00:00:24.119000,MEDIUM,2.0,1.0,,,13.0,True,12
RUS,63,Williams,2.0,0 days 00:01:26.464000,86.464,0 days 00:00:30.726000,0 days 00:00:31.614000,0 days 00:00:24.124000,MEDIUM,2.0,1.0,,,14.0,True,12
KVY,26,Toro Rosso,2.0,0 days 00:01:26.681000,86.681,0 days 00:00:30.947000,0 days 00:00:31.472000,0 days 00:00:24.262000,MEDIUM,2.0,1.0,,,15.0,True,12
MAG,20,Haas F1 Team,2.0,0 days 00:01:26.850000,86.85,0 days 00:00:30.823000,0 days 00:00:31.777000,0 days 00:00:24.250000,MEDIUM,2.0,1.0,,,16.0,True,12
STR,18,Racing Point,2.0,0 days 00:01:27.351000,87.351,0 days 00:00:31.034000,0 days 00:00:31.858000,0 days 00:00:24.459000,MEDIUM,2.0,1.0,,,17.0,True,12
GIO,99,Alfa Romeo Racing,2.0,0 days 00:01:27.351000,87.351,0 days 00:00:30.893000,0 days 00:00:32.191000,0 days 00:00:24.267000,MEDIUM,2.0,1.0,,,18.0,True,12
RIC,3,Renault,2.0,0 days 00:01:27.406000,87.406,0 days 00:00:30.970000,0 days 00:00:32.070000,0 days 00:00:24.366000,HARD,2.0,1.0,,,19.0,True,12
KUB,88,Williams,2.0,0 days 00:01:27.767000,87.767,0 days 00:00:30.875000,0 days 00:00:32.221000,0 days 00:00:24.671000,MEDIUM,2.0,1.0,,,20.0,True,12
VER,33,Red Bull Racing,3.0,0 days 00:01:21.863000,81.863,0 days 00:00:29.623000,0 days 00:00:29.252000,0 days 00:00:22.988000,MEDIUM,6.0,1.0,,,1.0,False,1
HAM,44,Mercedes,3.0,0 days 00:01:21.946000,81.946,0 days 00:00:29.428000,0 days 00:00:29.407000,0 days 00:00:23.111000,MEDIUM,6.0,1.0,,,2.0,True,1
LEC,16,Ferrari,3.0,0 days 00:01:22.880000,82.88,0 days 00:00:29.669000,0 days 00:00:29.652000,0 days 00:00:23.559000,MEDIUM,6.0,1.0,,,3.0,False,1
VET,5,Ferrari,3.0,0 days 00:01:22.481000,82.481,0 days 00:00:29.356000,0 days 00:00:29.808000,0 days 00:00:23.317000,MEDIUM,6.0,1.0,,,4.0,False,1
BOT,77,Mercedes,3.0,0 days 00:01:24.767000,84.767,0 days 00:00:30.103000,0 days 00:00:30.868000,0 days 00:00:23.796000,MEDIUM,6.0,1.0,,,5.0,False,1
SAI,55,McLaren,3.0,0 days 00:01:24.682000,84.682,0 days 00:00:30.006000,0 days 00:00:30.690000,0 days 00:00:23.986000,SOFT,6.0,1.0,,,6.0,True,1
NOR,4,McLaren,3.0,0 days 00:01:24.602000,84.602,0 days 00:00:29.939000,0 days 00:00:30.876000,0 days 00:00:23.787000,SOFT,6.0,1.0,,,7.0,True,1
