Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LEC,16,Ferrari,1.0,0 days 00:02:17.550000,137.55,,0 days 00:01:02.080000,0 days 00:00:41.784000,SOFT,4.0,1.0,,,1.0,False,124
VET,5,Ferrari,1.0,0 days 00:02:20.088000,140.088,,0 days 00:01:03.451000,0 days 00:00:42.476000,SOFT,4.0,1.0,,,2.0,False,124
HAM,44,Mercedes,1.0,0 days 00:02:21.040000,141.04,,0 days 00:01:06.483000,0 days 00:00:40.289000,SOFT,6.0,1.0,,,3.0,False,124
BOT,77,Mercedes,1.0,0 days 00:02:22.327000,142.327,,0 days 00:01:07.442000,0 days 00:00:40.307000,SOFT,6.0,1.0,,,4.0,False,124
NOR,4,McLaren,1.0,0 days 00:02:25.499000,145.499,,0 days 00:01:07.900000,0 days 00:00:41.720000,SOFT,1.0,1.0,,,5.0,False,124
GRO,8,Haas F1 Team,1.0,0 days 00:02:27.158000,147.158,,0 days 00:01:09.395000,0 days 00:00:41.354000,SOFT,1.0,1.0,,,6.0,False,124
MAG,20,Haas F1 Team,1.0,0 days 00:02:29.294000,149.294,,0 days 00:01:10.229000,0 days 00:00:41.944000,SOFT,4.0,1.0,,,7.0,False,124
PER,11,Racing Point,1.0,0 days 00:02:30.965000,150.965,,0 days 00:01:11.775000,0 days 00:00:42.096000,SOFT,4.0,1.0,,,8.0,False,124
GAS,10,Toro Rosso,1.0,0 days 00:02:32.560000,152.56,,0 days 00:01:13.370000,0 days 00:00:41.947000,SOFT,1.0,1.0,,,9.0,False,124
STR,18,Racing Point,1.0,0 days 00:02:33.516000,153.516,,0 days 00:01:14.968000,0 days 00:00:40.583000,SOFT,1.0,1.0,,,10.0,False,124
KVY,26,Toro Rosso,1.0,0 days 00:02:35.504000,155.504,,0 days 00:01:16.024000,0 days 00:00:41.417000,MEDIUM,1.0,1.0,,,11.0,False,124
GIO,99,Alfa Romeo Racing,1.0,0 days 00:02:36.641000,156.641,,0 days 00:01:17.853000,0 days 00:00:40.395000,MEDIUM,1.0,1.0,,,12.0,False,124
ALB,23,Red Bull Racing,1.0,0 days 00:02:38.022000,158.022,,0 days 00:01:18.817000,0 days 00:00:40.539000,MEDIUM,1.0,1.0,,,13.0,False,124
HUL,27,Renault,1.0,0 days 00:02:38.998000,158.998,,0 days 00:01:19.648000,0 days 00:00:40.154000,SOFT,4.0,1.0,,,14.0,False,124
RUS,63,Williams,1.0,0 days 00:02:41.046000,161.046,,0 days 00:01:19.949000,0 days 00:00:41.152000,MEDIUM,1.0,1.0,,,15.0,False,124
KUB,88,Williams,1.0,0 days 00:02:43.210000,163.21,,0 days 00:01:20.907000,0 days 00:00:39.601000,MEDIUM,1.0,1.0,0 days 00:33:40.738000,,16.0,False,124
RIC,3,Renault,1.0,0 days 00:02:45.793000,165.793,,0 days 00:01:22.772000,0 days 00:00:43.037000,SOFT,4.0,1.0,,0 days 00:36:09.104000,17.0,False,124
RAI,7,Alfa Romeo Racing,1.0,0 days 00:02:47.682000,167.682,,0 days 00:01:22.322000,0 days 00:00:42.723000,SOFT,4.0,1.0,,0 days 00:36:11.143000,18.0,False,124
SAI,55,McLaren,1.0,0 days 00:03:14.682000,194.682,,0 days 00:01:11.639000,0 days 00:01:00.928000,SOFT,1.0,1.0,,0 days 00:36:37.907000,19.0,False,124
LEC,16,Ferrari,5.0,0 days 00:01:49.685000,109.685,0 days 00:00:31.398000,0 days 00:00:48.596000,0 days 00:00:29.691000,SOFT,8.0,1.0,,,1.0,True,1
VET,5,Ferrari,5.0,0 days 00:01:50.498000,110.498,0 days 00:00:31.805000,0 days 00:00:49.219000,0 days 00:00:29.474000,SOFT,8.0,1.0,,,2.0,True,1
HAM,44,Mercedes,5.0,0 days 00:01:50.799000,110.799,0 days 00:00:31.592000,0 days 00:00:49.682000,0 days 00:00:29.525000,SOFT,10.0,1.0,,,3.0,True,1
BOT,77,Mercedes,5.0,0 days 00:01:51.747000,111.747,0 days 00:00:31.159000,0 days 00:00:50.751000,0 days 00:00:29.837000,SOFT,10.0,1.0,,,4.0,True,1
NOR,4,McLaren,5.0,0 days 00:01:52.573000,112.573,0 days 00:00:31.724000,0 days 00:00:51.186000,0 days 00:00:29.663000,SOFT,5.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,5.0,0 days 00:01:53.210000,113.21,0 days 00:00:31.778000,0 days 00:00:51.312000,0 days 00:00:30.120000,SOFT,5.0,1.0,,,6.0,True,1
MAG,20,Haas F1 Team,5.0,0 days 00:01:53.612000,113.612,0 days 00:00:31.815000,0 days 00:00:51.492000,0 days 00:00:30.305000,SOFT,8.0,1.0,,,7.0,True,1
PER,11,Racing Point,5.0,0 days 00:01:53.860000,113.86,0 days 00:00:31.737000,0 days 00:00:51.893000,0 days 00:00:30.230000,SOFT,8.0,1.0,,,8.0,True,1
GAS,10,Toro Rosso,5.0,0 days 00:01:53.821000,113.821,0 days 00:00:31.625000,0 days 00:00:51.972000,0 days 00:00:30.224000,SOFT,5.0,1.0,,,9.0,True,1
STR,18,Racing Point,5.0,0 days 00:01:54.081000,114.081,0 days 00:00:31.820000,0 days 00:00:52.025000,0 days 00:00:30.236000,SOFT,5.0,1.0,,,10.0,True,1
KVY,26,Toro Rosso,5.0,0 days 00:01:54.167000,114.167,0 days 00:00:31.958000,0 days 00:00:51.849000,0 days 00:00:30.360000,MEDIUM,5.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,5.0,0 days 00:01:54.219000,114.219,0 days 00:00:31.626000,0 days 00:00:52.375000,0 days 00:00:30.218000,MEDIUM,5.0,1.0,,,12.0,True,1
HUL,27,Renault,5.0,0 days 00:01:53.956000,113.956,0 days 00:00:31.240000,0 days 00:00:52.555000,0 days 00:00:30.161000,SOFT,8.0,1.0,,,13.0,True,1
ALB,23,Red Bull Racing,5.0,0 days 00:01:54.723000,114.723,0 days 00:00:31.589000,0 days 00:00:52.903000,0 days 00:00:30.231000,MEDIUM,5.0,1.0,,,14.0,True,1
RUS,63,Williams,5.0,0 days 00:01:54.692000,114.692,0 days 00:00:32.209000,0 days 00:00:52.112000,0 days 00:00:30.371000,MEDIUM,5.0,1.0,,,15.0,True,1
RIC,3,Renault,5.0,0 days 00:01:54.244000,114.244,0 days 00:00:32.128000,0 days 00:00:51.817000,0 days 00:00:30.299000,SOFT,6.0,2.0,,,16.0,True,1
KUB,88,Williams,5.0,0 days 00:01:55.637000,115.637,0 days 00:00:32.657000,0 days 00:00:52.461000,0 days 00:00:30.519000,MEDIUM,5.0,1.0,,,17.0,True,1
RAI,7,Alfa Romeo Racing,5.0,0 days 00:01:55.297000,115.297,0 days 00:00:31.996000,0 days 00:00:52.910000,0 days 00:00:30.391000,MEDIUM,4.0,3.0,,,18.0,True,1
LEC,16,Ferrari,6.0,0 days 00:01:49.558000,109.558,0 days 00:00:31.569000,0 days 00:00:48.377000,0 days 00:00:29.612000,SOFT,9.0,1.0,,,1.0,True,1
VET,5,Ferrari,6.0,0 days 00:01:49.840000,109.84,0 days 00:00:31.421000,0 days 00:00:49.001000,0 days 00:00:29.418000,SOFT,9.0,1.0,,,2.0,True,1
HAM,44,Mercedes,6.0,0 days 00:01:50.170000,110.17,0 days 00:00:31.568000,0 days 00:00:48.877000,0 days 00:00:29.725000,SOFT,11.0,1.0,,,3.0,True,1
BOT,77,Mercedes,6.0,0 days 00:01:50.308000,110.308,0 days 00:00:31.609000,0 days 00:00:48.934000,0 days 00:00:29.765000,SOFT,11.0,1.0,,,4.0,True,1
NOR,4,McLaren,6.0,0 days 00:01:51.512000,111.512,0 days 00:00:31.644000,0 days 00:00:50.124000,0 days 00:00:29.744000,SOFT,6.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,6.0,0 days 00:01:51.641000,111.641,0 days 00:00:31.910000,0 days 00:00:49.798000,0 days 00:00:29.933000,SOFT,6.0,1.0,,,6.0,True,1
MAG,20,Haas F1 Team,6.0,0 days 00:01:52.095000,112.095,0 days 00:00:31.892000,0 days 00:00:50.150000,0 days 00:00:30.053000,SOFT,9.0,1.0,,,7.0,True,1
PER,11,Racing Point,6.0,0 days 00:01:52.270000,112.27,0 days 00:00:31.519000,0 days 00:00:50.953000,0 days 00:00:29.798000,SOFT,9.0,1.0,,,8.0,True,1
GAS,10,Toro Rosso,6.0,0 days 00:01:52.475000,112.475,0 days 00:00:31.545000,0 days 00:00:51.077000,0 days 00:00:29.853000,SOFT,6.0,1.0,,,9.0,True,1
STR,18,Racing Point,6.0,0 days 00:01:52.757000,112.757,0 days 00:00:31.670000,0 days 00:00:51.144000,0 days 00:00:29.943000,SOFT,6.0,1.0,,,10.0,True,1
KVY,26,Toro Rosso,6.0,0 days 00:01:52.687000,112.687,0 days 00:00:31.812000,0 days 00:00:50.928000,0 days 00:00:29.947000,MEDIUM,6.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,6.0,0 days 00:01:53.030000,113.03,0 days 00:00:31.730000,0 days 00:00:51.269000,0 days 00:00:30.031000,MEDIUM,6.0,1.0,,,12.0,True,1
HUL,27,Renault,6.0,0 days 00:01:53.132000,113.132,0 days 00:00:31.683000,0 days 00:00:51.548000,0 days 00:00:29.901000,SOFT,9.0,1.0,,,13.0,True,1
ALB,23,Red Bull Racing,6.0,0 days 00:01:53.203000,113.203,0 days 00:00:31.499000,0 days 00:00:51.667000,0 days 00:00:30.037000,MEDIUM,6.0,1.0,,,14.0,True,1
RIC,3,Renault,6.0,0 days 00:01:52.615000,112.615,0 days 00:00:31.683000,0 days 00:00:50.984000,0 days 00:00:29.948000,SOFT,7.0,2.0,,,15.0,True,1
RUS,63,Williams,6.0,0 days 00:01:54.079000,114.079,,,0 days 00:00:30.211000,MEDIUM,6.0,1.0,,,16.0,True,1
RAI,7,Alfa Romeo Racing,6.0,0 days 00:01:53.188000,113.188,0 days 00:00:31.648000,0 days 00:00:51.430000,0 days 00:00:30.110000,MEDIUM,5.0,3.0,,,17.0,True,1
KUB,88,Williams,6.0,0 days 00:01:55.171000,115.171,0 days 00:00:32.478000,0 days 00:00:52.055000,0 days 00:00:30.638000,MEDIUM,6.0,1.0,,,18.0,True,1
LEC,16,Ferrari,7.0,0 days 00:01:49.488000,109.488,0 days 00:00:31.504000,0 days 00:00:48.492000,0 days 00:00:29.492000,SOFT,10.0,1.0,,,1.0,True,1
VET,5,Ferrari,7.0,0 days 00:01:49.459000,109.459,0 days 00:00:31.328000,0 days 00:00:48.762000,0 days 00:00:29.369000,SOFT,10.0,1.0,,,2.0,True,1
HAM,44,Mercedes,7.0,0 days 00:01:49.960000,109.96,0 days 00:00:31.674000,0 days 00:00:48.567000,0 days 00:00:29.719000,SOFT,12.0,1.0,,,3.0,True,1
BOT,77,Mercedes,7.0,0 days 00:01:50.087000,110.087,0 days 00:00:31.578000,0 days 00:00:48.796000,0 days 00:00:29.713000,SOFT,12.0,1.0,,,4.0,True,1
NOR,4,McLaren,7.0,0 days 00:01:51.359000,111.359,0 days 00:00:31.637000,0 days 00:00:49.884000,0 days 00:00:29.838000,SOFT,7.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,7.0,0 days 00:01:51.347000,111.347,0 days 00:00:31.847000,0 days 00:00:49.502000,0 days 00:00:29.998000,SOFT,7.0,1.0,,,6.0,True,1
MAG,20,Haas F1 Team,7.0,0 days 00:01:52.238000,112.238,0 days 00:00:32.006000,0 days 00:00:50.087000,0 days 00:00:30.145000,SOFT,10.0,1.0,,,7.0,False,1
PER,11,Racing Point,7.0,0 days 00:01:52.374000,112.374,0 days 00:00:31.446000,0 days 00:00:51.035000,0 days 00:00:29.893000,SOFT,10.0,1.0,,,8.0,False,1
GAS,10,Toro Rosso,7.0,0 days 00:01:52.508000,112.508,0 days 00:00:31.583000,0 days 00:00:50.960000,0 days 00:00:29.965000,SOFT,7.0,1.0,,,9.0,False,1
STR,18,Racing Point,7.0,0 days 00:01:52.400000,112.4,0 days 00:00:31.350000,0 days 00:00:51.074000,0 days 00:00:29.976000,SOFT,7.0,1.0,,,10.0,True,1
KVY,26,Toro Rosso,7.0,0 days 00:01:52.631000,112.631,0 days 00:00:31.418000,0 days 00:00:51.099000,0 days 00:00:30.114000,MEDIUM,7.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,7.0,0 days 00:01:52.583000,112.583,0 days 00:00:31.562000,0 days 00:00:50.934000,0 days 00:00:30.087000,MEDIUM,7.0,1.0,,,12.0,True,1
HUL,27,Renault,7.0,0 days 00:01:52.574000,112.574,0 days 00:00:31.218000,0 days 00:00:51.374000,0 days 00:00:29.982000,SOFT,10.0,1.0,,,13.0,True,1
ALB,23,Red Bull Racing,7.0,0 days 00:01:52.646000,112.646,0 days 00:00:31.394000,0 days 00:00:51.143000,0 days 00:00:30.109000,MEDIUM,7.0,1.0,,,14.0,True,1
RIC,3,Renault,7.0,0 days 00:01:52.921000,112.921,0 days 00:00:31.052000,0 days 00:00:51.829000,0 days 00:00:30.040000,SOFT,8.0,2.0,,,15.0,False,1
RAI,7,Alfa Romeo Racing,7.0,0 days 00:01:52.685000,112.685,0 days 00:00:31.282000,0 days 00:00:51.268000,0 days 00:00:30.135000,MEDIUM,6.0,3.0,,,16.0,True,1
RUS,63,Williams,7.0,0 days 00:01:54.862000,114.862,0 days 00:00:32.334000,0 days 00:00:52.155000,0 days 00:00:30.373000,MEDIUM,7.0,1.0,,,17.0,False,1
KUB,88,Williams,7.0,0 days 00:01:54.315000,114.315,0 days 00:00:32.549000,0 days 00:00:51.138000,0 days 00:00:30.628000,MEDIUM,7.0,1.0,,,18.0,True,1
LEC,16,Ferrari,8.0,0 days 00:01:49.452000,109.452,0 days 00:00:31.463000,0 days 00:00:48.386000,0 days 00:00:29.603000,SOFT,11.0,1.0,,,1.0,True,1
VET,5,Ferrari,8.0,0 days 00:01:49.969000,109.969,0 days 00:00:31.303000,0 days 00:00:48.971000,0 days 00:00:29.695000,SOFT,11.0,1.0,,,2.0,False,1
HAM,44,Mercedes,8.0,0 days 00:01:49.511000,109.511,0 days 00:00:31.517000,0 days 00:00:48.362000,0 days 00:00:29.632000,SOFT,13.0,1.0,,,3.0,True,1
BOT,77,Mercedes,8.0,0 days 00:01:50.057000,110.057,0 days 00:00:31.551000,0 days 00:00:48.758000,0 days 00:00:29.748000,SOFT,13.0,1.0,,,4.0,True,1
NOR,4,McLaren,8.0,0 days 00:01:51.347000,111.347,0 days 00:00:31.715000,0 days 00:00:49.909000,0 days 00:00:29.723000,SOFT,8.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,8.0,0 days 00:01:51.372000,111.372,0 days 00:00:31.854000,0 days 00:00:49.577000,0 days 00:00:29.941000,SOFT,8.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,8.0,0 days 00:01:52.024000,112.024,0 days 00:00:31.950000,0 days 00:00:49.963000,0 days 00:00:30.111000,SOFT,11.0,1.0,,,7.0,True,1
PER,11,Racing Point,8.0,0 days 00:01:52.102000,112.102,0 days 00:00:31.258000,0 days 00:00:51.168000,0 days 00:00:29.676000,SOFT,11.0,1.0,,,8.0,True,1
GAS,10,Toro Rosso,8.0,0 days 00:01:52.155000,112.155,0 days 00:00:31.262000,0 days 00:00:51.038000,0 days 00:00:29.855000,SOFT,8.0,1.0,,,9.0,True,1
STR,18,Racing Point,8.0,0 days 00:01:52.012000,112.012,0 days 00:00:31.191000,0 days 00:00:51.056000,0 days 00:00:29.765000,SOFT,8.0,1.0,,,10.0,True,1
KVY,26,Toro Rosso,8.0,0 days 00:01:52.031000,112.031,0 days 00:00:31.355000,0 days 00:00:50.679000,0 days 00:00:29.997000,MEDIUM,8.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,8.0,0 days 00:01:51.888000,111.888,0 days 00:00:31.331000,0 days 00:00:50.654000,0 days 00:00:29.903000,MEDIUM,8.0,1.0,,,12.0,True,1
HUL,27,Renault,8.0,0 days 00:01:51.845000,111.845,0 days 00:00:31.299000,0 days 00:00:50.837000,0 days 00:00:29.709000,SOFT,11.0,1.0,,,13.0,True,1
ALB,23,Red Bull Racing,8.0,0 days 00:01:51.875000,111.875,0 days 00:00:30.848000,0 days 00:00:51.163000,0 days 00:00:29.864000,MEDIUM,8.0,1.0,,,14.0,True,1
RIC,3,Renault,8.0,0 days 00:01:51.762000,111.762,0 days 00:00:31.249000,0 days 00:00:50.638000,0 days 00:00:29.875000,SOFT,9.0,2.0,,,15.0,True,1
RAI,7,Alfa Romeo Racing,8.0,0 days 00:01:52.521000,112.521,0 days 00:00:31.663000,0 days 00:00:50.842000,0 days 00:00:30.016000,MEDIUM,7.0,3.0,,,16.0,True,1
RUS,63,Williams,8.0,0 days 00:01:52.810000,112.81,0 days 00:00:32.090000,0 days 00:00:50.373000,0 days 00:00:30.347000,MEDIUM,8.0,1.0,,,17.0,True,1
KUB,88,Williams,8.0,0 days 00:01:53.307000,113.307,0 days 00:00:32.451000,0 days 00:00:50.324000,0 days 00:00:30.532000,MEDIUM,8.0,1.0,,,18.0,True,1
LEC,16,Ferrari,9.0,0 days 00:01:50.091000,110.091,0 days 00:00:31.499000,0 days 00:00:49.034000,0 days 00:00:29.558000,SOFT,12.0,1.0,,,1.0,False,1
VET,5,Ferrari,9.0,0 days 00:01:49.986000,109.986,0 days 00:00:31.398000,0 days 00:00:48.983000,0 days 00:00:29.605000,SOFT,12.0,1.0,,,2.0,False,1
HAM,44,Mercedes,9.0,0 days 00:01:49.678000,109.678,0 days 00:00:31.608000,0 days 00:00:48.441000,0 days 00:00:29.629000,SOFT,14.0,1.0,,,3.0,False,1
BOT,77,Mercedes,9.0,0 days 00:01:50.022000,110.022,0 days 00:00:31.709000,0 days 00:00:48.569000,0 days 00:00:29.744000,SOFT,14.0,1.0,,,4.0,True,1
NOR,4,McLaren,9.0,0 days 00:01:51.133000,111.133,0 days 00:00:31.821000,0 days 00:00:49.601000,0 days 00:00:29.711000,SOFT,9.0,1.0,,,5.0,True,1
GRO,8,Haas F1 Team,9.0,0 days 00:01:51.400000,111.4,0 days 00:00:31.929000,0 days 00:00:49.389000,0 days 00:00:30.082000,SOFT,9.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,9.0,0 days 00:01:52.226000,112.226,0 days 00:00:32.105000,0 days 00:00:49.945000,0 days 00:00:30.176000,SOFT,12.0,1.0,,,7.0,False,1
PER,11,Racing Point,9.0,0 days 00:01:51.914000,111.914,0 days 00:00:31.385000,0 days 00:00:50.622000,0 days 00:00:29.907000,SOFT,12.0,1.0,,,8.0,True,1
GAS,10,Toro Rosso,9.0,0 days 00:01:51.718000,111.718,0 days 00:00:31.374000,0 days 00:00:50.493000,0 days 00:00:29.851000,SOFT,9.0,1.0,,,9.0,True,1
STR,18,Racing Point,9.0,0 days 00:01:51.823000,111.823,0 days 00:00:31.258000,0 days 00:00:50.631000,0 days 00:00:29.934000,SOFT,9.0,1.0,,,10.0,True,1
