Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LEC,16,Ferrari,1.0,0 days 00:01:27.394000,87.394,,0 days 00:00:29.783000,0 days 00:00:23.702000,MEDIUM,1.0,1.0,,,1.0,False,1
PIA,81,McLaren,1.0,0 days 00:01:28.020000,88.02,,0 days 00:00:30.320000,0 days 00:00:23.249000,MEDIUM,1.0,1.0,,,2.0,False,1
RUS,63,Mercedes,1.0,0 days 00:01:28.502000,88.502,,0 days 00:00:30.379000,0 days 00:00:23.283000,MEDIUM,1.0,1.0,,,3.0,False,1
ALO,14,Aston Martin,1.0,0 days 00:01:29.539000,89.539,,0 days 00:00:31.021000,0 days 00:00:23.419000,MEDIUM,2.0,1.0,,,4.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:30.120000,90.12,,0 days 00:00:31.396000,0 days 00:00:23.329000,MEDIUM,1.0,1.0,,,5.0,False,1
BOR,5,Kick Sauber,1.0,0 days 00:01:30.735000,90.735,,0 days 00:00:31.697000,0 days 00:00:23.417000,MEDIUM,1.0,1.0,,,6.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:31.307000,91.307,,0 days 00:00:31.903000,0 days 00:00:23.566000,MEDIUM,2.0,1.0,,,7.0,False,1
LAW,30,Racing Bulls,1.0,0 days 00:01:31.895000,91.895,,0 days 00:00:32.199000,0 days 00:00:23.587000,MEDIUM,1.0,1.0,,,8.0,False,1
VER,1,Red Bull Racing,1.0,0 days 00:01:32.368000,92.368,,0 days 00:00:32.379000,0 days 00:00:23.649000,MEDIUM,1.0,1.0,,,9.0,False,1
BEA,87,Haas F1 Team,1.0,0 days 00:01:32.930000,92.93,,0 days 00:00:32.316000,0 days 00:00:23.869000,MEDIUM,1.0,1.0,,,10.0,False,1
HAD,6,Racing Bulls,1.0,0 days 00:01:33.477000,93.477,,0 days 00:00:32.391000,0 days 00:00:24.180000,MEDIUM,1.0,1.0,,,11.0,False,1
SAI,55,Williams,1.0,0 days 00:01:33.954000,93.954,,0 days 00:00:32.795000,0 days 00:00:24.023000,SOFT,1.0,1.0,,,12.0,False,1
ANT,12,Mercedes,1.0,0 days 00:01:34.415000,94.415,,0 days 00:00:33.158000,0 days 00:00:23.928000,MEDIUM,1.0,1.0,,,13.0,False,1
HAM,44,Ferrari,1.0,0 days 00:01:34.988000,94.988,,0 days 00:00:33.267000,0 days 00:00:24.035000,HARD,1.0,1.0,,,14.0,False,1
OCO,31,Haas F1 Team,1.0,0 days 00:01:35.396000,95.396,,0 days 00:00:33.490000,0 days 00:00:24.019000,MEDIUM,1.0,1.0,,,15.0,False,1
ALB,23,Williams,1.0,0 days 00:01:36,96.0,,0 days 00:00:33.707000,0 days 00:00:24.261000,SOFT,1.0,1.0,,,16.0,False,1
HUL,27,Kick Sauber,1.0,0 days 00:01:36.304000,96.304,,0 days 00:00:33.842000,0 days 00:00:24.271000,SOFT,1.0,1.0,,,17.0,False,1
COL,43,Alpine,1.0,0 days 00:01:36.986000,96.986,,0 days 00:00:33.886000,0 days 00:00:24.612000,MEDIUM,1.0,1.0,,,18.0,False,1
GAS,10,Alpine,1.0,0 days 00:01:37.210000,97.21,,0 days 00:00:34.097000,0 days 00:00:24.456000,HARD,1.0,1.0,,,19.0,False,1
TSU,22,Red Bull Racing,1.0,0 days 00:01:37.737000,97.737,,0 days 00:00:31.870000,0 days 00:00:24.586000,MEDIUM,1.0,1.0,0 days 00:57:59.502000,,20.0,False,1
LEC,16,Ferrari,2.0,0 days 00:01:22.829000,82.829,0 days 00:00:30.160000,0 days 00:00:29.384000,0 days 00:00:23.285000,MEDIUM,2.0,1.0,,,1.0,True,1
PIA,81,McLaren,2.0,0 days 00:01:23.242000,83.242,0 days 00:00:30.171000,0 days 00:00:29.873000,0 days 00:00:23.198000,MEDIUM,2.0,1.0,,,2.0,True,1
RUS,63,Mercedes,2.0,0 days 00:01:23.822000,83.822,0 days 00:00:30.361000,0 days 00:00:30.150000,0 days 00:00:23.311000,MEDIUM,2.0,1.0,,,3.0,True,1
ALO,14,Aston Martin,2.0,0 days 00:01:24.413000,84.413,0 days 00:00:30.281000,0 days 00:00:30.604000,0 days 00:00:23.528000,MEDIUM,3.0,1.0,,,4.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:23.964000,83.964,0 days 00:00:30.209000,0 days 00:00:30.346000,0 days 00:00:23.409000,MEDIUM,2.0,1.0,,,5.0,True,1
BOR,5,Kick Sauber,2.0,0 days 00:01:23.981000,83.981,0 days 00:00:30.318000,0 days 00:00:30.275000,0 days 00:00:23.388000,MEDIUM,2.0,1.0,,,6.0,True,1
STR,18,Aston Martin,2.0,0 days 00:01:24.098000,84.098,0 days 00:00:30.185000,0 days 00:00:30.641000,0 days 00:00:23.272000,MEDIUM,3.0,1.0,,,7.0,True,1
VER,1,Red Bull Racing,2.0,0 days 00:01:23.871000,83.871,0 days 00:00:30.079000,0 days 00:00:30.523000,0 days 00:00:23.269000,MEDIUM,2.0,1.0,,,8.0,True,1
LAW,30,Racing Bulls,2.0,0 days 00:01:25.171000,85.171,0 days 00:00:30.329000,0 days 00:00:31.459000,0 days 00:00:23.383000,MEDIUM,2.0,1.0,,,9.0,True,1
BEA,87,Haas F1 Team,2.0,0 days 00:01:24.727000,84.727,0 days 00:00:30.443000,0 days 00:00:30.866000,0 days 00:00:23.418000,MEDIUM,2.0,1.0,,,10.0,True,1
HAD,6,Racing Bulls,2.0,0 days 00:01:24.973000,84.973,0 days 00:00:30.465000,0 days 00:00:30.827000,0 days 00:00:23.681000,MEDIUM,2.0,1.0,,,11.0,True,1
SAI,55,Williams,2.0,0 days 00:01:24.969000,84.969,0 days 00:00:30.385000,0 days 00:00:30.931000,0 days 00:00:23.653000,SOFT,2.0,1.0,,,12.0,True,1
ANT,12,Mercedes,2.0,0 days 00:01:25.051000,85.051,0 days 00:00:30.377000,0 days 00:00:30.905000,0 days 00:00:23.769000,MEDIUM,2.0,1.0,,,13.0,True,1
HAM,44,Ferrari,2.0,0 days 00:01:24.895000,84.895,0 days 00:00:30.372000,0 days 00:00:30.912000,0 days 00:00:23.611000,HARD,2.0,1.0,,,14.0,True,1
