Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,1.0,0 days 00:01:34.531000,94.531,,0 days 00:00:42.032000,0 days 00:00:18.095000,nan,,,,,1.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:35.872000,95.872,,0 days 00:00:42.431000,0 days 00:00:17.996000,nan,,,,,2.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:38.437000,98.437,,0 days 00:00:42.787000,0 days 00:00:19.756000,nan,,,,,3.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:38.979000,98.979,,0 days 00:00:42.996000,0 days 00:00:18.415000,nan,,,,,4.0,False,1
RAI,7,Ferrari,1.0,0 days 00:01:39.547000,99.547,,0 days 00:00:42.677000,0 days 00:00:20.413000,nan,,,,,5.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:01:39.816000,99.816,,0 days 00:00:43.971000,0 days 00:00:18.455000,nan,,,,,6.0,False,1
GAS,10,Toro Rosso,1.0,0 days 00:01:40.876000,100.876,,0 days 00:00:44.097000,0 days 00:00:18.465000,nan,,,,,7.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:41.385000,101.385,,0 days 00:00:43.848000,0 days 00:00:18.742000,nan,,,,,8.0,False,1
OCO,31,Racing Point,1.0,0 days 00:01:41.973000,101.973,,0 days 00:00:44.222000,0 days 00:00:18.690000,nan,,,,,9.0,False,1
HAR,28,Toro Rosso,1.0,0 days 00:01:42.637000,102.637,,0 days 00:00:44.158000,0 days 00:00:18.826000,nan,,,,,10.0,False,1
SAI,55,Renault,1.0,0 days 00:01:42.915000,102.915,,0 days 00:00:44.364000,0 days 00:00:18.527000,nan,,,,,11.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:43.721000,103.721,,0 days 00:00:44.090000,0 days 00:00:18.900000,nan,,,,,12.0,False,1
LEC,16,Sauber,1.0,0 days 00:01:43.921000,103.921,,0 days 00:00:44.353000,0 days 00:00:19.104000,nan,,,,,13.0,False,1
RIC,3,Red Bull Racing,1.0,0 days 00:01:44.160000,104.16,,0 days 00:00:44.722000,0 days 00:00:18.527000,nan,,,,,14.0,False,1
ALO,14,McLaren,1.0,0 days 00:01:45.182000,105.182,,0 days 00:00:44.986000,0 days 00:00:18.795000,nan,,,,,15.0,False,1
HUL,27,Renault,1.0,0 days 00:01:46.289000,106.289,,0 days 00:00:45.239000,0 days 00:00:19.122000,nan,,,,,16.0,False,1
STR,18,Williams,1.0,0 days 00:01:46.399000,106.399,,0 days 00:00:44.657000,0 days 00:00:20.012000,nan,,,,,17.0,False,1
SIR,35,Williams,1.0,0 days 00:01:46.617000,106.617,,0 days 00:00:45.378000,0 days 00:00:18.945000,nan,,,,,18.0,False,1
VAN,2,McLaren,1.0,0 days 00:01:47.455000,107.455,,0 days 00:00:45.890000,0 days 00:00:19.090000,nan,,,,,19.0,False,1
ERI,9,Sauber,1.0,0 days 00:01:47.771000,107.771,,0 days 00:00:45.841000,0 days 00:00:19.290000,nan,,,,,20.0,False,1
HAM,44,Mercedes,2.0,0 days 00:01:34.467000,94.467,0 days 00:00:33.750000,0 days 00:00:42.325000,0 days 00:00:18.392000,nan,,,,,1.0,True,1
BOT,77,Mercedes,2.0,0 days 00:01:35.443000,95.443,0 days 00:00:34.362000,0 days 00:00:42.762000,0 days 00:00:18.319000,SOFT,4.0,1.0,,,2.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:35.111000,95.111,0 days 00:00:34.302000,0 days 00:00:42.501000,0 days 00:00:18.308000,SUPERSOFT,4.0,1.0,,,3.0,True,1
VET,5,Ferrari,2.0,0 days 00:01:35.751000,95.751,0 days 00:00:34.734000,0 days 00:00:42.625000,0 days 00:00:18.392000,SUPERSOFT,4.0,1.0,,,4.0,True,1
RAI,7,Ferrari,2.0,0 days 00:01:36.500000,96.5,0 days 00:00:35.333000,0 days 00:00:42.921000,0 days 00:00:18.246000,SUPERSOFT,4.0,1.0,,,5.0,True,1
