Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VET,5,Ferrari,1.0,0 days 00:01:40.809000,100.809,,0 days 00:00:28.184000,0 days 00:00:47.241000,nan,,,,,1.0,False,24
BOT,77,Mercedes,1.0,0 days 00:01:42.548000,102.548,,0 days 00:00:30.070000,0 days 00:00:46.043000,nan,,,,,2.0,False,24
VER,33,Red Bull Racing,1.0,0 days 00:01:44.359000,104.359,,0 days 00:00:31.141000,0 days 00:00:46.063000,nan,,,,,3.0,False,24
HAM,44,Mercedes,1.0,0 days 00:01:47.409000,107.409,,0 days 00:00:34.767000,0 days 00:00:44.937000,nan,,,,,4.0,False,24
RIC,3,Red Bull Racing,1.0,0 days 00:01:48.328000,108.328,,0 days 00:00:37.002000,0 days 00:00:43.187000,nan,,,,,5.0,False,24
RAI,7,Ferrari,1.0,0 days 00:01:50.068000,110.068,,0 days 00:00:39.167000,0 days 00:00:42.440000,nan,,,,,6.0,False,24
OCO,31,Force India,1.0,0 days 00:01:50.822000,110.822,,0 days 00:00:39.496000,0 days 00:00:42.275000,nan,,,,,7.0,False,24
HUL,27,Renault,1.0,0 days 00:01:52.345000,112.345,,0 days 00:00:40.353000,0 days 00:00:42.782000,nan,,,,,8.0,False,24
SAI,55,Renault,1.0,0 days 00:01:54.314000,114.314,,0 days 00:00:41.009000,0 days 00:00:43.843000,nan,,,,,9.0,False,24
PER,11,Force India,1.0,0 days 00:01:54.881000,114.881,,0 days 00:00:41.726000,0 days 00:00:43.203000,nan,,,,,10.0,False,24
LEC,16,Sauber,1.0,0 days 00:01:57.110000,117.11,,0 days 00:00:42.295000,0 days 00:00:44.654000,nan,,,,,11.0,False,24
MAG,20,Haas F1 Team,1.0,0 days 00:01:59.138000,119.138,,0 days 00:00:42.772000,0 days 00:00:45.894000,nan,,,,,12.0,False,24
SIR,35,Williams,1.0,0 days 00:02:00.783000,120.783,,0 days 00:00:42.906000,0 days 00:00:46.728000,nan,,,,,13.0,False,24
ALO,14,McLaren,1.0,0 days 00:02:03.203000,123.203,,0 days 00:00:45.051000,0 days 00:00:46.211000,nan,,,,,14.0,False,24
GAS,10,Toro Rosso,1.0,0 days 00:02:07.960000,127.96,,0 days 00:00:46.776000,0 days 00:00:48.696000,nan,,,,,15.0,False,24
GRO,8,Haas F1 Team,1.0,0 days 00:02:08.676000,128.676,,0 days 00:00:47.600000,0 days 00:00:48.126000,nan,,,,,16.0,False,24
ERI,9,Sauber,1.0,0 days 00:02:25.637000,145.637,,0 days 00:00:48.699000,0 days 00:01:03.602000,nan,,,,0 days 00:09:00.671000,17.0,False,24
VAN,2,McLaren,1.0,0 days 00:02:39.229000,159.229,,0 days 00:00:46.449000,0 days 00:01:21.082000,nan,,,,0 days 00:08:56.719000,18.0,False,24
VET,5,Ferrari,2.0,0 days 00:02:11.618000,131.618,0 days 00:00:34.873000,0 days 00:00:49.848000,0 days 00:00:46.897000,nan,,,,,1.0,True,4
BOT,77,Mercedes,2.0,0 days 00:02:10.792000,130.792,0 days 00:00:34.457000,0 days 00:00:49.588000,0 days 00:00:46.747000,ULTRASOFT,4.0,1.0,,,2.0,True,4
VER,33,Red Bull Racing,2.0,0 days 00:02:09.653000,129.653,0 days 00:00:34.755000,0 days 00:00:49.153000,0 days 00:00:45.745000,HYPERSOFT,4.0,1.0,,,3.0,True,4
HAM,44,Mercedes,2.0,0 days 00:02:08.904000,128.904,0 days 00:00:34.875000,0 days 00:00:47.313000,0 days 00:00:46.716000,ULTRASOFT,4.0,1.0,,,4.0,True,4
RIC,3,Red Bull Racing,2.0,0 days 00:02:08.844000,128.844,0 days 00:00:35.219000,0 days 00:00:47.649000,0 days 00:00:45.976000,HYPERSOFT,4.0,1.0,,,5.0,True,4
RAI,7,Ferrari,2.0,0 days 00:02:09.069000,129.069,0 days 00:00:34.945000,0 days 00:00:48.610000,0 days 00:00:45.514000,ULTRASOFT,4.0,1.0,,,6.0,True,4
OCO,31,Force India,2.0,0 days 00:02:08.981000,128.981,0 days 00:00:35.341000,0 days 00:00:48.148000,0 days 00:00:45.492000,HYPERSOFT,4.0,1.0,,,7.0,True,4
HUL,27,Renault,2.0,0 days 00:02:09.285000,129.285,0 days 00:00:35.097000,0 days 00:00:48.497000,0 days 00:00:45.691000,HYPERSOFT,4.0,1.0,,,8.0,True,4
SAI,55,Renault,2.0,0 days 00:02:08.343000,128.343,0 days 00:00:34.332000,0 days 00:00:48.668000,0 days 00:00:45.343000,HYPERSOFT,4.0,1.0,,,9.0,True,4
PER,11,Force India,2.0,0 days 00:02:09.605000,129.605,0 days 00:00:35.010000,0 days 00:00:48.263000,0 days 00:00:46.332000,HYPERSOFT,4.0,1.0,,,10.0,True,4
LEC,16,Sauber,2.0,0 days 00:02:08.743000,128.743,0 days 00:00:34.419000,0 days 00:00:47.987000,0 days 00:00:46.337000,ULTRASOFT,1.0,1.0,,,11.0,True,4
MAG,20,Haas F1 Team,2.0,0 days 00:02:07.568000,127.568,0 days 00:00:34.063000,0 days 00:00:47.422000,0 days 00:00:46.083000,ULTRASOFT,1.0,1.0,,,12.0,True,4
SIR,35,Williams,2.0,0 days 00:02:07.221000,127.221,,,0 days 00:00:45.908000,SUPERSOFT,1.0,1.0,,,13.0,True,4
ALO,14,McLaren,2.0,0 days 00:02:08.423000,128.423,0 days 00:00:33.702000,0 days 00:00:47.255000,0 days 00:00:47.466000,ULTRASOFT,1.0,1.0,,,14.0,True,4
GAS,10,Toro Rosso,2.0,0 days 00:02:05.067000,125.067,0 days 00:00:32.207000,0 days 00:00:46.572000,0 days 00:00:46.288000,HYPERSOFT,1.0,1.0,,,15.0,True,4
