Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
BOT,77,Mercedes,1.0,0 days 00:01:34.571000,94.571,,0 days 00:00:41.905000,0 days 00:00:18.115000,SOFT,4.0,1.0,,,1.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:35.943000,95.943,,0 days 00:00:42.439000,0 days 00:00:18.220000,SOFT,4.0,1.0,,,2.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:37.570000,97.57,,0 days 00:00:42.650000,0 days 00:00:18.326000,SOFT,4.0,1.0,,,3.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:37.881000,97.881,,0 days 00:00:42.567000,0 days 00:00:18.279000,SOFT,4.0,1.0,,,4.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:39.200000,99.2,,0 days 00:00:43.116000,0 days 00:00:18.418000,SOFT,4.0,1.0,,,5.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:40.013000,100.013,,0 days 00:00:43.249000,0 days 00:00:18.456000,SOFT,4.0,1.0,,,6.0,False,1
ALB,23,Red Bull Racing,1.0,0 days 00:01:40.558000,100.558,,0 days 00:00:43.487000,0 days 00:00:18.520000,SOFT,4.0,1.0,,,7.0,False,1
GAS,10,Toro Rosso,1.0,0 days 00:01:41.359000,101.359,,0 days 00:00:43.779000,0 days 00:00:18.479000,SOFT,4.0,1.0,,,8.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:41.898000,101.898,,0 days 00:00:43.751000,0 days 00:00:18.598000,SOFT,1.0,1.0,,,9.0,False,1
HUL,27,Renault,1.0,0 days 00:01:42.139000,102.139,,0 days 00:00:43.876000,0 days 00:00:18.492000,SOFT,1.0,1.0,,,10.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:42.821000,102.821,,0 days 00:00:44.339000,0 days 00:00:18.502000,SOFT,1.0,1.0,,,11.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:43.548000,103.548,,0 days 00:00:44.289000,0 days 00:00:18.737000,MEDIUM,1.0,1.0,,,12.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:44.206000,104.206,,0 days 00:00:44.681000,0 days 00:00:18.884000,MEDIUM,1.0,1.0,,,13.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:01:44.665000,104.665,,0 days 00:00:44.855000,0 days 00:00:18.670000,SOFT,4.0,1.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:45.158000,105.158,,0 days 00:00:44.950000,0 days 00:00:18.868000,MEDIUM,1.0,1.0,,,15.0,False,1
RIC,3,Renault,1.0,0 days 00:01:45.391000,105.391,,0 days 00:00:45.026000,0 days 00:00:18.831000,MEDIUM,1.0,1.0,,,16.0,False,1
KVY,26,Toro Rosso,1.0,0 days 00:01:45.922000,105.922,,0 days 00:00:45.515000,0 days 00:00:18.765000,SOFT,1.0,1.0,,,17.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:46.658000,106.658,,0 days 00:00:44.679000,0 days 00:00:18.896000,SOFT,4.0,1.0,,,18.0,False,1
RUS,63,Williams,1.0,0 days 00:01:47.714000,107.714,,0 days 00:00:46.235000,0 days 00:00:19.202000,MEDIUM,1.0,1.0,,,19.0,False,1
KUB,88,Williams,1.0,0 days 00:01:49.502000,109.502,,0 days 00:00:45.773000,0 days 00:00:19.226000,MEDIUM,1.0,1.0,0 days 00:33:42.724000,,20.0,False,1
BOT,77,Mercedes,2.0,0 days 00:01:34.600000,94.6,0 days 00:00:33.798000,0 days 00:00:42.490000,0 days 00:00:18.312000,SOFT,5.0,1.0,,,1.0,True,1
VET,5,Ferrari,2.0,0 days 00:01:34.549000,94.549,0 days 00:00:33.820000,0 days 00:00:42.510000,0 days 00:00:18.219000,SOFT,5.0,1.0,,,2.0,True,1
LEC,16,Ferrari,2.0,0 days 00:01:35.314000,95.314,0 days 00:00:34.153000,0 days 00:00:42.712000,0 days 00:00:18.449000,SOFT,5.0,1.0,,,3.0,True,1
HAM,44,Mercedes,2.0,0 days 00:01:35.402000,95.402,0 days 00:00:34.491000,0 days 00:00:42.471000,0 days 00:00:18.440000,SOFT,5.0,1.0,,,4.0,True,1
SAI,55,McLaren,2.0,0 days 00:01:36.089000,96.089,0 days 00:00:34.410000,0 days 00:00:43.123000,0 days 00:00:18.556000,SOFT,5.0,1.0,,,5.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:36.708000,96.708,0 days 00:00:34.961000,0 days 00:00:43.098000,0 days 00:00:18.649000,SOFT,5.0,1.0,,,6.0,True,1
ALB,23,Red Bull Racing,2.0,0 days 00:01:36.527000,96.527,0 days 00:00:34.882000,0 days 00:00:42.936000,0 days 00:00:18.709000,SOFT,5.0,1.0,,,7.0,True,1
GAS,10,Toro Rosso,2.0,0 days 00:01:37.074000,97.074,0 days 00:00:35.211000,0 days 00:00:43.239000,0 days 00:00:18.624000,SOFT,5.0,1.0,,,8.0,True,1
STR,18,Racing Point,2.0,0 days 00:01:37.142000,97.142,0 days 00:00:35.207000,0 days 00:00:43.363000,0 days 00:00:18.572000,SOFT,2.0,1.0,,,9.0,True,1
HUL,27,Renault,2.0,0 days 00:01:37.446000,97.446,0 days 00:00:35.648000,0 days 00:00:43.232000,0 days 00:00:18.566000,SOFT,2.0,1.0,,,10.0,True,1
PER,11,Racing Point,2.0,0 days 00:01:37.455000,97.455,0 days 00:00:35.250000,0 days 00:00:43.620000,0 days 00:00:18.585000,SOFT,2.0,1.0,,,11.0,True,1
GIO,99,Alfa Romeo Racing,2.0,0 days 00:01:37.631000,97.631,0 days 00:00:35.240000,0 days 00:00:43.808000,0 days 00:00:18.583000,MEDIUM,2.0,1.0,,,12.0,True,1
MAG,20,Haas F1 Team,2.0,0 days 00:01:37.920000,97.92,0 days 00:00:35.143000,0 days 00:00:43.930000,0 days 00:00:18.847000,MEDIUM,2.0,1.0,,,13.0,True,1
GRO,8,Haas F1 Team,2.0,0 days 00:01:37.986000,97.986,0 days 00:00:35.358000,0 days 00:00:43.874000,0 days 00:00:18.754000,SOFT,5.0,1.0,,,14.0,True,1
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:38.163000,98.163,0 days 00:00:35.248000,0 days 00:00:44.002000,0 days 00:00:18.913000,MEDIUM,2.0,1.0,,,15.0,True,1
RIC,3,Renault,2.0,0 days 00:01:38.216000,98.216,0 days 00:00:35.676000,0 days 00:00:43.641000,0 days 00:00:18.899000,MEDIUM,2.0,1.0,,,16.0,True,1
KVY,26,Toro Rosso,2.0,0 days 00:01:38.223000,98.223,0 days 00:00:35.610000,0 days 00:00:43.709000,0 days 00:00:18.904000,SOFT,2.0,1.0,,,17.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:38.122000,98.122,0 days 00:00:35.338000,0 days 00:00:43.950000,0 days 00:00:18.834000,SOFT,5.0,1.0,,,18.0,True,1
RUS,63,Williams,2.0,0 days 00:01:38.422000,98.422,0 days 00:00:35.557000,0 days 00:00:43.776000,0 days 00:00:19.089000,MEDIUM,2.0,1.0,,,19.0,True,1
KUB,88,Williams,2.0,0 days 00:01:39.314000,99.314,0 days 00:00:35.637000,0 days 00:00:44.569000,0 days 00:00:19.108000,MEDIUM,2.0,1.0,,,20.0,True,1
BOT,77,Mercedes,3.0,0 days 00:01:34.195000,94.195,0 days 00:00:33.801000,0 days 00:00:42.142000,0 days 00:00:18.252000,SOFT,6.0,1.0,,,1.0,True,1
VET,5,Ferrari,3.0,0 days 00:01:34.565000,94.565,0 days 00:00:33.793000,0 days 00:00:42.392000,0 days 00:00:18.380000,SOFT,6.0,1.0,,,2.0,False,1
