Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,1.0,0 days 00:01:26.190000,86.19,,0 days 00:00:31.209000,0 days 00:00:28.133000,SOFT,4.0,1.0,,,1.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:27.702000,87.702,,0 days 00:00:31.698000,0 days 00:00:28.234000,SOFT,5.0,1.0,,,2.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:29.442000,89.442,,0 days 00:00:32.431000,0 days 00:00:28.819000,SOFT,4.0,1.0,,,3.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:30.174000,90.174,,0 days 00:00:32.839000,0 days 00:00:28.896000,SOFT,4.0,1.0,,,4.0,False,1
RIC,3,McLaren,1.0,0 days 00:01:31.083000,91.083,,0 days 00:00:33.113000,0 days 00:00:29.186000,SOFT,4.0,1.0,,,5.0,False,1
PER,11,Red Bull Racing,1.0,0 days 00:01:31.943000,91.943,,0 days 00:00:33.633000,0 days 00:00:29.230000,SOFT,4.0,1.0,,,6.0,False,1
OCO,31,Alpine,1.0,0 days 00:01:32.775000,92.775,,0 days 00:00:34.127000,0 days 00:00:29.600000,SOFT,4.0,1.0,,,7.0,False,1
SAI,55,Ferrari,1.0,0 days 00:01:33.500000,93.5,,0 days 00:00:33.990000,0 days 00:00:29.877000,SOFT,4.0,1.0,,,8.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:33.959000,93.959,,0 days 00:00:34.093000,0 days 00:00:30.013000,SOFT,4.0,1.0,,,9.0,False,1
ALO,14,Alpine,1.0,0 days 00:01:34.655000,94.655,,0 days 00:00:34.290000,0 days 00:00:30.184000,SOFT,4.0,1.0,,,10.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:35.051000,95.051,,0 days 00:00:34.580000,0 days 00:00:30.125000,SOFT,1.0,1.0,,,11.0,False,1
VET,5,Aston Martin,1.0,0 days 00:01:35.498000,95.498,,0 days 00:00:34.543000,0 days 00:00:30.354000,SOFT,1.0,1.0,,,12.0,False,1
GAS,10,AlphaTauri,1.0,0 days 00:01:36.030000,96.03,,0 days 00:00:35.120000,0 days 00:00:30.550000,SOFT,1.0,1.0,,,13.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:36.748000,96.748,,0 days 00:00:34.979000,0 days 00:00:30.784000,MEDIUM,1.0,1.0,,,14.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:37.299000,97.299,,0 days 00:00:35.371000,0 days 00:00:31.160000,SOFT,1.0,1.0,,,15.0,False,1
