Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,1.0,0 days 00:01:45.820000,105.82,,0 days 00:00:41.707000,0 days 00:00:28.921000,INTERMEDIATE,1.0,1.0,,,1.0,False,12
PIA,81,McLaren,1.0,0 days 00:01:46.554000,106.554,,0 days 00:00:41.490000,0 days 00:00:28.951000,INTERMEDIATE,1.0,1.0,,,2.0,False,12
NOR,4,McLaren,1.0,0 days 00:01:48.196000,108.196,,0 days 00:00:42.322000,0 days 00:00:29.525000,INTERMEDIATE,1.0,1.0,,,3.0,False,12
HAM,44,Ferrari,1.0,0 days 00:01:48.827000,108.827,,0 days 00:00:42.254000,0 days 00:00:29.916000,INTERMEDIATE,1.0,1.0,,,4.0,False,12
GAS,10,Alpine,1.0,0 days 00:01:49.058000,109.058,,0 days 00:00:42.619000,0 days 00:00:29.224000,INTERMEDIATE,1.0,1.0,,,5.0,False,12
ALO,14,Aston Martin,1.0,0 days 00:01:50.468000,110.468,,0 days 00:00:43.067000,0 days 00:00:29.963000,INTERMEDIATE,1.0,1.0,,,6.0,False,12
SAI,55,Williams,1.0,0 days 00:01:51.254000,111.254,,0 days 00:00:43.190000,0 days 00:00:30.173000,INTERMEDIATE,1.0,1.0,,,7.0,False,12
ANT,12,Mercedes,1.0,0 days 00:01:51.613000,111.613,,0 days 00:00:42.820000,0 days 00:00:30.063000,INTERMEDIATE,1.0,1.0,,,8.0,False,12
ALB,23,Williams,1.0,0 days 00:01:52.180000,112.18,,0 days 00:00:43.343000,0 days 00:00:30.001000,INTERMEDIATE,1.0,1.0,,,9.0,False,12
TSU,22,Red Bull Racing,1.0,0 days 00:01:52.897000,112.897,,0 days 00:00:42.999000,0 days 00:00:29.852000,INTERMEDIATE,1.0,1.0,,,10.0,False,12
HUL,27,Kick Sauber,1.0,0 days 00:01:53.433000,113.433,,0 days 00:00:43.027000,0 days 00:00:29.856000,INTERMEDIATE,1.0,1.0,,,11.0,False,12
STR,18,Aston Martin,1.0,0 days 00:01:54.213000,114.213,,0 days 00:00:43.719000,0 days 00:00:30.011000,INTERMEDIATE,1.0,1.0,,,12.0,False,12
OCO,31,Haas F1 Team,1.0,0 days 00:01:54.646000,114.646,,0 days 00:00:43.160000,0 days 00:00:30.045000,INTERMEDIATE,1.0,1.0,,,13.0,False,12
RUS,63,Mercedes,1.0,0 days 00:02:10.567000,130.567,,0 days 00:00:46.483000,0 days 00:00:37.692000,HARD,1.0,1.0,0 days 00:56:22.315000,,14.0,False,126
LEC,16,Ferrari,1.0,0 days 00:02:11.978000,131.978,,0 days 00:00:46.019000,0 days 00:00:38.067000,MEDIUM,1.0,1.0,0 days 00:56:24.191000,,15.0,False,126
HAD,6,Racing Bulls,1.0,0 days 00:02:13.171000,133.171,,0 days 00:00:45.799000,0 days 00:00:37.873000,MEDIUM,1.0,1.0,0 days 00:56:24.826000,,16.0,False,126
BOR,5,Kick Sauber,1.0,0 days 00:02:15.202000,135.202,,0 days 00:00:46.265000,0 days 00:00:38.544000,MEDIUM,1.0,1.0,0 days 00:56:25.786000,,17.0,False,126
BEA,87,Haas F1 Team,1.0,0 days 00:02:16.342000,136.342,,0 days 00:00:46.851000,0 days 00:00:38.669000,HARD,1.0,1.0,0 days 00:56:26.410000,,18.0,False,126
VER,1,Red Bull Racing,2.0,0 days 00:02:15.598000,135.598,0 days 00:00:45.755000,0 days 00:00:53.700000,0 days 00:00:36.143000,INTERMEDIATE,2.0,1.0,,,1.0,True,26
PIA,81,McLaren,2.0,0 days 00:02:15.131000,135.131,0 days 00:00:48.156000,0 days 00:00:51.266000,0 days 00:00:35.709000,INTERMEDIATE,2.0,1.0,,,2.0,True,26
NOR,4,McLaren,2.0,0 days 00:02:16.245000,136.245,0 days 00:00:49.795000,0 days 00:00:49.624000,0 days 00:00:36.826000,INTERMEDIATE,2.0,1.0,,,3.0,True,26
