constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-zandvoort,Dutch Grand Prix,,,,,,3,88,,0.0,7,7,4,+2 Laps,,1969
McLaren-Ford,mclaren-ford,British,,beltoise,Jean-Pierre Beltoise,French,5,1969-zandvoort,Dutch Grand Prix,,,,,,11,87,,0.0,8,8,4,+3 Laps,,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-zandvoort,Dutch Grand Prix,,,,,,12,87,,0.0,9,9,4,+3 Laps,,1969
McLaren-Ford,mclaren-ford,British,,elford,Vic Elford,British,18,1969-zandvoort,Dutch Grand Prix,,,,,,15,84,,0.0,10,10,4,+6 Laps,,1969
Brabham-Ford,brabham-ford,British,,moser,Silvio Moser,Swiss,17,1969-zandvoort,Dutch Grand Prix,,,,,,14,54,,0.0,11,R,4,Ignition,,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,6,1969-zandvoort,Dutch Grand Prix,,,,,,6,24,,0.0,12,R,4,Suspension,,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,2,1969-zandvoort,Dutch Grand Prix,,,,,,1,16,,0.0,13,R,4,Halfshaft,,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,16,1969-zandvoort,Dutch Grand Prix,,,,,,9,12,,0.0,14,R,4,Clutch,,1969
BRM,brm,British,,oliver,Jackie Oliver,British,15,1969-zandvoort,Dutch Grand Prix,,,,,,13,9,,0.0,15,R,4,Gearbox,,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,2,1969-clermont-ferrand,French Grand Prix,,,,,,1,38,7007400,9.0,1,1,5,Finished,1:56:47.400,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,7,1969-clermont-ferrand,French Grand Prix,,,,,,5,38,7064500,6.0,2,2,5,Finished,+57.100,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,11,1969-clermont-ferrand,French Grand Prix,,,,,,4,38,7064700,4.0,3,3,5,Finished,+57.300,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,5,1969-clermont-ferrand,French Grand Prix,,,,,,7,37,,3.0,4,4,5,+1 Lap,,1969
McLaren-Ford,mclaren-ford,British,,elford,Vic Elford,British,10,1969-clermont-ferrand,French Grand Prix,,,,,,10,37,,2.0,5,5,5,+1 Lap,,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-clermont-ferrand,French Grand Prix,,,,,,8,37,,1.0,6,6,5,+1 Lap,,1969
Brabham-Ford,brabham-ford,British,,moser,Silvio Moser,Swiss,12,1969-clermont-ferrand,French Grand Prix,,,,,,13,36,,0.0,7,7,5,+2 Laps,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,4,1969-clermont-ferrand,French Grand Prix,,,,,,2,35,,0.0,8,8,5,+3 Laps,,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,3,1969-clermont-ferrand,French Grand Prix,,,,,,9,34,,0.0,9,9,5,+4 Laps,,1969
Ferrari,ferrari,Italian,,amon,Chris Amon,New Zealander,6,1969-clermont-ferrand,French Grand Prix,,,,,,6,30,,0.0,10,R,5,Engine,,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,15,1969-clermont-ferrand,French Grand Prix,,,,,,3,22,,0.0,11,R,5,Physical,,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,9,1969-clermont-ferrand,French Grand Prix,,,,,,11,21,,0.0,12,R,5,Chassis,,1969
Lotus-Ford,lotus-ford,British,,miles,John Miles,British,14,1969-clermont-ferrand,French Grand Prix,,,,,,12,1,,0.0,13,R,5,Fuel pump,,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,3,1969-silverstone,British Grand Prix,,,,,,2,84,6955600,9.0,1,1,6,Finished,1:55:55.600,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,7,1969-silverstone,British Grand Prix,,,,,,4,83,,6.0,2,2,6,+1 Lap,,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,6,1969-silverstone,British Grand Prix,,,,,,7,83,,4.0,3,3,6,+1 Lap,,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,2,1969-silverstone,British Grand Prix,,,,,,1,83,,3.0,4,4,6,+1 Lap,,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,16,1969-silverstone,British Grand Prix,,,,,,10,83,,2.0,5,5,6,+1 Lap,,1969
McLaren-Ford,mclaren-ford,British,,elford,Vic Elford,British,19,1969-silverstone,British Grand Prix,,,,,,11,82,,1.0,6,6,6,+2 Laps,,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-silverstone,British Grand Prix,,,,,,12,82,,0.0,7,7,6,+2 Laps,,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,10,1969-silverstone,British Grand Prix,,,,,,9,81,,0.0,8,8,6,+3 Laps,,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,4,1969-silverstone,British Grand Prix,,,,,,17,78,,0.0,9,9,6,+6 Laps,,1969
Lotus-Ford,lotus-ford,British,,miles,John Miles,British,9,1969-silverstone,British Grand Prix,,,,,,14,75,,0.0,10,10,6,+9 Laps,,1969
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,12,1969-silverstone,British Grand Prix,,,,,,8,61,,0.0,11,R,6,Engine,,1969
Ferrari,ferrari,Italian,,amon,Chris Amon,New Zealander,11,1969-silverstone,British Grand Prix,,,,,,5,45,,0.0,12,R,6,Gearbox,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,5,1969-silverstone,British Grand Prix,,,,,,3,27,,0.0,13,R,6,Ignition,,1969
BRM,brm,British,,oliver,Jackie Oliver,British,15,1969-silverstone,British Grand Prix,,,,,,13,19,,0.0,14,R,6,Transmission,,1969
Lotus-Ford,lotus-ford,British,,bonnier,Jo Bonnier,Swedish,18,1969-silverstone,British Grand Prix,,,,,,16,6,,0.0,15,R,6,Engine,,1969
McLaren-Ford,mclaren-ford,British,,bell,Derek Bell,British,20,1969-silverstone,British Grand Prix,,,,,,15,5,,0.0,16,R,6,Suspension,,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-silverstone,British Grand Prix,,,,,,6,1,,0.0,17,R,6,Suspension,,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,6,1969-n-rburg,German Grand Prix,,,,,,1,14,6595400,9.0,1,1,7,Finished,1:49:55.400,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,7,1969-n-rburg,German Grand Prix,,,,,,2,14,6653100,6.0,2,2,7,Finished,+57.700,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,10,1969-n-rburg,German Grand Prix,,,,,,8,14,6797000,4.0,3,3,7,Finished,+3:21.600,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-n-rburg,German Grand Prix,,,,,,9,14,6834200,3.0,4,4,7,Finished,+3:58.800,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,11,1969-n-rburg,German Grand Prix,,,,,,4,12,,2.0,5,5,7,Suspension,,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,8,1969-n-rburg,German Grand Prix,,,,,,10,12,,1.0,6,6,7,Suspension,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,9,1969-n-rburg,German Grand Prix,,,,,,5,11,,0.0,7,R,7,Transmission,,1969
BRM-Ford,brm-ford,British,,oliver,Jackie Oliver,British,15,1969-n-rburg,German Grand Prix,,,,,,16,11,,0.0,8,R,7,Oil leak,,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,2,1969-n-rburg,German Grand Prix,,,,,,3,10,,0.0,9,R,7,Ignition,,1969
Lotus-Ford,lotus-ford,British,,bonnier,Jo Bonnier,Swedish,16,1969-n-rburg,German Grand Prix,,,,,,23,4,,0.0,10,R,7,Fuel leak,,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,17,1969-n-rburg,German Grand Prix,,,,,,7,1,,0.0,11,R,7,Accident,,1969
McLaren-Ford,mclaren-ford,British,,elford,Vic Elford,British,12,1969-n-rburg,German Grand Prix,,,,,,6,0,,0.0,12,R,7,Accident,,1969
Lotus-Ford,lotus-ford,British,,mario_andretti,Mario Andretti,American,3,1969-n-rburg,German Grand Prix,,,,,,15,0,,0.0,13,R,7,Accident,,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-n-rburg,German Grand Prix,,,,,,11,0,,0.0,14,W,7,Withdrew,,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,20,1969-monza,Italian Grand Prix,,,,,,3,68,5951260,9.0,1,1,8,Finished,1:39:11.260,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,4,1969-monza,Italian Grand Prix,,,,,,1,68,5951340,6.0,2,2,8,Finished,+0.080,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,22,1969-monza,Italian Grand Prix,,,,,,6,68,5951430,4.0,3,3,8,Finished,+0.170,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,18,1969-monza,Italian Grand Prix,,,,,,5,68,5951450,3.0,4,4,8,Finished,+0.190,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,32,1969-monza,Italian Grand Prix,,,,,,4,68,5984700,2.0,5,5,8,Finished,+33.440,1969
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,10,1969-monza,Italian Grand Prix,,,,,,12,66,,1.0,6,6,8,+2 Laps,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,16,1969-monza,Italian Grand Prix,,,,,,2,66,,0.0,7,7,8,+2 Laps,,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,30,1969-monza,Italian Grand Prix,,,,,,8,64,,0.0,8,8,8,Engine,,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-monza,Italian Grand Prix,,,,,,9,63,,0.0,9,9,8,Halfshaft,,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,26,1969-monza,Italian Grand Prix,,,,,,15,61,,0.0,10,10,8,Out of fuel,,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-monza,Italian Grand Prix,,,,,,10,60,,0.0,11,R,8,Not classified,,1969
BRM,brm,British,,oliver,Jackie Oliver,British,12,1969-monza,Italian Grand Prix,,,,,,11,48,,0.0,12,R,8,Oil pressure,,1969
Brabham-Ford,brabham-ford,British,,moser,Silvio Moser,Swiss,36,1969-monza,Italian Grand Prix,,,,,,13,9,,0.0,13,R,8,Fuel leak,,1969
Brabham-Ford,brabham-ford,British,,jack_brabham,Jack Brabham,Australian,28,1969-monza,Italian Grand Prix,,,,,,7,6,,0.0,14,R,8,Oil leak,,1969
Lotus-Ford,lotus-ford,British,,miles,John Miles,British,6,1969-monza,Italian Grand Prix,,,,,,14,3,,0.0,15,R,8,Engine,,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,11,1969-ontario,Canadian Grand Prix,,,,,,1,90,7165700,9.0,1,1,9,Finished,1:59:25.700,1969
Brabham-Ford,brabham-ford,British,,jack_brabham,Jack Brabham,Australian,12,1969-ontario,Canadian Grand Prix,,,,,,6,90,7211900,6.0,2,2,9,Finished,+46.200,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,2,1969-ontario,Canadian Grand Prix,,,,,,3,90,7217700,4.0,3,3,9,Finished,+52.000,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,18,1969-ontario,Canadian Grand Prix,,,,,,2,89,,3.0,4,4,9,+1 Lap,,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,4,1969-ontario,Canadian Grand Prix,,,,,,9,87,,2.0,5,5,9,+3 Laps,,1969
Matra-Ford,matra-ford,French,,gavin,Johnny Servoz-Gavin,French,19,1969-ontario,Canadian Grand Prix,,,,,,15,84,,1.0,6,6,9,+6 Laps,,1969
Lotus-Ford,lotus-ford,British,,lovely,Pete Lovely,American,25,1969-ontario,Canadian Grand Prix,,,,,,16,81,,0.0,7,7,9,+9 Laps,,1969
BRM,brm,British,,brack,Bill Brack,Canadian,16,1969-ontario,Canadian Grand Prix,,,,,,18,80,,0.0,8,R,9,Not classified,,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-ontario,Canadian Grand Prix,,,,,,7,42,,0.0,9,R,9,Engine,,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,9,1969-ontario,Canadian Grand Prix,,,,,,8,40,,0.0,10,R,9,Halfshaft,,1969
Lotus-Ford,lotus-ford,British,,miles,John Miles,British,3,1969-ontario,Canadian Grand Prix,,,,,,11,40,,0.0,11,R,9,Gearbox,,1969
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,6,1969-ontario,Canadian Grand Prix,,,,,,13,37,,0.0,12,R,9,Oil pressure,,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,17,1969-ontario,Canadian Grand Prix,,,,,,4,32,,0.0,13,R,9,Collision,,1969
Eagle-Climax,eagle-climax,American,,pease,Al Pease,Canadian,69,1969-ontario,Canadian Grand Prix,,,,,,17,22,,0.0,14,D,9,Disqualified,,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-ontario,Canadian Grand Prix,,,,,,14,15,,0.0,15,R,9,Engine,,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,21,1969-ontario,Canadian Grand Prix,,,,,,10,13,,0.0,16,R,9,Fuel leak,,1969
Brabham-Climax,brabham-climax,British,,cordts,John Cordts,Canadian,26,1969-ontario,Canadian Grand Prix,,,,,,19,10,,0.0,17,R,9,Oil leak,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,5,1969-ontario,Canadian Grand Prix,,,,,,5,9,,0.0,18,R,9,Distributor,,1969
BRM,brm,British,,oliver,Jackie Oliver,British,15,1969-ontario,Canadian Grand Prix,,,,,,12,2,,0.0,19,R,9,Engine,,1969
Brabham-Ford,brabham-ford,British,,moser,Silvio Moser,Swiss,20,1969-ontario,Canadian Grand Prix,,,,,,20,0,,0.0,20,R,9,Accident,,1969
Lotus-Ford,lotus-ford,British,,rindt,Jochen Rindt,Austrian,2,1969-new-york-state,United States Grand Prix,,,,,,1,108,7076840,9.0,1,1,10,Finished,1:57:56.840,1969
Brabham-Ford,brabham-ford,British,,courage,Piers Courage,British,18,1969-new-york-state,United States Grand Prix,,,,,,9,108,7123830,6.0,2,2,10,Finished,+46.990,1969
BRM,brm,British,,surtees,John Surtees,British,14,1969-new-york-state,United States Grand Prix,,,,,,11,106,,4.0,3,3,10,+2 Laps,,1969
Brabham-Ford,brabham-ford,British,,jack_brabham,Jack Brabham,Australian,8,1969-new-york-state,United States Grand Prix,,,,,,18,106,,3.0,4,4,10,+2 Laps,,1969
Ferrari,ferrari,Italian,,rodriguez,Pedro Rodríguez,Mexican,12,1969-new-york-state,United States Grand Prix,,,,,,12,101,,2.0,5,5,10,+7 Laps,,1969
Brabham-Ford,brabham-ford,British,,moser,Silvio Moser,Swiss,19,1969-new-york-state,United States Grand Prix,,,,,,17,98,,1.0,6,6,10,+10 Laps,,1969
Matra-Ford,matra-ford,French,,gavin,Johnny Servoz-Gavin,French,16,1969-new-york-state,United States Grand Prix,,,,,,15,92,,0.0,7,R,10,Not classified,,1969
Lotus-Ford,lotus-ford,British,,hill,Graham Hill,British,1,1969-new-york-state,United States Grand Prix,,,,,,4,90,,0.0,8,R,10,Accident,,1969
Brabham-Ford,brabham-ford,British,,ickx,Jacky Ickx,Belgian,7,1969-new-york-state,United States Grand Prix,,,,,,8,77,,0.0,9,R,10,Engine,,1969
BRM,brm,British,,eaton,George Eaton,Canadian,22,1969-new-york-state,United States Grand Prix,,,,,,9,76,,0.0,10,R,10,Engine,,1969
Matra-Ford,matra-ford,French,,beltoise,Jean-Pierre Beltoise,French,4,1969-new-york-state,United States Grand Prix,,,,,,7,72,,0.0,11,R,10,Engine,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,5,1969-new-york-state,United States Grand Prix,,,,,,2,52,,0.0,12,R,10,Gearbox,,1969
Matra-Ford,matra-ford,French,,stewart,Jackie Stewart,British,3,1969-new-york-state,United States Grand Prix,,,,,,3,35,,0.0,13,R,10,Engine,,1969
Lotus-Ford,lotus-ford,British,,lovely,Pete Lovely,American,21,1969-new-york-state,United States Grand Prix,,,,,,16,25,,0.0,14,R,10,Halfshaft,,1969
BRM,brm,British,,oliver,Jackie Oliver,British,15,1969-new-york-state,United States Grand Prix,,,,,,14,23,,0.0,15,R,10,Engine,,1969
Lotus-Ford,lotus-ford,British,,siffert,Jo Siffert,Swiss,10,1969-new-york-state,United States Grand Prix,,,,,,13,3,,0.0,16,R,10,Fuel system,,1969
Lotus-Ford,lotus-ford,British,,mario_andretti,Mario Andretti,American,9,1969-new-york-state,United States Grand Prix,,,,,,5,3,,0.0,17,R,10,Suspension,,1969
McLaren-Ford,mclaren-ford,British,,mclaren,Bruce McLaren,New Zealander,6,1969-new-york-state,United States Grand Prix,,,,,,6,0,,0.0,18,R,10,Engine,,1969
McLaren-Ford,mclaren-ford,British,,hulme,Denny Hulme,New Zealander,5,1969-mexico-city,Mexican Grand Prix,,,,,,4,65,6848800,9.0,1,1,11,Finished,1:54:08.800,1969
