stint_rank,Driver,Team,Compound,Stint,from_lap,to_lap,laps,average_lap_seconds,median_lap_seconds,best_lap_seconds
1,GAS,Red Bull Racing,SOFT,3.0,64.0,78.0,15,75.795,75.352,74.279
2,HAM,Mercedes,SOFT,1.0,2.0,10.0,9,76.638,76.669,76.167
3,BOT,Mercedes,SOFT,1.0,2.0,10.0,9,76.667,76.654,76.146
4,VER,Red Bull Racing,SOFT,1.0,2.0,10.0,9,76.749,76.635,76.229
5,VET,Ferrari,SOFT,1.0,2.0,10.0,9,76.786,76.659,76.277
6,GAS,Red Bull Racing,MEDIUM,2.0,29.0,61.0,33,77.194,77.226,76.28
7,NOR,McLaren,SOFT,2.0,49.0,78.0,30,77.324,77.236,76.413
8,BOT,Mercedes,HARD,3.0,16.0,78.0,62,77.667,77.542,75.163
9,VER,Red Bull Racing,HARD,2.0,16.0,78.0,63,77.71,77.518,77.087
10,HAM,Mercedes,MEDIUM,2.0,16.0,78.0,63,77.719,77.567,77.114
11,VET,Ferrari,HARD,2.0,16.0,78.0,63,77.725,77.562,76.417
12,SAI,McLaren,MEDIUM,2.0,32.0,78.0,47,78.074,78.277,75.891
13,KVY,Toro Rosso,MEDIUM,2.0,34.0,78.0,45,78.113,78.19,76.637
14,ALB,Toro Rosso,MEDIUM,2.0,42.0,78.0,37,78.13,78.214,75.607
15,GRO,Haas F1 Team,MEDIUM,2.0,52.0,78.0,27,78.303,78.179,77.053
16,RAI,Alfa Romeo Racing,MEDIUM,2.0,48.0,77.0,30,78.42,78.349,76.436
17,RIC,Renault,MEDIUM,2.0,15.0,78.0,64,78.584,78.136,75.697
18,STR,Racing Point,HARD,2.0,41.0,77.0,37,78.586,77.918,76.379
19,PER,Racing Point,HARD,2.0,16.0,77.0,62,78.794,78.67,76.613
20,MAG,Haas F1 Team,MEDIUM,2.0,15.0,77.0,62,78.884,78.642,76.992
21,HUL,Renault,HARD,2.0,12.0,77.0,64,79.045,78.898,76.276
22,GRO,Haas F1 Team,SOFT,1.0,1.0,49.0,45,79.072,78.43,76.746
23,RUS,Williams,HARD,2.0,12.0,77.0,63,79.102,78.982,77.038
24,GIO,Alfa Romeo Racing,MEDIUM,2.0,46.0,76.0,31,79.203,78.826,76.299
25,KUB,Williams,HARD,2.0,23.0,77.0,55,79.237,78.871,77.388
26,ALB,Toro Rosso,SOFT,1.0,1.0,39.0,35,79.424,78.833,76.921
27,RIC,Renault,SOFT,1.0,2.0,9.0,8,79.664,79.583,79.203
28,KVY,Toro Rosso,SOFT,1.0,1.0,31.0,27,79.693,79.179,76.288
29,SAI,McLaren,SOFT,1.0,1.0,29.0,25,79.861,79.358,77.616
30,HUL,Renault,MEDIUM,1.0,2.0,8.0,7,79.88,79.669,79.133
31,GAS,Red Bull Racing,SOFT,1.0,1.0,26.0,22,79.947,79.447,77.772
32,MAG,Haas F1 Team,SOFT,1.0,2.0,10.0,9,80.178,79.75,79.102
33,NOR,McLaren,MEDIUM,1.0,1.0,46.0,42,80.199,79.588,78.361
34,RAI,Alfa Romeo Racing,SOFT,1.0,2.0,45.0,41,80.711,80.084,78.463
35,GIO,Alfa Romeo Racing,SOFT,1.0,1.0,43.0,39,80.752,79.825,77.33
36,RUS,Williams,MEDIUM,1.0,2.0,9.0,8,80.764,80.388,79.542
37,STR,Racing Point,MEDIUM,1.0,1.0,38.0,34,80.793,79.94,78.758
38,PER,Racing Point,MEDIUM,1.0,2.0,10.0,9,81.491,79.962,79.139
39,LEC,Ferrari,MEDIUM,1.0,1.0,8.0,8,81.734,79.974,79.151
40,KUB,Williams,MEDIUM,1.0,1.0,20.0,16,83.051,80.416,78.99
41,LEC,Ferrari,HARD,2.0,12.0,15.0,4,91.935,91.34,82.646
