Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
BOT,77,Mercedes,1.0,0 days 00:01:34.461000,94.461,,0 days 00:00:37.386000,0 days 00:00:25.447000,MEDIUM,6.0,1.0,,,1.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:34.895000,94.895,,0 days 00:00:37.656000,0 days 00:00:25.458000,MEDIUM,5.0,1.0,,,2.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:36.045000,96.045,,0 days 00:00:37.978000,0 days 00:00:25.684000,SOFT,4.0,1.0,,,3.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:36.721000,96.721,,0 days 00:00:38.402000,0 days 00:00:25.612000,MEDIUM,6.0,1.0,,,4.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:37.360000,97.36,,0 days 00:00:38.589000,0 days 00:00:25.521000,SOFT,4.0,1.0,,,5.0,False,1
GAS,10,Red Bull Racing,1.0,0 days 00:01:38.238000,98.238,,0 days 00:00:38.499000,0 days 00:00:25.809000,MEDIUM,6.0,1.0,,,6.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:39.321000,99.321,,0 days 00:00:39.383000,0 days 00:00:25.941000,SOFT,4.0,1.0,,,7.0,False,1
RIC,3,Renault,1.0,0 days 00:01:39.643000,99.643,,0 days 00:00:39.778000,0 days 00:00:25.683000,SOFT,4.0,1.0,,,8.0,False,1
HUL,27,Renault,1.0,0 days 00:01:40.192000,100.192,,0 days 00:00:39.946000,0 days 00:00:25.780000,SOFT,4.0,1.0,,,9.0,False,1
ALB,23,Toro Rosso,1.0,0 days 00:01:40.608000,100.608,,0 days 00:00:40.012000,0 days 00:00:25.846000,SOFT,6.0,1.0,,,10.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:41.311000,101.311,,0 days 00:00:40.032000,0 days 00:00:26.227000,MEDIUM,1.0,1.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:42.014000,102.014,,0 days 00:00:39.645000,0 days 00:00:26.554000,MEDIUM,1.0,1.0,,,12.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:42.302000,102.302,,0 days 00:00:40.323000,0 days 00:00:26.268000,MEDIUM,1.0,1.0,,,13.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:42.803000,102.803,,0 days 00:00:40.198000,0 days 00:00:26.451000,MEDIUM,1.0,1.0,,,14.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:43.173000,103.173,,0 days 00:00:40.611000,0 days 00:00:26.136000,MEDIUM,1.0,1.0,,,15.0,False,1
KVY,26,Toro Rosso,1.0,0 days 00:01:43.641000,103.641,,0 days 00:00:40.758000,0 days 00:00:26.195000,SOFT,1.0,1.0,,,16.0,False,1
RUS,63,Williams,1.0,0 days 00:01:44.462000,104.462,,0 days 00:00:41.244000,0 days 00:00:26.310000,MEDIUM,1.0,1.0,,,17.0,False,1
KUB,88,Williams,1.0,0 days 00:01:45.665000,105.665,,0 days 00:00:41.747000,0 days 00:00:26.370000,MEDIUM,1.0,1.0,,,18.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:02:09.704000,129.704,,0 days 00:00:55.922000,0 days 00:00:37.705000,SOFT,1.0,1.0,,0 days 00:35:12.352000,19.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:02:39.140000,159.14,,0 days 00:01:17.862000,0 days 00:00:45.018000,SOFT,1.0,1.0,,0 days 00:35:41.680000,20.0,False,1
BOT,77,Mercedes,2.0,0 days 00:01:31.644000,91.644,0 days 00:00:29.281000,0 days 00:00:37.101000,0 days 00:00:25.262000,MEDIUM,7.0,1.0,,,1.0,True,1
HAM,44,Mercedes,2.0,0 days 00:01:31.923000,91.923,0 days 00:00:29.161000,0 days 00:00:37.504000,0 days 00:00:25.258000,MEDIUM,6.0,1.0,,,2.0,True,1
LEC,16,Ferrari,2.0,0 days 00:01:32.158000,92.158,0 days 00:00:29.125000,0 days 00:00:37.666000,0 days 00:00:25.367000,SOFT,5.0,1.0,,,3.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:32.195000,92.195,0 days 00:00:29.184000,0 days 00:00:37.483000,0 days 00:00:25.528000,MEDIUM,7.0,1.0,,,4.0,True,1
VET,5,Ferrari,2.0,0 days 00:01:32.383000,92.383,0 days 00:00:29.257000,0 days 00:00:37.791000,0 days 00:00:25.335000,SOFT,5.0,1.0,,,5.0,True,1
GAS,10,Red Bull Racing,2.0,0 days 00:01:32.305000,92.305,0 days 00:00:29.133000,0 days 00:00:37.679000,0 days 00:00:25.493000,MEDIUM,7.0,1.0,,,6.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:33.180000,93.18,0 days 00:00:29.371000,0 days 00:00:38.070000,0 days 00:00:25.739000,SOFT,5.0,1.0,,,7.0,True,1
RIC,3,Renault,2.0,0 days 00:01:33.528000,93.528,0 days 00:00:29.452000,0 days 00:00:38.424000,0 days 00:00:25.652000,SOFT,5.0,1.0,,,8.0,True,1
HUL,27,Renault,2.0,0 days 00:01:33.790000,93.79,0 days 00:00:29.379000,0 days 00:00:38.651000,0 days 00:00:25.760000,SOFT,5.0,1.0,,,9.0,True,1
ALB,23,Toro Rosso,2.0,0 days 00:01:34.078000,94.078,0 days 00:00:29.607000,0 days 00:00:38.670000,0 days 00:00:25.801000,SOFT,7.0,1.0,,,10.0,True,1
SAI,55,McLaren,2.0,0 days 00:01:34.057000,94.057,0 days 00:00:29.539000,0 days 00:00:38.569000,0 days 00:00:25.949000,MEDIUM,2.0,1.0,,,11.0,True,1
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:34.231000,94.231,0 days 00:00:29.541000,0 days 00:00:38.764000,0 days 00:00:25.926000,MEDIUM,2.0,1.0,,,12.0,True,1
GIO,99,Alfa Romeo Racing,2.0,0 days 00:01:34.840000,94.84,0 days 00:00:29.887000,0 days 00:00:38.847000,0 days 00:00:26.106000,MEDIUM,2.0,1.0,,,13.0,True,1
PER,11,Racing Point,2.0,0 days 00:01:34.738000,94.738,0 days 00:00:29.739000,0 days 00:00:38.840000,0 days 00:00:26.159000,MEDIUM,2.0,1.0,,,14.0,True,1
STR,18,Racing Point,2.0,0 days 00:01:34.761000,94.761,0 days 00:00:29.775000,0 days 00:00:38.921000,0 days 00:00:26.065000,MEDIUM,2.0,1.0,,,15.0,True,1
KVY,26,Toro Rosso,2.0,0 days 00:01:34.766000,94.766,0 days 00:00:29.684000,0 days 00:00:38.966000,0 days 00:00:26.116000,SOFT,2.0,1.0,,,16.0,True,1
RUS,63,Williams,2.0,0 days 00:01:35.036000,95.036,0 days 00:00:30.042000,0 days 00:00:38.963000,0 days 00:00:26.031000,MEDIUM,2.0,1.0,,,17.0,True,1
KUB,88,Williams,2.0,0 days 00:01:35.258000,95.258,0 days 00:00:30.011000,0 days 00:00:38.967000,0 days 00:00:26.280000,MEDIUM,2.0,1.0,,,18.0,True,1
GRO,8,Haas F1 Team,2.0,0 days 00:02:04.009000,124.009,0 days 00:00:56.443000,0 days 00:00:41.082000,0 days 00:00:26.484000,HARD,1.0,2.0,0 days 00:35:45.908000,,19.0,False,1
MAG,20,Haas F1 Team,2.0,0 days 00:02:04.944000,124.944,0 days 00:00:54.277000,0 days 00:00:42.833000,0 days 00:00:27.834000,HARD,1.0,2.0,0 days 00:36:14.471000,,20.0,False,1
BOT,77,Mercedes,3.0,0 days 00:01:31.985000,91.985,0 days 00:00:29.268000,0 days 00:00:37.226000,0 days 00:00:25.491000,MEDIUM,8.0,1.0,,,1.0,False,1
HAM,44,Mercedes,3.0,0 days 00:01:31.635000,91.635,0 days 00:00:29.079000,0 days 00:00:37.230000,0 days 00:00:25.326000,MEDIUM,7.0,1.0,,,2.0,True,1
LEC,16,Ferrari,3.0,0 days 00:01:31.883000,91.883,0 days 00:00:28.843000,0 days 00:00:37.922000,0 days 00:00:25.118000,SOFT,6.0,1.0,,,3.0,True,1
