Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,19.0,0 days 00:01:19.299000,79.299,0 days 00:00:17.235000,0 days 00:00:37.405000,0 days 00:00:24.659000,ULTRASOFT,21.0,1.0,,,3.0,False,
RAI,7,Ferrari,19.0,0 days 00:01:18.041000,78.041,0 days 00:00:17.095000,0 days 00:00:36.811000,0 days 00:00:24.135000,SOFT,5.0,2.0,,,4.0,False,
HAM,44,Mercedes,19.0,0 days 00:01:18.065000,78.065,0 days 00:00:17.164000,0 days 00:00:36.828000,0 days 00:00:24.073000,SOFT,18.0,1.0,,,5.0,False,
MAG,20,Haas F1 Team,19.0,0 days 00:01:19.756000,79.756,0 days 00:00:17.552000,0 days 00:00:37.417000,0 days 00:00:24.787000,ULTRASOFT,22.0,1.0,,,6.0,False,
PER,11,Force India,19.0,0 days 00:01:19.535000,79.535,0 days 00:00:17.546000,0 days 00:00:37.214000,0 days 00:00:24.775000,ULTRASOFT,21.0,1.0,,,7.0,True,
GRO,8,Haas F1 Team,19.0,0 days 00:01:19.909000,79.909,0 days 00:00:17.540000,0 days 00:00:37.522000,0 days 00:00:24.847000,ULTRASOFT,22.0,1.0,,,8.0,False,
SAI,55,Renault,19.0,0 days 00:01:19.812000,79.812,0 days 00:00:17.484000,0 days 00:00:37.313000,0 days 00:00:25.015000,ULTRASOFT,21.0,1.0,,,9.0,True,
RIC,3,Red Bull Racing,19.0,0 days 00:01:19.475000,79.475,0 days 00:00:17.598000,0 days 00:00:37.385000,0 days 00:00:24.492000,MEDIUM,18.0,1.0,,,10.0,False,
LEC,16,Sauber,19.0,0 days 00:01:21.358000,81.358,0 days 00:00:17.543000,0 days 00:00:38.265000,0 days 00:00:25.550000,ULTRASOFT,21.0,1.0,,,11.0,False,
ALO,14,McLaren,19.0,0 days 00:01:20.287000,80.287,0 days 00:00:17.619000,0 days 00:00:37.677000,0 days 00:00:24.991000,SOFT,18.0,1.0,,,12.0,False,
OCO,31,Force India,19.0,0 days 00:01:20.509000,80.509,0 days 00:00:17.688000,0 days 00:00:37.591000,0 days 00:00:25.230000,ULTRASOFT,18.0,1.0,,,13.0,False,
ERI,9,Sauber,19.0,0 days 00:01:20.512000,80.512,0 days 00:00:17.594000,0 days 00:00:37.609000,0 days 00:00:25.309000,SOFT,18.0,1.0,,,14.0,False,
HUL,27,Renault,19.0,0 days 00:01:33.716000,93.716,0 days 00:00:32.465000,0 days 00:00:36.490000,0 days 00:00:24.761000,MEDIUM,1.0,2.0,0 days 00:31:27.329000,,15.0,False,
SIR,35,Williams,19.0,0 days 00:01:21.412000,81.412,0 days 00:00:17.715000,0 days 00:00:38.115000,0 days 00:00:25.582000,SOFT,18.0,1.0,,,16.0,False,
STR,18,Williams,19.0,0 days 00:01:20.824000,80.824,0 days 00:00:17.814000,0 days 00:00:37.742000,0 days 00:00:25.268000,SOFT,18.0,1.0,,,17.0,False,
