constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-melbourne,Australian Grand Prix,200.283,kph,13,21,1:35.319,11,19,,0.0,19,R,1,Collision,,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-melbourne,Australian Grand Prix,202.873,kph,7,18,1:34.102,15,9,,0.0,20,R,1,Transmission,,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-melbourne,Australian Grand Prix,211.218,kph,51,9,1:30.384,9,58,,0.0,21,D,1,Disqualified,,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-melbourne,Australian Grand Prix,212.209,kph,39,6,1:29.962,13,58,,0.0,22,D,1,Disqualified,,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-kuala-lumpur,Malaysian Grand Prix,196.523,kph,33,6,1:41.539,1,56,5859832,25.0,1,1,2,Finished,1:37:39.832,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-kuala-lumpur,Malaysian Grand Prix,197.057,kph,50,4,1:41.264,4,56,5863093,18.0,2,2,2,Finished,+3.261,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-kuala-lumpur,Malaysian Grand Prix,196.508,kph,47,7,1:41.547,6,56,5884907,15.0,3,3,2,Finished,+25.075,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-kuala-lumpur,Malaysian Grand Prix,198.415,kph,46,1,1:40.571,3,56,5886216,12.0,4,4,2,Finished,+26.384,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-kuala-lumpur,Malaysian Grand Prix,195.637,kph,41,9,1:41.999,7,56,5896790,10.0,5,5,2,Finished,+36.958,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-kuala-lumpur,Malaysian Grand Prix,198.127,kph,49,2,1:40.717,5,56,5897080,8.0,6,6,2,Finished,+37.248,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-kuala-lumpur,Malaysian Grand Prix,195.453,kph,39,10,1:42.095,10,56,5926271,6.0,7,7,2,Finished,+1:06.439,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-kuala-lumpur,Malaysian Grand Prix,196.575,kph,54,5,1:41.512,2,56,5929789,4.0,8,8,2,Finished,+1:09.957,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-kuala-lumpur,Malaysian Grand Prix,194.698,kph,45,11,1:42.491,11,56,5944728,2.0,9,9,2,Finished,+1:24.896,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-kuala-lumpur,Malaysian Grand Prix,193.956,kph,48,13,1:42.883,14,56,5951395,1.0,10,10,2,Finished,+1:31.563,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-kuala-lumpur,Malaysian Grand Prix,193.786,kph,34,14,1:42.973,17,55,5961211,0.0,11,11,2,+1 Lap,+1:41.379,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-kuala-lumpur,Malaysian Grand Prix,196.062,kph,45,8,1:41.778,9,55,,0.0,12,12,2,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-kuala-lumpur,Malaysian Grand Prix,194.379,kph,36,12,1:42.659,12,55,,0.0,13,13,2,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-kuala-lumpur,Malaysian Grand Prix,192.346,kph,37,17,1:43.744,13,55,,0.0,14,14,2,+1 Lap,,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-kuala-lumpur,Malaysian Grand Prix,192.47,kph,43,16,1:43.677,19,55,,0.0,15,15,2,+1 Lap,,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-kuala-lumpur,Malaysian Grand Prix,189.401,kph,50,20,1:45.357,21,54,,0.0,16,16,2,+2 Laps,,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-kuala-lumpur,Malaysian Grand Prix,197.466,kph,49,3,1:41.054,8,52,,0.0,17,17,2,Accident,,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-kuala-lumpur,Malaysian Grand Prix,187.332,kph,42,23,1:46.521,23,46,,0.0,18,R,2,+10 Laps,,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-kuala-lumpur,Malaysian Grand Prix,189.421,kph,41,19,1:45.346,22,42,,0.0,19,R,2,Accident,,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-kuala-lumpur,Malaysian Grand Prix,189.54,kph,23,18,1:45.280,20,31,,0.0,20,R,2,Clutch,,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-kuala-lumpur,Malaysian Grand Prix,193.177,kph,19,15,1:43.298,16,23,,0.0,21,R,2,Accident,,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-kuala-lumpur,Malaysian Grand Prix,189.116,kph,10,21,1:45.516,15,22,,0.0,22,R,2,Gearbox,,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-kuala-lumpur,Malaysian Grand Prix,182.427,kph,5,24,1:49.385,24,14,,0.0,23,R,2,+42 Laps,,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-kuala-lumpur,Malaysian Grand Prix,188.806,kph,5,22,1:45.689,18,8,,0.0,24,R,2,Engine misfire,,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-shanghai,Chinese Grand Prix,195.424,kph,48,2,1:40.415,3,56,5818226,25.0,1,1,3,Finished,1:36:58.226,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-shanghai,Chinese Grand Prix,193.677,kph,47,8,1:41.321,1,56,5823424,18.0,2,2,3,Finished,+5.198,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-shanghai,Chinese Grand Prix,198.232,kph,42,1,1:38.993,18,56,5825781,15.0,3,3,3,Finished,+7.555,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-shanghai,Chinese Grand Prix,195.021,kph,39,3,1:40.623,2,56,5828226,12.0,4,4,3,Finished,+10.000,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-shanghai,Chinese Grand Prix,193.974,kph,41,5,1:41.166,4,56,5831674,10.0,5,5,3,Finished,+13.448,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-shanghai,Chinese Grand Prix,192.997,kph,39,10,1:41.678,6,56,5834066,8.0,6,6,3,Finished,+15.840,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-shanghai,Chinese Grand Prix,192.256,kph,41,15,1:42.070,5,56,5848848,6.0,7,7,3,Finished,+30.622,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-shanghai,Chinese Grand Prix,193.88,kph,46,6,1:41.215,14,56,5849252,4.0,8,8,3,Finished,+31.026,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-shanghai,Chinese Grand Prix,193.792,kph,50,7,1:41.261,10,56,5875630,2.0,9,9,3,Finished,+57.404,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-shanghai,Chinese Grand Prix,191.306,kph,32,17,1:42.577,13,56,5881499,1.0,10,10,3,Finished,+1:03.273,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-shanghai,Chinese Grand Prix,191.237,kph,45,18,1:42.614,8,56,5886983,0.0,11,11,3,Finished,+1:08.757,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-shanghai,Chinese Grand Prix,191.625,kph,51,16,1:42.406,16,56,5890965,0.0,12,12,3,Finished,+1:12.739,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-shanghai,Chinese Grand Prix,192.329,kph,45,13,1:42.031,15,56,5908415,0.0,13,13,3,Finished,+1:30.189,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-shanghai,Chinese Grand Prix,192.963,kph,45,11,1:41.696,9,56,5908897,0.0,14,14,3,Finished,+1:30.671,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-shanghai,Chinese Grand Prix,193.991,kph,54,4,1:41.157,11,55,,0.0,15,15,3,+1 Lap,,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-shanghai,Chinese Grand Prix,191.129,kph,45,19,1:42.672,19,55,,0.0,16,16,3,+1 Lap,,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-shanghai,Chinese Grand Prix,193.063,kph,39,9,1:41.643,12,55,,0.0,17,17,3,+1 Lap,,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-shanghai,Chinese Grand Prix,192.951,kph,46,12,1:41.702,17,55,,0.0,18,18,3,+1 Lap,,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-shanghai,Chinese Grand Prix,192.29,kph,53,14,1:42.052,20,55,,0.0,19,19,3,+1 Lap,,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-shanghai,Chinese Grand Prix,187.237,kph,45,22,1:44.806,21,54,,0.0,20,20,3,+2 Laps,,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-shanghai,Chinese Grand Prix,187.999,kph,54,21,1:44.381,22,54,,0.0,21,21,3,+2 Laps,,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-shanghai,Chinese Grand Prix,189.812,kph,52,20,1:43.384,23,54,,0.0,22,22,3,+2 Laps,,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-shanghai,Chinese Grand Prix,184.986,kph,41,24,1:46.081,24,54,,0.0,23,23,3,+2 Laps,,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-shanghai,Chinese Grand Prix,185.653,kph,5,23,1:45.700,7,9,,0.0,24,R,3,Wheel,,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-istanbul,Turkish Grand Prix,213.669,kph,50,3,1:29.937,1,58,5417558,25.0,1,1,4,Finished,1:30:17.558,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-istanbul,Turkish Grand Prix,214.226,kph,48,1,1:29.703,2,58,5426365,18.0,2,2,4,Finished,+8.807,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-istanbul,Turkish Grand Prix,212.86,kph,48,6,1:30.279,5,58,5427633,15.0,3,3,4,Finished,+10.075,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-istanbul,Turkish Grand Prix,213.264,kph,48,4,1:30.108,4,58,5457790,12.0,4,4,4,Finished,+40.232,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-istanbul,Turkish Grand Prix,212.169,kph,47,7,1:30.573,3,58,5465097,10.0,5,5,4,Finished,+47.539,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-istanbul,Turkish Grand Prix,210.786,kph,47,13,1:31.167,6,58,5476989,8.0,6,6,4,Finished,+59.431,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-istanbul,Turkish Grand Prix,213.145,kph,52,5,1:30.158,9,58,5478415,6.0,7,7,4,Finished,+1:00.857,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-istanbul,Turkish Grand Prix,212.063,kph,48,8,1:30.618,7,58,5485726,4.0,8,8,4,Finished,+1:08.168,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-istanbul,Turkish Grand Prix,210.341,kph,44,14,1:31.360,16,58,5486952,2.0,9,9,4,Finished,+1:09.394,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-istanbul,Turkish Grand Prix,211.085,kph,45,10,1:31.038,24,58,5495579,1.0,10,10,4,Finished,+1:18.021,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-istanbul,Turkish Grand Prix,210.9,kph,57,11,1:31.118,10,58,5497381,0.0,11,11,4,Finished,+1:19.823,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-istanbul,Turkish Grand Prix,210.819,kph,47,12,1:31.153,8,58,5503002,0.0,12,12,4,Finished,+1:25.444,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-istanbul,Turkish Grand Prix,208.719,kph,43,16,1:32.070,12,57,,0.0,13,13,4,+1 Lap,,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-istanbul,Turkish Grand Prix,211.645,kph,46,9,1:30.797,15,57,,0.0,14,14,4,+1 Lap,,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-istanbul,Turkish Grand Prix,208.699,kph,46,17,1:32.079,11,57,,0.0,15,15,4,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-istanbul,Turkish Grand Prix,213.771,kph,57,2,1:29.894,17,57,,0.0,16,16,4,+1 Lap,,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-istanbul,Turkish Grand Prix,208.778,kph,44,15,1:32.044,14,57,,0.0,17,17,4,+1 Lap,,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-istanbul,Turkish Grand Prix,206.939,kph,49,20,1:32.862,19,57,,0.0,18,18,4,+1 Lap,,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-istanbul,Turkish Grand Prix,207.312,kph,55,19,1:32.695,18,56,,0.0,19,19,4,+2 Laps,,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-istanbul,Turkish Grand Prix,202.343,kph,55,23,1:34.971,23,56,,0.0,20,20,4,+2 Laps,,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-istanbul,Turkish Grand Prix,204.547,kph,51,21,1:33.948,22,55,,0.0,21,21,4,+3 Laps,,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-istanbul,Turkish Grand Prix,202.925,kph,41,22,1:34.699,20,53,,0.0,22,22,4,+5 Laps,,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-istanbul,Turkish Grand Prix,207.706,kph,40,18,1:32.519,13,44,,0.0,23,R,4,Retired,,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-istanbul,Turkish Grand Prix,,,,,,21,0,,0.0,24,W,4,Gearbox,,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-barcelona,Spanish Grand Prix,192.262,kph,60,4,1:27.162,2,66,5943301,25.0,1,1,5,Finished,1:39:03.301,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-barcelona,Spanish Grand Prix,193.227,kph,52,1,1:26.727,3,66,5943931,18.0,2,2,5,Finished,+0.630,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-barcelona,Spanish Grand Prix,191.48,kph,63,7,1:27.518,5,66,5978998,15.0,3,3,5,Finished,+35.697,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-barcelona,Spanish Grand Prix,192.207,kph,50,5,1:27.187,1,66,5991267,12.0,4,4,5,Finished,+47.966,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-barcelona,Spanish Grand Prix,188.85,kph,22,9,1:28.737,4,65,,10.0,5,5,5,+1 Lap,,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-barcelona,Spanish Grand Prix,187.317,kph,34,15,1:29.463,10,65,,8.0,6,6,5,+1 Lap,,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-barcelona,Spanish Grand Prix,187.964,kph,34,13,1:29.155,7,65,,6.0,7,7,5,+1 Lap,,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-barcelona,Spanish Grand Prix,192.713,kph,61,3,1:26.958,24,65,,4.0,8,8,5,+1 Lap,,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-barcelona,Spanish Grand Prix,192.075,kph,55,6,1:27.247,12,65,,2.0,9,9,5,+1 Lap,,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-barcelona,Spanish Grand Prix,191.268,kph,52,8,1:27.615,14,65,,1.0,10,10,5,+1 Lap,,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-barcelona,Spanish Grand Prix,187.047,kph,35,17,1:29.592,6,65,,0.0,11,11,5,+1 Lap,,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-barcelona,Spanish Grand Prix,187.305,kph,42,16,1:29.469,16,65,,0.0,12,12,5,+1 Lap,,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-barcelona,Spanish Grand Prix,188.735,kph,52,10,1:28.791,17,65,,0.0,13,13,5,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-barcelona,Spanish Grand Prix,186.098,kph,27,18,1:30.049,11,65,,0.0,14,14,5,+1 Lap,,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-barcelona,Spanish Grand Prix,187.468,kph,64,14,1:29.391,9,65,,0.0,15,15,5,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-barcelona,Spanish Grand Prix,188.013,kph,52,12,1:29.132,13,64,,0.0,16,16,5,+2 Laps,,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-barcelona,Spanish Grand Prix,192.862,kph,60,2,1:26.891,19,64,,0.0,17,17,5,+2 Laps,,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-barcelona,Spanish Grand Prix,184.594,kph,34,20,1:30.783,18,64,,0.0,18,18,5,+2 Laps,,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-barcelona,Spanish Grand Prix,182.877,kph,40,21,1:31.635,20,63,,0.0,19,19,5,+3 Laps,,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-barcelona,Spanish Grand Prix,181.071,kph,36,22,1:32.549,23,62,,0.0,20,20,5,+4 Laps,,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-barcelona,Spanish Grand Prix,180.488,kph,33,23,1:32.848,22,61,,0.0,21,21,5,+5 Laps,,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-barcelona,Spanish Grand Prix,188.12,kph,24,11,1:29.081,8,58,,0.0,22,R,5,Gearbox,,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-barcelona,Spanish Grand Prix,184.93,kph,34,19,1:30.618,15,48,,0.0,23,R,5,Accident,,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-barcelona,Spanish Grand Prix,178.496,kph,22,24,1:33.884,21,28,,0.0,24,R,5,Gearbox,,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-monte-carlo,Monaco Grand Prix,157.656,kph,78,2,1:16.267,1,78,7778373,25.0,1,1,6,Finished,2:09:38.373,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-monte-carlo,Monaco Grand Prix,157.236,kph,77,4,1:16.471,4,78,7779511,18.0,2,2,6,Finished,+1.138,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-monte-carlo,Monaco Grand Prix,157.252,kph,78,3,1:16.463,2,78,7780751,15.0,3,3,6,Finished,+2.378,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-monte-carlo,Monaco Grand Prix,157.724,kph,78,1,1:16.234,3,78,7801474,12.0,4,4,6,Finished,+23.101,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-monte-carlo,Monaco Grand Prix,153.547,kph,76,7,1:18.308,12,78,7805289,10.0,5,5,6,Finished,+26.916,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-monte-carlo,Monaco Grand Prix,154.456,kph,54,5,1:17.847,9,78,7805583,8.0,6,6,6,Finished,+27.210,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-monte-carlo,Monaco Grand Prix,152.449,kph,77,13,1:18.872,14,77,,6.0,7,7,6,+1 Lap,,2011
Renault,renault,French,HEI,heidfeld,Nick Heidfeld,German,9,2011-monte-carlo,Monaco Grand Prix,154.436,kph,77,6,1:17.857,15,77,,4.0,8,8,6,+1 Lap,,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-monte-carlo,Monaco Grand Prix,153.008,kph,76,8,1:18.584,11,77,,2.0,9,9,6,+1 Lap,,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-monte-carlo,Monaco Grand Prix,152.526,kph,77,12,1:18.832,16,77,,1.0,10,10,6,+1 Lap,,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-monte-carlo,Monaco Grand Prix,152.784,kph,56,10,1:18.699,7,76,,0.0,11,11,6,+2 Laps,,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-monte-carlo,Monaco Grand Prix,152.736,kph,75,11,1:18.724,13,76,,0.0,12,12,6,+2 Laps,,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-monte-carlo,Monaco Grand Prix,147.938,kph,66,19,1:21.277,18,76,,0.0,13,13,6,+2 Laps,,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-monte-carlo,Monaco Grand Prix,149.036,kph,54,18,1:20.678,17,76,,0.0,14,14,6,+2 Laps,,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-monte-carlo,Monaco Grand Prix,147.731,kph,75,20,1:21.391,21,75,,0.0,15,15,6,+3 Laps,,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-monte-carlo,Monaco Grand Prix,147.414,kph,74,21,1:21.566,23,75,,0.0,16,16,6,+3 Laps,,2011
