Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
SAI,55,Ferrari,1.0,0 days 00:01:43.309000,103.309,,0 days 00:00:43.449000,0 days 00:00:28.577000,MEDIUM,1.0,1.0,,,1.0,False,12
LEC,16,Ferrari,1.0,0 days 00:01:44.544000,104.544,,0 days 00:00:43.537000,0 days 00:00:28.867000,SOFT,4.0,1.0,,,2.0,False,12
HAM,44,Mercedes,1.0,0 days 00:01:45.023000,105.023,,0 days 00:00:42.982000,0 days 00:00:28.538000,MEDIUM,1.0,1.0,,,3.0,False,12
RUS,63,Mercedes,1.0,0 days 00:01:45.772000,105.772,,0 days 00:00:43.702000,0 days 00:00:28.566000,MEDIUM,1.0,1.0,,,4.0,False,12
NOR,4,McLaren,1.0,0 days 00:01:46.415000,106.415,,0 days 00:00:44.349000,0 days 00:00:28.439000,MEDIUM,1.0,1.0,,,5.0,False,12
ALO,14,Aston Martin,1.0,0 days 00:01:47.377000,107.377,,0 days 00:00:44.826000,0 days 00:00:28.449000,MEDIUM,1.0,1.0,,,6.0,False,12
OCO,31,Alpine,1.0,0 days 00:01:47.795000,107.795,,0 days 00:00:45.011000,0 days 00:00:28.591000,MEDIUM,1.0,1.0,,,7.0,False,12
MAG,20,Haas F1 Team,1.0,0 days 00:01:48.345000,108.345,,0 days 00:00:45.219000,0 days 00:00:28.650000,MEDIUM,1.0,1.0,,,8.0,False,12
HUL,27,Haas F1 Team,1.0,0 days 00:01:49.191000,109.191,,0 days 00:00:45.507000,0 days 00:00:28.825000,MEDIUM,1.0,1.0,,,9.0,False,12
VER,1,Red Bull Racing,1.0,0 days 00:01:49.827000,109.827,,0 days 00:00:45.712000,0 days 00:00:28.852000,HARD,1.0,1.0,,,10.0,False,12
GAS,10,Alpine,1.0,0 days 00:01:50.115000,110.115,,0 days 00:00:46.116000,0 days 00:00:28.644000,MEDIUM,1.0,1.0,,,11.0,False,12
LAW,40,AlphaTauri,1.0,0 days 00:01:50.934000,110.934,,0 days 00:00:46.612000,0 days 00:00:28.877000,MEDIUM,1.0,1.0,,,12.0,False,12
PER,11,Red Bull Racing,1.0,0 days 00:01:51.589000,111.589,,0 days 00:00:46.760000,0 days 00:00:28.971000,HARD,1.0,1.0,,,13.0,False,12
PIA,81,McLaren,1.0,0 days 00:01:51.927000,111.927,,0 days 00:00:46.249000,0 days 00:00:28.945000,MEDIUM,1.0,1.0,,,14.0,False,12
ALB,23,Williams,1.0,0 days 00:01:53.077000,113.077,,0 days 00:00:47.752000,0 days 00:00:28.526000,MEDIUM,1.0,1.0,,,15.0,False,12
SAR,2,Williams,1.0,0 days 00:01:54.060000,114.06,,0 days 00:00:48.432000,0 days 00:00:28.675000,MEDIUM,1.0,1.0,,,16.0,False,12
BOT,77,Alfa Romeo,1.0,0 days 00:01:54.714000,114.714,,0 days 00:00:47.958000,0 days 00:00:29.043000,HARD,1.0,1.0,,,17.0,False,12
ZHO,24,Alfa Romeo,1.0,0 days 00:01:55.057000,115.057,,0 days 00:00:45.252000,0 days 00:00:28.998000,SOFT,1.0,1.0,0 days 01:02:54.507000,,18.0,False,12
SAI,55,Ferrari,2.0,0 days 00:01:41.383000,101.383,0 days 00:00:29.636000,0 days 00:00:43.260000,0 days 00:00:28.487000,MEDIUM,2.0,1.0,,,1.0,True,12
LEC,16,Ferrari,2.0,0 days 00:01:41.338000,101.338,0 days 00:00:29.385000,0 days 00:00:43.571000,0 days 00:00:28.382000,SOFT,5.0,1.0,,,2.0,True,12
RUS,63,Mercedes,2.0,0 days 00:01:41.103000,101.103,0 days 00:00:29.580000,0 days 00:00:43.105000,0 days 00:00:28.418000,MEDIUM,2.0,1.0,,,3.0,True,12
HAM,44,Mercedes,2.0,0 days 00:01:42.587000,102.587,0 days 00:00:29.485000,0 days 00:00:44.938000,0 days 00:00:28.164000,MEDIUM,2.0,1.0,,,4.0,True,12
NOR,4,McLaren,2.0,0 days 00:01:41.826000,101.826,0 days 00:00:29.585000,0 days 00:00:43.945000,0 days 00:00:28.296000,MEDIUM,2.0,1.0,,,5.0,True,12
ALO,14,Aston Martin,2.0,0 days 00:01:42.255000,102.255,0 days 00:00:29.577000,0 days 00:00:44.018000,0 days 00:00:28.660000,MEDIUM,2.0,1.0,,,6.0,True,12
OCO,31,Alpine,2.0,0 days 00:01:42.401000,102.401,0 days 00:00:29.763000,0 days 00:00:43.941000,0 days 00:00:28.697000,MEDIUM,2.0,1.0,,,7.0,True,12
MAG,20,Haas F1 Team,2.0,0 days 00:01:42.668000,102.668,0 days 00:00:29.840000,0 days 00:00:43.970000,0 days 00:00:28.858000,MEDIUM,2.0,1.0,,,8.0,True,12
VER,1,Red Bull Racing,2.0,0 days 00:01:41.596000,101.596,0 days 00:00:29.484000,0 days 00:00:43.638000,0 days 00:00:28.474000,HARD,2.0,1.0,,,9.0,True,12
HUL,27,Haas F1 Team,2.0,0 days 00:01:42.849000,102.849,0 days 00:00:29.556000,0 days 00:00:44.665000,0 days 00:00:28.628000,MEDIUM,2.0,1.0,,,10.0,True,12
GAS,10,Alpine,2.0,0 days 00:01:42.353000,102.353,0 days 00:00:29.970000,0 days 00:00:43.390000,0 days 00:00:28.993000,MEDIUM,2.0,1.0,,,11.0,True,12
LAW,40,AlphaTauri,2.0,0 days 00:01:42.139000,102.139,0 days 00:00:29.845000,0 days 00:00:43.334000,0 days 00:00:28.960000,MEDIUM,2.0,1.0,,,12.0,True,12
PER,11,Red Bull Racing,2.0,0 days 00:01:42.009000,102.009,0 days 00:00:29.751000,0 days 00:00:43.405000,0 days 00:00:28.853000,HARD,2.0,1.0,,,13.0,True,12
PIA,81,McLaren,2.0,0 days 00:01:42.060000,102.06,0 days 00:00:29.766000,0 days 00:00:43.680000,0 days 00:00:28.614000,MEDIUM,2.0,1.0,,,14.0,True,12
ALB,23,Williams,2.0,0 days 00:01:41.902000,101.902,0 days 00:00:29.559000,0 days 00:00:43.752000,0 days 00:00:28.591000,MEDIUM,2.0,1.0,,,15.0,True,12
SAR,2,Williams,2.0,0 days 00:01:41.983000,101.983,0 days 00:00:29.487000,0 days 00:00:43.744000,0 days 00:00:28.752000,MEDIUM,2.0,1.0,,,16.0,True,21
BOT,77,Alfa Romeo,2.0,0 days 00:01:42.182000,102.182,0 days 00:00:29.788000,0 days 00:00:43.493000,0 days 00:00:28.901000,HARD,2.0,1.0,,,17.0,True,21
ZHO,24,Alfa Romeo,2.0,0 days 00:01:49.969000,109.969,0 days 00:00:29.918000,0 days 00:00:43.318000,0 days 00:00:36.733000,SOFT,2.0,1.0,,0 days 01:06:21.630000,18.0,False,21
SAI,55,Ferrari,3.0,0 days 00:01:40.962000,100.962,0 days 00:00:29.601000,0 days 00:00:42.876000,0 days 00:00:28.485000,MEDIUM,3.0,1.0,,,1.0,True,1
LEC,16,Ferrari,3.0,0 days 00:01:40.752000,100.752,0 days 00:00:29.579000,0 days 00:00:42.975000,0 days 00:00:28.198000,SOFT,6.0,1.0,,,2.0,True,1
RUS,63,Mercedes,3.0,0 days 00:01:40.944000,100.944,0 days 00:00:29.394000,0 days 00:00:43.152000,0 days 00:00:28.398000,MEDIUM,3.0,1.0,,,3.0,True,1
HAM,44,Mercedes,3.0,0 days 00:01:41.088000,101.088,0 days 00:00:29.309000,0 days 00:00:43.484000,0 days 00:00:28.295000,MEDIUM,3.0,1.0,,,4.0,True,1
NOR,4,McLaren,3.0,0 days 00:01:41.124000,101.124,0 days 00:00:29.106000,0 days 00:00:43.583000,0 days 00:00:28.435000,MEDIUM,3.0,1.0,,,5.0,True,1
ALO,14,Aston Martin,3.0,0 days 00:01:41.349000,101.349,0 days 00:00:29.239000,0 days 00:00:43.697000,0 days 00:00:28.413000,MEDIUM,3.0,1.0,,,6.0,True,1
OCO,31,Alpine,3.0,0 days 00:01:41.196000,101.196,0 days 00:00:29.277000,0 days 00:00:43.371000,0 days 00:00:28.548000,MEDIUM,3.0,1.0,,,7.0,True,1
MAG,20,Haas F1 Team,3.0,0 days 00:01:41.539000,101.539,0 days 00:00:29.207000,0 days 00:00:43.584000,0 days 00:00:28.748000,MEDIUM,3.0,1.0,,,8.0,True,1
