Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RIC,3,Red Bull Racing,1.0,0 days 00:01:22.199000,82.199,,0 days 00:00:36.597000,0 days 00:00:20.954000,nan,,,,,1.0,False,2
VET,5,Ferrari,1.0,0 days 00:01:23.334000,83.334,,0 days 00:00:36.693000,0 days 00:00:21.161000,nan,,,,,2.0,False,2
HAM,44,Mercedes,1.0,0 days 00:01:24.315000,84.315,,0 days 00:00:36.944000,0 days 00:00:21.219000,nan,,,,,3.0,False,2
RAI,7,Ferrari,1.0,0 days 00:01:25.237000,85.237,,0 days 00:00:37.351000,0 days 00:00:21.280000,nan,,,,,4.0,False,2
BOT,77,Mercedes,1.0,0 days 00:01:26.051000,86.051,,0 days 00:00:37.705000,0 days 00:00:21.228000,nan,,,,,5.0,False,2
OCO,31,Force India,1.0,0 days 00:01:27.102000,87.102,,0 days 00:00:38.216000,0 days 00:00:21.291000,nan,,,,,6.0,False,2
ALO,14,McLaren,1.0,0 days 00:01:28.656000,88.656,,0 days 00:00:39.109000,0 days 00:00:21.550000,nan,,,,,7.0,False,2
SAI,55,Renault,1.0,0 days 00:01:29.451000,89.451,,0 days 00:00:39.086000,0 days 00:00:21.860000,nan,,,,,8.0,False,2
PER,11,Force India,1.0,0 days 00:01:30.842000,90.842,,0 days 00:00:39.752000,0 days 00:00:22.177000,nan,,,,,9.0,False,2
GAS,10,Toro Rosso,1.0,0 days 00:01:31.614000,91.614,,0 days 00:00:39.994000,0 days 00:00:22.473000,nan,,,,,10.0,False,2
HUL,27,Renault,1.0,0 days 00:01:31.804000,91.804,,0 days 00:00:40.151000,0 days 00:00:22.090000,nan,,,,,11.0,False,2
SIR,35,Williams,1.0,0 days 00:01:32.457000,92.457,,0 days 00:00:40.311000,0 days 00:00:22.229000,nan,,,,,12.0,False,2
VAN,2,McLaren,1.0,0 days 00:01:33.076000,93.076,,0 days 00:00:40.416000,0 days 00:00:22.365000,nan,,,,,13.0,False,2
LEC,16,Sauber,1.0,0 days 00:01:33.625000,93.625,,0 days 00:00:40.983000,0 days 00:00:22.196000,nan,,,,,14.0,False,2
HAR,28,Toro Rosso,1.0,0 days 00:01:34.231000,94.231,,0 days 00:00:41.137000,0 days 00:00:22.383000,nan,,,,,15.0,False,2
STR,18,Williams,1.0,0 days 00:01:34.641000,94.641,,0 days 00:00:40.738000,0 days 00:00:22.368000,nan,,,,,16.0,False,2
ERI,9,Sauber,1.0,0 days 00:01:35.152000,95.152,,0 days 00:00:41.532000,0 days 00:00:22.257000,nan,,,,,17.0,False,2
VER,33,Red Bull Racing,1.0,0 days 00:01:35.690000,95.69,,0 days 00:00:41.523000,0 days 00:00:22.287000,nan,,,,,18.0,False,2
MAG,20,Haas F1 Team,1.0,0 days 00:01:36.698000,96.698,,0 days 00:00:41.761000,0 days 00:00:22.682000,nan,,,,,19.0,False,21
GRO,8,Haas F1 Team,1.0,0 days 00:01:37.066000,97.066,,0 days 00:00:42.113000,0 days 00:00:22.393000,nan,,,,,20.0,False,21
RIC,3,Red Bull Racing,2.0,0 days 00:01:18.135000,78.135,0 days 00:00:20.757000,0 days 00:00:36.560000,0 days 00:00:20.818000,nan,,,,,1.0,True,21
VET,5,Ferrari,2.0,0 days 00:01:18.447000,78.447,0 days 00:00:20.792000,0 days 00:00:36.481000,0 days 00:00:21.174000,HYPERSOFT,4.0,1.0,,,2.0,True,21
HAM,44,Mercedes,2.0,0 days 00:01:18.485000,78.485,0 days 00:00:20.879000,0 days 00:00:36.490000,0 days 00:00:21.116000,HYPERSOFT,4.0,1.0,,,3.0,True,21
RAI,7,Ferrari,2.0,0 days 00:01:18.414000,78.414,0 days 00:00:20.887000,0 days 00:00:36.611000,0 days 00:00:20.916000,HYPERSOFT,4.0,1.0,,,4.0,True,21
BOT,77,Mercedes,2.0,0 days 00:01:18.630000,78.63,0 days 00:00:20.860000,0 days 00:00:36.790000,0 days 00:00:20.980000,HYPERSOFT,5.0,1.0,,,5.0,True,21
OCO,31,Force India,2.0,0 days 00:01:19.010000,79.01,0 days 00:00:21.250000,0 days 00:00:36.765000,0 days 00:00:20.995000,HYPERSOFT,6.0,1.0,,,6.0,True,21
ALO,14,McLaren,2.0,0 days 00:01:19.987000,79.987,0 days 00:00:21.025000,0 days 00:00:37.561000,0 days 00:00:21.401000,HYPERSOFT,6.0,1.0,,,7.0,True,21
SAI,55,Renault,2.0,0 days 00:01:20.492000,80.492,0 days 00:00:21.238000,0 days 00:00:37.483000,0 days 00:00:21.771000,HYPERSOFT,4.0,1.0,,,8.0,True,21
PER,11,Force India,2.0,0 days 00:01:20.609000,80.609,0 days 00:00:21.487000,0 days 00:00:37.484000,0 days 00:00:21.638000,HYPERSOFT,4.0,1.0,,,9.0,True,21
GAS,10,Toro Rosso,2.0,0 days 00:01:20.619000,80.619,0 days 00:00:21.571000,0 days 00:00:37.371000,0 days 00:00:21.677000,HYPERSOFT,6.0,1.0,,,10.0,True,21
HUL,27,Renault,2.0,0 days 00:01:21.091000,81.091,0 days 00:00:22.052000,0 days 00:00:37.345000,0 days 00:00:21.694000,ULTRASOFT,1.0,1.0,,,11.0,True,21
SIR,35,Williams,2.0,0 days 00:01:20.928000,80.928,0 days 00:00:21.920000,0 days 00:00:37.472000,0 days 00:00:21.536000,HYPERSOFT,1.0,1.0,,,12.0,True,21
VAN,2,McLaren,2.0,0 days 00:01:20.870000,80.87,0 days 00:00:21.779000,0 days 00:00:37.633000,0 days 00:00:21.458000,ULTRASOFT,1.0,1.0,,,13.0,True,21
LEC,16,Sauber,2.0,0 days 00:01:20.754000,80.754,0 days 00:00:21.608000,0 days 00:00:37.813000,0 days 00:00:21.333000,ULTRASOFT,1.0,1.0,,,14.0,True,21
HAR,28,Toro Rosso,2.0,0 days 00:01:20.993000,80.993,0 days 00:00:21.710000,0 days 00:00:37.825000,0 days 00:00:21.458000,HYPERSOFT,1.0,1.0,,,15.0,True,21
STR,18,Williams,2.0,0 days 00:01:21.061000,81.061,0 days 00:00:21.756000,0 days 00:00:37.930000,0 days 00:00:21.375000,ULTRASOFT,1.0,1.0,,,16.0,True,21
ERI,9,Sauber,2.0,0 days 00:01:21.243000,81.243,0 days 00:00:21.896000,0 days 00:00:37.931000,0 days 00:00:21.416000,ULTRASOFT,1.0,1.0,,,17.0,True,21
VER,33,Red Bull Racing,2.0,0 days 00:01:21.235000,81.235,0 days 00:00:21.807000,0 days 00:00:37.889000,0 days 00:00:21.539000,ULTRASOFT,1.0,1.0,,,18.0,True,21
MAG,20,Haas F1 Team,2.0,0 days 00:01:21.368000,81.368,0 days 00:00:21.663000,0 days 00:00:37.966000,0 days 00:00:21.739000,ULTRASOFT,1.0,1.0,,,19.0,True,1
GRO,8,Haas F1 Team,2.0,0 days 00:01:21.732000,81.732,0 days 00:00:21.988000,0 days 00:00:38.107000,0 days 00:00:21.637000,ULTRASOFT,1.0,1.0,,,20.0,True,1
RIC,3,Red Bull Racing,3.0,0 days 00:01:17.810000,77.81,0 days 00:00:20.671000,0 days 00:00:36.380000,0 days 00:00:20.759000,HYPERSOFT,4.0,1.0,,,1.0,True,1
VET,5,Ferrari,3.0,0 days 00:01:18.088000,78.088,0 days 00:00:20.519000,0 days 00:00:36.460000,0 days 00:00:21.109000,HYPERSOFT,5.0,1.0,,,2.0,True,1
HAM,44,Mercedes,3.0,0 days 00:01:18.108000,78.108,0 days 00:00:20.716000,0 days 00:00:36.332000,0 days 00:00:21.060000,HYPERSOFT,5.0,1.0,,,3.0,True,1
RAI,7,Ferrari,3.0,0 days 00:01:18.156000,78.156,0 days 00:00:20.745000,0 days 00:00:36.466000,0 days 00:00:20.945000,HYPERSOFT,5.0,1.0,,,4.0,True,1
BOT,77,Mercedes,3.0,0 days 00:01:18.096000,78.096,0 days 00:00:20.757000,0 days 00:00:36.567000,0 days 00:00:20.772000,HYPERSOFT,6.0,1.0,,,5.0,True,1
OCO,31,Force India,3.0,0 days 00:01:18.840000,78.84,0 days 00:00:20.935000,0 days 00:00:36.820000,0 days 00:00:21.085000,HYPERSOFT,7.0,1.0,,,6.0,True,1
ALO,14,McLaren,3.0,0 days 00:01:19.790000,79.79,0 days 00:00:20.752000,0 days 00:00:37.677000,0 days 00:00:21.361000,HYPERSOFT,7.0,1.0,,,7.0,True,1
SAI,55,Renault,3.0,0 days 00:01:19.768000,79.768,0 days 00:00:20.997000,0 days 00:00:37.300000,0 days 00:00:21.471000,HYPERSOFT,5.0,1.0,,,8.0,True,1
PER,11,Force India,3.0,0 days 00:01:19.711000,79.711,0 days 00:00:21.237000,0 days 00:00:37.236000,0 days 00:00:21.238000,HYPERSOFT,5.0,1.0,,,9.0,True,1
GAS,10,Toro Rosso,3.0,0 days 00:01:19.812000,79.812,0 days 00:00:21.179000,0 days 00:00:37.273000,0 days 00:00:21.360000,HYPERSOFT,7.0,1.0,,,10.0,True,1
HUL,27,Renault,3.0,0 days 00:01:19.855000,79.855,0 days 00:00:21.243000,0 days 00:00:37.233000,0 days 00:00:21.379000,ULTRASOFT,2.0,1.0,,,11.0,True,1
SIR,35,Williams,3.0,0 days 00:01:19.850000,79.85,0 days 00:00:21.460000,0 days 00:00:37.184000,0 days 00:00:21.206000,HYPERSOFT,2.0,1.0,,,12.0,True,1
VAN,2,McLaren,3.0,0 days 00:01:20.007000,80.007,0 days 00:00:21.422000,0 days 00:00:37.315000,0 days 00:00:21.270000,ULTRASOFT,2.0,1.0,,,13.0,True,1
LEC,16,Sauber,3.0,0 days 00:01:20.066000,80.066,0 days 00:00:21.452000,0 days 00:00:37.359000,0 days 00:00:21.255000,ULTRASOFT,2.0,1.0,,,14.0,True,1
HAR,28,Toro Rosso,3.0,0 days 00:01:19.844000,79.844,0 days 00:00:21.213000,0 days 00:00:37.313000,0 days 00:00:21.318000,HYPERSOFT,2.0,1.0,,,15.0,True,1
STR,18,Williams,3.0,0 days 00:01:19.940000,79.94,0 days 00:00:21.267000,0 days 00:00:37.326000,0 days 00:00:21.347000,ULTRASOFT,2.0,1.0,,,16.0,True,1
ERI,9,Sauber,3.0,0 days 00:01:19.863000,79.863,0 days 00:00:21.360000,0 days 00:00:37.223000,0 days 00:00:21.280000,ULTRASOFT,2.0,1.0,,,17.0,True,1
VER,33,Red Bull Racing,3.0,0 days 00:01:19.775000,79.775,0 days 00:00:21.288000,0 days 00:00:37.208000,0 days 00:00:21.279000,ULTRASOFT,2.0,1.0,,,18.0,True,1
MAG,20,Haas F1 Team,3.0,0 days 00:01:19.890000,79.89,0 days 00:00:21.322000,0 days 00:00:36.887000,0 days 00:00:21.681000,ULTRASOFT,2.0,1.0,,,19.0,True,1
GRO,8,Haas F1 Team,3.0,0 days 00:01:19.924000,79.924,0 days 00:00:21.474000,0 days 00:00:37.052000,0 days 00:00:21.398000,ULTRASOFT,2.0,1.0,,,20.0,True,1
RIC,3,Red Bull Racing,4.0,0 days 00:01:17.796000,77.796,0 days 00:00:20.658000,0 days 00:00:36.225000,0 days 00:00:20.913000,HYPERSOFT,5.0,1.0,,,1.0,True,1
VET,5,Ferrari,4.0,0 days 00:01:17.488000,77.488,0 days 00:00:20.433000,0 days 00:00:36.160000,0 days 00:00:20.895000,HYPERSOFT,6.0,1.0,,,2.0,True,1
HAM,44,Mercedes,4.0,0 days 00:01:17.950000,77.95,0 days 00:00:20.638000,0 days 00:00:36.209000,0 days 00:00:21.103000,HYPERSOFT,6.0,1.0,,,3.0,True,1
RAI,7,Ferrari,4.0,0 days 00:01:17.725000,77.725,0 days 00:00:20.615000,0 days 00:00:36.337000,0 days 00:00:20.773000,HYPERSOFT,6.0,1.0,,,4.0,True,1
BOT,77,Mercedes,4.0,0 days 00:01:18.074000,78.074,0 days 00:00:20.697000,0 days 00:00:36.686000,0 days 00:00:20.691000,HYPERSOFT,7.0,1.0,,,5.0,True,1
OCO,31,Force India,4.0,0 days 00:01:18.667000,78.667,0 days 00:00:20.841000,0 days 00:00:36.696000,0 days 00:00:21.130000,HYPERSOFT,8.0,1.0,,,6.0,True,1
ALO,14,McLaren,4.0,0 days 00:01:19.456000,79.456,0 days 00:00:20.613000,0 days 00:00:37.539000,0 days 00:00:21.304000,HYPERSOFT,8.0,1.0,,,7.0,True,1
SAI,55,Renault,4.0,0 days 00:01:19.582000,79.582,0 days 00:00:20.923000,0 days 00:00:37.314000,0 days 00:00:21.345000,HYPERSOFT,6.0,1.0,,,8.0,True,1
PER,11,Force India,4.0,0 days 00:01:19.563000,79.563,0 days 00:00:21.284000,0 days 00:00:37.040000,0 days 00:00:21.239000,HYPERSOFT,6.0,1.0,,,9.0,True,1
GAS,10,Toro Rosso,4.0,0 days 00:01:19.562000,79.562,0 days 00:00:21.050000,0 days 00:00:37.245000,0 days 00:00:21.267000,HYPERSOFT,8.0,1.0,,,10.0,True,1
HUL,27,Renault,4.0,0 days 00:01:19.676000,79.676,0 days 00:00:21.137000,0 days 00:00:37.147000,0 days 00:00:21.392000,ULTRASOFT,3.0,1.0,,,11.0,True,1
SIR,35,Williams,4.0,0 days 00:01:19.792000,79.792,0 days 00:00:21.301000,0 days 00:00:37.198000,0 days 00:00:21.293000,HYPERSOFT,3.0,1.0,,,12.0,True,1
VAN,2,McLaren,4.0,0 days 00:01:19.838000,79.838,0 days 00:00:21.171000,0 days 00:00:37.271000,0 days 00:00:21.396000,ULTRASOFT,3.0,1.0,,,13.0,True,1
LEC,16,Sauber,4.0,0 days 00:01:20.655000,80.655,0 days 00:00:21.279000,0 days 00:00:37.892000,0 days 00:00:21.484000,ULTRASOFT,3.0,1.0,,,14.0,False,1
HAR,28,Toro Rosso,4.0,0 days 00:01:20.501000,80.501,0 days 00:00:21.121000,0 days 00:00:37.901000,0 days 00:00:21.479000,HYPERSOFT,3.0,1.0,,,15.0,False,1
STR,18,Williams,4.0,0 days 00:01:20.661000,80.661,0 days 00:00:21.150000,0 days 00:00:37.700000,0 days 00:00:21.811000,ULTRASOFT,3.0,1.0,,,16.0,False,1
ERI,9,Sauber,4.0,0 days 00:01:20.578000,80.578,0 days 00:00:21.238000,0 days 00:00:37.596000,0 days 00:00:21.744000,ULTRASOFT,3.0,1.0,,,17.0,False,1
VER,33,Red Bull Racing,4.0,0 days 00:01:20.396000,80.396,0 days 00:00:21.162000,0 days 00:00:37.564000,0 days 00:00:21.670000,ULTRASOFT,3.0,1.0,,,18.0,False,1
MAG,20,Haas F1 Team,4.0,0 days 00:01:20.394000,80.394,0 days 00:00:21.327000,0 days 00:00:37.207000,0 days 00:00:21.860000,ULTRASOFT,3.0,1.0,,,19.0,False,1
GRO,8,Haas F1 Team,4.0,0 days 00:01:20.333000,80.333,0 days 00:00:21.434000,0 days 00:00:37.181000,0 days 00:00:21.718000,ULTRASOFT,3.0,1.0,,,20.0,False,1
RIC,3,Red Bull Racing,5.0,0 days 00:01:17.549000,77.549,0 days 00:00:20.680000,0 days 00:00:36.228000,0 days 00:00:20.641000,HYPERSOFT,6.0,1.0,,,1.0,True,1
VET,5,Ferrari,5.0,0 days 00:01:17.827000,77.827,0 days 00:00:20.582000,0 days 00:00:36.320000,0 days 00:00:20.925000,HYPERSOFT,7.0,1.0,,,2.0,False,1
HAM,44,Mercedes,5.0,0 days 00:01:17.828000,77.828,0 days 00:00:20.527000,0 days 00:00:36.288000,0 days 00:00:21.013000,HYPERSOFT,7.0,1.0,,,3.0,True,1
