Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
BOT,77,Alfa Romeo,24.0,0 days 00:01:28.022000,88.022,0 days 00:00:28.438000,0 days 00:00:30.518000,0 days 00:00:29.066000,HARD,27.0,1.0,,,7.0,False,1
ALB,23,Williams,24.0,0 days 00:01:26.748000,86.748,0 days 00:00:28.141000,0 days 00:00:29.930000,0 days 00:00:28.677000,HARD,12.0,2.0,,,8.0,False,1
NOR,4,McLaren,24.0,0 days 00:01:26.144000,86.144,0 days 00:00:28.370000,0 days 00:00:29.458000,0 days 00:00:28.316000,HARD,6.0,2.0,,,9.0,True,1
PIA,81,McLaren,24.0,0 days 00:01:46.854000,106.854,0 days 00:00:48.308000,0 days 00:00:29.993000,0 days 00:00:28.553000,HARD,6.0,2.0,0 days 01:56:17.109000,,10.0,False,1
ALO,14,Aston Martin,24.0,0 days 00:01:26.949000,86.949,0 days 00:00:28.240000,0 days 00:00:30.006000,0 days 00:00:28.703000,HARD,6.0,2.0,,,11.0,False,1
OCO,31,Alpine,24.0,0 days 00:01:33.499000,93.499,0 days 00:00:28.594000,0 days 00:00:30.657000,0 days 00:00:34.248000,MEDIUM,24.0,1.0,,0 days 01:57:44.608000,12.0,False,1
LAW,40,AlphaTauri,24.0,0 days 00:01:27.049000,87.049,0 days 00:00:28.280000,0 days 00:00:30.021000,0 days 00:00:28.748000,HARD,14.0,2.0,,,13.0,False,1
ZHO,24,Alfa Romeo,24.0,0 days 00:01:27.153000,87.153,0 days 00:00:28.236000,0 days 00:00:30.034000,0 days 00:00:28.883000,HARD,16.0,2.0,,,14.0,False,1
SAR,2,Williams,24.0,0 days 00:01:27.104000,87.104,0 days 00:00:28.242000,0 days 00:00:29.963000,0 days 00:00:28.899000,HARD,13.0,2.0,,,15.0,False,1
HUL,27,Haas F1 Team,24.0,0 days 00:01:27.143000,87.143,0 days 00:00:28.320000,0 days 00:00:30.111000,0 days 00:00:28.712000,HARD,15.0,2.0,,,16.0,False,1
GAS,10,Alpine,24.0,0 days 00:01:27.060000,87.06,0 days 00:00:28.144000,0 days 00:00:30.160000,0 days 00:00:28.756000,HARD,17.0,2.0,,,17.0,False,1
STR,18,Aston Martin,24.0,0 days 00:01:27.340000,87.34,0 days 00:00:28.054000,0 days 00:00:30.058000,0 days 00:00:29.228000,HARD,8.0,2.0,,,18.0,False,1
MAG,20,Haas F1 Team,24.0,0 days 00:01:27.536000,87.536,0 days 00:00:28.445000,0 days 00:00:30.082000,0 days 00:00:29.009000,MEDIUM,12.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,25.0,0 days 00:01:25.914000,85.914,0 days 00:00:28.052000,0 days 00:00:29.542000,0 days 00:00:28.320000,HARD,5.0,2.0,,,1.0,False,1
HAM,44,Mercedes,25.0,0 days 00:01:27.791000,87.791,0 days 00:00:28.762000,0 days 00:00:30.462000,0 days 00:00:28.567000,HARD,28.0,1.0,,,2.0,False,1
SAI,55,Ferrari,25.0,0 days 00:01:26.005000,86.005,0 days 00:00:28.139000,0 days 00:00:29.643000,0 days 00:00:28.223000,HARD,6.0,2.0,,,3.0,False,1
LEC,16,Ferrari,25.0,0 days 00:01:26.061000,86.061,0 days 00:00:27.930000,0 days 00:00:29.720000,0 days 00:00:28.411000,HARD,5.0,2.0,,,4.0,False,1
PER,11,Red Bull Racing,25.0,0 days 00:01:26.005000,86.005,0 days 00:00:28.403000,0 days 00:00:29.587000,0 days 00:00:28.015000,HARD,4.0,2.0,,,5.0,False,1
RUS,63,Mercedes,25.0,0 days 00:01:26.320000,86.32,0 days 00:00:28.213000,0 days 00:00:29.640000,0 days 00:00:28.467000,HARD,9.0,2.0,,,6.0,False,1
ALB,23,Williams,25.0,0 days 00:01:26.898000,86.898,0 days 00:00:28.176000,0 days 00:00:29.914000,0 days 00:00:28.808000,HARD,13.0,2.0,,,7.0,False,1
NOR,4,McLaren,25.0,0 days 00:01:26.424000,86.424,0 days 00:00:28.304000,0 days 00:00:29.752000,0 days 00:00:28.368000,HARD,7.0,2.0,,,8.0,False,1
BOT,77,Alfa Romeo,25.0,0 days 00:01:32.814000,92.814,0 days 00:00:28.458000,0 days 00:00:30.670000,0 days 00:00:33.686000,HARD,28.0,1.0,,0 days 01:59:05.467000,9.0,False,1
PIA,81,McLaren,25.0,0 days 00:01:26.411000,86.411,0 days 00:00:28.241000,0 days 00:00:29.759000,0 days 00:00:28.411000,HARD,7.0,2.0,,,10.0,True,1
ALO,14,Aston Martin,25.0,0 days 00:01:26.899000,86.899,0 days 00:00:28.139000,0 days 00:00:30.044000,0 days 00:00:28.716000,HARD,7.0,2.0,,,11.0,False,1
LAW,40,AlphaTauri,25.0,0 days 00:01:27.204000,87.204,0 days 00:00:28.168000,0 days 00:00:30.125000,0 days 00:00:28.911000,HARD,15.0,2.0,,,12.0,False,1
ZHO,24,Alfa Romeo,25.0,0 days 00:01:27.028000,87.028,0 days 00:00:28.099000,0 days 00:00:29.997000,0 days 00:00:28.932000,HARD,17.0,2.0,,,13.0,False,1
SAR,2,Williams,25.0,0 days 00:01:27.165000,87.165,0 days 00:00:28.187000,0 days 00:00:30.065000,0 days 00:00:28.913000,HARD,14.0,2.0,,,14.0,False,1
HUL,27,Haas F1 Team,25.0,0 days 00:01:27.229000,87.229,0 days 00:00:28.362000,0 days 00:00:30.216000,0 days 00:00:28.651000,HARD,16.0,2.0,,,15.0,False,1
GAS,10,Alpine,25.0,0 days 00:01:27.223000,87.223,0 days 00:00:28.176000,0 days 00:00:30.119000,0 days 00:00:28.928000,HARD,18.0,2.0,,,16.0,False,1
STR,18,Aston Martin,25.0,0 days 00:01:27.176000,87.176,0 days 00:00:28.201000,0 days 00:00:29.928000,0 days 00:00:29.047000,HARD,9.0,2.0,,,17.0,False,1
MAG,20,Haas F1 Team,25.0,0 days 00:01:27.502000,87.502,0 days 00:00:28.508000,0 days 00:00:29.965000,0 days 00:00:29.029000,MEDIUM,13.0,2.0,,,18.0,False,1
OCO,31,Alpine,25.0,0 days 00:01:47.378000,107.378,0 days 00:00:48.424000,0 days 00:00:30.070000,0 days 00:00:28.884000,HARD,4.0,2.0,0 days 01:58:08.843000,,19.0,False,1
VER,1,Red Bull Racing,26.0,0 days 00:01:25.786000,85.786,0 days 00:00:28.257000,0 days 00:00:29.382000,0 days 00:00:28.147000,HARD,6.0,2.0,,,1.0,False,1
HAM,44,Mercedes,26.0,0 days 00:01:27.407000,87.407,0 days 00:00:28.411000,0 days 00:00:30.213000,0 days 00:00:28.783000,HARD,29.0,1.0,,,2.0,False,1
SAI,55,Ferrari,26.0,0 days 00:01:25.836000,85.836,0 days 00:00:28.117000,0 days 00:00:29.485000,0 days 00:00:28.234000,HARD,7.0,2.0,,,3.0,False,1
LEC,16,Ferrari,26.0,0 days 00:01:25.763000,85.763,0 days 00:00:28.034000,0 days 00:00:29.494000,0 days 00:00:28.235000,HARD,6.0,2.0,,,4.0,False,1
PER,11,Red Bull Racing,26.0,0 days 00:01:25.884000,85.884,0 days 00:00:28.196000,0 days 00:00:29.713000,0 days 00:00:27.975000,HARD,5.0,2.0,,,5.0,False,1
RUS,63,Mercedes,26.0,0 days 00:01:26.410000,86.41,0 days 00:00:28.264000,0 days 00:00:29.755000,0 days 00:00:28.391000,HARD,10.0,2.0,,,6.0,False,1
ALB,23,Williams,26.0,0 days 00:01:27.049000,87.049,0 days 00:00:28.190000,0 days 00:00:29.944000,0 days 00:00:28.915000,HARD,14.0,2.0,,,7.0,False,1
NOR,4,McLaren,26.0,0 days 00:01:26.402000,86.402,0 days 00:00:28.289000,0 days 00:00:29.728000,0 days 00:00:28.385000,HARD,8.0,2.0,,,8.0,False,1
PIA,81,McLaren,26.0,0 days 00:01:26.287000,86.287,0 days 00:00:28.284000,0 days 00:00:29.601000,0 days 00:00:28.402000,HARD,8.0,2.0,,,9.0,True,1
ALO,14,Aston Martin,26.0,0 days 00:01:26.792000,86.792,0 days 00:00:28.194000,0 days 00:00:29.885000,0 days 00:00:28.713000,HARD,8.0,2.0,,,10.0,True,1
LAW,40,AlphaTauri,26.0,0 days 00:01:27.089000,87.089,0 days 00:00:28.242000,0 days 00:00:30.054000,0 days 00:00:28.793000,HARD,16.0,2.0,,,11.0,False,1
ZHO,24,Alfa Romeo,26.0,0 days 00:01:27.164000,87.164,0 days 00:00:28.167000,0 days 00:00:30.017000,0 days 00:00:28.980000,HARD,18.0,2.0,,,12.0,False,1
SAR,2,Williams,26.0,0 days 00:01:27.021000,87.021,0 days 00:00:28.298000,0 days 00:00:29.830000,0 days 00:00:28.893000,HARD,15.0,2.0,,,13.0,False,1
HUL,27,Haas F1 Team,26.0,0 days 00:01:27.344000,87.344,0 days 00:00:28.518000,0 days 00:00:30.161000,0 days 00:00:28.665000,HARD,17.0,2.0,,,14.0,False,1
GAS,10,Alpine,26.0,0 days 00:01:27.590000,87.59,0 days 00:00:28.496000,0 days 00:00:30.150000,0 days 00:00:28.944000,HARD,19.0,2.0,,,15.0,False,1
BOT,77,Alfa Romeo,26.0,0 days 00:01:46.575000,106.575,0 days 00:00:48.222000,0 days 00:00:29.699000,0 days 00:00:28.654000,MEDIUM,4.0,2.0,0 days 01:59:30.123000,,16.0,False,1
STR,18,Aston Martin,26.0,0 days 00:01:27.259000,87.259,0 days 00:00:28.225000,0 days 00:00:30.003000,0 days 00:00:29.031000,HARD,10.0,2.0,,,17.0,False,1
MAG,20,Haas F1 Team,26.0,0 days 00:01:27.418000,87.418,0 days 00:00:28.528000,0 days 00:00:29.900000,0 days 00:00:28.990000,MEDIUM,14.0,2.0,,,18.0,False,1
