Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
SAI,55,Ferrari,1.0,0 days 00:01:42.997000,102.997,,0 days 00:00:35.436000,0 days 00:00:29.726000,MEDIUM,1.0,1.0,,,1.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:44.272000,104.272,,0 days 00:00:35.759000,0 days 00:00:29.849000,MEDIUM,1.0,1.0,,,2.0,False,1
RUS,63,Williams,1.0,0 days 00:01:46.318000,106.318,,0 days 00:00:36.408000,0 days 00:00:30.620000,MEDIUM,1.0,1.0,,,3.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:47.279000,107.279,,0 days 00:00:36.608000,0 days 00:00:30.941000,MEDIUM,1.0,1.0,,,4.0,False,1
RIC,3,McLaren,1.0,0 days 00:01:48.221000,108.221,,0 days 00:00:37.737000,0 days 00:00:30.293000,MEDIUM,1.0,1.0,,,5.0,False,1
ALO,14,Alpine,1.0,0 days 00:01:49.347000,109.347,,0 days 00:00:38.030000,0 days 00:00:31.477000,HARD,1.0,1.0,,,6.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:49.826000,109.826,,0 days 00:00:38.273000,0 days 00:00:31.585000,MEDIUM,1.0,1.0,,,7.0,False,1
PER,11,Red Bull Racing,1.0,0 days 00:01:50.617000,110.617,,0 days 00:00:37.986000,0 days 00:00:32.088000,HARD,1.0,1.0,,,8.0,False,1
OCO,31,Alpine,1.0,0 days 00:01:51.098000,111.098,,0 days 00:00:38.468000,0 days 00:00:32.091000,MEDIUM,1.0,1.0,,,9.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:51.778000,111.778,,0 days 00:00:38.352000,0 days 00:00:32.233000,MEDIUM,1.0,1.0,,,10.0,False,1
VET,5,Aston Martin,1.0,0 days 00:01:52.276000,112.276,,0 days 00:00:38.690000,0 days 00:00:32.780000,MEDIUM,1.0,1.0,,,11.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:52.660000,112.66,,0 days 00:00:38.237000,0 days 00:00:32.472000,HARD,1.0,1.0,,,12.0,False,1
MAZ,9,Haas F1 Team,1.0,0 days 00:01:53.218000,113.218,,0 days 00:00:38.508000,0 days 00:00:33.084000,MEDIUM,1.0,1.0,,,13.0,False,1
GAS,10,AlphaTauri,1.0,0 days 00:01:53.699000,113.699,,0 days 00:00:38.980000,0 days 00:00:33.087000,HARD,1.0,1.0,,,14.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:54.016000,114.016,,0 days 00:00:38.622000,0 days 00:00:33.173000,HARD,1.0,1.0,,,15.0,False,1
LAT,6,Williams,1.0,0 days 00:01:54.413000,114.413,,0 days 00:00:38.499000,0 days 00:00:33.150000,MEDIUM,1.0,1.0,,,16.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:54.968000,114.968,,0 days 00:00:38.679000,0 days 00:00:32.889000,HARD,1.0,1.0,,,17.0,False,1
MSC,47,Haas F1 Team,1.0,0 days 00:01:55.780000,115.78,,0 days 00:00:38.667000,0 days 00:00:34.074000,MEDIUM,1.0,1.0,,,18.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:56.132000,116.132,,0 days 00:00:39.094000,0 days 00:00:33.240000,HARD,1.0,1.0,,,19.0,False,1
TSU,22,AlphaTauri,1.0,0 days 00:01:56.581000,116.581,,0 days 00:00:40.098000,0 days 00:00:33.730000,MEDIUM,1.0,1.0,,,20.0,False,1
SAI,55,Ferrari,2.0,0 days 00:01:42.076000,102.076,0 days 00:00:36.915000,0 days 00:00:35.266000,0 days 00:00:29.895000,MEDIUM,2.0,1.0,,,1.0,True,12
NOR,4,McLaren,2.0,0 days 00:01:42.204000,102.204,0 days 00:00:36.753000,0 days 00:00:35.471000,0 days 00:00:29.980000,MEDIUM,2.0,1.0,,,2.0,True,12
RUS,63,Williams,2.0,0 days 00:01:42.795000,102.795,0 days 00:00:36.829000,0 days 00:00:35.623000,0 days 00:00:30.343000,MEDIUM,2.0,1.0,,,3.0,True,12
STR,18,Aston Martin,2.0,0 days 00:01:42.732000,102.732,0 days 00:00:36.597000,0 days 00:00:35.736000,0 days 00:00:30.399000,MEDIUM,2.0,1.0,,,4.0,True,12
RIC,3,McLaren,2.0,0 days 00:01:42.835000,102.835,0 days 00:00:36.490000,0 days 00:00:35.831000,0 days 00:00:30.514000,MEDIUM,2.0,1.0,,,5.0,True,12
HAM,44,Mercedes,2.0,0 days 00:01:42.034000,102.034,0 days 00:00:36.785000,0 days 00:00:35.382000,0 days 00:00:29.867000,MEDIUM,2.0,1.0,,,6.0,True,12
ALO,14,Alpine,2.0,0 days 00:01:44.282000,104.282,0 days 00:00:37.461000,0 days 00:00:36.312000,0 days 00:00:30.509000,HARD,2.0,1.0,,,7.0,True,12
PER,11,Red Bull Racing,2.0,0 days 00:01:43.853000,103.853,0 days 00:00:36.847000,0 days 00:00:36.243000,0 days 00:00:30.763000,HARD,2.0,1.0,,,8.0,True,12
OCO,31,Alpine,2.0,0 days 00:01:44.295000,104.295,0 days 00:00:36.985000,0 days 00:00:36.537000,0 days 00:00:30.773000,MEDIUM,2.0,1.0,,,9.0,True,12
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:44.594000,104.594,0 days 00:00:37.327000,0 days 00:00:36.270000,0 days 00:00:30.997000,MEDIUM,2.0,1.0,,,10.0,True,12
VET,5,Aston Martin,2.0,0 days 00:01:44.638000,104.638,0 days 00:00:37.300000,0 days 00:00:36.536000,0 days 00:00:30.802000,MEDIUM,2.0,1.0,,,11.0,True,12
LEC,16,Ferrari,2.0,0 days 00:01:45.188000,105.188,0 days 00:00:37.260000,0 days 00:00:36.470000,0 days 00:00:31.458000,HARD,2.0,1.0,,,12.0,True,12
MAZ,9,Haas F1 Team,2.0,0 days 00:01:45.317000,105.317,0 days 00:00:37.505000,0 days 00:00:36.709000,0 days 00:00:31.103000,MEDIUM,2.0,1.0,,,13.0,True,12
GAS,10,AlphaTauri,2.0,0 days 00:01:45.494000,105.494,0 days 00:00:37.549000,0 days 00:00:36.469000,0 days 00:00:31.476000,HARD,2.0,1.0,,,14.0,True,12
BOT,77,Mercedes,2.0,0 days 00:01:45.895000,105.895,0 days 00:00:37.593000,0 days 00:00:36.713000,0 days 00:00:31.589000,HARD,2.0,1.0,,,15.0,True,12
VER,33,Red Bull Racing,2.0,0 days 00:01:45.390000,105.39,0 days 00:00:37.347000,0 days 00:00:36.882000,0 days 00:00:31.161000,HARD,2.0,1.0,,,16.0,True,12
