Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
ALO,14,Aston Martin,45.0,0 days 00:01:16.052000,76.052,0 days 00:00:21.146000,0 days 00:00:24.334000,0 days 00:00:30.572000,HARD,4.0,3.0,,,2.0,True,1
HAM,44,Mercedes,45.0,0 days 00:01:16.005000,76.005,0 days 00:00:20.969000,0 days 00:00:24.289000,0 days 00:00:30.747000,MEDIUM,5.0,3.0,,,3.0,False,1
LEC,16,Ferrari,45.0,0 days 00:01:16.401000,76.401,0 days 00:00:21.214000,0 days 00:00:24.478000,0 days 00:00:30.709000,HARD,6.0,2.0,,,4.0,False,1
SAI,55,Ferrari,45.0,0 days 00:01:16.099000,76.099,0 days 00:00:21.225000,0 days 00:00:24.279000,0 days 00:00:30.595000,HARD,7.0,2.0,,,5.0,True,1
PER,11,Red Bull Racing,45.0,0 days 00:01:16.445000,76.445,0 days 00:00:21.277000,0 days 00:00:24.445000,0 days 00:00:30.723000,MEDIUM,8.0,2.0,,,6.0,False,1
ALB,23,Williams,45.0,0 days 00:01:17.655000,77.655,0 days 00:00:21.960000,0 days 00:00:24.697000,0 days 00:00:30.998000,HARD,33.0,2.0,,,7.0,False,1
RUS,63,Mercedes,45.0,0 days 00:01:17.114000,77.114,0 days 00:00:21.547000,0 days 00:00:24.461000,0 days 00:00:31.106000,HARD,33.0,2.0,,,8.0,False,1
OCO,31,Alpine,45.0,0 days 00:01:16.869000,76.869,0 days 00:00:21.379000,0 days 00:00:24.542000,0 days 00:00:30.948000,HARD,9.0,3.0,,,9.0,True,1
BOT,77,Alfa Romeo,45.0,0 days 00:01:16.931000,76.931,0 days 00:00:21.411000,0 days 00:00:24.614000,0 days 00:00:30.906000,MEDIUM,9.0,2.0,,,10.0,True,1
NOR,4,McLaren,45.0,0 days 00:01:16.968000,76.968,0 days 00:00:21.474000,0 days 00:00:24.699000,0 days 00:00:30.795000,HARD,11.0,3.0,,,11.0,True,1
STR,18,Aston Martin,45.0,0 days 00:01:17.169000,77.169,0 days 00:00:21.443000,0 days 00:00:24.720000,0 days 00:00:31.006000,HARD,18.0,3.0,,,12.0,False,1
PIA,81,McLaren,45.0,0 days 00:01:16.874000,76.874,0 days 00:00:21.524000,0 days 00:00:24.634000,0 days 00:00:30.716000,HARD,8.0,3.0,,,13.0,True,1
GAS,10,Alpine,45.0,0 days 00:01:16.777000,76.777,0 days 00:00:21.280000,0 days 00:00:24.537000,0 days 00:00:30.960000,HARD,12.0,3.0,,,14.0,True,1
HUL,27,Haas F1 Team,45.0,0 days 00:01:17.533000,77.533,0 days 00:00:21.612000,0 days 00:00:24.754000,0 days 00:00:31.167000,HARD,14.0,3.0,,,15.0,False,1
TSU,22,AlphaTauri,45.0,0 days 00:01:17.706000,77.706,0 days 00:00:21.631000,0 days 00:00:24.786000,0 days 00:00:31.289000,None,,3.0,,,16.0,False,1
ZHO,24,Alfa Romeo,45.0,0 days 00:01:17.575000,77.575,0 days 00:00:21.569000,0 days 00:00:24.810000,0 days 00:00:31.196000,HARD,13.0,3.0,,,17.0,False,1
MAG,20,Haas F1 Team,45.0,0 days 00:01:17.966000,77.966,0 days 00:00:21.907000,0 days 00:00:24.929000,0 days 00:00:31.130000,MEDIUM,10.0,2.0,,,18.0,False,1
DEV,21,AlphaTauri,45.0,0 days 00:01:18.202000,78.202,0 days 00:00:22.048000,0 days 00:00:25.097000,0 days 00:00:31.057000,HARD,34.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,46.0,0 days 00:01:16.204000,76.204,0 days 00:00:21.225000,0 days 00:00:24.320000,0 days 00:00:30.659000,MEDIUM,4.0,3.0,,,1.0,False,1
ALO,14,Aston Martin,46.0,0 days 00:01:15.891000,75.891,0 days 00:00:21.027000,0 days 00:00:24.255000,0 days 00:00:30.609000,HARD,5.0,3.0,,,2.0,True,1
HAM,44,Mercedes,46.0,0 days 00:01:15.879000,75.879,0 days 00:00:20.963000,0 days 00:00:24.332000,0 days 00:00:30.584000,MEDIUM,6.0,3.0,,,3.0,True,1
LEC,16,Ferrari,46.0,0 days 00:01:16.131000,76.131,0 days 00:00:21.213000,0 days 00:00:24.307000,0 days 00:00:30.611000,HARD,7.0,2.0,,,4.0,True,1
SAI,55,Ferrari,46.0,0 days 00:01:16.100000,76.1,0 days 00:00:21.247000,0 days 00:00:24.373000,0 days 00:00:30.480000,HARD,8.0,2.0,,,5.0,False,1
PER,11,Red Bull Racing,46.0,0 days 00:01:16.232000,76.232,0 days 00:00:21.244000,0 days 00:00:24.327000,0 days 00:00:30.661000,MEDIUM,9.0,2.0,,,6.0,False,1
ALB,23,Williams,46.0,0 days 00:01:17.657000,77.657,0 days 00:00:21.994000,0 days 00:00:24.756000,0 days 00:00:30.907000,HARD,34.0,2.0,,,7.0,False,1
RUS,63,Mercedes,46.0,0 days 00:01:17.387000,77.387,0 days 00:00:21.607000,0 days 00:00:24.832000,0 days 00:00:30.948000,HARD,34.0,2.0,,,8.0,False,1
