circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
albert_park,Albert Park Grand Prix Circuit,https://en.wikipedia.org/wiki/Albert_Park_Circuit,Australia,2018-03-25,2018-melbourne,Australian Grand Prix,melbourne,-37.8497,Melbourne,144.968,1,2018,05:10:00Z,https://en.wikipedia.org/wiki/2018_Australian_Grand_Prix,2018
bahrain,Bahrain International Circuit,https://en.wikipedia.org/wiki/Bahrain_International_Circuit,Bahrain,2018-04-08,2018-sakhir,Bahrain Grand Prix,sakhir,26.0325,Sakhir,50.5106,2,2018,15:10:00Z,https://en.wikipedia.org/wiki/2018_Bahrain_Grand_Prix,2018
shanghai,Shanghai International Circuit,https://en.wikipedia.org/wiki/Shanghai_International_Circuit,China,2018-04-15,2018-shanghai,Chinese Grand Prix,shanghai,31.3389,Shanghai,121.22,3,2018,06:10:00Z,https://en.wikipedia.org/wiki/2018_Chinese_Grand_Prix,2018
baku,Baku City Circuit,https://en.wikipedia.org/wiki/Baku_City_Circuit,Azerbaijan,2018-04-29,2018-baku,Azerbaijan Grand Prix,baku,40.3725,Baku,49.8533,4,2018,12:10:00Z,https://en.wikipedia.org/wiki/2018_Azerbaijan_Grand_Prix,2018
catalunya,Circuit de Barcelona-Catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Spain,2018-05-13,2018-barcelona,Spanish Grand Prix,barcelona,41.57,Barcelona,2.26111,5,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Spanish_Grand_Prix,2018
monaco,Circuit de Monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Monaco,2018-05-27,2018-monte-carlo,Monaco Grand Prix,monte-carlo,43.7347,Monte Carlo,7.42056,6,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Monaco_Grand_Prix,2018
villeneuve,Circuit Gilles Villeneuve,https://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Canada,2018-06-10,2018-montreal,Canadian Grand Prix,montreal,45.5,Montreal,-73.5228,7,2018,18:10:00Z,https://en.wikipedia.org/wiki/2018_Canadian_Grand_Prix,2018
ricard,Circuit Paul Ricard,https://en.wikipedia.org/wiki/Circuit_Paul_Ricard,France,2018-06-24,2018-le-castellet,French Grand Prix,le-castellet,43.2506,Le Castellet,5.79167,8,2018,14:10:00Z,https://en.wikipedia.org/wiki/2018_French_Grand_Prix,2018
red_bull_ring,Red Bull Ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Austria,2018-07-01,2018-spielberg,Austrian Grand Prix,spielberg,47.2197,Spielberg,14.7647,9,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,2018
silverstone,Silverstone Circuit,https://en.wikipedia.org/wiki/Silverstone_Circuit,UK,2018-07-08,2018-silverstone,British Grand Prix,silverstone,52.0786,Silverstone,-1.01694,10,2018,13:10:00Z,https://en.wikipedia.org/wiki/2018_British_Grand_Prix,2018
