Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
KVY,26,AlphaTauri,45.0,0 days 00:01:18.524000,78.524,0 days 00:00:24.954000,0 days 00:00:27.211000,0 days 00:00:26.359000,HARD,31.0,2.0,,,9.0,False,1
SAI,55,McLaren,45.0,0 days 00:01:18.448000,78.448,0 days 00:00:25.001000,0 days 00:00:27.177000,0 days 00:00:26.270000,MEDIUM,28.0,2.0,,,10.0,False,1
NOR,4,McLaren,45.0,0 days 00:01:18.480000,78.48,0 days 00:00:25.153000,0 days 00:00:27.123000,0 days 00:00:26.204000,MEDIUM,32.0,2.0,,,11.0,False,1
RUS,63,Williams,45.0,0 days 00:01:18.893000,78.893,0 days 00:00:25.197000,0 days 00:00:27.092000,0 days 00:00:26.604000,HARD,34.0,2.0,,,12.0,False,1
VET,5,Ferrari,45.0,0 days 00:01:21.007000,81.007,0 days 00:00:25.437000,0 days 00:00:28.801000,0 days 00:00:26.769000,HARD,6.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,45.0,0 days 00:01:19.134000,79.134,0 days 00:00:25.271000,0 days 00:00:27.363000,0 days 00:00:26.500000,MEDIUM,35.0,2.0,,,14.0,False,1
LAT,6,Williams,45.0,0 days 00:01:19.046000,79.046,0 days 00:00:25.051000,0 days 00:00:27.329000,0 days 00:00:26.666000,HARD,11.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,45.0,0 days 00:01:18.822000,78.822,0 days 00:00:25.344000,0 days 00:00:27.174000,0 days 00:00:26.304000,HARD,36.0,2.0,,,16.0,True,1
STR,18,Racing Point,45.0,0 days 00:01:18.645000,78.645,0 days 00:00:25.311000,0 days 00:00:27.065000,0 days 00:00:26.269000,MEDIUM,17.0,3.0,,,17.0,False,1
MAG,20,Haas F1 Team,45.0,0 days 00:01:19.273000,79.273,0 days 00:00:25.483000,0 days 00:00:27.261000,0 days 00:00:26.529000,HARD,18.0,2.0,,,18.0,True,1
HAM,44,Mercedes,46.0,0 days 00:01:18.007000,78.007,0 days 00:00:24.893000,0 days 00:00:27.016000,0 days 00:00:26.098000,HARD,16.0,2.0,,,1.0,False,1
VER,33,Red Bull Racing,46.0,0 days 00:01:18.193000,78.193,0 days 00:00:25.463000,0 days 00:00:26.833000,0 days 00:00:25.897000,HARD,28.0,2.0,,,2.0,False,1
BOT,77,Mercedes,46.0,0 days 00:01:18.913000,78.913,0 days 00:00:25.400000,0 days 00:00:27.081000,0 days 00:00:26.432000,HARD,27.0,2.0,,,3.0,False,1
RAI,7,Alfa Romeo Racing,46.0,0 days 00:01:18.849000,78.849,0 days 00:00:25.366000,0 days 00:00:27.116000,0 days 00:00:26.367000,MEDIUM,46.0,1.0,,,4.0,True,1
PER,11,Racing Point,46.0,0 days 00:01:19.048000,79.048,0 days 00:00:25.304000,0 days 00:00:27.252000,0 days 00:00:26.492000,HARD,19.0,2.0,,,5.0,False,1
RIC,3,Renault,46.0,0 days 00:01:18.764000,78.764,0 days 00:00:25.169000,0 days 00:00:27.267000,0 days 00:00:26.328000,HARD,32.0,2.0,,,6.0,False,1
LEC,16,Ferrari,46.0,0 days 00:01:18.728000,78.728,0 days 00:00:25.025000,0 days 00:00:27.355000,0 days 00:00:26.348000,HARD,33.0,2.0,,,7.0,False,1
ALB,23,Red Bull Racing,46.0,0 days 00:01:18.715000,78.715,0 days 00:00:25.126000,0 days 00:00:27.248000,0 days 00:00:26.341000,HARD,32.0,2.0,,,8.0,False,1
KVY,26,AlphaTauri,46.0,0 days 00:01:18.678000,78.678,0 days 00:00:24.919000,0 days 00:00:27.399000,0 days 00:00:26.360000,HARD,32.0,2.0,,,9.0,False,1
SAI,55,McLaren,46.0,0 days 00:01:18.501000,78.501,0 days 00:00:25.034000,0 days 00:00:27.190000,0 days 00:00:26.277000,MEDIUM,29.0,2.0,,,10.0,False,1
NOR,4,McLaren,46.0,0 days 00:01:18.373000,78.373,0 days 00:00:25.060000,0 days 00:00:27.100000,0 days 00:00:26.213000,MEDIUM,33.0,2.0,,,11.0,False,1
RUS,63,Williams,46.0,0 days 00:01:18.862000,78.862,0 days 00:00:25.203000,0 days 00:00:27.156000,0 days 00:00:26.503000,HARD,35.0,2.0,,,12.0,False,1
VET,5,Ferrari,46.0,0 days 00:01:18.513000,78.513,0 days 00:00:25.205000,0 days 00:00:27.098000,0 days 00:00:26.210000,HARD,7.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,46.0,0 days 00:01:19.129000,79.129,0 days 00:00:25.400000,0 days 00:00:27.401000,0 days 00:00:26.328000,MEDIUM,36.0,2.0,,,14.0,False,1
LAT,6,Williams,46.0,0 days 00:01:19.127000,79.127,0 days 00:00:25.227000,0 days 00:00:27.310000,0 days 00:00:26.590000,HARD,12.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,46.0,0 days 00:01:19.375000,79.375,0 days 00:00:25.299000,0 days 00:00:27.241000,0 days 00:00:26.835000,HARD,37.0,2.0,,,16.0,False,1
STR,18,Racing Point,46.0,0 days 00:01:18.360000,78.36,0 days 00:00:25.126000,0 days 00:00:27.013000,0 days 00:00:26.221000,MEDIUM,18.0,3.0,,,17.0,True,1
MAG,20,Haas F1 Team,46.0,0 days 00:01:19.525000,79.525,0 days 00:00:25.669000,0 days 00:00:27.262000,0 days 00:00:26.594000,HARD,19.0,2.0,,,18.0,False,1
HAM,44,Mercedes,47.0,0 days 00:01:17.853000,77.853,0 days 00:00:24.925000,0 days 00:00:26.831000,0 days 00:00:26.097000,HARD,17.0,2.0,,,1.0,False,1
VER,33,Red Bull Racing,47.0,0 days 00:01:17.707000,77.707,0 days 00:00:24.872000,0 days 00:00:26.878000,0 days 00:00:25.957000,HARD,29.0,2.0,,,2.0,False,1
BOT,77,Mercedes,47.0,0 days 00:01:18.936000,78.936,0 days 00:00:25.424000,0 days 00:00:27.178000,0 days 00:00:26.334000,HARD,28.0,2.0,,,3.0,False,1
RAI,7,Alfa Romeo Racing,47.0,0 days 00:01:19.030000,79.03,0 days 00:00:25.362000,0 days 00:00:27.219000,0 days 00:00:26.449000,MEDIUM,47.0,1.0,,,4.0,False,1
PER,11,Racing Point,47.0,0 days 00:01:18.678000,78.678,0 days 00:00:25.268000,0 days 00:00:27.072000,0 days 00:00:26.338000,HARD,20.0,2.0,,,5.0,False,1
RIC,3,Renault,47.0,0 days 00:01:18.820000,78.82,0 days 00:00:25.260000,0 days 00:00:27.260000,0 days 00:00:26.300000,HARD,33.0,2.0,,,6.0,False,1
LEC,16,Ferrari,47.0,0 days 00:01:18.727000,78.727,0 days 00:00:25.049000,0 days 00:00:27.340000,0 days 00:00:26.338000,HARD,34.0,2.0,,,7.0,False,1
ALB,23,Red Bull Racing,47.0,0 days 00:01:18.669000,78.669,0 days 00:00:25.173000,0 days 00:00:27.129000,0 days 00:00:26.367000,HARD,33.0,2.0,,,8.0,False,1
KVY,26,AlphaTauri,47.0,0 days 00:01:18.678000,78.678,0 days 00:00:24.975000,0 days 00:00:27.386000,0 days 00:00:26.317000,HARD,33.0,2.0,,,9.0,False,1
SAI,55,McLaren,47.0,0 days 00:01:18.405000,78.405,0 days 00:00:25.069000,0 days 00:00:27.119000,0 days 00:00:26.217000,MEDIUM,30.0,2.0,,,10.0,False,1
NOR,4,McLaren,47.0,0 days 00:01:18.321000,78.321,0 days 00:00:25.120000,0 days 00:00:26.960000,0 days 00:00:26.241000,MEDIUM,34.0,2.0,,,11.0,False,1
RUS,63,Williams,47.0,0 days 00:01:18.843000,78.843,0 days 00:00:25.099000,0 days 00:00:27.143000,0 days 00:00:26.601000,HARD,36.0,2.0,,,12.0,False,1
VET,5,Ferrari,47.0,0 days 00:01:18.370000,78.37,0 days 00:00:25.017000,0 days 00:00:27.091000,0 days 00:00:26.262000,HARD,8.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,47.0,0 days 00:01:19.085000,79.085,0 days 00:00:25.384000,0 days 00:00:27.329000,0 days 00:00:26.372000,MEDIUM,37.0,2.0,,,14.0,False,1
LAT,6,Williams,47.0,0 days 00:01:18.831000,78.831,0 days 00:00:25.098000,0 days 00:00:27.242000,0 days 00:00:26.491000,HARD,13.0,2.0,,,15.0,False,1
