Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,1.0,0 days 00:01:57.099000,117.099,,0 days 00:00:20.913000,0 days 00:00:54.007000,INTERMEDIATE,1.0,1.0,,,1.0,False,124
VER,1,Red Bull Racing,1.0,0 days 00:01:59.392000,119.392,,0 days 00:00:20.705000,0 days 00:00:55.250000,INTERMEDIATE,1.0,1.0,,,2.0,False,124
PIA,81,McLaren,1.0,0 days 00:02:00.807000,120.807,,0 days 00:00:20.844000,0 days 00:00:56.056000,INTERMEDIATE,1.0,1.0,,,3.0,False,124
RUS,63,Mercedes,1.0,0 days 00:02:04.644000,124.644,,0 days 00:00:21.030000,0 days 00:00:58.930000,INTERMEDIATE,1.0,1.0,,,4.0,False,124
LEC,16,Ferrari,1.0,0 days 00:02:08.480000,128.48,,0 days 00:00:20.690000,0 days 00:01:02.574000,INTERMEDIATE,1.0,1.0,,,5.0,False,124
TSU,22,Racing Bulls,1.0,0 days 00:02:10.655000,130.655,,0 days 00:00:21.598000,0 days 00:01:03.680000,INTERMEDIATE,1.0,1.0,,,6.0,False,124
ALB,23,Williams,1.0,0 days 00:02:12.195000,132.195,,0 days 00:00:21.334000,0 days 00:01:05.027000,INTERMEDIATE,1.0,1.0,,,7.0,False,124
HAM,44,Ferrari,1.0,0 days 00:02:12.883000,132.883,,0 days 00:00:21.082000,0 days 00:01:05.193000,INTERMEDIATE,1.0,1.0,,,8.0,False,124
GAS,10,Alpine,1.0,0 days 00:02:14.132000,134.132,,0 days 00:00:21.554000,0 days 00:01:05.755000,INTERMEDIATE,1.0,1.0,,,9.0,False,124
ALO,14,Aston Martin,1.0,0 days 00:02:17.178000,137.178,,0 days 00:00:22.171000,0 days 00:01:07.034000,INTERMEDIATE,1.0,1.0,,,10.0,False,124
STR,18,Aston Martin,1.0,0 days 00:02:19.485000,139.485,,0 days 00:00:22.125000,0 days 00:01:08.489000,INTERMEDIATE,1.0,1.0,,,11.0,False,124
HUL,27,Kick Sauber,1.0,0 days 00:02:21.221000,141.221,,0 days 00:00:22.276000,0 days 00:01:08.947000,INTERMEDIATE,1.0,1.0,,,12.0,False,124
