constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Williams,williams,British,RUS,russell,George Russell,British,63,2019-melbourne,Australian Grand Prix,215.197,kph,55,17,1:28.713,19,56,,0.0,16,16,1,+2 Laps,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-melbourne,Australian Grand Prix,213.821,kph,30,18,1:29.284,20,55,,0.0,17,17,1,+3 Laps,,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-melbourne,Australian Grand Prix,215.807,kph,17,13,1:28.462,6,29,,0.0,18,R,1,Wheel,,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-melbourne,Australian Grand Prix,212.478,kph,18,19,1:29.848,12,28,,0.0,19,R,1,Damage,,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-melbourne,Australian Grand Prix,210.022,kph,9,20,1:30.899,18,9,,0.0,20,R,1,Engine,,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-sakhir,Bahrain Grand Prix,208.314,kph,36,2,1:33.528,3,57,5661295,25.0,1,1,2,Finished,1:34:21.295,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-sakhir,Bahrain Grand Prix,206.808,kph,42,3,1:34.209,4,57,5664275,18.0,2,2,2,Finished,+2.980,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-sakhir,Bahrain Grand Prix,208.575,kph,38,1,1:33.411,1,57,5667426,16.0,3,3,2,Finished,+6.131,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-sakhir,Bahrain Grand Prix,204.417,kph,47,9,1:35.311,5,57,5667703,12.0,4,4,2,Finished,+6.408,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-sakhir,Bahrain Grand Prix,205.313,kph,43,4,1:34.895,2,57,5697363,10.0,5,5,2,Finished,+36.068,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-sakhir,Bahrain Grand Prix,203.422,kph,14,12,1:35.777,9,57,5707049,8.0,6,6,2,Finished,+45.754,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-sakhir,Bahrain Grand Prix,203.822,kph,45,11,1:35.589,8,57,5708765,6.0,7,7,2,Finished,+47.470,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-sakhir,Bahrain Grand Prix,204.46,kph,42,8,1:35.291,13,57,5719389,4.0,8,8,2,Finished,+58.094,2019
Toro Rosso,toro_rosso,Italian,ALB,albon,Alexander Albon,Thai,23,2019-sakhir,Bahrain Grand Prix,201.372,kph,39,16,1:36.752,12,57,5723992,2.0,9,9,2,Finished,+1:02.697,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-sakhir,Bahrain Grand Prix,202.254,kph,51,14,1:36.330,14,57,5724991,1.0,10,10,2,Finished,+1:03.696,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-sakhir,Bahrain Grand Prix,204.575,kph,42,7,1:35.237,16,57,5725894,0.0,11,11,2,Finished,+1:04.599,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-sakhir,Bahrain Grand Prix,205.228,kph,40,5,1:34.934,15,56,,0.0,12,12,2,+1 Lap,,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-sakhir,Bahrain Grand Prix,203.178,kph,41,13,1:35.892,6,56,,0.0,13,13,2,+1 Lap,,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-sakhir,Bahrain Grand Prix,200.781,kph,31,17,1:37.037,18,56,,0.0,14,14,2,+1 Lap,,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-sakhir,Bahrain Grand Prix,200.211,kph,14,19,1:37.313,19,56,,0.0,15,15,2,+1 Lap,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-sakhir,Bahrain Grand Prix,199.005,kph,13,20,1:37.903,20,55,,0.0,16,16,2,+2 Laps,,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-sakhir,Bahrain Grand Prix,204.623,kph,14,6,1:35.215,17,53,,0.0,17,R,2,Engine,,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-sakhir,Bahrain Grand Prix,201.487,kph,42,15,1:36.697,10,53,,0.0,18,R,2,Out of fuel,,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-sakhir,Bahrain Grand Prix,203.829,kph,42,10,1:35.586,7,53,,0.0,19,R,2,Collision damage,,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-sakhir,Bahrain Grand Prix,200.316,kph,3,18,1:37.262,11,16,,0.0,20,R,2,Retired,,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-shanghai,Chinese Grand Prix,204.642,kph,47,5,1:35.892,2,56,5526350,25.0,1,1,3,Finished,1:32:06.350,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-shanghai,Chinese Grand Prix,206.842,kph,38,4,1:34.872,1,56,5532902,18.0,2,2,3,Finished,+6.552,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-shanghai,Chinese Grand Prix,206.921,kph,37,2,1:34.836,3,56,5540124,15.0,3,3,3,Finished,+13.774,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-shanghai,Chinese Grand Prix,204.108,kph,45,6,1:36.143,5,56,5553977,12.0,4,4,3,Finished,+27.627,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-shanghai,Chinese Grand Prix,206.869,kph,45,3,1:34.860,4,56,5557626,10.0,5,5,3,Finished,+31.276,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-shanghai,Chinese Grand Prix,207.126,kph,55,1,1:34.742,6,56,5615657,9.0,6,6,3,Finished,+1:29.307,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-shanghai,Chinese Grand Prix,198.957,kph,38,16,1:38.632,7,55,,6.0,7,7,3,+1 Lap,,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-shanghai,Chinese Grand Prix,198.816,kph,37,17,1:38.702,12,55,,4.0,8,8,3,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-shanghai,Chinese Grand Prix,200.625,kph,27,12,1:37.812,13,55,,2.0,9,9,3,+1 Lap,,2019
Toro Rosso,toro_rosso,Italian,ALB,albon,Alexander Albon,Thai,23,2019-shanghai,Chinese Grand Prix,198.416,kph,22,18,1:38.901,0,55,,1.0,10,10,3,+1 Lap,,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-shanghai,Chinese Grand Prix,202.57,kph,37,8,1:36.873,10,55,,0.0,11,11,3,+1 Lap,,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-shanghai,Chinese Grand Prix,202.978,kph,46,7,1:36.678,16,55,,0.0,12,12,3,+1 Lap,,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-shanghai,Chinese Grand Prix,201.327,kph,35,10,1:37.471,9,55,,0.0,13,13,3,+1 Lap,,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-shanghai,Chinese Grand Prix,201.263,kph,44,11,1:37.502,14,55,,0.0,14,14,3,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-shanghai,Chinese Grand Prix,200.142,kph,32,14,1:38.048,19,55,,0.0,15,15,3,+1 Lap,,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-shanghai,Chinese Grand Prix,201.716,kph,51,9,1:37.283,17,54,,0.0,16,16,3,+2 Laps,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-shanghai,Chinese Grand Prix,196.684,kph,28,20,1:39.772,18,54,,0.0,17,17,3,+2 Laps,,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-shanghai,Chinese Grand Prix,199.536,kph,37,15,1:38.346,15,50,,0.0,18,18,3,Collision,,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-shanghai,Chinese Grand Prix,200.291,kph,27,13,1:37.975,11,41,,0.0,19,R,3,Collision,,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-shanghai,Chinese Grand Prix,196.871,kph,14,19,1:39.677,8,16,,0.0,20,R,3,Power Unit,,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-baku,Azerbaijan Grand Prix,207.748,kph,50,2,1:44.024,1,51,5512942,25.0,1,1,4,Finished,1:31:52.942,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-baku,Azerbaijan Grand Prix,207.465,kph,48,3,1:44.166,2,51,5514466,18.0,2,2,4,Finished,+1.524,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-baku,Azerbaijan Grand Prix,206.546,kph,46,4,1:44.629,3,51,5524681,15.0,3,3,4,Finished,+11.739,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-baku,Azerbaijan Grand Prix,206.221,kph,39,5,1:44.794,4,51,5530435,12.0,4,4,4,Finished,+17.493,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-baku,Azerbaijan Grand Prix,209.795,kph,50,1,1:43.009,8,51,5582049,11.0,5,5,4,Finished,+1:09.107,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-baku,Azerbaijan Grand Prix,204.795,kph,49,7,1:45.524,5,51,5589358,8.0,6,6,4,Finished,+1:16.416,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-baku,Azerbaijan Grand Prix,204.247,kph,43,10,1:45.807,9,51,5596768,6.0,7,7,4,Finished,+1:23.826,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-baku,Azerbaijan Grand Prix,205.047,kph,43,6,1:45.394,7,51,5613210,4.0,8,8,4,Finished,+1:40.268,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-baku,Azerbaijan Grand Prix,203.858,kph,38,12,1:46.009,13,51,5616758,2.0,9,9,4,Finished,+1:43.816,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-baku,Azerbaijan Grand Prix,202.958,kph,48,13,1:46.479,0,50,,1.0,10,10,4,+1 Lap,,2019
Toro Rosso,toro_rosso,Italian,ALB,albon,Alexander Albon,Thai,23,2019-baku,Azerbaijan Grand Prix,204.349,kph,49,9,1:45.754,11,50,,0.0,11,11,4,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-baku,Azerbaijan Grand Prix,203.935,kph,45,11,1:45.969,17,50,,0.0,12,12,4,+1 Lap,,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-baku,Azerbaijan Grand Prix,202.572,kph,42,14,1:46.682,12,50,,0.0,13,13,4,+1 Lap,,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-baku,Azerbaijan Grand Prix,201.204,kph,43,17,1:47.407,15,50,,0.0,14,14,4,+1 Lap,,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-baku,Azerbaijan Grand Prix,201.497,kph,42,16,1:47.251,16,49,,0.0,15,15,4,+2 Laps,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-baku,Azerbaijan Grand Prix,200.64,kph,45,19,1:47.709,0,49,,0.0,16,16,4,+2 Laps,,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-baku,Azerbaijan Grand Prix,204.43,kph,34,8,1:45.712,0,38,,0.0,17,R,4,Transmission,,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-baku,Azerbaijan Grand Prix,199.146,kph,33,20,1:48.517,14,38,,0.0,18,R,4,Brakes,,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-baku,Azerbaijan Grand Prix,200.692,kph,28,18,1:47.681,6,33,,0.0,19,R,4,Collision,,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-baku,Azerbaijan Grand Prix,202.41,kph,29,15,1:46.767,10,31,,0.0,20,R,4,Collision,,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-barcelona,Spanish Grand Prix,213.499,kph,54,1,1:18.492,2,66,5750443,26.0,1,1,5,Finished,1:35:50.443,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-barcelona,Spanish Grand Prix,212.835,kph,55,2,1:18.737,1,66,5754517,18.0,2,2,5,Finished,+4.074,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-barcelona,Spanish Grand Prix,210.081,kph,57,3,1:19.769,4,66,5758122,15.0,3,3,5,Finished,+7.679,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-barcelona,Spanish Grand Prix,209.947,kph,64,4,1:19.820,3,66,5759610,12.0,4,4,5,Finished,+9.167,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-barcelona,Spanish Grand Prix,209.469,kph,57,5,1:20.002,5,66,5763804,10.0,5,5,5,Finished,+13.361,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-barcelona,Spanish Grand Prix,208.08,kph,57,6,1:20.536,6,66,5770019,8.0,6,6,5,Finished,+19.576,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-barcelona,Spanish Grand Prix,207.478,kph,66,9,1:20.770,8,66,5778602,6.0,7,7,5,Finished,+28.159,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-barcelona,Spanish Grand Prix,207.249,kph,59,10,1:20.859,12,66,5782785,4.0,8,8,5,Finished,+32.342,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-barcelona,Spanish Grand Prix,207.591,kph,64,8,1:20.726,9,66,5783499,2.0,9,9,5,Finished,+33.056,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-barcelona,Spanish Grand Prix,206.743,kph,64,12,1:21.057,7,66,5785084,1.0,10,10,5,Finished,+34.641,2019
Toro Rosso,toro_rosso,Italian,ALB,albon,Alexander Albon,Thai,23,2019-barcelona,Spanish Grand Prix,206.817,kph,65,11,1:21.028,11,66,5785888,0.0,11,11,5,Finished,+35.445,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-barcelona,Spanish Grand Prix,207.876,kph,56,7,1:20.615,13,66,5787201,0.0,12,12,5,Finished,+36.758,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-barcelona,Spanish Grand Prix,206.171,kph,65,13,1:21.282,0,66,5789684,0.0,13,13,5,Finished,+39.241,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-barcelona,Spanish Grand Prix,205.917,kph,66,14,1:21.382,14,66,5792246,0.0,14,14,5,Finished,+41.803,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-barcelona,Spanish Grand Prix,204.717,kph,65,16,1:21.859,15,66,5797320,0.0,15,15,5,Finished,+46.877,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-barcelona,Spanish Grand Prix,204.782,kph,64,15,1:21.833,18,66,5798134,0.0,16,16,5,Finished,+47.691,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-barcelona,Spanish Grand Prix,203.418,kph,64,17,1:22.382,19,65,,0.0,17,17,5,+1 Lap,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-barcelona,Spanish Grand Prix,201.413,kph,65,19,1:23.202,17,65,,0.0,18,18,5,+1 Lap,,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-barcelona,Spanish Grand Prix,201.355,kph,28,20,1:23.226,16,44,,0.0,19,R,5,Collision,,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-barcelona,Spanish Grand Prix,202.977,kph,28,18,1:22.561,10,44,,0.0,20,R,5,Collision,,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-monte-carlo,Monaco Grand Prix,157.721,kph,9,6,1:16.167,1,78,6208437,25.0,1,1,6,Finished,1:43:28.437,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-monte-carlo,Monaco Grand Prix,157.494,kph,9,9,1:16.277,4,78,6211039,18.0,2,2,6,Finished,+2.602,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-monte-carlo,Monaco Grand Prix,159.828,kph,65,2,1:15.163,2,78,6211599,15.0,3,3,6,Finished,+3.162,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-monte-carlo,Monaco Grand Prix,157.593,kph,9,7,1:16.229,3,78,6213974,12.0,4,4,6,Finished,+5.537,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-monte-carlo,Monaco Grand Prix,161.73,kph,72,1,1:14.279,8,78,6218383,11.0,5,5,6,Finished,+9.946,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-monte-carlo,Monaco Grand Prix,158.295,kph,32,5,1:15.891,9,78,6261891,8.0,6,6,6,Finished,+53.454,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-monte-carlo,Monaco Grand Prix,157.471,kph,31,10,1:16.288,7,78,6263011,6.0,7,7,6,Finished,+54.574,2019
Toro Rosso,toro_rosso,Italian,ALB,albon,Alexander Albon,Thai,23,2019-monte-carlo,Monaco Grand Prix,158.89,kph,43,3,1:15.607,10,78,6263637,4.0,8,8,6,Finished,+55.200,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-monte-carlo,Monaco Grand Prix,158.701,kph,78,4,1:15.697,6,78,6269331,2.0,9,9,6,Finished,+1:00.894,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-monte-carlo,Monaco Grand Prix,156.531,kph,41,16,1:16.746,13,78,6269471,1.0,10,10,6,Finished,+1:01.034,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-monte-carlo,Monaco Grand Prix,157.214,kph,61,13,1:16.413,12,78,6275238,0.0,11,11,6,Finished,+1:06.801,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-monte-carlo,Monaco Grand Prix,156.803,kph,67,15,1:16.613,16,77,,0.0,12,12,6,+1 Lap,,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-monte-carlo,Monaco Grand Prix,157.496,kph,65,8,1:16.276,11,77,,0.0,13,13,6,+1 Lap,,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-monte-carlo,Monaco Grand Prix,156.031,kph,61,17,1:16.992,5,77,,0.0,14,14,6,+1 Lap,,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-monte-carlo,Monaco Grand Prix,155.938,kph,76,18,1:17.038,19,77,,0.0,15,15,6,+1 Lap,,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-monte-carlo,Monaco Grand Prix,157.284,kph,45,12,1:16.379,17,77,,0.0,16,16,6,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-monte-carlo,Monaco Grand Prix,157.166,kph,50,14,1:16.436,14,77,,0.0,17,17,6,+1 Lap,,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-monte-carlo,Monaco Grand Prix,155.233,kph,32,19,1:17.388,20,77,,0.0,18,18,6,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-monte-carlo,Monaco Grand Prix,157.448,kph,46,11,1:16.299,18,76,,0.0,19,19,6,+2 Laps,,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-monte-carlo,Monaco Grand Prix,151.775,kph,6,20,1:19.151,15,16,,0.0,20,R,6,Collision,,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-montreal,Canadian Grand Prix,209.851,kph,62,4,1:14.813,2,70,5347084,25.0,1,1,7,Finished,1:29:07.084,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-montreal,Canadian Grand Prix,209.677,kph,57,5,1:14.875,1,70,5350742,18.0,2,2,7,Finished,+3.658,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-montreal,Canadian Grand Prix,211.14,kph,63,2,1:14.356,3,70,5351780,15.0,3,3,7,Finished,+4.696,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-montreal,Canadian Grand Prix,214.833,kph,69,1,1:13.078,6,70,5398127,13.0,4,4,7,Finished,+51.043,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-montreal,Canadian Grand Prix,209.98,kph,67,3,1:14.767,9,70,5404739,10.0,5,5,7,Finished,+57.655,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-montreal,Canadian Grand Prix,206.37,kph,55,9,1:16.075,4,69,,8.0,6,6,7,+1 Lap,,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-montreal,Canadian Grand Prix,206.587,kph,57,7,1:15.995,7,69,,6.0,7,7,7,+1 Lap,,2019
Red Bull,red_bull,Austrian,GAS,gasly,Pierre Gasly,French,10,2019-montreal,Canadian Grand Prix,206.147,kph,51,10,1:16.157,5,69,,4.0,8,8,7,+1 Lap,,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-montreal,Canadian Grand Prix,206.456,kph,47,8,1:16.043,17,69,,2.0,9,9,7,+1 Lap,,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-montreal,Canadian Grand Prix,206.036,kph,44,11,1:16.198,10,69,,1.0,10,10,7,+1 Lap,,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-montreal,Canadian Grand Prix,205.301,kph,37,15,1:16.471,11,69,,0.0,11,11,7,+1 Lap,,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-montreal,Canadian Grand Prix,205.723,kph,61,13,1:16.314,15,69,,0.0,12,12,7,+1 Lap,,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-montreal,Canadian Grand Prix,205.586,kph,69,14,1:16.365,12,69,,0.0,13,13,7,+1 Lap,,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-montreal,Canadian Grand Prix,205.909,kph,60,12,1:16.245,14,69,,0.0,14,14,7,+1 Lap,,2019
