Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,1.0,0 days 00:01:35.670000,95.67,,0 days 00:00:32.671000,0 days 00:00:26.100000,INTERMEDIATE,1.0,1.0,,,1.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:38.777000,98.777,,0 days 00:00:33.980000,0 days 00:00:26.715000,INTERMEDIATE,1.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:39.556000,99.556,,0 days 00:00:34.277000,0 days 00:00:26.521000,INTERMEDIATE,1.0,1.0,,,3.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:40.746000,100.746,,0 days 00:00:34.752000,0 days 00:00:26.719000,INTERMEDIATE,1.0,1.0,,,4.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:41.753000,101.753,,0 days 00:00:35.016000,0 days 00:00:26.862000,INTERMEDIATE,1.0,1.0,,,5.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:42.397000,102.397,,0 days 00:00:35.450000,0 days 00:00:26.469000,INTERMEDIATE,1.0,1.0,,,6.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:43.895000,103.895,,0 days 00:00:36.098000,0 days 00:00:27.046000,INTERMEDIATE,1.0,1.0,,,7.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:44.472000,104.472,,0 days 00:00:36.247000,0 days 00:00:26.960000,INTERMEDIATE,1.0,1.0,,,8.0,False,1
RIC,3,Renault,1.0,0 days 00:01:45.692000,105.692,,0 days 00:00:37.402000,0 days 00:00:27.033000,INTERMEDIATE,1.0,1.0,,,9.0,False,1
LAT,6,Williams,1.0,0 days 00:01:47.053000,107.053,,0 days 00:00:37.702000,0 days 00:00:27.891000,INTERMEDIATE,1.0,1.0,,,10.0,False,1
ALB,23,Red Bull Racing,1.0,0 days 00:01:47.561000,107.561,,0 days 00:00:37.672000,0 days 00:00:27.781000,INTERMEDIATE,1.0,1.0,,,11.0,False,1
