circuit_id,circuit_name,circuit_url,country,date,event_id,event_name,event_slug,latitude,locality,longitude,round,season,time,url,year
albert_park,Albert Park Grand Prix Circuit,https://en.wikipedia.org/wiki/Albert_Park_Circuit,Australia,1999-03-07,1999-melbourne,Australian Grand Prix,melbourne,-37.8497,Melbourne,144.968,1,1999,,https://en.wikipedia.org/wiki/1999_Australian_Grand_Prix,1999
interlagos,Autódromo José Carlos Pace,https://en.wikipedia.org/wiki/Interlagos_Circuit,Brazil,1999-04-11,1999-s-o-paulo,Brazilian Grand Prix,s-o-paulo,-23.7036,São Paulo,-46.6997,2,1999,,https://en.wikipedia.org/wiki/1999_Brazilian_Grand_Prix,1999
imola,Autodromo Enzo e Dino Ferrari,https://en.wikipedia.org/wiki/Imola_Circuit,Italy,1999-05-02,1999-imola,San Marino Grand Prix,imola,44.3439,Imola,11.7167,3,1999,,https://en.wikipedia.org/wiki/1999_San_Marino_Grand_Prix,1999
monaco,Circuit de Monaco,https://en.wikipedia.org/wiki/Circuit_de_Monaco,Monaco,1999-05-16,1999-monte-carlo,Monaco Grand Prix,monte-carlo,43.7347,Monte Carlo,7.42056,4,1999,,https://en.wikipedia.org/wiki/1999_Monaco_Grand_Prix,1999
catalunya,Circuit de Barcelona-Catalunya,https://en.wikipedia.org/wiki/Circuit_de_Barcelona-Catalunya,Spain,1999-05-30,1999-barcelona,Spanish Grand Prix,barcelona,41.57,Barcelona,2.26111,5,1999,,https://en.wikipedia.org/wiki/1999_Spanish_Grand_Prix,1999
villeneuve,Circuit Gilles Villeneuve,https://en.wikipedia.org/wiki/Circuit_Gilles_Villeneuve,Canada,1999-06-13,1999-montreal,Canadian Grand Prix,montreal,45.5,Montreal,-73.5228,6,1999,,https://en.wikipedia.org/wiki/1999_Canadian_Grand_Prix,1999
magny_cours,Circuit de Nevers Magny-Cours,https://en.wikipedia.org/wiki/Circuit_de_Nevers_Magny-Cours,France,1999-06-27,1999-magny-cours,French Grand Prix,magny-cours,46.8642,Magny Cours,3.16361,7,1999,,https://en.wikipedia.org/wiki/1999_French_Grand_Prix,1999
silverstone,Silverstone Circuit,https://en.wikipedia.org/wiki/Silverstone_Circuit,UK,1999-07-11,1999-silverstone,British Grand Prix,silverstone,52.0786,Silverstone,-1.01694,8,1999,,https://en.wikipedia.org/wiki/1999_British_Grand_Prix,1999
red_bull_ring,Red Bull Ring,https://en.wikipedia.org/wiki/Red_Bull_Ring,Austria,1999-07-25,1999-spielberg,Austrian Grand Prix,spielberg,47.2197,Spielberg,14.7647,9,1999,,https://en.wikipedia.org/wiki/1999_Austrian_Grand_Prix,1999
hockenheimring,Hockenheimring,https://en.wikipedia.org/wiki/Hockenheimring,Germany,1999-08-01,1999-hockenheim,German Grand Prix,hockenheim,49.3278,Hockenheim,8.56583,10,1999,,https://en.wikipedia.org/wiki/1999_German_Grand_Prix,1999
hungaroring,Hungaroring,https://en.wikipedia.org/wiki/Hungaroring,Hungary,1999-08-15,1999-budapest,Hungarian Grand Prix,budapest,47.5789,Budapest,19.2486,11,1999,,https://en.wikipedia.org/wiki/1999_Hungarian_Grand_Prix,1999
spa,Circuit de Spa-Francorchamps,https://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,Belgium,1999-08-29,1999-spa,Belgian Grand Prix,spa,50.4372,Spa,5.97139,12,1999,,https://en.wikipedia.org/wiki/1999_Belgian_Grand_Prix,1999
monza,Autodromo Nazionale di Monza,https://en.wikipedia.org/wiki/Monza_Circuit,Italy,1999-09-12,1999-monza,Italian Grand Prix,monza,45.6156,Monza,9.28111,13,1999,,https://en.wikipedia.org/wiki/1999_Italian_Grand_Prix,1999
nurburgring,Nürburgring,https://en.wikipedia.org/wiki/N%C3%BCrburgring,Germany,1999-09-26,1999-n-rburg,European Grand Prix,n-rburg,50.3356,Nürburg,6.9475,14,1999,,https://en.wikipedia.org/wiki/1999_European_Grand_Prix,1999
sepang,Sepang International Circuit,https://en.wikipedia.org/wiki/Sepang_International_Circuit,Malaysia,1999-10-17,1999-kuala-lumpur,Malaysian Grand Prix,kuala-lumpur,2.76083,Kuala Lumpur,101.738,15,1999,,https://en.wikipedia.org/wiki/1999_Malaysian_Grand_Prix,1999
suzuka,Suzuka Circuit,https://en.wikipedia.org/wiki/Suzuka_International_Racing_Course,Japan,1999-10-31,1999-suzuka,Japanese Grand Prix,suzuka,34.8431,Suzuka,136.541,16,1999,,https://en.wikipedia.org/wiki/1999_Japanese_Grand_Prix,1999
