Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
PER,11,Red Bull Racing,1.0,0 days 00:01:53.295000,113.295,,0 days 00:00:48.536000,0 days 00:00:30.124000,SOFT,1.0,1.0,,,1.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:54.584000,114.584,,0 days 00:00:49.931000,0 days 00:00:29.936000,SOFT,1.0,1.0,,,2.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:55.210000,115.21,,0 days 00:00:50.262000,0 days 00:00:29.960000,SOFT,1.0,1.0,,,3.0,False,1
VER,1,Red Bull Racing,1.0,0 days 00:01:55.659000,115.659,,0 days 00:00:49.787000,0 days 00:00:29.968000,SOFT,1.0,1.0,,,4.0,False,1
SAI,55,Ferrari,1.0,0 days 00:01:57.901000,117.901,,0 days 00:00:51.528000,0 days 00:00:30.520000,SOFT,1.0,1.0,,,5.0,False,1
ALO,14,Aston Martin,1.0,0 days 00:01:58.270000,118.27,,0 days 00:00:51.170000,0 days 00:00:30.448000,MEDIUM,1.0,1.0,,,6.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:58.832000,118.832,,0 days 00:00:51.511000,0 days 00:00:30.585000,MEDIUM,1.0,1.0,,,7.0,False,1
TSU,22,AlphaTauri,1.0,0 days 00:01:59.555000,119.555,,0 days 00:00:51.926000,0 days 00:00:30.484000,MEDIUM,1.0,1.0,,,8.0,False,1
STR,18,Aston Martin,1.0,0 days 00:02:00.096000,120.096,,0 days 00:00:51.884000,0 days 00:00:30.668000,MEDIUM,1.0,1.0,,,9.0,False,1
ALB,23,Williams,1.0,0 days 00:02:00.359000,120.359,,0 days 00:00:51.925000,0 days 00:00:30.497000,SOFT,1.0,1.0,,,10.0,False,1
RUS,63,Mercedes,1.0,0 days 00:02:00.809000,120.809,,0 days 00:00:52.141000,0 days 00:00:30.584000,MEDIUM,1.0,1.0,,,11.0,False,1
BOT,77,Alfa Romeo,1.0,0 days 00:02:01.163000,121.163,,0 days 00:00:52.017000,0 days 00:00:30.518000,SOFT,1.0,1.0,,,12.0,False,1
OCO,31,Alpine,1.0,0 days 00:02:01.887000,121.887,,0 days 00:00:51.868000,0 days 00:00:30.867000,SOFT,1.0,1.0,,,13.0,False,1
ZHO,24,Alfa Romeo,1.0,0 days 00:02:01.921000,121.921,,0 days 00:00:52.342000,0 days 00:00:30.465000,SOFT,1.0,1.0,,,14.0,False,1
SAR,2,Williams,1.0,0 days 00:02:02.372000,122.372,,0 days 00:00:52.166000,0 days 00:00:30.417000,SOFT,1.0,1.0,,,15.0,False,1
GAS,10,Alpine,1.0,0 days 00:02:02.849000,122.849,,0 days 00:00:51.767000,0 days 00:00:30.530000,SOFT,1.0,1.0,,,16.0,False,1
HUL,27,Haas F1 Team,1.0,0 days 00:02:03.270000,123.27,,0 days 00:00:52.068000,0 days 00:00:30,MEDIUM,1.0,1.0,0 days 01:02:58.098000,,17.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:02:03.830000,123.83,,0 days 00:00:52.064000,0 days 00:00:30.931000,SOFT,1.0,1.0,,,18.0,False,1
RIC,3,AlphaTauri,1.0,0 days 00:02:04.175000,124.175,,0 days 00:00:52.378000,0 days 00:00:30.372000,SOFT,1.0,1.0,,,19.0,False,1
PER,11,Red Bull Racing,2.0,0 days 00:01:52.166000,112.166,0 days 00:00:32.557000,0 days 00:00:49.364000,0 days 00:00:30.245000,SOFT,2.0,1.0,,,1.0,True,12
LEC,16,Ferrari,2.0,0 days 00:01:52.839000,112.839,0 days 00:00:32.285000,0 days 00:00:50.121000,0 days 00:00:30.433000,SOFT,2.0,1.0,,,2.0,True,12
HAM,44,Mercedes,2.0,0 days 00:01:53.020000,113.02,0 days 00:00:32.201000,0 days 00:00:50.548000,0 days 00:00:30.271000,SOFT,2.0,1.0,,,3.0,True,12
VER,1,Red Bull Racing,2.0,0 days 00:01:53.103000,113.103,0 days 00:00:32.291000,0 days 00:00:50.712000,0 days 00:00:30.100000,SOFT,2.0,1.0,,,4.0,True,12
SAI,55,Ferrari,2.0,0 days 00:01:54.247000,114.247,0 days 00:00:32.321000,0 days 00:00:51.281000,0 days 00:00:30.645000,SOFT,2.0,1.0,,,5.0,True,12
ALO,14,Aston Martin,2.0,0 days 00:01:54.343000,114.343,0 days 00:00:32.467000,0 days 00:00:51.378000,0 days 00:00:30.498000,MEDIUM,2.0,1.0,,,6.0,True,12
NOR,4,McLaren,2.0,0 days 00:01:54.921000,114.921,0 days 00:00:32.806000,0 days 00:00:51.336000,0 days 00:00:30.779000,MEDIUM,2.0,1.0,,,7.0,True,12
TSU,22,AlphaTauri,2.0,0 days 00:01:54.710000,114.71,0 days 00:00:32.238000,0 days 00:00:52.024000,0 days 00:00:30.448000,MEDIUM,2.0,1.0,,,8.0,True,12
ALB,23,Williams,2.0,0 days 00:01:54.821000,114.821,0 days 00:00:32.142000,0 days 00:00:52.359000,0 days 00:00:30.320000,SOFT,2.0,1.0,,,9.0,True,12
