Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
MAG,20,Haas F1 Team,14.0,0 days 00:01:42.183000,102.183,0 days 00:00:26.978000,0 days 00:00:40.722000,0 days 00:00:34.483000,SUPERSOFT,14.0,1.0,,,10.0,False,1
HAR,28,Toro Rosso,14.0,0 days 00:01:41.735000,101.735,0 days 00:00:27.255000,0 days 00:00:40.539000,0 days 00:00:33.941000,SUPERSOFT,14.0,1.0,,,11.0,False,1
ERI,9,Sauber,14.0,0 days 00:01:42.185000,102.185,0 days 00:00:27.088000,0 days 00:00:40.695000,0 days 00:00:34.402000,SOFT,14.0,1.0,,,12.0,False,1
SIR,35,Williams,14.0,0 days 00:01:42.149000,102.149,0 days 00:00:27.134000,0 days 00:00:40.537000,0 days 00:00:34.478000,SOFT,4.0,2.0,,,13.0,False,1
VAN,2,McLaren,14.0,0 days 00:01:41.733000,101.733,0 days 00:00:27.199000,0 days 00:00:40.398000,0 days 00:00:34.136000,SOFT,4.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,14.0,0 days 00:01:41.594000,101.594,0 days 00:00:27.071000,0 days 00:00:40.474000,0 days 00:00:34.049000,SOFT,4.0,2.0,,,15.0,False,1
LEC,16,Sauber,14.0,0 days 00:01:42.544000,102.544,0 days 00:00:27.203000,0 days 00:00:40.750000,0 days 00:00:34.591000,SOFT,12.0,2.0,,,16.0,False,1
STR,18,Williams,14.0,0 days 00:01:42.222000,102.222,0 days 00:00:27.383000,0 days 00:00:40.619000,0 days 00:00:34.220000,None,13.0,3.0,,,17.0,False,1
RAI,7,Ferrari,15.0,0 days 00:01:40.846000,100.846,0 days 00:00:27.116000,0 days 00:00:40.154000,0 days 00:00:33.576000,ULTRASOFT,18.0,1.0,,,1.0,False,1
HAM,44,Mercedes,15.0,0 days 00:01:38.992000,98.992,0 days 00:00:26.457000,0 days 00:00:39.359000,0 days 00:00:33.176000,SOFT,4.0,2.0,,,2.0,False,1
BOT,77,Mercedes,15.0,0 days 00:01:40.305000,100.305,0 days 00:00:26.833000,0 days 00:00:39.973000,0 days 00:00:33.499000,SUPERSOFT,18.0,1.0,,,3.0,True,1
VER,33,Red Bull Racing,15.0,0 days 00:01:40.076000,100.076,0 days 00:00:26.761000,0 days 00:00:39.976000,0 days 00:00:33.339000,SOFT,15.0,1.0,,,4.0,True,1
VET,5,Ferrari,15.0,0 days 00:01:39.995000,99.995,0 days 00:00:26.685000,0 days 00:00:39.835000,0 days 00:00:33.475000,SUPERSOFT,18.0,1.0,,,5.0,False,1
HUL,27,Renault,15.0,0 days 00:01:42.071000,102.071,0 days 00:00:27.358000,0 days 00:00:40.388000,0 days 00:00:34.325000,ULTRASOFT,18.0,1.0,,,6.0,False,1
SAI,55,Renault,15.0,0 days 00:01:42.120000,102.12,0 days 00:00:27.401000,0 days 00:00:40.496000,0 days 00:00:34.223000,SUPERSOFT,15.0,1.0,,,7.0,False,1
OCO,31,Racing Point,15.0,0 days 00:01:42.182000,102.182,0 days 00:00:27.203000,0 days 00:00:40.500000,0 days 00:00:34.479000,ULTRASOFT,18.0,1.0,,,8.0,False,1
PER,11,Racing Point,15.0,0 days 00:01:42.360000,102.36,0 days 00:00:27.219000,0 days 00:00:40.490000,0 days 00:00:34.651000,ULTRASOFT,18.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,15.0,0 days 00:01:41.963000,101.963,0 days 00:00:27.022000,0 days 00:00:40.620000,0 days 00:00:34.321000,SUPERSOFT,15.0,1.0,,,10.0,False,1
HAR,28,Toro Rosso,15.0,0 days 00:01:42.146000,102.146,0 days 00:00:27.456000,0 days 00:00:40.633000,0 days 00:00:34.057000,SUPERSOFT,15.0,1.0,,,11.0,False,1
