constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2002-imola,San Marino Grand Prix,,,,,,3,62,5370544,4.0,3,3,4,Finished,+19.755,2002
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2002-imola,San Marino Grand Prix,,,,,,4,62,5395514,3.0,4,4,4,Finished,+44.725,2002
Renault,renault,French,BUT,button,Jenson Button,British,22,2002-imola,San Marino Grand Prix,,,,,,9,62,5434184,2.0,5,5,4,Finished,+1:23.395,2002
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,3,2002-imola,San Marino Grand Prix,,,,,,6,61,,1.0,6,6,4,+1 Lap,,2002
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,11,2002-imola,San Marino Grand Prix,,,,,,10,61,,0.0,7,7,4,+1 Lap,,2002
Sauber,sauber,Swiss,MAS,massa,Felipe Massa,Brazilian,19,2002-imola,San Marino Grand Prix,,,,,,11,61,,0.0,8,8,4,+1 Lap,,2002
Renault,renault,French,TRU,trulli,Jarno Trulli,Italian,14,2002-imola,San Marino Grand Prix,,,,,,8,61,,0.0,9,9,4,+1 Lap,,2002
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,7,2002-imola,San Marino Grand Prix,,,,,,7,61,,0.0,10,10,4,+1 Lap,,2002
Minardi,minardi,Italian,WEB,webber,Mark Webber,Australian,23,2002-imola,San Marino Grand Prix,,,,,,19,60,,0.0,11,11,4,+2 Laps,,2002
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,21,2002-imola,San Marino Grand Prix,,,,,,20,50,,0.0,12,R,4,Power loss,,2002
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,16,2002-imola,San Marino Grand Prix,,,,,,18,45,,0.0,13,R,4,Driveshaft,,2002
McLaren,mclaren,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2002-imola,San Marino Grand Prix,,,,,,5,44,,0.0,14,R,4,Exhaust,,2002
BAR,bar,British,,panis,Olivier Panis,French,12,2002-imola,San Marino Grand Prix,,,,,,12,44,,0.0,15,R,4,Throttle,,2002
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,17,2002-imola,San Marino Grand Prix,,,,,,22,30,,0.0,16,R,4,Driveshaft,,2002
Toyota,toyota,Japanese,,salo,Mika Salo,Finnish,24,2002-imola,San Marino Grand Prix,,,,,,16,26,,0.0,17,R,4,Gearbox,,2002
Arrows,arrows,British,,frentzen,Heinz-Harald Frentzen,German,20,2002-imola,San Marino Grand Prix,,,,,,13,25,,0.0,18,R,4,Power loss,,2002
Jordan,jordan,Irish,FIS,fisichella,Giancarlo Fisichella,Italian,9,2002-imola,San Marino Grand Prix,,,,,,15,19,,0.0,19,R,4,Hydraulics,,2002
Jordan,jordan,Irish,SAT,sato,Takuma Sato,Japanese,10,2002-imola,San Marino Grand Prix,,,,,,14,5,,0.0,20,R,4,Gearbox,,2002
Toyota,toyota,Japanese,,mcnish,Allan McNish,British,25,2002-imola,San Marino Grand Prix,,,,,,17,0,,0.0,21,R,4,Electrical,,2002
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2002-barcelona,Spanish Grand Prix,,,,,,1,65,5429981,10.0,1,1,5,Finished,1:30:29.981,2002
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2002-barcelona,Spanish Grand Prix,,,,,,4,65,5465611,6.0,2,2,5,Finished,+35.630,2002
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,3,2002-barcelona,Spanish Grand Prix,,,,,,7,65,5472604,4.0,3,3,5,Finished,+42.623,2002
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,7,2002-barcelona,Spanish Grand Prix,,,,,,8,65,5496678,3.0,4,4,5,Finished,+1:06.697,2002
Sauber,sauber,Swiss,MAS,massa,Felipe Massa,Brazilian,19,2002-barcelona,Spanish Grand Prix,,,,,,11,65,5508954,2.0,5,5,5,Finished,+1:18.973,2002
Arrows,arrows,British,,frentzen,Heinz-Harald Frentzen,German,20,2002-barcelona,Spanish Grand Prix,,,,,,10,65,5510411,1.0,6,6,5,Finished,+1:20.430,2002
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,11,2002-barcelona,Spanish Grand Prix,,,,,,15,64,,0.0,7,7,5,+1 Lap,,2002
Toyota,toyota,Japanese,,mcnish,Allan McNish,British,25,2002-barcelona,Spanish Grand Prix,,,,,,19,64,,0.0,8,8,5,+1 Lap,,2002
Toyota,toyota,Japanese,,salo,Mika Salo,Finnish,24,2002-barcelona,Spanish Grand Prix,,,,,,17,64,,0.0,9,9,5,+1 Lap,,2002
Renault,renault,French,TRU,trulli,Jarno Trulli,Italian,14,2002-barcelona,Spanish Grand Prix,,,,,,9,63,,0.0,10,10,5,Engine,,2002
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2002-barcelona,Spanish Grand Prix,,,,,,3,63,,0.0,11,11,5,Engine,,2002
Renault,renault,French,BUT,button,Jenson Button,British,22,2002-barcelona,Spanish Grand Prix,,,,,,6,60,,0.0,12,12,5,Hydraulics,,2002
BAR,bar,British,,panis,Olivier Panis,French,12,2002-barcelona,Spanish Grand Prix,,,,,,13,43,,0.0,13,R,5,Exhaust,,2002
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,16,2002-barcelona,Spanish Grand Prix,,,,,,22,41,,0.0,14,R,5,Hydraulics,,2002
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,21,2002-barcelona,Spanish Grand Prix,,,,,,14,40,,0.0,15,R,5,Hydraulics,,2002
Jordan,jordan,Irish,SAT,sato,Takuma Sato,Japanese,10,2002-barcelona,Spanish Grand Prix,,,,,,18,10,,0.0,16,R,5,Spun off,,2002
Jordan,jordan,Irish,FIS,fisichella,Giancarlo Fisichella,Italian,9,2002-barcelona,Spanish Grand Prix,,,,,,12,5,,0.0,17,R,5,Hydraulics,,2002
McLaren,mclaren,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2002-barcelona,Spanish Grand Prix,,,,,,5,4,,0.0,18,R,5,Rear wing,,2002
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,17,2002-barcelona,Spanish Grand Prix,,,,,,16,2,,0.0,19,R,5,Spun off,,2002
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2002-barcelona,Spanish Grand Prix,,,,,,2,0,,0.0,20,W,5,Gearbox,,2002
Minardi,minardi,Italian,WEB,webber,Mark Webber,Australian,22,2002-barcelona,Spanish Grand Prix,,,,,,20,0,,0.0,21,W,5,Safety,,2002
Minardi,minardi,Italian,,yoong,Alex Yoong,Malaysian,23,2002-barcelona,Spanish Grand Prix,,,,,,21,0,,0.0,22,W,5,Safety,,2002
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2002-spielberg,Austrian Grand Prix,,,,,,3,71,5631562,10.0,1,1,6,Finished,1:33:51.562,2002
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2002-spielberg,Austrian Grand Prix,,,,,,1,71,5631744,6.0,2,2,6,Finished,+0.182,2002
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2002-spielberg,Austrian Grand Prix,,,,,,4,71,5649292,4.0,3,3,6,Finished,+17.730,2002
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2002-spielberg,Austrian Grand Prix,,,,,,2,71,5650010,3.0,4,4,6,Finished,+18.448,2002
Jordan,jordan,Irish,FIS,fisichella,Giancarlo Fisichella,Italian,9,2002-spielberg,Austrian Grand Prix,,,,,,15,71,5681527,2.0,5,5,6,Finished,+49.965,2002
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,3,2002-spielberg,Austrian Grand Prix,,,,,,8,71,5682234,1.0,6,6,6,Finished,+50.672,2002
Renault,renault,French,BUT,button,Jenson Button,British,22,2002-spielberg,Austrian Grand Prix,,,,,,13,71,5682791,0.0,7,7,6,Finished,+51.229,2002
Toyota,toyota,Japanese,,salo,Mika Salo,Finnish,24,2002-spielberg,Austrian Grand Prix,,,,,,10,71,5700987,0.0,8,8,6,Finished,+1:09.425,2002
Toyota,toyota,Japanese,,mcnish,Allan McNish,British,25,2002-spielberg,Austrian Grand Prix,,,,,,14,71,5701280,0.0,9,9,6,Finished,+1:09.718,2002
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,11,2002-spielberg,Austrian Grand Prix,,,,,,17,70,,0.0,10,10,6,+1 Lap,,2002
Arrows,arrows,British,,frentzen,Heinz-Harald Frentzen,German,20,2002-spielberg,Austrian Grand Prix,,,,,,11,69,,0.0,11,11,6,+2 Laps,,2002
Minardi,minardi,Italian,WEB,webber,Mark Webber,Australian,23,2002-spielberg,Austrian Grand Prix,,,,,,21,69,,0.0,12,12,6,+2 Laps,,2002
Renault,renault,French,TRU,trulli,Jarno Trulli,Italian,14,2002-spielberg,Austrian Grand Prix,,,,,,16,44,,0.0,13,R,6,Fuel pressure,,2002
Minardi,minardi,Italian,,yoong,Alex Yoong,Malaysian,22,2002-spielberg,Austrian Grand Prix,,,,,,22,42,,0.0,14,R,6,Engine,,2002
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,16,2002-spielberg,Austrian Grand Prix,,,,,,20,38,,0.0,15,R,6,Hydraulics,,2002
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,7,2002-spielberg,Austrian Grand Prix,,,,,,5,27,,0.0,16,R,6,Collision,,2002
Jordan,jordan,Irish,SAT,sato,Takuma Sato,Japanese,10,2002-spielberg,Austrian Grand Prix,,,,,,18,26,,0.0,17,R,6,Collision,,2002
BAR,bar,British,,panis,Olivier Panis,French,12,2002-spielberg,Austrian Grand Prix,,,,,,9,22,,0.0,18,R,6,Engine,,2002
Sauber,sauber,Swiss,MAS,massa,Felipe Massa,Brazilian,19,2002-spielberg,Austrian Grand Prix,,,,,,7,7,,0.0,19,R,6,Suspension,,2002
McLaren,mclaren,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2002-spielberg,Austrian Grand Prix,,,,,,6,5,,0.0,20,R,6,Engine,,2002
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,21,2002-spielberg,Austrian Grand Prix,,,,,,12,2,,0.0,21,R,6,Collision,,2002
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,17,2002-spielberg,Austrian Grand Prix,,,,,,19,0,,0.0,22,R,6,Throttle,,2002
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,3,2002-monte-carlo,Monaco Grand Prix,,,,,,2,78,6339055,10.0,1,1,7,Finished,1:45:39.055,2002
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2002-monte-carlo,Monaco Grand Prix,,,,,,3,78,6340105,6.0,2,2,7,Finished,+1.050,2002
Williams,williams,British,SCH,ralf_schumacher,Ralf Schumacher,German,5,2002-monte-carlo,Monaco Grand Prix,,,,,,4,78,6406505,4.0,3,3,7,Finished,+1:07.450,2002
Renault,renault,French,TRU,trulli,Jarno Trulli,Italian,14,2002-monte-carlo,Monaco Grand Prix,,,,,,7,77,,3.0,4,4,7,+1 Lap,,2002
Jordan,jordan,Irish,FIS,fisichella,Giancarlo Fisichella,Italian,9,2002-monte-carlo,Monaco Grand Prix,,,,,,11,77,,2.0,5,5,7,+1 Lap,,2002
Arrows,arrows,British,,frentzen,Heinz-Harald Frentzen,German,20,2002-monte-carlo,Monaco Grand Prix,,,,,,12,77,,1.0,6,6,7,+1 Lap,,2002
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2002-monte-carlo,Monaco Grand Prix,,,,,,5,77,,0.0,7,7,7,+1 Lap,,2002
Sauber,sauber,Swiss,HEI,heidfeld,Nick Heidfeld,German,7,2002-monte-carlo,Monaco Grand Prix,,,,,,15,76,,0.0,8,8,7,+2 Laps,,2002
Jaguar,jaguar,British,,irvine,Eddie Irvine,British,16,2002-monte-carlo,Monaco Grand Prix,,,,,,19,76,,0.0,9,9,7,+2 Laps,,2002
Jaguar,jaguar,British,DLR,rosa,Pedro de la Rosa,Spanish,17,2002-monte-carlo,Monaco Grand Prix,,,,,,17,76,,0.0,10,10,7,+2 Laps,,2002
Minardi,minardi,Italian,WEB,webber,Mark Webber,Australian,23,2002-monte-carlo,Monaco Grand Prix,,,,,,20,76,,0.0,11,11,7,+2 Laps,,2002
Arrows,arrows,British,,bernoldi,Enrique Bernoldi,Brazilian,21,2002-monte-carlo,Monaco Grand Prix,,,,,,21,76,,0.0,12,12,7,+2 Laps,,2002
Toyota,toyota,Japanese,,salo,Mika Salo,Finnish,24,2002-monte-carlo,Monaco Grand Prix,,,,,,9,69,,0.0,13,R,7,Brakes,,2002
Sauber,sauber,Swiss,MAS,massa,Felipe Massa,Brazilian,19,2002-monte-carlo,Monaco Grand Prix,,,,,,13,63,,0.0,14,R,7,Accident,,2002
BAR,bar,British,,panis,Olivier Panis,French,12,2002-monte-carlo,Monaco Grand Prix,,,,,,18,51,,0.0,15,R,7,Collision,,2002
Renault,renault,French,BUT,button,Jenson Button,British,22,2002-monte-carlo,Monaco Grand Prix,,,,,,8,51,,0.0,16,R,7,Collision,,2002
Williams,williams,British,MON,montoya,Juan Pablo Montoya,Colombian,6,2002-monte-carlo,Monaco Grand Prix,,,,,,1,46,,0.0,17,R,7,Engine,,2002
BAR,bar,British,VIL,villeneuve,Jacques Villeneuve,Canadian,11,2002-monte-carlo,Monaco Grand Prix,,,,,,14,44,,0.0,18,R,7,Mechanical,,2002
McLaren,mclaren,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2002-monte-carlo,Monaco Grand Prix,,,,,,6,41,,0.0,19,R,7,Collision,,2002
Minardi,minardi,Italian,,yoong,Alex Yoong,Malaysian,22,2002-monte-carlo,Monaco Grand Prix,,,,,,22,29,,0.0,20,R,7,Accident,,2002
Jordan,jordan,Irish,SAT,sato,Takuma Sato,Japanese,10,2002-monte-carlo,Monaco Grand Prix,,,,,,16,22,,0.0,21,R,7,Spun off,,2002
Toyota,toyota,Japanese,,mcnish,Allan McNish,British,25,2002-monte-carlo,Monaco Grand Prix,,,,,,10,15,,0.0,22,R,7,Accident,,2002
Ferrari,ferrari,Italian,MSC,michael_schumacher,Michael Schumacher,German,1,2002-montreal,Canadian Grand Prix,,,,,,2,70,5616111,10.0,1,1,8,Finished,1:33:36.111,2002
McLaren,mclaren,British,COU,coulthard,David Coulthard,British,3,2002-montreal,Canadian Grand Prix,,,,,,8,70,5617243,6.0,2,2,8,Finished,+1.132,2002
Ferrari,ferrari,Italian,BAR,barrichello,Rubens Barrichello,Brazilian,2,2002-montreal,Canadian Grand Prix,,,,,,3,70,5623193,4.0,3,3,8,Finished,+7.082,2002
McLaren,mclaren,British,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2002-montreal,Canadian Grand Prix,,,,,,5,70,5653674,3.0,4,4,8,Finished,+37.563,2002
Jordan,jordan,Irish,FIS,fisichella,Giancarlo Fisichella,Italian,9,2002-montreal,Canadian Grand Prix,,,,,,6,70,5658923,2.0,5,5,8,Finished,+42.812,2002
