Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Ferrari,1.0,0 days 00:01:39.448000,99.448,,0 days 00:00:29.400000,0 days 00:00:42.279000,MEDIUM,1.0,1.0,,,1.0,False,12
ANT,12,Mercedes,1.0,0 days 00:01:40.137000,100.137,,0 days 00:00:29.788000,0 days 00:00:41.977000,MEDIUM,1.0,1.0,,,2.0,False,12
LEC,16,Ferrari,1.0,0 days 00:01:41.064000,101.064,,0 days 00:00:30.192000,0 days 00:00:42.302000,MEDIUM,1.0,1.0,,,3.0,False,12
RUS,63,Mercedes,1.0,0 days 00:01:41.815000,101.815,,0 days 00:00:30.136000,0 days 00:00:42.534000,MEDIUM,1.0,1.0,,,4.0,False,12
GAS,10,Alpine,1.0,0 days 00:01:42.591000,102.591,,0 days 00:00:30.332000,0 days 00:00:42.559000,MEDIUM,1.0,1.0,,,5.0,False,12
COL,43,Alpine,1.0,0 days 00:01:45.498000,105.498,,0 days 00:00:31.009000,0 days 00:00:44.110000,HARD,1.0,1.0,,,6.0,False,12
LAW,30,Racing Bulls,1.0,0 days 00:01:46.084000,106.084,,0 days 00:00:31.350000,0 days 00:00:43.622000,MEDIUM,1.0,1.0,,,7.0,False,12
LIN,41,Racing Bulls,1.0,0 days 00:01:46.513000,106.513,,0 days 00:00:31.383000,0 days 00:00:44.478000,HARD,1.0,1.0,,,8.0,False,12
OCO,31,Haas F1 Team,1.0,0 days 00:01:46.693000,106.693,,0 days 00:00:32.187000,0 days 00:00:43.509000,HARD,1.0,1.0,,,9.0,False,12
ALO,14,Aston Martin,1.0,0 days 00:01:47.230000,107.23,,0 days 00:00:31.309000,0 days 00:00:44.412000,HARD,1.0,1.0,,,10.0,False,12
SAI,55,Williams,1.0,0 days 00:01:47.507000,107.507,,0 days 00:00:32.338000,0 days 00:00:43.861000,MEDIUM,1.0,1.0,,,11.0,False,12
BEA,87,Haas F1 Team,1.0,0 days 00:01:47.851000,107.851,,0 days 00:00:30.969000,0 days 00:00:47.198000,MEDIUM,1.0,1.0,,,12.0,False,12
VER,3,Red Bull Racing,1.0,0 days 00:01:47.910000,107.91,,0 days 00:00:31.169000,0 days 00:00:43.911000,SOFT,4.0,1.0,,,13.0,False,12
BOT,77,Cadillac,1.0,0 days 00:01:48.335000,108.335,,0 days 00:00:32.177000,0 days 00:00:43.908000,MEDIUM,1.0,1.0,,,14.0,False,12
HUL,27,Audi,1.0,0 days 00:01:48.719000,108.719,,0 days 00:00:32.022000,0 days 00:00:43.880000,HARD,1.0,1.0,,,15.0,False,12
