constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-buenos-aires,Argentine Grand Prix,,,,,,18,10,,0.0,23,R,1,Engine,,1974
Shadow,shadow,British,,revson,Peter Revson,American,16,1974-buenos-aires,Argentine Grand Prix,,,,,,4,1,,0.0,24,R,1,Accident,,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-buenos-aires,Argentine Grand Prix,,,,,,16,0,,0.0,25,R,1,Accident,,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-s-o-paulo,Brazilian Grand Prix,,,,,,1,32,5077060,9.0,1,1,2,Finished,1:24:37.060,1974
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,11,1974-s-o-paulo,Brazilian Grand Prix,,,,,,8,32,5090630,6.0,2,2,2,Finished,+13.570,1974
Team Lotus,team_lotus,British,,ickx,Jacky Ickx,Belgian,2,1974-s-o-paulo,Brazilian Grand Prix,,,,,,5,31,,4.0,3,3,2,+1 Lap,,1974
Surtees,surtees,British,,pace,Carlos Pace,Brazilian,18,1974-s-o-paulo,Brazilian Grand Prix,,,,,,12,31,,3.0,4,4,2,+1 Lap,,1974
McLaren,mclaren,British,,hailwood,Mike Hailwood,British,33,1974-s-o-paulo,Brazilian Grand Prix,,,,,,7,31,,2.0,5,5,2,+1 Lap,,1974
Team Lotus,team_lotus,British,,peterson,Ronnie Peterson,Swedish,1,1974-s-o-paulo,Brazilian Grand Prix,,,,,,4,31,,1.0,6,6,2,+1 Lap,,1974
Brabham,brabham,British,,reutemann,Carlos Reutemann,Argentine,7,1974-s-o-paulo,Brazilian Grand Prix,,,,,,2,31,,0.0,7,7,2,+1 Lap,,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-s-o-paulo,Brazilian Grand Prix,,,,,,16,31,,0.0,8,8,2,+1 Lap,,1974
March,march,British,,hunt,James Hunt,British,24,1974-s-o-paulo,Brazilian Grand Prix,,,,,,18,31,,0.0,9,9,2,+1 Lap,,1974
BRM,brm,British,,beltoise,Jean-Pierre Beltoise,French,14,1974-s-o-paulo,Brazilian Grand Prix,,,,,,17,31,,0.0,10,10,2,+1 Lap,,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-s-o-paulo,Brazilian Grand Prix,,,,,,21,31,,0.0,11,11,2,+1 Lap,,1974
McLaren,mclaren,British,,hulme,Denny Hulme,New Zealander,6,1974-s-o-paulo,Brazilian Grand Prix,,,,,,11,31,,0.0,12,12,2,+1 Lap,,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-s-o-paulo,Brazilian Grand Prix,,,,,,14,31,,0.0,13,13,2,+1 Lap,,1974
BRM,brm,British,,pescarolo,Henri Pescarolo,French,15,1974-s-o-paulo,Brazilian Grand Prix,,,,,,22,30,,0.0,14,14,2,+2 Laps,,1974
Brabham,brabham,British,,robarts,Richard Robarts,British,8,1974-s-o-paulo,Brazilian Grand Prix,,,,,,24,30,,0.0,15,15,2,+2 Laps,,1974
BRM,brm,British,,migault,François Migault,French,37,1974-s-o-paulo,Brazilian Grand Prix,,,,,,23,30,,0.0,16,16,2,+2 Laps,,1974
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-s-o-paulo,Brazilian Grand Prix,,,,,,10,30,,0.0,17,17,2,+2 Laps,,1974
Brabham,brabham,British,,watson,John Watson,British,28,1974-s-o-paulo,Brazilian Grand Prix,,,,,,15,27,,0.0,18,R,2,Clutch,,1974
March,march,British,,stuck,Hans-Joachim Stuck,German,9,1974-s-o-paulo,Brazilian Grand Prix,,,,,,13,24,,0.0,19,R,2,Transmission,,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-s-o-paulo,Brazilian Grand Prix,,,,,,19,21,,0.0,20,R,2,Brakes,,1974
Iso Marlboro,iso_marlboro,British,,merzario,Arturo Merzario,Italian,20,1974-s-o-paulo,Brazilian Grand Prix,,,,,,9,20,,0.0,21,R,2,Throttle,,1974
Shadow,shadow,British,,revson,Peter Revson,American,16,1974-s-o-paulo,Brazilian Grand Prix,,,,,,6,10,,0.0,22,R,2,Overheating,,1974
March,march,British,,ganley,Howden Ganley,New Zealander,10,1974-s-o-paulo,Brazilian Grand Prix,,,,,,20,8,,0.0,23,R,2,Ignition,,1974
Ferrari,ferrari,Italian,,lauda,Niki Lauda,Austrian,12,1974-s-o-paulo,Brazilian Grand Prix,,,,,,25,2,,0.0,24,R,2,Engine,,1974
Lola,lola,British,,edwards,Guy Edwards,British,27,1974-s-o-paulo,Brazilian Grand Prix,,,,,,3,2,,0.0,25,R,2,Chassis,,1974
Brabham,brabham,British,,reutemann,Carlos Reutemann,Argentine,7,1974-midrand,South African Grand Prix,,,,,,4,78,6160960,9.0,1,1,3,Finished,1:42:40.960,1974
BRM,brm,British,,beltoise,Jean-Pierre Beltoise,French,14,1974-midrand,South African Grand Prix,,,,,,11,78,6194900,6.0,2,2,3,Finished,+33.940,1974
McLaren,mclaren,British,,hailwood,Mike Hailwood,British,33,1974-midrand,South African Grand Prix,,,,,,12,78,6203120,4.0,3,3,3,Finished,+42.160,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-midrand,South African Grand Prix,,,,,,15,78,6205150,3.0,4,4,3,Finished,+44.190,1974
March,march,British,,stuck,Hans-Joachim Stuck,German,9,1974-midrand,South African Grand Prix,,,,,,7,78,6207190,2.0,5,5,3,Finished,+46.230,1974
Iso Marlboro,iso_marlboro,British,,merzario,Arturo Merzario,Italian,20,1974-midrand,South African Grand Prix,,,,,,3,78,6217000,1.0,6,6,3,Finished,+56.040,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-midrand,South African Grand Prix,,,,,,5,78,6229350,0.0,7,7,3,Finished,+1:08.390,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-midrand,South African Grand Prix,,,,,,8,78,6231500,0.0,8,8,3,Finished,+1:10.540,1974
McLaren,mclaren,British,,hulme,Denny Hulme,New Zealander,6,1974-midrand,South African Grand Prix,,,,,,9,77,,0.0,9,9,3,+1 Lap,,1974
March,march,British,,brambilla,Vittorio Brambilla,Italian,10,1974-midrand,South African Grand Prix,,,,,,19,77,,0.0,10,10,3,+1 Lap,,1974
Surtees,surtees,British,,pace,Carlos Pace,Brazilian,18,1974-midrand,South African Grand Prix,,,,,,2,77,,0.0,11,11,3,+1 Lap,,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-midrand,South African Grand Prix,,,,,,18,77,,0.0,12,12,3,+1 Lap,,1974
Team Lotus,team_lotus,British,,ian_scheckter,Ian Scheckter,South African,29,1974-midrand,South African Grand Prix,,,,,,22,76,,0.0,13,13,3,+2 Laps,,1974
Tyrrell,tyrrell,British,,keizan,Eddie Keizan,South African,32,1974-midrand,South African Grand Prix,,,,,,24,76,,0.0,14,14,3,+2 Laps,,1974
BRM,brm,British,,migault,François Migault,French,37,1974-midrand,South African Grand Prix,,,,,,25,75,,0.0,15,15,3,+3 Laps,,1974
Ferrari,ferrari,Italian,,lauda,Niki Lauda,Austrian,12,1974-midrand,South African Grand Prix,,,,,,1,74,,0.0,16,16,3,Ignition,,1974
Brabham,brabham,British,,robarts,Richard Robarts,British,8,1974-midrand,South African Grand Prix,,,,,,23,74,,0.0,17,17,3,+4 Laps,,1974
BRM,brm,British,,pescarolo,Henri Pescarolo,French,15,1974-midrand,South African Grand Prix,,,,,,21,72,,0.0,18,18,3,+6 Laps,,1974
McLaren,mclaren,British,,charlton,Dave Charlton,South African,23,1974-midrand,South African Grand Prix,,,,,,20,71,,0.0,19,19,3,+7 Laps,,1974
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,11,1974-midrand,South African Grand Prix,,,,,,6,65,,0.0,20,R,3,Oil pressure,,1974
Brabham,brabham,British,,watson,John Watson,British,28,1974-midrand,South African Grand Prix,,,,,,13,54,,0.0,21,R,3,Fuel system,,1974
Team Lotus,team_lotus,British,,ickx,Jacky Ickx,Belgian,2,1974-midrand,South African Grand Prix,,,,,,10,31,,0.0,22,R,3,Brakes,,1974
Hesketh,hesketh,British,,hunt,James Hunt,British,24,1974-midrand,South African Grand Prix,,,,,,14,13,,0.0,23,R,3,Transmission,,1974
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-midrand,South African Grand Prix,,,,,,17,11,,0.0,24,R,3,Suspension,,1974
Team Lotus,team_lotus,British,,driver,Paddy Driver,South African,30,1974-midrand,South African Grand Prix,,,,,,26,6,,0.0,25,R,3,Clutch,,1974
Team Lotus,team_lotus,British,,peterson,Ronnie Peterson,Swedish,1,1974-midrand,South African Grand Prix,,,,,,16,2,,0.0,26,R,3,Collision,,1974
Iso Marlboro,iso_marlboro,British,,belso,Tom Belsø,Danish,21,1974-midrand,South African Grand Prix,,,,,,27,0,,0.0,27,R,3,Clutch,,1974
Ferrari,ferrari,Italian,,lauda,Niki Lauda,Austrian,12,1974-madrid,Spanish Grand Prix,,,,,,1,84,7229560,9.0,1,1,4,Finished,2:00:29.560,1974
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,11,1974-madrid,Spanish Grand Prix,,,,,,3,84,7265170,6.0,2,2,4,Finished,+35.610,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-madrid,Spanish Grand Prix,,,,,,4,83,,4.0,3,3,4,+1 Lap,,1974
March,march,British,,stuck,Hans-Joachim Stuck,German,9,1974-madrid,Spanish Grand Prix,,,,,,13,82,,3.0,4,4,4,+2 Laps,,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-madrid,Spanish Grand Prix,,,,,,9,82,,2.0,5,5,4,+2 Laps,,1974
McLaren,mclaren,British,,hulme,Denny Hulme,New Zealander,6,1974-madrid,Spanish Grand Prix,,,,,,8,82,,1.0,6,6,4,+2 Laps,,1974
Shadow,shadow,British,,redman,Brian Redman,British,16,1974-madrid,Spanish Grand Prix,,,,,,21,81,,0.0,7,7,4,+3 Laps,,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-madrid,Spanish Grand Prix,,,,,,16,81,,0.0,8,8,4,+3 Laps,,1974
McLaren,mclaren,British,,hailwood,Mike Hailwood,British,33,1974-madrid,Spanish Grand Prix,,,,,,17,81,,0.0,9,9,4,+3 Laps,,1974
Hesketh,hesketh,British,,hunt,James Hunt,British,24,1974-madrid,Spanish Grand Prix,,,,,,10,81,,0.0,10,10,4,+3 Laps,,1974
Brabham,brabham,British,,watson,John Watson,British,28,1974-madrid,Spanish Grand Prix,,,,,,15,80,,0.0,11,11,4,+4 Laps,,1974
BRM,brm,British,,pescarolo,Henri Pescarolo,French,15,1974-madrid,Spanish Grand Prix,,,,,,20,80,,0.0,12,12,4,+4 Laps,,1974
Surtees,surtees,British,,pace,Carlos Pace,Brazilian,18,1974-madrid,Spanish Grand Prix,,,,,,14,78,,0.0,13,13,4,+6 Laps,,1974
Trojan,trojan,British,,schenken,Tim Schenken,Australian,23,1974-madrid,Spanish Grand Prix,,,,,,25,76,,0.0,14,14,4,Spun off,,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-madrid,Spanish Grand Prix,,,,,,12,73,,0.0,15,R,4,Not classified,,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-madrid,Spanish Grand Prix,,,,,,19,43,,0.0,16,R,4,Engine,,1974
Iso Marlboro,iso_marlboro,British,,merzario,Arturo Merzario,Italian,20,1974-madrid,Spanish Grand Prix,,,,,,7,37,,0.0,17,R,4,Accident,,1974
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-madrid,Spanish Grand Prix,,,,,,18,35,,0.0,18,R,4,Gearbox,,1974
BRM,brm,British,,migault,François Migault,French,37,1974-madrid,Spanish Grand Prix,,,,,,22,27,,0.0,19,R,4,Engine,,1974
Team Lotus,team_lotus,British,,ickx,Jacky Ickx,Belgian,2,1974-madrid,Spanish Grand Prix,,,,,,5,26,,0.0,20,R,4,Brakes,,1974
Team Lotus,team_lotus,British,,peterson,Ronnie Peterson,Swedish,1,1974-madrid,Spanish Grand Prix,,,,,,2,23,,0.0,21,R,4,Engine,,1974
Amon,amon,New Zealander,,amon,Chris Amon,New Zealander,30,1974-madrid,Spanish Grand Prix,,,,,,23,22,,0.0,22,R,4,Brakes,,1974
Brabham,brabham,British,,opel,Rikky von Opel,Liechtensteiner,8,1974-madrid,Spanish Grand Prix,,,,,,24,14,,0.0,23,R,4,Oil leak,,1974
Brabham,brabham,British,,reutemann,Carlos Reutemann,Argentine,7,1974-madrid,Spanish Grand Prix,,,,,,6,12,,0.0,24,R,4,Spun off,,1974
BRM,brm,British,,beltoise,Jean-Pierre Beltoise,French,14,1974-madrid,Spanish Grand Prix,,,,,,11,2,,0.0,25,R,4,Engine,,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-brussels,Belgian Grand Prix,,,,,,4,85,6260570,9.0,1,1,5,Finished,1:44:20.570,1974
Ferrari,ferrari,Italian,,lauda,Niki Lauda,Austrian,12,1974-brussels,Belgian Grand Prix,,,,,,3,85,6260920,6.0,2,2,5,Finished,+0.350,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-brussels,Belgian Grand Prix,,,,,,2,85,6306180,4.0,3,3,5,Finished,+45.610,1974
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,11,1974-brussels,Belgian Grand Prix,,,,,,1,85,6312590,3.0,4,4,5,Finished,+52.020,1974
BRM,brm,British,,beltoise,Jean-Pierre Beltoise,French,14,1974-brussels,Belgian Grand Prix,,,,,,7,85,6328620,2.0,5,5,5,Finished,+1:08.050,1974
McLaren,mclaren,British,,hulme,Denny Hulme,New Zealander,6,1974-brussels,Belgian Grand Prix,,,,,,12,85,6331110,1.0,6,6,5,Finished,+1:10.540,1974
McLaren,mclaren,British,,hailwood,Mike Hailwood,British,33,1974-brussels,Belgian Grand Prix,,,,,,13,84,,0.0,7,7,5,+1 Lap,,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-brussels,Belgian Grand Prix,,,,,,29,83,,0.0,8,8,5,+2 Laps,,1974
March,march,British,,brambilla,Vittorio Brambilla,Italian,10,1974-brussels,Belgian Grand Prix,,,,,,31,83,,0.0,9,9,5,+2 Laps,,1974
Trojan,trojan,British,,schenken,Tim Schenken,Australian,41,1974-brussels,Belgian Grand Prix,,,,,,23,83,,0.0,10,10,5,+2 Laps,,1974
Brabham,brabham,British,,watson,John Watson,British,28,1974-brussels,Belgian Grand Prix,,,,,,19,83,,0.0,11,11,5,+2 Laps,,1974
Lola,lola,British,,edwards,Guy Edwards,British,27,1974-brussels,Belgian Grand Prix,,,,,,21,82,,0.0,12,12,5,+3 Laps,,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-brussels,Belgian Grand Prix,,,,,,17,82,,0.0,13,13,5,+3 Laps,,1974
Iso Marlboro,iso_marlboro,British,,lennep,Gijs van Lennep,Dutch,21,1974-brussels,Belgian Grand Prix,,,,,,30,82,,0.0,14,14,5,+3 Laps,,1974
Ensign,ensign,British,,schuppan,Vern Schuppan,Australian,22,1974-brussels,Belgian Grand Prix,,,,,,14,82,,0.0,15,15,5,+3 Laps,,1974
BRM,brm,British,,migault,François Migault,French,37,1974-brussels,Belgian Grand Prix,,,,,,25,82,,0.0,16,16,5,+3 Laps,,1974
Brabham,brabham,British,,pilette,Teddy Pilette,Belgian,34,1974-brussels,Belgian Grand Prix,,,,,,27,81,,0.0,17,17,5,+4 Laps,,1974
Shadow,shadow,British,,redman,Brian Redman,British,16,1974-brussels,Belgian Grand Prix,,,,,,18,80,,0.0,18,18,5,Engine,,1974
Team Lotus,team_lotus,British,,ickx,Jacky Ickx,Belgian,2,1974-brussels,Belgian Grand Prix,,,,,,16,72,,0.0,19,R,5,Overheating,,1974
Token,token,British,,pryce,Tom Pryce,British,42,1974-brussels,Belgian Grand Prix,,,,,,20,66,,0.0,20,R,5,Collision,,1974
Brabham,brabham,British,,reutemann,Carlos Reutemann,Argentine,7,1974-brussels,Belgian Grand Prix,,,,,,24,62,,0.0,21,R,5,Engine,,1974
Team Lotus,team_lotus,British,,peterson,Ronnie Peterson,Swedish,1,1974-brussels,Belgian Grand Prix,,,,,,5,56,,0.0,22,R,5,Fuel leak,,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-brussels,Belgian Grand Prix,,,,,,28,53,,0.0,23,R,5,Brakes,,1974
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-brussels,Belgian Grand Prix,,,,,,26,53,,0.0,24,R,5,Suspension,,1974
Brabham,brabham,British,,larrousse,Gérard Larrousse,French,43,1974-brussels,Belgian Grand Prix,,,,,,11,53,,0.0,25,R,5,Tyre,,1974
Surtees,surtees,British,,pace,Carlos Pace,Brazilian,18,1974-brussels,Belgian Grand Prix,,,,,,8,50,,0.0,26,R,5,Handling,,1974
Brabham,brabham,British,,opel,Rikky von Opel,Liechtensteiner,8,1974-brussels,Belgian Grand Prix,,,,,,22,49,,0.0,27,R,5,Engine,,1974
Hesketh,hesketh,British,,hunt,James Hunt,British,24,1974-brussels,Belgian Grand Prix,,,,,,9,45,,0.0,28,R,5,Accident,,1974
Iso Marlboro,iso_marlboro,British,,merzario,Arturo Merzario,Italian,20,1974-brussels,Belgian Grand Prix,,,,,,6,29,,0.0,29,R,5,Transmission,,1974
BRM,brm,British,,pescarolo,Henri Pescarolo,French,15,1974-brussels,Belgian Grand Prix,,,,,,15,12,,0.0,30,R,5,Collision,,1974
March,march,British,,stuck,Hans-Joachim Stuck,German,9,1974-brussels,Belgian Grand Prix,,,,,,10,6,,0.0,31,R,5,Clutch,,1974
Team Lotus,team_lotus,British,,peterson,Ronnie Peterson,Swedish,1,1974-monte-carlo,Monaco Grand Prix,,,,,,3,78,7083700,9.0,1,1,6,Finished,1:58:03.700,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-monte-carlo,Monaco Grand Prix,,,,,,5,78,7112500,6.0,2,2,6,Finished,+28.800,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-monte-carlo,Monaco Grand Prix,,,,,,6,78,7132600,4.0,3,3,6,Finished,+48.900,1974
Ferrari,ferrari,Italian,,regazzoni,Clay Regazzoni,Swiss,11,1974-monte-carlo,Monaco Grand Prix,,,,,,2,78,7146800,3.0,4,4,6,Finished,+1:03.100,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-monte-carlo,Monaco Grand Prix,,,,,,13,77,,2.0,5,5,6,+1 Lap,,1974
Brabham,brabham,British,,watson,John Watson,British,28,1974-monte-carlo,Monaco Grand Prix,,,,,,23,77,,1.0,6,6,6,+1 Lap,,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-monte-carlo,Monaco Grand Prix,,,,,,21,76,,0.0,7,7,6,+2 Laps,,1974
Lola,lola,British,,edwards,Guy Edwards,British,27,1974-monte-carlo,Monaco Grand Prix,,,,,,26,75,,0.0,8,8,6,+3 Laps,,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-monte-carlo,Monaco Grand Prix,,,,,,4,74,,0.0,9,9,6,+4 Laps,,1974
BRM,brm,British,,pescarolo,Henri Pescarolo,French,15,1974-monte-carlo,Monaco Grand Prix,,,,,,27,62,,0.0,10,R,6,Gearbox,,1974
Team Lotus,team_lotus,British,,ickx,Jacky Ickx,Belgian,2,1974-monte-carlo,Monaco Grand Prix,,,,,,19,34,,0.0,11,R,6,Engine,,1974
Ferrari,ferrari,Italian,,lauda,Niki Lauda,Austrian,12,1974-monte-carlo,Monaco Grand Prix,,,,,,1,32,,0.0,12,R,6,Ignition,,1974
Hesketh,hesketh,British,,hunt,James Hunt,British,24,1974-monte-carlo,Monaco Grand Prix,,,,,,7,27,,0.0,13,R,6,Halfshaft,,1974
McLaren,mclaren,British,,hailwood,Mike Hailwood,British,33,1974-monte-carlo,Monaco Grand Prix,,,,,,10,11,,0.0,14,R,6,Accident,,1974
Brabham,brabham,British,,reutemann,Carlos Reutemann,Argentine,7,1974-monte-carlo,Monaco Grand Prix,,,,,,8,5,,0.0,15,R,6,Suspension,,1974
BRM,brm,British,,migault,François Migault,French,37,1974-monte-carlo,Monaco Grand Prix,,,,,,22,4,,0.0,16,R,6,Accident,,1974
Ensign,ensign,British,,schuppan,Vern Schuppan,Australian,22,1974-monte-carlo,Monaco Grand Prix,,,,,,25,4,,0.0,17,R,6,Accident,,1974
March,march,British,,stuck,Hans-Joachim Stuck,German,9,1974-monte-carlo,Monaco Grand Prix,,,,,,9,3,,0.0,18,R,6,Collision,,1974
BRM,brm,British,,beltoise,Jean-Pierre Beltoise,French,14,1974-monte-carlo,Monaco Grand Prix,,,,,,11,0,,0.0,19,R,6,Collision,,1974
McLaren,mclaren,British,,hulme,Denny Hulme,New Zealander,6,1974-monte-carlo,Monaco Grand Prix,,,,,,12,0,,0.0,20,R,6,Collision,,1974
Iso Marlboro,iso_marlboro,British,,merzario,Arturo Merzario,Italian,20,1974-monte-carlo,Monaco Grand Prix,,,,,,14,0,,0.0,21,R,6,Collision,,1974
March,march,British,,brambilla,Vittorio Brambilla,Italian,10,1974-monte-carlo,Monaco Grand Prix,,,,,,15,0,,0.0,22,R,6,Collision,,1974
Shadow,shadow,British,,redman,Brian Redman,British,16,1974-monte-carlo,Monaco Grand Prix,,,,,,16,0,,0.0,23,R,6,Collision,,1974
Surtees,surtees,British,,pace,Carlos Pace,Brazilian,18,1974-monte-carlo,Monaco Grand Prix,,,,,,18,0,,0.0,24,R,6,Collision,,1974
Trojan,trojan,British,,schenken,Tim Schenken,Australian,23,1974-monte-carlo,Monaco Grand Prix,,,,,,24,0,,0.0,25,R,6,Collision,,1974
Surtees,surtees,British,,mass,Jochen Mass,German,19,1974-monte-carlo,Monaco Grand Prix,,,,,,17,0,,0.0,26,W,6,Withdrew,,1974
Amon,amon,New Zealander,,amon,Chris Amon,New Zealander,30,1974-monte-carlo,Monaco Grand Prix,,,,,,20,0,,0.0,27,W,6,Withdrew,,1974
Tyrrell,tyrrell,British,,scheckter,Jody Scheckter,South African,3,1974-anderstorp,Swedish Grand Prix,,,,,,2,80,7111391,9.0,1,1,7,Finished,1:58:31.391,1974
Tyrrell,tyrrell,British,,depailler,Patrick Depailler,French,4,1974-anderstorp,Swedish Grand Prix,,,,,,1,80,7111771,6.0,2,2,7,Finished,+0.380,1974
Hesketh,hesketh,British,,hunt,James Hunt,British,24,1974-anderstorp,Swedish Grand Prix,,,,,,6,80,7114716,4.0,3,3,7,Finished,+3.325,1974
McLaren,mclaren,British,,emerson_fittipaldi,Emerson Fittipaldi,Brazilian,5,1974-anderstorp,Swedish Grand Prix,,,,,,9,80,7164898,3.0,4,4,7,Finished,+53.507,1974
Shadow,shadow,British,,jarier,Jean-Pierre Jarier,French,17,1974-anderstorp,Swedish Grand Prix,,,,,,8,80,7187794,2.0,5,5,7,Finished,+1:16.403,1974
Lola,lola,British,,hill,Graham Hill,British,26,1974-anderstorp,Swedish Grand Prix,,,,,,15,79,,1.0,6,6,7,+1 Lap,,1974
Lola,lola,British,,edwards,Guy Edwards,British,27,1974-anderstorp,Swedish Grand Prix,,,,,,18,79,,0.0,7,7,7,+1 Lap,,1974
