Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,6.0,0 days 00:01:24.919000,84.919,0 days 00:00:27.565000,0 days 00:00:29.213000,0 days 00:00:28.141000,MEDIUM,6.0,1.0,,,5.0,False,1
VER,1,Red Bull Racing,6.0,0 days 00:01:25.096000,85.096,0 days 00:00:27.832000,0 days 00:00:29.054000,0 days 00:00:28.210000,HARD,6.0,1.0,,,6.0,True,1
RUS,63,Mercedes,6.0,0 days 00:01:25.101000,85.101,0 days 00:00:27.434000,0 days 00:00:29.340000,0 days 00:00:28.327000,MEDIUM,6.0,1.0,,,7.0,True,1
PER,11,Red Bull Racing,6.0,0 days 00:01:25.105000,85.105,0 days 00:00:27.708000,0 days 00:00:29.113000,0 days 00:00:28.284000,HARD,6.0,1.0,,,8.0,True,1
ALB,23,Williams,6.0,0 days 00:01:25.946000,85.946,0 days 00:00:27.696000,0 days 00:00:29.633000,0 days 00:00:28.617000,MEDIUM,6.0,1.0,,,9.0,True,1
ALO,14,Aston Martin,6.0,0 days 00:01:25.911000,85.911,0 days 00:00:27.675000,0 days 00:00:29.468000,0 days 00:00:28.768000,MEDIUM,7.0,1.0,,,10.0,True,1
RIC,3,RB,6.0,0 days 00:01:25.899000,85.899,0 days 00:00:27.725000,0 days 00:00:29.480000,0 days 00:00:28.694000,MEDIUM,6.0,1.0,,,11.0,True,1
MAG,20,Haas F1 Team,6.0,0 days 00:01:25.902000,85.902,0 days 00:00:27.751000,0 days 00:00:29.371000,0 days 00:00:28.780000,MEDIUM,6.0,1.0,,,12.0,True,1
GAS,10,Alpine,6.0,0 days 00:01:26.042000,86.042,0 days 00:00:27.701000,0 days 00:00:29.766000,0 days 00:00:28.575000,MEDIUM,6.0,1.0,,,13.0,True,1
OCO,31,Alpine,6.0,0 days 00:01:25.684000,85.684,0 days 00:00:27.537000,0 days 00:00:29.537000,0 days 00:00:28.610000,HARD,6.0,1.0,,,14.0,True,1
COL,43,Williams,6.0,0 days 00:01:26.057000,86.057,0 days 00:00:27.633000,0 days 00:00:29.362000,0 days 00:00:29.062000,MEDIUM,6.0,1.0,,,15.0,True,1
STR,18,Aston Martin,6.0,0 days 00:01:25.558000,85.558,0 days 00:00:27.529000,0 days 00:00:29.431000,0 days 00:00:28.598000,HARD,7.0,1.0,,,16.0,True,1
BOT,77,Kick Sauber,6.0,0 days 00:01:26.499000,86.499,0 days 00:00:28.073000,0 days 00:00:29.845000,0 days 00:00:28.581000,HARD,7.0,1.0,,,17.0,False,1
ZHO,24,Kick Sauber,6.0,0 days 00:01:25.942000,85.942,0 days 00:00:27.648000,0 days 00:00:29.667000,0 days 00:00:28.627000,MEDIUM,7.0,1.0,,,18.0,True,1
TSU,22,RB,6.0,0 days 00:01:28.473000,88.473,0 days 00:00:28.426000,0 days 00:00:30.441000,0 days 00:00:29.606000,HARD,7.0,1.0,,,19.0,False,1
HUL,27,Haas F1 Team,6.0,0 days 00:02:00.178000,120.178,0 days 00:01:01.963000,0 days 00:00:29.356000,0 days 00:00:28.859000,HARD,1.0,2.0,0 days 01:03:53.551000,,20.0,False,1
PIA,81,McLaren,7.0,0 days 00:01:24.418000,84.418,0 days 00:00:27.738000,0 days 00:00:28.574000,0 days 00:00:28.106000,MEDIUM,7.0,1.0,,,1.0,True,1
LEC,16,Ferrari,7.0,0 days 00:01:24.434000,84.434,0 days 00:00:27.645000,0 days 00:00:28.701000,0 days 00:00:28.088000,MEDIUM,7.0,1.0,,,2.0,True,1
NOR,4,McLaren,7.0,0 days 00:01:24.531000,84.531,0 days 00:00:27.587000,0 days 00:00:28.963000,0 days 00:00:27.981000,MEDIUM,7.0,1.0,,,3.0,True,1
SAI,55,Ferrari,7.0,0 days 00:01:24.715000,84.715,0 days 00:00:27.527000,0 days 00:00:28.975000,0 days 00:00:28.213000,MEDIUM,7.0,1.0,,,4.0,False,1
HAM,44,Mercedes,7.0,0 days 00:01:25.205000,85.205,0 days 00:00:27.635000,0 days 00:00:29.267000,0 days 00:00:28.303000,MEDIUM,7.0,1.0,,,5.0,False,1
VER,1,Red Bull Racing,7.0,0 days 00:01:25.042000,85.042,0 days 00:00:27.771000,0 days 00:00:28.994000,0 days 00:00:28.277000,HARD,7.0,1.0,,,6.0,True,1
RUS,63,Mercedes,7.0,0 days 00:01:25.046000,85.046,0 days 00:00:27.433000,0 days 00:00:29.295000,0 days 00:00:28.318000,MEDIUM,7.0,1.0,,,7.0,True,1
PER,11,Red Bull Racing,7.0,0 days 00:01:25.434000,85.434,0 days 00:00:27.540000,0 days 00:00:29.215000,0 days 00:00:28.679000,HARD,7.0,1.0,,,8.0,False,1
ALB,23,Williams,7.0,0 days 00:01:25.990000,85.99,0 days 00:00:27.815000,0 days 00:00:29.400000,0 days 00:00:28.775000,MEDIUM,7.0,1.0,,,9.0,False,1
ALO,14,Aston Martin,7.0,0 days 00:01:25.950000,85.95,0 days 00:00:27.644000,0 days 00:00:29.453000,0 days 00:00:28.853000,MEDIUM,8.0,1.0,,,10.0,False,1
RIC,3,RB,7.0,0 days 00:01:25.713000,85.713,0 days 00:00:27.574000,0 days 00:00:29.272000,0 days 00:00:28.867000,MEDIUM,7.0,1.0,,,11.0,True,1
MAG,20,Haas F1 Team,7.0,0 days 00:01:25.825000,85.825,0 days 00:00:27.670000,0 days 00:00:29.326000,0 days 00:00:28.829000,MEDIUM,7.0,1.0,,,12.0,True,1
GAS,10,Alpine,7.0,0 days 00:01:25.820000,85.82,0 days 00:00:27.578000,0 days 00:00:29.657000,0 days 00:00:28.585000,MEDIUM,7.0,1.0,,,13.0,True,1
OCO,31,Alpine,7.0,0 days 00:01:26.006000,86.006,0 days 00:00:27.682000,0 days 00:00:29.533000,0 days 00:00:28.791000,HARD,7.0,1.0,,,14.0,False,1
STR,18,Aston Martin,7.0,0 days 00:01:26.208000,86.208,0 days 00:00:28.114000,0 days 00:00:29.553000,0 days 00:00:28.541000,HARD,8.0,1.0,,,15.0,False,1
COL,43,Williams,7.0,0 days 00:01:27.204000,87.204,0 days 00:00:28.513000,0 days 00:00:29.885000,0 days 00:00:28.806000,MEDIUM,7.0,1.0,,,16.0,False,1
BOT,77,Kick Sauber,7.0,0 days 00:01:26.359000,86.359,0 days 00:00:28.190000,0 days 00:00:29.477000,0 days 00:00:28.692000,HARD,8.0,1.0,,,17.0,False,1
ZHO,24,Kick Sauber,7.0,0 days 00:01:26.381000,86.381,0 days 00:00:27.955000,0 days 00:00:29.622000,0 days 00:00:28.804000,MEDIUM,8.0,1.0,,,18.0,False,1
TSU,22,RB,7.0,0 days 00:01:40.319000,100.319,0 days 00:00:28.469000,0 days 00:00:30.634000,0 days 00:00:41.216000,HARD,8.0,1.0,,0 days 01:06:23.674000,19.0,False,1
HUL,27,Haas F1 Team,7.0,0 days 00:01:25.882000,85.882,0 days 00:00:27.741000,0 days 00:00:29.461000,0 days 00:00:28.680000,HARD,2.0,2.0,,,20.0,True,1
PIA,81,McLaren,8.0,0 days 00:01:24.570000,84.57,0 days 00:00:27.665000,0 days 00:00:28.777000,0 days 00:00:28.128000,MEDIUM,8.0,1.0,,,1.0,False,1
LEC,16,Ferrari,8.0,0 days 00:01:24.569000,84.569,0 days 00:00:27.557000,0 days 00:00:28.771000,0 days 00:00:28.241000,MEDIUM,8.0,1.0,,,2.0,False,1
NOR,4,McLaren,8.0,0 days 00:01:24.674000,84.674,0 days 00:00:27.651000,0 days 00:00:28.986000,0 days 00:00:28.037000,MEDIUM,8.0,1.0,,,3.0,False,1
SAI,55,Ferrari,8.0,0 days 00:01:24.870000,84.87,0 days 00:00:27.744000,0 days 00:00:29.012000,0 days 00:00:28.114000,MEDIUM,8.0,1.0,,,4.0,False,1
HAM,44,Mercedes,8.0,0 days 00:01:24.871000,84.871,0 days 00:00:27.605000,0 days 00:00:28.975000,0 days 00:00:28.291000,MEDIUM,8.0,1.0,,,5.0,False,1
VER,1,Red Bull Racing,8.0,0 days 00:01:24.918000,84.918,0 days 00:00:27.712000,0 days 00:00:29.036000,0 days 00:00:28.170000,HARD,8.0,1.0,,,6.0,True,1
RUS,63,Mercedes,8.0,0 days 00:01:25.216000,85.216,0 days 00:00:27.494000,0 days 00:00:29.293000,0 days 00:00:28.429000,MEDIUM,8.0,1.0,,,7.0,False,1
PER,11,Red Bull Racing,8.0,0 days 00:01:25.186000,85.186,0 days 00:00:27.589000,0 days 00:00:29.255000,0 days 00:00:28.342000,HARD,8.0,1.0,,,8.0,False,1
ALB,23,Williams,8.0,0 days 00:01:25.963000,85.963,0 days 00:00:27.800000,0 days 00:00:29.640000,0 days 00:00:28.523000,MEDIUM,8.0,1.0,,,9.0,False,1
ALO,14,Aston Martin,8.0,0 days 00:01:25.693000,85.693,0 days 00:00:27.692000,0 days 00:00:29.426000,0 days 00:00:28.575000,MEDIUM,9.0,1.0,,,10.0,True,1
RIC,3,RB,8.0,0 days 00:01:25.993000,85.993,0 days 00:00:27.754000,0 days 00:00:29.407000,0 days 00:00:28.832000,MEDIUM,8.0,1.0,,,11.0,False,1
MAG,20,Haas F1 Team,8.0,0 days 00:01:25.966000,85.966,0 days 00:00:27.831000,0 days 00:00:29.342000,0 days 00:00:28.793000,MEDIUM,8.0,1.0,,,12.0,False,1
GAS,10,Alpine,8.0,0 days 00:01:26.465000,86.465,0 days 00:00:27.820000,0 days 00:00:29.774000,0 days 00:00:28.871000,MEDIUM,8.0,1.0,,,13.0,False,1
OCO,31,Alpine,8.0,0 days 00:01:26.053000,86.053,0 days 00:00:27.615000,0 days 00:00:29.699000,0 days 00:00:28.739000,HARD,8.0,1.0,,,14.0,False,1
STR,18,Aston Martin,8.0,0 days 00:01:25.799000,85.799,0 days 00:00:27.799000,0 days 00:00:29.379000,0 days 00:00:28.621000,HARD,9.0,1.0,,,15.0,False,1
COL,43,Williams,8.0,0 days 00:01:26.385000,86.385,0 days 00:00:27.774000,0 days 00:00:29.618000,0 days 00:00:28.993000,MEDIUM,8.0,1.0,,,16.0,False,1
BOT,77,Kick Sauber,8.0,0 days 00:01:26.206000,86.206,0 days 00:00:28.050000,0 days 00:00:29.472000,0 days 00:00:28.684000,HARD,9.0,1.0,,,17.0,True,1
ZHO,24,Kick Sauber,8.0,0 days 00:01:26.411000,86.411,0 days 00:00:27.845000,0 days 00:00:29.699000,0 days 00:00:28.867000,MEDIUM,9.0,1.0,,,18.0,False,1
HUL,27,Haas F1 Team,8.0,0 days 00:01:25.351000,85.351,0 days 00:00:27.613000,0 days 00:00:29.199000,0 days 00:00:28.539000,HARD,3.0,2.0,,,19.0,True,1
PIA,81,McLaren,9.0,0 days 00:01:24.375000,84.375,0 days 00:00:27.637000,0 days 00:00:28.751000,0 days 00:00:27.987000,MEDIUM,9.0,1.0,,,1.0,True,1
LEC,16,Ferrari,9.0,0 days 00:01:24.362000,84.362,0 days 00:00:27.542000,0 days 00:00:28.781000,0 days 00:00:28.039000,MEDIUM,9.0,1.0,,,2.0,True,1
NOR,4,McLaren,9.0,0 days 00:01:24.664000,84.664,0 days 00:00:27.658000,0 days 00:00:28.998000,0 days 00:00:28.008000,MEDIUM,9.0,1.0,,,3.0,False,1
SAI,55,Ferrari,9.0,0 days 00:01:24.774000,84.774,0 days 00:00:27.599000,0 days 00:00:29.015000,0 days 00:00:28.160000,MEDIUM,9.0,1.0,,,4.0,False,1
HAM,44,Mercedes,9.0,0 days 00:01:25.035000,85.035,0 days 00:00:27.790000,0 days 00:00:29.067000,0 days 00:00:28.178000,MEDIUM,9.0,1.0,,,5.0,False,1
VER,1,Red Bull Racing,9.0,0 days 00:01:25.050000,85.05,0 days 00:00:27.909000,0 days 00:00:28.956000,0 days 00:00:28.185000,HARD,9.0,1.0,,,6.0,False,1
RUS,63,Mercedes,9.0,0 days 00:01:25.115000,85.115,0 days 00:00:27.487000,0 days 00:00:29.253000,0 days 00:00:28.375000,MEDIUM,9.0,1.0,,,7.0,False,1
PER,11,Red Bull Racing,9.0,0 days 00:01:24.977000,84.977,0 days 00:00:27.531000,0 days 00:00:29.183000,0 days 00:00:28.263000,HARD,9.0,1.0,,,8.0,True,1
ALB,23,Williams,9.0,0 days 00:01:25.666000,85.666,0 days 00:00:27.709000,0 days 00:00:29.210000,0 days 00:00:28.747000,MEDIUM,9.0,1.0,,,9.0,True,1
ALO,14,Aston Martin,9.0,0 days 00:01:25.969000,85.969,0 days 00:00:27.763000,0 days 00:00:29.441000,0 days 00:00:28.765000,MEDIUM,10.0,1.0,,,10.0,False,1
RIC,3,RB,9.0,0 days 00:01:25.815000,85.815,0 days 00:00:27.645000,0 days 00:00:29.238000,0 days 00:00:28.932000,MEDIUM,9.0,1.0,,,11.0,False,1
MAG,20,Haas F1 Team,9.0,0 days 00:01:25.785000,85.785,0 days 00:00:27.712000,0 days 00:00:29.421000,0 days 00:00:28.652000,MEDIUM,9.0,1.0,,,12.0,True,1
OCO,31,Alpine,9.0,0 days 00:01:25.369000,85.369,0 days 00:00:27.493000,0 days 00:00:29.157000,0 days 00:00:28.719000,HARD,9.0,1.0,,,13.0,True,1
GAS,10,Alpine,9.0,0 days 00:01:27.148000,87.148,0 days 00:00:28.298000,0 days 00:00:29.849000,0 days 00:00:29.001000,MEDIUM,9.0,1.0,,,14.0,False,1
STR,18,Aston Martin,9.0,0 days 00:01:26.024000,86.024,0 days 00:00:27.777000,0 days 00:00:29.585000,0 days 00:00:28.662000,HARD,10.0,1.0,,,15.0,False,1
