Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,1.0,0 days 00:01:27.458000,87.458,,0 days 00:00:18.462000,0 days 00:00:35.518000,MEDIUM,1.0,1.0,,,1.0,False,1
SAI,55,Ferrari,1.0,0 days 00:01:28.375000,88.375,,0 days 00:00:18.533000,0 days 00:00:35.573000,MEDIUM,1.0,1.0,,,2.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:29.784000,89.784,,0 days 00:00:18.490000,0 days 00:00:36.041000,MEDIUM,1.0,1.0,,,3.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:30.520000,90.52,,0 days 00:00:18.405000,0 days 00:00:36.383000,MEDIUM,1.0,1.0,,,4.0,False,1
PIA,81,McLaren,1.0,0 days 00:01:31.036000,91.036,,0 days 00:00:18.346000,0 days 00:00:36.650000,MEDIUM,1.0,1.0,,,5.0,False,1
RUS,63,Mercedes,1.0,0 days 00:01:31.910000,91.91,,0 days 00:00:18.460000,0 days 00:00:36.821000,MEDIUM,1.0,1.0,,,6.0,False,1
PER,11,Red Bull Racing,1.0,0 days 00:01:32.428000,92.428,,0 days 00:00:18.273000,0 days 00:00:37.250000,MEDIUM,1.0,1.0,,,7.0,False,1
STR,18,Aston Martin,1.0,0 days 00:01:32.835000,92.835,,0 days 00:00:18.589000,0 days 00:00:37.079000,MEDIUM,2.0,1.0,,,8.0,False,1
TSU,22,RB,1.0,0 days 00:01:33.305000,93.305,,0 days 00:00:18.561000,0 days 00:00:37.078000,MEDIUM,1.0,1.0,,,9.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:33.688000,93.688,,0 days 00:00:18.674000,0 days 00:00:36.983000,SOFT,1.0,1.0,,,10.0,False,1
ALO,14,Aston Martin,1.0,0 days 00:01:34.503000,94.503,,0 days 00:00:18.774000,0 days 00:00:37.212000,HARD,2.0,1.0,,,11.0,False,1
BOT,77,Kick Sauber,1.0,0 days 00:01:34.763000,94.763,,0 days 00:00:18.782000,0 days 00:00:37.741000,MEDIUM,2.0,1.0,,,12.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:35.467000,95.467,,0 days 00:00:18.720000,0 days 00:00:37.819000,MEDIUM,1.0,1.0,,,13.0,False,1
ALB,23,Williams,1.0,0 days 00:01:35.752000,95.752,,0 days 00:00:18.858000,0 days 00:00:38.140000,MEDIUM,1.0,1.0,,,14.0,False,1
OCO,31,Alpine,1.0,0 days 00:01:36.283000,96.283,,0 days 00:00:18.861000,0 days 00:00:38.167000,MEDIUM,1.0,1.0,,,15.0,False,1
HUL,27,Haas F1 Team,1.0,0 days 00:01:36.920000,96.92,,0 days 00:00:18.759000,0 days 00:00:38.473000,HARD,1.0,1.0,,,16.0,False,1
GAS,10,Alpine,1.0,0 days 00:01:37.304000,97.304,,0 days 00:00:18.854000,0 days 00:00:38.564000,MEDIUM,1.0,1.0,,,17.0,False,1
RIC,3,RB,1.0,0 days 00:01:37.645000,97.645,,0 days 00:00:18.660000,0 days 00:00:38.787000,SOFT,1.0,1.0,,,18.0,False,1
ZHO,24,Kick Sauber,1.0,0 days 00:01:38.691000,98.691,,0 days 00:00:18.721000,0 days 00:00:36.608000,SOFT,1.0,1.0,0 days 00:58:37.885000,,19.0,False,1
SAI,55,Ferrari,2.0,0 days 00:01:22.600000,82.6,0 days 00:00:29.006000,0 days 00:00:18.026000,0 days 00:00:35.568000,MEDIUM,2.0,1.0,,,1.0,True,1
VER,1,Red Bull Racing,2.0,0 days 00:01:24.099000,84.099,0 days 00:00:29.623000,0 days 00:00:18.375000,0 days 00:00:36.101000,MEDIUM,2.0,1.0,,,2.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:23.183000,83.183,0 days 00:00:28.814000,0 days 00:00:18.319000,0 days 00:00:36.050000,MEDIUM,2.0,1.0,,,3.0,True,1
LEC,16,Ferrari,2.0,0 days 00:01:23.014000,83.014,0 days 00:00:28.731000,0 days 00:00:17.982000,0 days 00:00:36.301000,MEDIUM,2.0,1.0,,,4.0,True,1
PIA,81,McLaren,2.0,0 days 00:01:23.232000,83.232,0 days 00:00:29.201000,0 days 00:00:18.266000,0 days 00:00:35.765000,MEDIUM,2.0,1.0,,,5.0,True,1
RUS,63,Mercedes,2.0,0 days 00:01:23.347000,83.347,0 days 00:00:29.070000,0 days 00:00:18.099000,0 days 00:00:36.178000,MEDIUM,2.0,1.0,,,6.0,True,1
PER,11,Red Bull Racing,2.0,0 days 00:01:23.381000,83.381,0 days 00:00:29.370000,0 days 00:00:17.903000,0 days 00:00:36.108000,MEDIUM,2.0,1.0,,,7.0,True,1
STR,18,Aston Martin,2.0,0 days 00:01:23.551000,83.551,0 days 00:00:29.507000,0 days 00:00:18.117000,0 days 00:00:35.927000,MEDIUM,3.0,1.0,,,8.0,True,1
TSU,22,RB,2.0,0 days 00:01:23.807000,83.807,0 days 00:00:29.709000,0 days 00:00:18.016000,0 days 00:00:36.082000,MEDIUM,2.0,1.0,,,9.0,True,1
HAM,44,Mercedes,2.0,0 days 00:01:24.055000,84.055,0 days 00:00:29.971000,0 days 00:00:18.028000,0 days 00:00:36.056000,SOFT,2.0,1.0,,,10.0,True,1
ALO,14,Aston Martin,2.0,0 days 00:01:24.284000,84.284,0 days 00:00:29.590000,0 days 00:00:18.419000,0 days 00:00:36.275000,HARD,3.0,1.0,,,11.0,True,1
BOT,77,Kick Sauber,2.0,0 days 00:01:24.344000,84.344,0 days 00:00:29.948000,0 days 00:00:18.320000,0 days 00:00:36.076000,MEDIUM,3.0,1.0,,,12.0,True,1
MAG,20,Haas F1 Team,2.0,0 days 00:01:24.248000,84.248,0 days 00:00:29.856000,0 days 00:00:18.052000,0 days 00:00:36.340000,MEDIUM,2.0,1.0,,,13.0,True,1
ALB,23,Williams,2.0,0 days 00:01:24.536000,84.536,0 days 00:00:30.021000,0 days 00:00:18.135000,0 days 00:00:36.380000,MEDIUM,2.0,1.0,,,14.0,True,1
OCO,31,Alpine,2.0,0 days 00:01:24.680000,84.68,0 days 00:00:30.049000,0 days 00:00:18.139000,0 days 00:00:36.492000,MEDIUM,2.0,1.0,,,15.0,True,1
HUL,27,Haas F1 Team,2.0,0 days 00:01:24.707000,84.707,0 days 00:00:29.987000,0 days 00:00:17.967000,0 days 00:00:36.753000,HARD,2.0,1.0,,,16.0,True,1
GAS,10,Alpine,2.0,0 days 00:01:24.649000,84.649,0 days 00:00:29.905000,0 days 00:00:18.241000,0 days 00:00:36.503000,MEDIUM,2.0,1.0,,,17.0,True,1
RIC,3,RB,2.0,0 days 00:01:24.826000,84.826,0 days 00:00:29.987000,0 days 00:00:18.107000,0 days 00:00:36.732000,SOFT,2.0,1.0,,,18.0,True,1
