Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
BOT,77,Mercedes,1.0,0 days 00:01:50.893000,110.893,,0 days 00:00:42.877000,0 days 00:00:26.101000,SOFT,4.0,1.0,,,1.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:52.789000,112.789,,0 days 00:00:44.113000,0 days 00:00:26.001000,SOFT,5.0,1.0,,,2.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:53.543000,113.543,,0 days 00:00:44.677000,0 days 00:00:25.693000,SOFT,6.0,1.0,,,3.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:54.440000,114.44,,0 days 00:00:44.845000,0 days 00:00:25.650000,SOFT,4.0,1.0,,,4.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:55.904000,115.904,,0 days 00:00:44.688000,0 days 00:00:26.723000,SOFT,5.0,1.0,,,5.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:55.962000,115.962,,0 days 00:00:45.217000,0 days 00:00:25.492000,SOFT,6.0,1.0,,,6.0,False,1
KVY,26,Toro Rosso,1.0,0 days 00:01:57.033000,117.033,,0 days 00:00:45.667000,0 days 00:00:25.756000,SOFT,6.0,1.0,,,7.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:57.065000,117.065,,0 days 00:00:45.564000,0 days 00:00:25.175000,SOFT,1.0,1.0,,,8.0,False,1
RIC,3,Renault,1.0,0 days 00:01:58.555000,118.555,,0 days 00:00:45.953000,0 days 00:00:25.931000,SOFT,1.0,1.0,,,9.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:59.143000,119.143,,0 days 00:00:46.083000,0 days 00:00:25.988000,MEDIUM,1.0,1.0,,,10.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:59.377000,119.377,,0 days 00:00:46.317000,0 days 00:00:25.430000,SOFT,1.0,1.0,,,11.0,False,1
ALB,23,Toro Rosso,1.0,0 days 00:02:00.360000,120.36,,0 days 00:00:46.876000,0 days 00:00:25.687000,SOFT,1.0,1.0,,,12.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:02:01.239000,121.239,,0 days 00:00:47.083000,0 days 00:00:25.781000,SOFT,4.0,1.0,,,13.0,False,1
HUL,27,Renault,1.0,0 days 00:02:01.808000,121.808,,0 days 00:00:47.351000,0 days 00:00:25.792000,SOFT,1.0,1.0,,,14.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:02:02.515000,122.515,,0 days 00:00:47.720000,0 days 00:00:25.779000,SOFT,4.0,1.0,,,15.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:02:04.198000,124.198,,0 days 00:00:48.210000,0 days 00:00:26.173000,MEDIUM,1.0,1.0,,,16.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:02:05.201000,125.201,,0 days 00:00:47.435000,0 days 00:00:25.942000,SOFT,4.0,1.0,0 days 00:33:52.591000,,17.0,False,1
RUS,63,Williams,1.0,0 days 00:02:06.697000,126.697,,0 days 00:00:49.452000,0 days 00:00:26.815000,MEDIUM,1.0,1.0,,,18.0,False,1
