Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VET,5,Ferrari,1.0,0 days 00:02:28.071000,148.071,,0 days 00:01:05.241000,0 days 00:00:42.025000,nan,,,,,1.0,False,24
HAM,44,Mercedes,1.0,0 days 00:02:29.923000,149.923,,0 days 00:01:04.609000,0 days 00:00:42.450000,nan,,,,,2.0,False,24
BOT,77,Mercedes,1.0,0 days 00:02:31.366000,151.366,,0 days 00:01:05.225000,0 days 00:00:42.343000,nan,,,,,3.0,False,24
RIC,3,Red Bull Racing,1.0,0 days 00:02:32.391000,152.391,,0 days 00:01:05.980000,0 days 00:00:41.768000,nan,,,,,4.0,False,24
VER,33,Red Bull Racing,1.0,0 days 00:02:33.345000,153.345,,0 days 00:01:06.342000,0 days 00:00:41.446000,nan,,,,,5.0,False,24
RAI,7,Ferrari,1.0,0 days 00:02:34.726000,154.726,,0 days 00:01:05.914000,0 days 00:00:41.906000,nan,,,,0 days 00:10:15.946000,6.0,False,24
SAI,55,Renault,1.0,0 days 00:02:35.191000,155.191,,0 days 00:01:06.694000,0 days 00:00:41.077000,nan,,,,,7.0,False,24
STR,18,Williams,1.0,0 days 00:02:36.169000,156.169,,0 days 00:01:07.309000,0 days 00:00:40.910000,nan,,,,,8.0,False,24
PER,11,Force India,1.0,0 days 00:02:36.904000,156.904,,0 days 00:01:07.461000,0 days 00:00:40.793000,nan,,,,,9.0,False,24
HUL,27,Renault,1.0,0 days 00:02:37.771000,157.771,,0 days 00:01:08.764000,0 days 00:00:40.025000,nan,,,,,10.0,False,24
GAS,10,Toro Rosso,1.0,0 days 00:02:39.485000,159.485,,0 days 00:01:09.073000,0 days 00:00:40.816000,nan,,,,,11.0,False,24
LEC,16,Sauber,1.0,0 days 00:02:40.388000,160.388,,0 days 00:01:09.456000,0 days 00:00:40.778000,nan,,,,,12.0,False,24
VAN,2,McLaren,1.0,0 days 00:02:41.149000,161.149,,0 days 00:01:09.339000,0 days 00:00:40.824000,nan,,,,,13.0,False,24
GRO,8,Haas F1 Team,1.0,0 days 00:02:45.430000,165.43,,0 days 00:01:19.692000,0 days 00:00:31.595000,nan,,,,,14.0,False,24
HAR,28,Toro Rosso,1.0,0 days 00:02:54.272000,174.272,,0 days 00:01:19.020000,0 days 00:00:39.872000,nan,,,,0 days 00:10:35.436000,15.0,False,24
