Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
STR,18,Aston Martin,30.0,0 days 00:01:20.742000,80.742,0 days 00:00:23.944000,0 days 00:00:32.452000,0 days 00:00:24.346000,SOFT,19.0,2.0,,,5.0,False,1
OCO,31,Alpine,30.0,0 days 00:01:20.313000,80.313,0 days 00:00:23.822000,0 days 00:00:32.296000,0 days 00:00:24.195000,MEDIUM,17.0,2.0,,,6.0,False,1
TSU,22,AlphaTauri,30.0,0 days 00:01:20.329000,80.329,0 days 00:00:23.555000,0 days 00:00:32.419000,0 days 00:00:24.355000,HARD,20.0,2.0,,,7.0,False,1
ALO,14,Aston Martin,30.0,0 days 00:01:20.916000,80.916,0 days 00:00:24.059000,0 days 00:00:32.459000,0 days 00:00:24.398000,SOFT,14.0,2.0,,,8.0,False,1
PER,11,Red Bull Racing,30.0,0 days 00:01:20.419000,80.419,0 days 00:00:23.658000,0 days 00:00:32.414000,0 days 00:00:24.347000,HARD,3.0,2.0,,,9.0,False,1
ZHO,24,Alfa Romeo,30.0,0 days 00:01:20.405000,80.405,0 days 00:00:23.877000,0 days 00:00:32.195000,0 days 00:00:24.333000,HARD,21.0,2.0,,,10.0,False,1
PIA,81,McLaren,30.0,0 days 00:01:20.661000,80.661,0 days 00:00:23.862000,0 days 00:00:32.421000,0 days 00:00:24.378000,HARD,13.0,2.0,,,11.0,False,1
GAS,10,Alpine,30.0,0 days 00:01:20.474000,80.474,0 days 00:00:23.807000,0 days 00:00:32.274000,0 days 00:00:24.393000,MEDIUM,11.0,2.0,,,12.0,False,1
LEC,16,Ferrari,30.0,0 days 00:01:20.325000,80.325,0 days 00:00:23.870000,0 days 00:00:32.181000,0 days 00:00:24.274000,SOFT,14.0,2.0,,,13.0,False,1
DEV,21,AlphaTauri,30.0,0 days 00:01:20.460000,80.46,0 days 00:00:23.862000,0 days 00:00:32.352000,0 days 00:00:24.246000,HARD,21.0,2.0,,,14.0,True,1
BOT,77,Alfa Romeo,30.0,0 days 00:01:20.866000,80.866,0 days 00:00:24.113000,0 days 00:00:32.325000,0 days 00:00:24.428000,HARD,25.0,2.0,,,15.0,False,1
ALB,23,Williams,30.0,0 days 00:01:20.671000,80.671,0 days 00:00:23.900000,0 days 00:00:32.390000,0 days 00:00:24.381000,HARD,14.0,2.0,,,16.0,False,1
SAR,2,Williams,30.0,0 days 00:01:20.946000,80.946,0 days 00:00:23.856000,0 days 00:00:32.625000,0 days 00:00:24.465000,HARD,13.0,2.0,,,17.0,False,1
HUL,27,Haas F1 Team,30.0,0 days 00:01:19.314000,79.314,0 days 00:00:23.538000,0 days 00:00:31.851000,0 days 00:00:23.925000,HARD,4.0,3.0,,,18.0,False,1
MAG,20,Haas F1 Team,30.0,0 days 00:01:19.734000,79.734,0 days 00:00:23.628000,0 days 00:00:31.940000,0 days 00:00:24.166000,HARD,6.0,3.0,,,19.0,False,1
NOR,4,McLaren,30.0,0 days 00:01:20.125000,80.125,0 days 00:00:23.864000,0 days 00:00:32.012000,0 days 00:00:24.249000,MEDIUM,8.0,3.0,,,20.0,False,1
VER,1,Red Bull Racing,31.0,0 days 00:01:19.165000,79.165,0 days 00:00:23.806000,0 days 00:00:31.687000,0 days 00:00:23.672000,HARD,5.0,2.0,,,1.0,False,1
HAM,44,Mercedes,31.0,0 days 00:01:19.483000,79.483,0 days 00:00:23.854000,0 days 00:00:31.845000,0 days 00:00:23.784000,MEDIUM,7.0,2.0,,,2.0,False,1
SAI,55,Ferrari,31.0,0 days 00:01:20.257000,80.257,0 days 00:00:23.779000,0 days 00:00:32.173000,0 days 00:00:24.305000,MEDIUM,16.0,2.0,,,3.0,False,1
RUS,63,Mercedes,31.0,0 days 00:01:19.186000,79.186,0 days 00:00:23.653000,0 days 00:00:31.733000,0 days 00:00:23.800000,MEDIUM,6.0,2.0,,,4.0,False,1
STR,18,Aston Martin,31.0,0 days 00:01:20.558000,80.558,0 days 00:00:23.878000,0 days 00:00:32.352000,0 days 00:00:24.328000,SOFT,20.0,2.0,,,5.0,False,1
OCO,31,Alpine,31.0,0 days 00:01:20.502000,80.502,0 days 00:00:23.777000,0 days 00:00:32.455000,0 days 00:00:24.270000,MEDIUM,18.0,2.0,,,6.0,False,1
