stint_rank,Driver,Team,Compound,Stint,from_lap,to_lap,laps,average_lap_seconds,median_lap_seconds,best_lap_seconds
1,VER,Red Bull Racing,SOFT,3.0,54.0,66.0,13,77.624,77.697,76.33
2,PER,Red Bull Racing,SOFT,3.0,52.0,66.0,15,77.924,77.793,76.666
3,HAM,Mercedes,SOFT,3.0,52.0,66.0,15,78.242,78.138,76.676
4,RUS,Mercedes,SOFT,3.0,47.0,66.0,20,78.407,78.36,77.875
5,SAI,Ferrari,HARD,3.0,43.0,66.0,24,78.774,78.692,78.403
6,ALO,Aston Martin,HARD,3.0,46.0,66.0,21,78.822,78.833,78.083
7,NOR,McLaren,SOFT,4.0,52.0,65.0,14,78.839,78.821,77.182
8,LEC,Ferrari,HARD,3.0,43.0,66.0,24,78.864,78.802,78.357
9,GAS,Alpine,HARD,3.0,41.0,66.0,26,79.017,79.0,78.375
10,VER,Red Bull Racing,HARD,2.0,28.0,51.0,24,79.042,79.001,78.707
11,HUL,Haas F1 Team,MEDIUM,4.0,45.0,65.0,21,79.162,78.997,78.776
12,ZHO,Alfa Romeo,HARD,3.0,38.0,66.0,29,79.225,79.123,78.753
13,PER,Red Bull Racing,HARD,2.0,29.0,49.0,21,79.24,79.247,78.645
14,DEV,AlphaTauri,MEDIUM,3.0,40.0,65.0,26,79.249,79.213,78.594
15,HAM,Mercedes,MEDIUM,2.0,26.0,49.0,24,79.285,79.193,78.927
16,STR,Aston Martin,HARD,3.0,36.0,66.0,31,79.347,79.251,78.722
17,RUS,Mercedes,MEDIUM,2.0,27.0,44.0,18,79.381,79.416,78.264
18,OCO,Alpine,HARD,3.0,37.0,66.0,30,79.412,79.22,78.946
19,MAG,Haas F1 Team,MEDIUM,4.0,44.0,64.0,21,79.424,79.311,78.069
20,PIA,McLaren,MEDIUM,3.0,41.0,65.0,25,79.499,79.358,78.679
21,TSU,AlphaTauri,MEDIUM,3.0,36.0,66.0,31,79.509,79.287,78.904
22,ALB,Williams,MEDIUM,3.0,39.0,65.0,27,79.516,79.447,79.133
23,HUL,Haas F1 Team,HARD,3.0,28.0,42.0,15,79.73,79.922,78.959
24,BOT,Alfa Romeo,HARD,3.0,41.0,65.0,25,79.995,79.706,78.242
25,NOR,McLaren,MEDIUM,3.0,24.0,49.0,25,80.096,80.056,79.576
26,VER,Red Bull Racing,MEDIUM,1.0,2.0,25.0,21,80.192,80.258,79.869
27,SAR,Williams,HARD,3.0,38.0,65.0,28,80.256,79.943,79.247
28,SAI,Ferrari,MEDIUM,2.0,17.0,40.0,22,80.289,80.264,79.832
29,MAG,Haas F1 Team,HARD,3.0,26.0,41.0,16,80.335,80.14,79.009
30,GAS,Alpine,MEDIUM,2.0,21.0,38.0,18,80.363,80.45,79.437
31,ALO,Aston Martin,SOFT,2.0,21.0,43.0,23,80.385,80.367,79.832
32,TSU,AlphaTauri,HARD,2.0,12.0,32.0,21,80.476,80.41,79.767
33,LEC,Ferrari,SOFT,2.0,18.0,40.0,23,80.531,80.414,80.066
34,HAM,Mercedes,SOFT,1.0,3.0,23.0,19,80.543,80.562,79.733
35,PIA,McLaren,HARD,2.0,19.0,38.0,20,80.576,80.64,79.785
36,STR,Aston Martin,SOFT,2.0,16.0,33.0,18,80.576,80.51,80.283
37,OCO,Alpine,MEDIUM,2.0,15.0,34.0,20,80.604,80.536,80.239
38,ZHO,Alfa Romeo,HARD,2.0,11.0,35.0,24,80.776,80.73,79.948
39,SAI,Ferrari,SOFT,1.0,2.0,13.0,12,80.783,80.8,80.571
40,RUS,Mercedes,SOFT,1.0,4.0,24.0,20,80.835,80.776,80.503
41,SAR,Williams,HARD,2.0,19.0,35.0,17,81.03,80.946,80.458
42,DEV,AlphaTauri,HARD,2.0,11.0,37.0,27,81.035,80.848,80.46
43,PER,Red Bull Racing,MEDIUM,1.0,4.0,26.0,22,81.044,81.082,80.256
44,HUL,Haas F1 Team,MEDIUM,2.0,10.0,25.0,15,81.046,81.164,79.527
45,ALB,Williams,HARD,2.0,18.0,36.0,19,81.059,81.02,80.593
46,STR,Aston Martin,SOFT,1.0,2.0,12.0,9,81.059,80.996,80.854
47,MAG,Haas F1 Team,MEDIUM,2.0,12.0,23.0,12,81.181,81.161,80.176
48,NOR,McLaren,HARD,2.0,3.0,21.0,17,81.189,81.359,80.051
49,OCO,Alpine,SOFT,1.0,3.0,10.0,8,81.213,81.346,80.792
50,ALO,Aston Martin,SOFT,1.0,3.0,18.0,14,81.259,81.29,80.717
51,ZHO,Alfa Romeo,SOFT,1.0,4.0,8.0,5,81.268,81.494,80.397
52,TSU,AlphaTauri,SOFT,1.0,3.0,9.0,6,81.361,81.36,81.03
53,GAS,Alpine,SOFT,1.0,3.0,18.0,14,81.437,81.421,81.058
54,BOT,Alfa Romeo,HARD,2.0,7.0,38.0,30,81.473,81.492,79.955
55,LEC,Ferrari,HARD,1.0,3.0,15.0,11,81.483,81.545,80.827
56,PIA,McLaren,SOFT,1.0,4.0,16.0,13,81.506,81.498,80.997
57,DEV,AlphaTauri,SOFT,1.0,3.0,7.0,5,81.812,81.717,81.572
58,MAG,Haas F1 Team,SOFT,1.0,3.0,9.0,7,81.884,81.836,81.294
59,HUL,Haas F1 Team,SOFT,1.0,2.0,6.0,5,81.975,81.912,81.363
60,ALB,Williams,SOFT,1.0,3.0,15.0,12,82.158,82.163,81.84
61,SAR,Williams,MEDIUM,1.0,2.0,14.0,12,82.191,82.174,81.665
62,BOT,Alfa Romeo,SOFT,1.0,2.0,4.0,3,82.465,82.24,82.033
