Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LEC,16,Ferrari,1.0,0 days 00:40:56.330000,2456.33,,0 days 00:00:46.389000,,MEDIUM,1.0,1.0,,0 days 00:56:45.433000,1.0,False,1254
PIA,81,McLaren,1.0,0 days 00:40:58.744000,2458.744,,0 days 00:00:47.944000,,MEDIUM,2.0,1.0,,0 days 00:56:48.100000,2.0,False,1254
SAI,55,Ferrari,1.0,0 days 00:41:02.721000,2462.721,,0 days 00:00:58.173000,,MEDIUM,1.0,1.0,,0 days 00:57:22.741000,3.0,False,1254
NOR,4,McLaren,1.0,0 days 00:41:08.042000,2468.042,,0 days 00:00:47.606000,,MEDIUM,2.0,1.0,,0 days 00:56:49.559000,4.0,False,1254
RUS,63,Mercedes,1.0,0 days 00:41:13.884000,2473.884,,0 days 00:00:49.669000,,HARD,1.0,1.0,,0 days 00:56:51.329000,5.0,False,1254
VER,1,Red Bull Racing,1.0,0 days 00:41:18.944000,2478.944,,0 days 00:00:50.381000,,HARD,1.0,1.0,,0 days 00:56:53.182000,6.0,False,1254
HAM,44,Mercedes,1.0,0 days 00:41:23.804000,2483.804,,0 days 00:00:52.196000,,HARD,1.0,1.0,,0 days 00:56:55.473000,7.0,False,1254
TSU,22,RB,1.0,0 days 00:41:28.609000,2488.609,,0 days 00:00:54.783000,,MEDIUM,1.0,1.0,,0 days 00:56:58.053000,8.0,False,1254
ALB,23,Williams,1.0,0 days 00:41:34.817000,2494.817,,0 days 00:00:55.498000,,MEDIUM,1.0,1.0,,0 days 00:57:00.668000,9.0,False,1254
GAS,10,Alpine,1.0,0 days 00:41:37.695000,2497.695,,0 days 00:00:57.790000,,HARD,1.0,1.0,,0 days 00:57:02.934000,10.0,False,1254
STR,18,Aston Martin,1.0,0 days 00:41:42.648000,2502.648,,0 days 00:00:59.540000,,HARD,2.0,1.0,,0 days 00:57:06.173000,11.0,False,1254
RIC,3,RB,1.0,0 days 00:41:47.607000,2507.607,,0 days 00:00:59.863000,,MEDIUM,1.0,1.0,,0 days 00:57:09.029000,12.0,False,1254
ALO,14,Aston Martin,1.0,0 days 00:41:53.184000,2513.184,,0 days 00:01:00.893000,,HARD,2.0,1.0,,0 days 00:57:10.782000,13.0,False,1254
SAR,2,Williams,1.0,0 days 00:41:56.858000,2516.858,,0 days 00:01:01.643000,,HARD,1.0,1.0,,0 days 00:57:12.277000,14.0,False,1254
BOT,77,Kick Sauber,1.0,0 days 00:42:01.748000,2521.748,,0 days 00:01:03.149000,,HARD,1.0,1.0,,0 days 00:57:14.608000,15.0,False,1254
ZHO,24,Kick Sauber,1.0,0 days 00:42:06.253000,2526.253,,0 days 00:00:49.767000,,MEDIUM,1.0,1.0,,0 days 00:57:26.533000,16.0,False,1254
TSU,22,RB,2.0,0 days 00:02:28.277000,148.277,0 days 00:00:25.893000,0 days 00:00:41.120000,0 days 00:01:21.264000,HARD,2.0,2.0,0 days 01:36:35.390000,,8.0,False,41
ALB,23,Williams,2.0,0 days 00:02:22.255000,142.255,0 days 00:00:26.143000,0 days 00:00:40.862000,0 days 00:01:15.250000,HARD,1.0,2.0,0 days 01:36:41.722000,,9.0,False,41
GAS,10,Alpine,2.0,0 days 00:02:19.618000,139.618,0 days 00:00:26.415000,0 days 00:00:41.050000,0 days 00:01:12.153000,MEDIUM,1.0,2.0,0 days 01:36:44.525000,,10.0,False,41
STR,18,Aston Martin,2.0,0 days 00:02:14.844000,134.844,0 days 00:00:27.146000,0 days 00:00:39.531000,0 days 00:01:08.167000,MEDIUM,2.0,2.0,0 days 01:36:49.541000,,11.0,False,41
RIC,3,RB,2.0,0 days 00:02:10.108000,130.108,0 days 00:00:27.153000,0 days 00:00:42.359000,0 days 00:01:00.596000,HARD,2.0,2.0,0 days 01:36:54.504000,,12.0,False,41
ALO,14,Aston Martin,2.0,0 days 00:02:04.571000,124.571,0 days 00:00:27.874000,0 days 00:00:40.625000,0 days 00:00:56.072000,MEDIUM,2.0,2.0,0 days 01:37:00.031000,,13.0,False,41
