Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RAI,7,Ferrari,1.0,0 days 00:01:47.025000,107.025,,0 days 00:00:29.317000,0 days 00:00:48.145000,nan,,,,,1.0,False,126
HAM,44,Mercedes,1.0,0 days 00:01:50.478000,110.478,,0 days 00:00:30.140000,0 days 00:00:50.522000,nan,,,,,2.0,False,126
VER,33,Red Bull Racing,1.0,0 days 00:01:51.041000,111.041,,0 days 00:00:30.492000,0 days 00:00:49.734000,nan,,,,,3.0,False,126
BOT,77,Mercedes,1.0,0 days 00:01:52.240000,112.24,,0 days 00:00:31.145000,0 days 00:00:49.794000,nan,,,,,4.0,False,126
GRO,8,Haas F1 Team,1.0,0 days 00:01:53.393000,113.393,,0 days 00:00:31.464000,0 days 00:00:50.665000,nan,,,,,5.0,False,126
SAI,55,Renault,1.0,0 days 00:01:54.630000,114.63,,0 days 00:00:31.482000,0 days 00:00:51.742000,nan,,,,,6.0,False,126
OCO,31,Racing Point,1.0,0 days 00:01:55.726000,115.726,,0 days 00:00:32.044000,0 days 00:00:52.118000,nan,,,,,7.0,False,126
STR,18,Williams,1.0,0 days 00:01:56.515000,116.515,,0 days 00:00:32.465000,0 days 00:00:52.353000,nan,,,,,8.0,False,126
SIR,35,Williams,1.0,0 days 00:01:57.454000,117.454,,0 days 00:00:32.466000,0 days 00:00:52.986000,nan,,,,,9.0,False,126
ALO,14,McLaren,1.0,0 days 00:01:59.468000,119.468,,0 days 00:00:32.665000,0 days 00:00:54.452000,nan,,,,,10.0,False,126
GAS,10,Toro Rosso,1.0,0 days 00:02:00.688000,120.688,,0 days 00:00:33.112000,0 days 00:00:55.266000,nan,,,,,11.0,False,126
MAG,20,Haas F1 Team,1.0,0 days 00:02:01.435000,121.435,,0 days 00:00:32.743000,0 days 00:00:55.814000,nan,,,,,12.0,False,126
