Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LEC,16,Ferrari,1.0,0 days 00:01:11.551000,71.551,,0 days 00:00:30.562000,0 days 00:00:20.943000,SOFT,4.0,1.0,,,1.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:12.813000,72.813,,0 days 00:00:30.967000,0 days 00:00:21.268000,MEDIUM,4.0,1.0,,,2.0,False,1
HAM,44,Mercedes,1.0,0 days 00:01:13.741000,73.741,,0 days 00:00:31.266000,0 days 00:00:21.423000,MEDIUM,5.0,1.0,,,3.0,False,1
RAI,7,Alfa Romeo Racing,1.0,0 days 00:01:15.308000,75.308,,0 days 00:00:31.752000,0 days 00:00:22.195000,SOFT,4.0,1.0,,,4.0,False,1
NOR,4,McLaren,1.0,0 days 00:01:16.040000,76.04,,0 days 00:00:32.229000,0 days 00:00:22.669000,SOFT,4.0,1.0,,,5.0,False,1
VET,5,Ferrari,1.0,0 days 00:01:16.365000,76.365,,0 days 00:00:32.020000,0 days 00:00:22.820000,SOFT,4.0,1.0,,,6.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:16.629000,76.629,,0 days 00:00:32.619000,0 days 00:00:22.277000,MEDIUM,4.0,1.0,,,7.0,False,1
GAS,10,Red Bull Racing,1.0,0 days 00:01:17.049000,77.049,,0 days 00:00:31.919000,0 days 00:00:23.096000,SOFT,4.0,1.0,,,8.0,False,1
GIO,99,Alfa Romeo Racing,1.0,0 days 00:01:17.374000,77.374,,0 days 00:00:32.813000,0 days 00:00:22.667000,SOFT,4.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,1.0,0 days 00:01:17.891000,77.891,,0 days 00:00:32.612000,0 days 00:00:22.604000,SOFT,4.0,1.0,,,10.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:18.250000,78.25,,0 days 00:00:33.205000,0 days 00:00:22.456000,MEDIUM,1.0,1.0,,,11.0,False,1
HUL,27,Renault,1.0,0 days 00:01:18.932000,78.932,,0 days 00:00:33.002000,0 days 00:00:22.639000,MEDIUM,1.0,1.0,,,12.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:19.306000,79.306,,0 days 00:00:33.307000,0 days 00:00:22.853000,MEDIUM,1.0,1.0,,,13.0,False,1
RIC,3,Renault,1.0,0 days 00:01:19.673000,79.673,,0 days 00:00:33.923000,0 days 00:00:22.926000,MEDIUM,1.0,1.0,,,14.0,False,1
GRO,8,Haas F1 Team,1.0,0 days 00:01:20.207000,80.207,,0 days 00:00:34.218000,0 days 00:00:22.930000,MEDIUM,1.0,1.0,,,15.0,False,1
KUB,88,Williams,1.0,0 days 00:01:20.976000,80.976,,0 days 00:00:33.849000,0 days 00:00:23.703000,MEDIUM,1.0,1.0,,,16.0,False,1
SAI,55,McLaren,1.0,0 days 00:01:21.198000,81.198,,0 days 00:00:33.979000,0 days 00:00:23.555000,MEDIUM,1.0,1.0,,,17.0,False,1
ALB,23,Toro Rosso,1.0,0 days 00:01:21.634000,81.634,,0 days 00:00:33.866000,0 days 00:00:23.893000,MEDIUM,1.0,1.0,,,18.0,False,1
KVY,26,Toro Rosso,1.0,0 days 00:01:22.019000,82.019,,0 days 00:00:34.176000,0 days 00:00:23.975000,MEDIUM,1.0,1.0,,,19.0,False,1
RUS,63,Williams,1.0,0 days 00:01:22.907000,82.907,,0 days 00:00:32.664000,0 days 00:00:22.684000,MEDIUM,1.0,1.0,0 days 00:33:03.157000,,20.0,False,1
LEC,16,Ferrari,2.0,0 days 00:01:09.282000,69.282,0 days 00:00:17.469000,0 days 00:00:30.727000,0 days 00:00:21.086000,SOFT,5.0,1.0,,,1.0,True,1
BOT,77,Mercedes,2.0,0 days 00:01:09.891000,69.891,0 days 00:00:17.497000,0 days 00:00:31.128000,0 days 00:00:21.266000,MEDIUM,5.0,1.0,,,2.0,True,1
HAM,44,Mercedes,2.0,0 days 00:01:10.327000,70.327,0 days 00:00:17.712000,0 days 00:00:31.329000,0 days 00:00:21.286000,MEDIUM,6.0,1.0,,,3.0,True,1
RAI,7,Alfa Romeo Racing,2.0,0 days 00:01:10.996000,70.996,0 days 00:00:17.817000,0 days 00:00:31.263000,0 days 00:00:21.916000,SOFT,5.0,1.0,,,4.0,True,1
NOR,4,McLaren,2.0,0 days 00:01:11.101000,71.101,0 days 00:00:17.714000,0 days 00:00:31.495000,0 days 00:00:21.892000,SOFT,5.0,1.0,,,5.0,True,1
VET,5,Ferrari,2.0,0 days 00:01:11.290000,71.29,0 days 00:00:17.679000,0 days 00:00:31.672000,0 days 00:00:21.939000,SOFT,5.0,1.0,,,6.0,True,1
VER,33,Red Bull Racing,2.0,0 days 00:01:11.495000,71.495,0 days 00:00:17.950000,0 days 00:00:31.755000,0 days 00:00:21.790000,MEDIUM,5.0,1.0,,,7.0,True,1
