Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RAI,7,Alfa Romeo Racing,61.0,0 days 00:01:13.621000,73.621,0 days 00:00:18.927000,0 days 00:00:37.797000,0 days 00:00:16.897000,MEDIUM,9.0,5.0,,,12.0,False,1
RUS,63,Williams,61.0,0 days 00:01:15.022000,75.022,0 days 00:00:19.168000,0 days 00:00:38.784000,0 days 00:00:17.070000,HARD,20.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,61.0,0 days 00:01:15.037000,75.037,0 days 00:00:19.002000,0 days 00:00:39.037000,0 days 00:00:16.998000,MEDIUM,19.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,61.0,0 days 00:01:14.386000,74.386,0 days 00:00:19.081000,0 days 00:00:38.277000,0 days 00:00:17.028000,HARD,22.0,6.0,,,15.0,False,1
LAT,6,Williams,61.0,0 days 00:01:16.232000,76.232,0 days 00:00:19.228000,0 days 00:00:39.883000,0 days 00:00:17.121000,HARD,22.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,61.0,0 days 00:01:15.391000,75.391,0 days 00:00:19.219000,0 days 00:00:38.882000,0 days 00:00:17.290000,HARD,27.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,61.0,0 days 00:01:21.146000,81.146,0 days 00:00:19.682000,0 days 00:00:39.735000,0 days 00:00:21.729000,MEDIUM,32.0,5.0,,0 days 02:25:10.144000,18.0,False,1
HAM,44,Mercedes,62.0,0 days 00:01:13.290000,73.29,0 days 00:00:18.802000,0 days 00:00:37.832000,0 days 00:00:16.656000,HARD,19.0,5.0,,,1.0,False,1
VER,33,Red Bull Racing,62.0,0 days 00:01:13.796000,73.796,0 days 00:00:18.789000,0 days 00:00:37.888000,0 days 00:00:17.119000,HARD,22.0,5.0,,,2.0,False,1
BOT,77,Mercedes,62.0,0 days 00:01:13.585000,73.585,0 days 00:00:18.942000,0 days 00:00:37.679000,0 days 00:00:16.964000,HARD,21.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,62.0,0 days 00:01:13.193000,73.193,0 days 00:00:18.806000,0 days 00:00:37.402000,0 days 00:00:16.985000,HARD,20.0,5.0,,,4.0,False,1
LEC,16,Ferrari,62.0,0 days 00:01:12.973000,72.973,0 days 00:00:18.719000,0 days 00:00:37.315000,0 days 00:00:16.939000,HARD,10.0,5.0,,,5.0,False,1
SAI,55,Ferrari,62.0,0 days 00:01:13.228000,73.228,0 days 00:00:18.717000,0 days 00:00:37.627000,0 days 00:00:16.884000,HARD,9.0,5.0,,,6.0,False,1
