Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Ferrari,69.0,0 days 00:01:22.002000,82.002,0 days 00:00:28.629000,0 days 00:00:31.683000,0 days 00:00:21.690000,SOFT,25.0,3.0,,,8.0,False,12
OCO,31,Haas F1 Team,69.0,0 days 00:01:23.869000,83.869,0 days 00:00:28.936000,0 days 00:00:32.114000,0 days 00:00:22.819000,MEDIUM,42.0,2.0,,,9.0,False,126
BOR,5,Kick Sauber,69.0,0 days 00:01:24.679000,84.679,0 days 00:00:29.007000,0 days 00:00:31.697000,0 days 00:00:23.975000,SOFT,32.0,2.0,,,10.0,False,126
TSU,22,Red Bull Racing,69.0,0 days 00:01:26.739000,86.739,0 days 00:00:28.833000,0 days 00:00:31.745000,0 days 00:00:26.161000,SOFT,33.0,2.0,,,11.0,False,126
ALB,23,Williams,69.0,0 days 00:01:28.495000,88.495,0 days 00:00:28.776000,0 days 00:00:31.769000,0 days 00:00:27.950000,SOFT,28.0,2.0,,,12.0,False,126
HAD,6,Racing Bulls,69.0,0 days 00:01:29.624000,89.624,0 days 00:00:29.241000,0 days 00:00:32.369000,0 days 00:00:28.014000,SOFT,38.0,2.0,,,13.0,False,126
STR,18,Aston Martin,69.0,0 days 00:01:29.064000,89.064,0 days 00:00:28.912000,0 days 00:00:31.603000,0 days 00:00:28.549000,SOFT,27.0,3.0,,,14.0,False,126
GAS,10,Alpine,69.0,0 days 00:01:45.019000,105.019,0 days 00:00:30.202000,0 days 00:00:46.087000,0 days 00:00:28.730000,SOFT,36.0,2.0,,,15.0,False,26
COL,43,Alpine,69.0,0 days 00:01:43.373000,103.373,0 days 00:00:28.755000,0 days 00:00:46.090000,0 days 00:00:28.528000,SOFT,21.0,2.0,,,16.0,False,26
NOR,4,McLaren,70.0,0 days 00:01:29.224000,89.224,0 days 00:00:29.055000,0 days 00:00:31.732000,0 days 00:00:28.437000,MEDIUM,36.0,2.0,,,1.0,False,126
LEC,16,Ferrari,70.0,0 days 00:01:37.242000,97.242,0 days 00:00:29.155000,0 days 00:00:40.607000,0 days 00:00:27.480000,MEDIUM,39.0,2.0,,,2.0,False,26
