Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
GAS,10,AlphaTauri,49.0,0 days 00:01:30.507000,90.507,0 days 00:00:28.820000,0 days 00:00:36.784000,0 days 00:00:24.903000,HARD,26.0,3.0,,,11.0,True,1
VET,5,Ferrari,49.0,0 days 00:01:30.785000,90.785,0 days 00:00:28.504000,0 days 00:00:37.138000,0 days 00:00:25.143000,MEDIUM,19.0,3.0,,,12.0,True,1
SAI,55,McLaren,49.0,0 days 00:01:30.556000,90.556,0 days 00:00:28.894000,0 days 00:00:36.741000,0 days 00:00:24.921000,HARD,15.0,3.0,,,13.0,True,1
RIC,3,Renault,49.0,0 days 00:01:33.432000,93.432,0 days 00:00:28.984000,0 days 00:00:37.657000,0 days 00:00:26.791000,MEDIUM,16.0,4.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,49.0,0 days 00:01:32.424000,92.424,0 days 00:00:29.561000,0 days 00:00:37.726000,0 days 00:00:25.137000,MEDIUM,23.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,49.0,0 days 00:01:32.288000,92.288,0 days 00:00:28.997000,0 days 00:00:37.670000,0 days 00:00:25.621000,HARD,11.0,3.0,,,16.0,False,1
GIO,99,Alfa Romeo Racing,49.0,0 days 00:01:32.207000,92.207,0 days 00:00:29.071000,0 days 00:00:37.715000,0 days 00:00:25.421000,MEDIUM,16.0,3.0,,,17.0,False,1
RUS,63,Williams,49.0,0 days 00:01:31.507000,91.507,0 days 00:00:29.081000,0 days 00:00:37.181000,0 days 00:00:25.245000,MEDIUM,15.0,4.0,,,18.0,True,1
LAT,6,Williams,49.0,0 days 00:01:30.055000,90.055,0 days 00:00:28.652000,0 days 00:00:36.430000,0 days 00:00:24.973000,MEDIUM,3.0,4.0,,,19.0,False,1
VER,33,Red Bull Racing,50.0,0 days 00:01:29.629000,89.629,0 days 00:00:28.628000,0 days 00:00:36.302000,0 days 00:00:24.699000,HARD,18.0,3.0,,,1.0,False,1
