Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,1,Red Bull Racing,1.0,0 days 00:01:45.059000,105.059,,0 days 00:00:39.491000,0 days 00:00:33.673000,MEDIUM,1.0,1.0,,,1.0,False,124
SAI,55,Ferrari,1.0,0 days 00:01:47.224000,107.224,,0 days 00:00:41.495000,0 days 00:00:33.841000,MEDIUM,1.0,1.0,,,2.0,False,124
NOR,4,McLaren,1.0,0 days 00:01:49.304000,109.304,,0 days 00:00:43.772000,0 days 00:00:33.166000,MEDIUM,1.0,1.0,,,3.0,False,124
LEC,16,Ferrari,1.0,0 days 00:01:50.826000,110.826,,0 days 00:00:45.457000,0 days 00:00:32.657000,MEDIUM,1.0,1.0,,,4.0,False,124
HAM,44,Mercedes,1.0,0 days 00:01:52.235000,112.235,,0 days 00:00:47.076000,0 days 00:00:32.158000,MEDIUM,1.0,1.0,,,5.0,False,124
RUS,63,Mercedes,1.0,0 days 00:01:54.932000,114.932,,0 days 00:00:50.020000,0 days 00:00:31.727000,MEDIUM,1.0,1.0,,,6.0,False,124
MAG,20,Haas F1 Team,1.0,0 days 00:01:56.783000,116.783,,0 days 00:00:51.073000,0 days 00:00:32.379000,MEDIUM,1.0,1.0,,,7.0,False,124
HUL,27,Haas F1 Team,1.0,0 days 00:01:58.596000,118.596,,0 days 00:00:51.956000,0 days 00:00:32.831000,MEDIUM,1.0,1.0,,,8.0,False,124
GAS,10,Alpine,1.0,0 days 00:02:00.117000,120.117,,0 days 00:00:52.920000,0 days 00:00:32.741000,MEDIUM,1.0,1.0,,,9.0,False,124
LAW,30,RB,1.0,0 days 00:02:00.936000,120.936,,0 days 00:00:54.381000,0 days 00:00:32.093000,HARD,1.0,1.0,,,10.0,False,124
STR,18,Aston Martin,1.0,0 days 00:02:03.885000,123.885,,0 days 00:00:57.211000,0 days 00:00:31.707000,MEDIUM,2.0,1.0,,,11.0,False,124
ALO,14,Aston Martin,1.0,0 days 00:02:05.776000,125.776,,0 days 00:00:58.712000,0 days 00:00:31.915000,MEDIUM,2.0,1.0,,,12.0,False,124
PER,11,Red Bull Racing,1.0,0 days 00:02:07.341000,127.341,,0 days 00:00:59.352000,0 days 00:00:32.518000,HARD,1.0,1.0,,,13.0,False,124
COL,43,Williams,1.0,0 days 00:02:08.478000,128.478,,0 days 00:00:59.977000,0 days 00:00:32.580000,HARD,1.0,1.0,,,14.0,False,124
BOT,77,Kick Sauber,1.0,0 days 00:02:10.545000,130.545,,0 days 00:01:00.814000,0 days 00:00:33.795000,HARD,2.0,1.0,,,15.0,False,124
ZHO,24,Kick Sauber,1.0,0 days 00:02:12.333000,132.333,,0 days 00:01:01.931000,0 days 00:00:34.123000,HARD,2.0,1.0,,,16.0,False,124
PIA,81,McLaren,1.0,0 days 00:02:13.443000,133.443,,0 days 00:01:02.716000,0 days 00:00:33.970000,MEDIUM,1.0,1.0,,,17.0,False,124
OCO,31,Alpine,1.0,0 days 00:02:14.747000,134.747,,0 days 00:00:58.616000,0 days 00:00:34.086000,HARD,1.0,1.0,0 days 00:56:10.058000,,18.0,False,124
VER,1,Red Bull Racing,2.0,0 days 00:02:18.259000,138.259,0 days 00:01:01.769000,0 days 00:00:47.111000,0 days 00:00:29.379000,MEDIUM,2.0,1.0,,,1.0,True,4
SAI,55,Ferrari,2.0,0 days 00:02:17.937000,137.937,0 days 00:01:01.514000,0 days 00:00:46.266000,0 days 00:00:30.157000,MEDIUM,2.0,1.0,,,2.0,True,4
NOR,4,McLaren,2.0,0 days 00:02:18.718000,138.718,0 days 00:01:01.310000,0 days 00:00:45.418000,0 days 00:00:31.990000,MEDIUM,2.0,1.0,,,3.0,True,4
LEC,16,Ferrari,2.0,0 days 00:02:18.252000,138.252,0 days 00:01:01.380000,0 days 00:00:46.583000,0 days 00:00:30.289000,MEDIUM,2.0,1.0,,,4.0,True,4
HAM,44,Mercedes,2.0,0 days 00:02:18.527000,138.527,0 days 00:01:03.880000,0 days 00:00:43.897000,0 days 00:00:30.750000,MEDIUM,2.0,1.0,,,5.0,True,4
RUS,63,Mercedes,2.0,0 days 00:02:18.197000,138.197,0 days 00:01:04.525000,0 days 00:00:42.337000,0 days 00:00:31.335000,MEDIUM,2.0,1.0,,,6.0,True,4
MAG,20,Haas F1 Team,2.0,0 days 00:02:17.679000,137.679,0 days 00:01:04.460000,0 days 00:00:42.714000,0 days 00:00:30.505000,MEDIUM,2.0,1.0,,,7.0,True,4
HUL,27,Haas F1 Team,2.0,0 days 00:02:17.184000,137.184,0 days 00:01:03.933000,0 days 00:00:41.937000,0 days 00:00:31.314000,MEDIUM,2.0,1.0,,,8.0,True,4
GAS,10,Alpine,2.0,0 days 00:02:16.958000,136.958,0 days 00:01:04.897000,0 days 00:00:41.683000,0 days 00:00:30.378000,MEDIUM,2.0,1.0,,,9.0,True,4
LAW,30,RB,2.0,0 days 00:02:18.369000,138.369,0 days 00:01:05.872000,0 days 00:00:41.614000,0 days 00:00:30.883000,HARD,2.0,1.0,,,10.0,True,4
STR,18,Aston Martin,2.0,0 days 00:02:17.060000,137.06,0 days 00:01:05.804000,0 days 00:00:40.236000,0 days 00:00:31.020000,MEDIUM,3.0,1.0,,,11.0,True,4
ALO,14,Aston Martin,2.0,0 days 00:02:17.643000,137.643,0 days 00:01:06.993000,0 days 00:00:41.044000,0 days 00:00:29.606000,MEDIUM,3.0,1.0,,,12.0,True,4
PER,11,Red Bull Racing,2.0,0 days 00:02:17.144000,137.144,0 days 00:01:06.692000,0 days 00:00:40.202000,0 days 00:00:30.250000,HARD,2.0,1.0,,,13.0,True,4
COL,43,Williams,2.0,0 days 00:02:17.692000,137.692,0 days 00:01:07.804000,0 days 00:00:39.306000,0 days 00:00:30.582000,HARD,2.0,1.0,,,14.0,True,4
BOT,77,Kick Sauber,2.0,0 days 00:02:17.814000,137.814,0 days 00:01:08.165000,0 days 00:00:38.392000,0 days 00:00:31.257000,HARD,3.0,1.0,,,15.0,True,4
ZHO,24,Kick Sauber,2.0,0 days 00:02:17.617000,137.617,0 days 00:01:07.744000,0 days 00:00:39.882000,0 days 00:00:29.991000,HARD,3.0,1.0,,,16.0,True,4
PIA,81,McLaren,2.0,0 days 00:02:18.050000,138.05,0 days 00:01:08.658000,0 days 00:00:38.879000,0 days 00:00:30.513000,MEDIUM,2.0,1.0,,,17.0,True,4
OCO,31,Alpine,2.0,0 days 00:02:19.003000,139.003,0 days 00:01:08.599000,0 days 00:00:38.451000,0 days 00:00:31.953000,HARD,2.0,1.0,,,18.0,True,4
VER,1,Red Bull Racing,3.0,0 days 00:02:14.297000,134.297,0 days 00:00:57.820000,0 days 00:00:47.214000,0 days 00:00:29.263000,MEDIUM,3.0,1.0,,,1.0,True,4
SAI,55,Ferrari,3.0,0 days 00:02:13.771000,133.771,0 days 00:00:56.743000,0 days 00:00:47.358000,0 days 00:00:29.670000,MEDIUM,3.0,1.0,,,2.0,True,4
NOR,4,McLaren,3.0,0 days 00:02:13.243000,133.243,0 days 00:00:55.115000,0 days 00:00:47.546000,0 days 00:00:30.582000,MEDIUM,3.0,1.0,,,3.0,True,4
LEC,16,Ferrari,3.0,0 days 00:02:14.940000,134.94,0 days 00:00:55.586000,0 days 00:00:48.232000,0 days 00:00:31.122000,MEDIUM,3.0,1.0,,,4.0,True,4
HAM,44,Mercedes,3.0,0 days 00:02:14.124000,134.124,0 days 00:00:55.962000,0 days 00:00:47.795000,0 days 00:00:30.367000,MEDIUM,3.0,1.0,,,5.0,True,4
RUS,63,Mercedes,3.0,0 days 00:02:14.573000,134.573,0 days 00:00:56.796000,0 days 00:00:46.416000,0 days 00:00:31.361000,MEDIUM,3.0,1.0,,,6.0,True,4
MAG,20,Haas F1 Team,3.0,0 days 00:02:14.764000,134.764,0 days 00:00:57.369000,0 days 00:00:46.118000,0 days 00:00:31.277000,MEDIUM,3.0,1.0,,,7.0,True,4
