Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,1.0,0 days 00:01:52.322000,112.322,,0 days 00:00:48.509000,0 days 00:00:29.480000,MEDIUM,4.0,1.0,,,1.0,False,1
BOT,77,Mercedes,1.0,0 days 00:01:53.738000,113.738,,0 days 00:00:49.379000,0 days 00:00:29.837000,MEDIUM,4.0,1.0,,,2.0,False,1
VER,33,Red Bull Racing,1.0,0 days 00:01:54.844000,114.844,,0 days 00:00:50.520000,0 days 00:00:29.633000,MEDIUM,4.0,1.0,,,3.0,False,1
RIC,3,Renault,1.0,0 days 00:01:55.698000,115.698,,0 days 00:00:51.373000,0 days 00:00:29.661000,SOFT,4.0,1.0,,,4.0,False,1
OCO,31,Renault,1.0,0 days 00:01:56.527000,116.527,,0 days 00:00:51.875000,0 days 00:00:29.739000,SOFT,4.0,1.0,,,5.0,False,1
ALB,23,Red Bull Racing,1.0,0 days 00:01:57.297000,117.297,,0 days 00:00:52.414000,0 days 00:00:29.861000,SOFT,4.0,1.0,,,6.0,False,1
STR,18,Racing Point,1.0,0 days 00:01:58.071000,118.071,,0 days 00:00:52.732000,0 days 00:00:29.909000,SOFT,4.0,1.0,,,7.0,False,1
LEC,16,Ferrari,1.0,0 days 00:01:58.759000,118.759,,0 days 00:00:52.907000,0 days 00:00:29.697000,SOFT,1.0,1.0,,,8.0,False,1
PER,11,Racing Point,1.0,0 days 00:01:59.136000,119.136,,0 days 00:00:52.928000,0 days 00:00:30.398000,SOFT,4.0,1.0,,,9.0,False,1
GAS,10,AlphaTauri,1.0,0 days 00:01:59.301000,119.301,,0 days 00:00:53.392000,0 days 00:00:29.654000,HARD,1.0,1.0,,,10.0,False,1
NOR,4,McLaren,1.0,0 days 00:02:00.069000,120.069,,0 days 00:00:54.177000,0 days 00:00:29.640000,SOFT,4.0,1.0,,,11.0,False,1
KVY,26,AlphaTauri,1.0,0 days 00:02:00.948000,120.948,,0 days 00:00:54.580000,0 days 00:00:29.900000,MEDIUM,1.0,1.0,,,12.0,False,1
VET,5,Ferrari,1.0,0 days 00:02:01.600000,121.6,,0 days 00:00:54.915000,0 days 00:00:30.033000,MEDIUM,1.0,1.0,,,13.0,False,1
