Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LAT,6,Williams,36.0,0 days 00:01:33.916000,93.916,0 days 00:00:34.591000,0 days 00:00:29.921000,0 days 00:00:29.404000,HARD,24.0,4.0,,,12.0,False,1
ALO,14,Alpine,36.0,0 days 00:01:33.673000,93.673,0 days 00:00:34.546000,0 days 00:00:29.767000,0 days 00:00:29.360000,HARD,26.0,4.0,,,13.0,True,1
VET,5,Aston Martin,36.0,0 days 00:01:34.370000,94.37,0 days 00:00:34.898000,0 days 00:00:30.096000,0 days 00:00:29.376000,MEDIUM,21.0,3.0,,,14.0,True,1
RAI,7,Alfa Romeo Racing,36.0,0 days 00:01:33.082000,93.082,0 days 00:00:34.260000,0 days 00:00:29.631000,0 days 00:00:29.191000,MEDIUM,15.0,4.0,,,15.0,True,1
TSU,22,AlphaTauri,36.0,0 days 00:01:32.542000,92.542,0 days 00:00:33.812000,0 days 00:00:29.630000,0 days 00:00:29.100000,HARD,15.0,4.0,,,16.0,True,1
VER,33,Red Bull Racing,37.0,0 days 00:01:35.677000,95.677,0 days 00:00:34.219000,0 days 00:00:29.160000,0 days 00:00:32.298000,MEDIUM,22.0,3.0,,,1.0,False,1
HAM,44,Mercedes,37.0,0 days 00:01:37.056000,97.056,0 days 00:00:35.253000,0 days 00:00:29.015000,0 days 00:00:32.788000,HARD,27.0,4.0,,,2.0,False,1
OCO,31,Alpine,37.0,0 days 00:01:32.600000,92.6,0 days 00:00:33.666000,0 days 00:00:29.483000,0 days 00:00:29.451000,HARD,24.0,3.0,,,3.0,True,1
RIC,3,McLaren,37.0,0 days 00:01:33.337000,93.337,0 days 00:00:34.648000,0 days 00:00:29.486000,0 days 00:00:29.203000,MEDIUM,24.0,3.0,,,4.0,True,1
BOT,77,Mercedes,37.0,0 days 00:01:33.439000,93.439,0 days 00:00:35.085000,0 days 00:00:29.261000,0 days 00:00:29.093000,MEDIUM,22.0,4.0,,,5.0,False,1
GAS,10,AlphaTauri,37.0,0 days 00:01:32.881000,92.881,0 days 00:00:33.978000,0 days 00:00:29.780000,0 days 00:00:29.123000,HARD,24.0,3.0,,,6.0,True,1
GIO,99,Alfa Romeo Racing,37.0,0 days 00:01:32.865000,92.865,0 days 00:00:34.184000,0 days 00:00:29.517000,0 days 00:00:29.164000,HARD,24.0,3.0,,,7.0,True,1
SAI,55,Ferrari,37.0,0 days 00:01:31.851000,91.851,0 days 00:00:34.008000,0 days 00:00:28.996000,0 days 00:00:28.847000,MEDIUM,27.0,3.0,,,8.0,True,1
LEC,16,Ferrari,37.0,0 days 00:01:32.066000,92.066,0 days 00:00:33.883000,0 days 00:00:29.341000,0 days 00:00:28.842000,HARD,27.0,4.0,,,9.0,True,1
NOR,4,McLaren,37.0,0 days 00:01:33.149000,93.149,0 days 00:00:34.178000,0 days 00:00:29.578000,0 days 00:00:29.393000,HARD,27.0,4.0,,,10.0,False,1
STR,18,Aston Martin,37.0,0 days 00:01:35.178000,95.178,0 days 00:00:35.799000,0 days 00:00:29.915000,0 days 00:00:29.464000,MEDIUM,22.0,4.0,,,11.0,False,1
LAT,6,Williams,37.0,0 days 00:01:33.631000,93.631,0 days 00:00:34.485000,0 days 00:00:29.707000,0 days 00:00:29.439000,HARD,25.0,4.0,,,12.0,False,1
ALO,14,Alpine,37.0,0 days 00:01:33.770000,93.77,0 days 00:00:34.664000,0 days 00:00:29.809000,0 days 00:00:29.297000,HARD,27.0,4.0,,,13.0,False,1
VET,5,Aston Martin,37.0,0 days 00:01:34.426000,94.426,0 days 00:00:35.044000,0 days 00:00:30.052000,0 days 00:00:29.330000,MEDIUM,22.0,3.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,37.0,0 days 00:01:34.075000,94.075,0 days 00:00:34.524000,0 days 00:00:29.980000,0 days 00:00:29.571000,MEDIUM,16.0,4.0,,,15.0,False,1
TSU,22,AlphaTauri,37.0,0 days 00:01:32.869000,92.869,0 days 00:00:34.052000,0 days 00:00:29.634000,0 days 00:00:29.183000,HARD,16.0,4.0,,,16.0,False,1
VER,33,Red Bull Racing,38.0,0 days 00:01:31.683000,91.683,0 days 00:00:33.966000,0 days 00:00:29.115000,0 days 00:00:28.602000,MEDIUM,23.0,3.0,,,1.0,False,1
HAM,44,Mercedes,38.0,0 days 00:01:32.069000,92.069,0 days 00:00:34.578000,0 days 00:00:28.882000,0 days 00:00:28.609000,HARD,28.0,4.0,,,2.0,False,1
OCO,31,Alpine,38.0,0 days 00:01:32.667000,92.667,0 days 00:00:34.033000,0 days 00:00:29.506000,0 days 00:00:29.128000,HARD,25.0,3.0,,,3.0,False,1
BOT,77,Mercedes,38.0,0 days 00:01:33.522000,93.522,0 days 00:00:34.823000,0 days 00:00:29.243000,0 days 00:00:29.456000,MEDIUM,23.0,4.0,,,4.0,False,1
RIC,3,McLaren,38.0,0 days 00:01:34.017000,94.017,0 days 00:00:34.562000,0 days 00:00:29.642000,0 days 00:00:29.813000,MEDIUM,25.0,3.0,,,5.0,False,1
GAS,10,AlphaTauri,38.0,0 days 00:01:33.204000,93.204,0 days 00:00:34.350000,0 days 00:00:29.721000,0 days 00:00:29.133000,HARD,25.0,3.0,,,6.0,False,1
SAI,55,Ferrari,38.0,0 days 00:01:32.194000,92.194,0 days 00:00:33.723000,0 days 00:00:29.451000,0 days 00:00:29.020000,MEDIUM,28.0,3.0,,,7.0,False,1
