constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,fastest_lap_average_speed,fastest_lap_average_speed_units,fastest_lap_lap,fastest_lap_rank,fastest_lap_time,grid_position,laps,milliseconds,points,position,position_text,round,status,time,year
Mercedes,mercedes,German,,fangio,Juan Fangio,Argentine,2,1955-buenos-aires,Argentine Grand Prix,,,,,,3,96,10838600,9.0,1,1,1,Finished,3:00:38.600,1955
Ferrari,ferrari,Italian,,farina,Nino Farina,Italian,12,1955-buenos-aires,Argentine Grand Prix,,,,,,1,96,10928200,2.0,2,2,1,Finished,+1:29.600,1955
Ferrari,ferrari,Italian,,gonzalez,José Froilán González,Argentine,12,1955-buenos-aires,Argentine Grand Prix,,,,,,1,96,10928200,2.0,2,2,1,Finished,+1:29.600,1955
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,12,1955-buenos-aires,Argentine Grand Prix,,,,,,1,96,10928200,2.0,2,2,1,Finished,+1:29.600,1955
Ferrari,ferrari,Italian,,maglioli,Umberto Maglioli,Italian,10,1955-buenos-aires,Argentine Grand Prix,,,,,,5,94,,1.33,3,3,1,+2 Laps,,1955
Ferrari,ferrari,Italian,,farina,Nino Farina,Italian,10,1955-buenos-aires,Argentine Grand Prix,,,,,,5,94,,1.33,3,3,1,+2 Laps,,1955
Ferrari,ferrari,Italian,,trintignant,Maurice Trintignant,French,10,1955-buenos-aires,Argentine Grand Prix,,,,,,5,94,,1.33,3,3,1,+2 Laps,,1955
Mercedes,mercedes,German,,herrmann,Hans Herrmann,German,8,1955-buenos-aires,Argentine Grand Prix,,,,,,10,94,,1.0,4,4,1,+2 Laps,,1955
Mercedes,mercedes,German,,moss,Stirling Moss,British,8,1955-buenos-aires,Argentine Grand Prix,,,,,,10,94,,1.0,4,4,1,+2 Laps,,1955
Mercedes,mercedes,German,,kling,Karl Kling,German,8,1955-buenos-aires,Argentine Grand Prix,,,,,,10,94,,1.0,4,4,1,+2 Laps,,1955
Maserati,maserati,Italian,,mieres,Roberto Mieres,Argentine,18,1955-buenos-aires,Argentine Grand Prix,,,,,,16,91,,2.0,5,5,1,+5 Laps,,1955
Maserati,maserati,Italian,,schell,Harry Schell,American,28,1955-buenos-aires,Argentine Grand Prix,,,,,,7,88,,0.0,6,6,1,+8 Laps,,1955
Maserati,maserati,Italian,,behra,Jean Behra,French,28,1955-buenos-aires,Argentine Grand Prix,,,,,,7,88,,0.0,6,6,1,+8 Laps,,1955
Maserati,maserati,Italian,,schell,Harry Schell,American,22,1955-buenos-aires,Argentine Grand Prix,,,,,,18,83,,0.0,7,7,1,+13 Laps,,1955
Maserati,maserati,Italian,,musso,Luigi Musso,Italian,22,1955-buenos-aires,Argentine Grand Prix,,,,,,18,83,,0.0,7,7,1,+13 Laps,,1955
Maserati,maserati,Italian,,mantovani,Sergio Mantovani,Italian,22,1955-buenos-aires,Argentine Grand Prix,,,,,,18,83,,0.0,7,7,1,+13 Laps,,1955
Maserati,maserati,Italian,,mantovani,Sergio Mantovani,Italian,20,1955-buenos-aires,Argentine Grand Prix,,,,,,19,54,,0.0,8,R,1,Engine,,1955
Maserati,maserati,Italian,,behra,Jean Behra,French,20,1955-buenos-aires,Argentine Grand Prix,,,,,,19,54,,0.0,8,R,1,Engine,,1955
Maserati,maserati,Italian,,musso,Luigi Musso,Italian,20,1955-buenos-aires,Argentine Grand Prix,,,,,,19,54,,0.0,8,R,1,Engine,,1955
Maserati,maserati,Italian,,schell,Harry Schell,American,26,1955-buenos-aires,Argentine Grand Prix,,,,,,20,54,,0.0,9,R,1,Fuel pressure,,1955
Maserati,maserati,Italian,,menditeguy,Carlos Menditeguy,Argentine,26,1955-buenos-aires,Argentine Grand Prix,,,,,,20,54,,0.0,9,R,1,Fuel pressure,,1955
Maserati,maserati,Italian,,bucci,Clemar Bucci,Argentine,26,1955-buenos-aires,Argentine Grand Prix,,,,,,20,54,,0.0,9,R,1,Fuel pressure,,1955
Gordini,gordini,French,,iglesias,Jesús Iglesias,Argentine,42,1955-buenos-aires,Argentine Grand Prix,,,,,,17,38,,0.0,10,R,1,Transmission,,1955
